,sigma_C1,sigma_C2,sigma_F1,sigma_F2,sigma_H1,epsilon_C1,epsilon_C2,epsilon_F1,epsilon_F2,epsilon_H1,temperature,density
26,0.3027201102136904,0.3478243828545972,0.3414809157465419,0.34923837073562713,0.1512806559627098,0.5888387216153232,0.5851667108078482,0.32194966200375136,0.152925410575744,0.08168373249836328,280,1080.5585370019596
27,0.3027201102136904,0.3478243828545972,0.3414809157465419,0.34923837073562713,0.1512806559627098,0.5888387216153232,0.5851667108078482,0.32194966200375136,0.152925410575744,0.08168373249836328,320,968.3972742383214
28,0.3027201102136904,0.3478243828545972,0.3414809157465419,0.34923837073562713,0.1512806559627098,0.5888387216153232,0.5851667108078482,0.32194966200375136,0.152925410575744,0.08168373249836328,260,1133.688869553489
29,0.3027201102136904,0.3478243828545972,0.3414809157465419,0.34923837073562713,0.1512806559627098,0.5888387216153232,0.5851667108078482,0.32194966200375136,0.152925410575744,0.08168373249836328,240,1178.9399613617175
30,0.30319472496620276,0.3997507479251276,0.30453088336774353,0.2776906129218965,0.23305534118179522,0.3007612506310338,0.47994349169766787,0.21752131339192732,0.21502609843016451,0.0332950248995845,320,872.2270356463199
31,0.30319472496620276,0.3997507479251276,0.30453088336774353,0.2776906129218965,0.23305534118179522,0.3007612506310338,0.47994349169766787,0.21752131339192732,0.21502609843016451,0.0332950248995845,260,1164.7022608585107
32,0.30319472496620276,0.3997507479251276,0.30453088336774353,0.2776906129218965,0.23305534118179522,0.3007612506310338,0.47994349169766787,0.21752131339192732,0.21502609843016451,0.0332950248995845,240,1235.0255835598975
33,0.30319472496620276,0.3997507479251276,0.30453088336774353,0.2776906129218965,0.23305534118179522,0.3007612506310338,0.47994349169766787,0.21752131339192732,0.21502609843016451,0.0332950248995845,280,1087.7920345417645
34,0.30319472496620276,0.3997507479251276,0.30453088336774353,0.2776906129218965,0.23305534118179522,0.3007612506310338,0.47994349169766787,0.21752131339192732,0.21502609843016451,0.0332950248995845,300,992.9661741209021
35,0.3039696824980783,0.3514478640833995,0.2627029243448193,0.29797294169753363,0.2015666393323919,0.5707442091740372,0.19313425532443934,0.22365341277545955,0.298396011659103,0.05901902292408425,300,1226.5730423736252
36,0.3039696824980783,0.3514478640833995,0.2627029243448193,0.29797294169753363,0.2015666393323919,0.5707442091740372,0.19313425532443934,0.22365341277545955,0.298396011659103,0.05901902292408425,240,1544.4633021074976
37,0.3039696824980783,0.3514478640833995,0.2627029243448193,0.29797294169753363,0.2015666393323919,0.5707442091740372,0.19313425532443934,0.22365341277545955,0.298396011659103,0.05901902292408425,280,1348.1907549784835
38,0.3039696824980783,0.3514478640833995,0.2627029243448193,0.29797294169753363,0.2015666393323919,0.5707442091740372,0.19313425532443934,0.22365341277545955,0.298396011659103,0.05901902292408425,260,1442.772790151613
39,0.3039696824980783,0.3514478640833995,0.2627029243448193,0.29797294169753363,0.2015666393323919,0.5707442091740372,0.19313425532443934,0.22365341277545955,0.298396011659103,0.05901902292408425,320,47.40383051400064
40,0.3041303354147363,0.33467275091928467,0.2760091236656409,0.33533851527555975,0.2701850574103219,0.5311256038245433,0.6010469344047152,0.2566424837675814,0.15472075813926478,0.023335380973552786,300,1054.2700007034828
41,0.3041303354147363,0.33467275091928467,0.2760091236656409,0.33533851527555975,0.2701850574103219,0.5311256038245433,0.6010469344047152,0.2566424837675814,0.15472075813926478,0.023335380973552786,280,1182.3836292861856
42,0.3041303354147363,0.33467275091928467,0.2760091236656409,0.33533851527555975,0.2701850574103219,0.5311256038245433,0.6010469344047152,0.2566424837675814,0.15472075813926478,0.023335380973552786,260,1274.0577200091623
43,0.3041303354147363,0.33467275091928467,0.2760091236656409,0.33533851527555975,0.2701850574103219,0.5311256038245433,0.6010469344047152,0.2566424837675814,0.15472075813926478,0.023335380973552786,320,38.88181775767286
44,0.3041303354147363,0.33467275091928467,0.2760091236656409,0.33533851527555975,0.2701850574103219,0.5311256038245433,0.6010469344047152,0.2566424837675814,0.15472075813926478,0.023335380973552786,240,1349.960866488358
45,0.3047457941099833,0.3226595992615,0.3148042745949574,0.25037164366750975,0.271374235745492,0.37397730573131727,0.22338551971563006,0.3247094831839315,0.31373925461987884,0.05363382227470181,320,49.81467968168603
46,0.3047457941099833,0.3226595992615,0.3148042745949574,0.25037164366750975,0.271374235745492,0.37397730573131727,0.22338551971563006,0.3247094831839315,0.31373925461987884,0.05363382227470181,280,987.6075455148712
47,0.3047457941099833,0.3226595992615,0.3148042745949574,0.25037164366750975,0.271374235745492,0.37397730573131727,0.22338551971563006,0.3247094831839315,0.31373925461987884,0.05363382227470181,300,22.30109079820058
48,0.3047457941099833,0.3226595992615,0.3148042745949574,0.25037164366750975,0.271374235745492,0.37397730573131727,0.22338551971563006,0.3247094831839315,0.31373925461987884,0.05363382227470181,240,1192.3555290589816
49,0.3047457941099833,0.3226595992615,0.3148042745949574,0.25037164366750975,0.271374235745492,0.37397730573131727,0.22338551971563006,0.3247094831839315,0.31373925461987884,0.05363382227470181,260,1098.978393404154
50,0.305375736229035,0.31515553590994416,0.2853072990881494,0.31938437417888144,0.25996265481475667,0.30844404993314306,0.5707631149038925,0.20276174736434313,0.2721000463088911,0.040060980645631065,240,1216.256704466519
51,0.305375736229035,0.31515553590994416,0.2853072990881494,0.31938437417888144,0.25996265481475667,0.30844404993314306,0.5707631149038925,0.20276174736434313,0.2721000463088911,0.040060980645631065,280,940.4905033965167
52,0.305375736229035,0.31515553590994416,0.2853072990881494,0.31938437417888144,0.25996265481475667,0.30844404993314306,0.5707631149038925,0.20276174736434313,0.2721000463088911,0.040060980645631065,300,24.957215848832274
53,0.305375736229035,0.31515553590994416,0.2853072990881494,0.31938437417888144,0.25996265481475667,0.30844404993314306,0.5707631149038925,0.20276174736434313,0.2721000463088911,0.040060980645631065,260,1107.655173722351
54,0.305375736229035,0.31515553590994416,0.2853072990881494,0.31938437417888144,0.25996265481475667,0.30844404993314306,0.5707631149038925,0.20276174736434313,0.2721000463088911,0.040060980645631065,320,51.13630308220596
55,0.3056500061109655,0.3502619391381579,0.32408798409014206,0.2668348495609115,0.25282856743006615,0.28179300275025265,0.4033985153176822,0.2975700854118204,0.22490459273449603,0.04463404942126728,300,947.9605526223748
56,0.3056500061109655,0.3502619391381579,0.32408798409014206,0.2668348495609115,0.25282856743006615,0.28179300275025265,0.4033985153176822,0.2975700854118204,0.22490459273449603,0.04463404942126728,320,331.56464172913445
57,0.3056500061109655,0.3502619391381579,0.32408798409014206,0.2668348495609115,0.25282856743006615,0.28179300275025265,0.4033985153176822,0.2975700854118204,0.22490459273449603,0.04463404942126728,240,1192.1873097318082
58,0.3056500061109655,0.3502619391381579,0.32408798409014206,0.2668348495609115,0.25282856743006615,0.28179300275025265,0.4033985153176822,0.2975700854118204,0.22490459273449603,0.04463404942126728,280,1049.4727927176739
59,0.3056500061109655,0.3502619391381579,0.32408798409014206,0.2668348495609115,0.25282856743006615,0.28179300275025265,0.4033985153176822,0.2975700854118204,0.22490459273449603,0.04463404942126728,260,1130.0388986462194
60,0.30632891919252836,0.34432309390404864,0.2500313300101551,0.333771767970384,0.275774295978947,0.2667623316286547,0.24976468255678066,0.18457514913116868,0.24214676983863176,0.07847457275403145,260,448.57240217143453
61,0.30632891919252836,0.34432309390404864,0.2500313300101551,0.333771767970384,0.275774295978947,0.2667623316286547,0.24976468255678066,0.18457514913116868,0.24214676983863176,0.07847457275403145,320,50.908101452514856
62,0.30632891919252836,0.34432309390404864,0.2500313300101551,0.333771767970384,0.275774295978947,0.2667623316286547,0.24976468255678066,0.18457514913116868,0.24214676983863176,0.07847457275403145,280,13.119813183803231
63,0.30632891919252836,0.34432309390404864,0.2500313300101551,0.333771767970384,0.275774295978947,0.2667623316286547,0.24976468255678066,0.18457514913116868,0.24214676983863176,0.07847457275403145,300,28.79435233527171
64,0.30632891919252836,0.34432309390404864,0.2500313300101551,0.333771767970384,0.275774295978947,0.2667623316286547,0.24976468255678066,0.18457514913116868,0.24214676983863176,0.07847457275403145,240,1133.7230337042051
65,0.30679545838775807,0.36590794781263575,0.32049718375177616,0.321486329025962,0.2918003374141759,0.5135953473123971,0.17621056178850697,0.2712647308740891,0.3061465023928766,0.06868062898378807,320,47.4038602304703
66,0.30679545838775807,0.36590794781263575,0.32049718375177616,0.321486329025962,0.2918003374141759,0.5135953473123971,0.17621056178850697,0.2712647308740891,0.3061465023928766,0.06868062898378807,300,249.3541091950954
67,0.30679545838775807,0.36590794781263575,0.32049718375177616,0.321486329025962,0.2918003374141759,0.5135953473123971,0.17621056178850697,0.2712647308740891,0.3061465023928766,0.06868062898378807,240,1050.1301968091127
68,0.30679545838775807,0.36590794781263575,0.32049718375177616,0.321486329025962,0.2918003374141759,0.5135953473123971,0.17621056178850697,0.2712647308740891,0.3061465023928766,0.06868062898378807,260,979.7835664151199
69,0.30679545838775807,0.36590794781263575,0.32049718375177616,0.321486329025962,0.2918003374141759,0.5135953473123971,0.17621056178850697,0.2712647308740891,0.3061465023928766,0.06868062898378807,280,893.9288587603517
70,0.3073626612414436,0.3356486760906161,0.31873177548463394,0.3170385864525701,0.2550222967181624,0.519206767863097,0.6033916965121678,0.31748527978755076,0.19219799851816596,0.07241709566806605,300,1112.5465316429747
71,0.3073626612414436,0.3356486760906161,0.31873177548463394,0.3170385864525701,0.2550222967181624,0.519206767863097,0.6033916965121678,0.31748527978755076,0.19219799851816596,0.07241709566806605,260,1227.1493092878807
72,0.3073626612414436,0.3356486760906161,0.31873177548463394,0.3170385864525701,0.2550222967181624,0.519206767863097,0.6033916965121678,0.31748527978755076,0.19219799851816596,0.07241709566806605,320,1051.2497486801599
73,0.3073626612414436,0.3356486760906161,0.31873177548463394,0.3170385864525701,0.2550222967181624,0.519206767863097,0.6033916965121678,0.31748527978755076,0.19219799851816596,0.07241709566806605,240,1272.5148354415358
74,0.3073626612414436,0.3356486760906161,0.31873177548463394,0.3170385864525701,0.2550222967181624,0.519206767863097,0.6033916965121678,0.31748527978755076,0.19219799851816596,0.07241709566806605,280,1174.496099463406
75,0.307664660614569,0.31770375007876905,0.2521129039324409,0.3424029349350836,0.2765087714064622,0.595511293505866,0.3145798248329124,0.1511953335916295,0.16587053926875353,0.04182268337761508,240,1159.8188727939744
76,0.307664660614569,0.31770375007876905,0.2521129039324409,0.3424029349350836,0.2765087714064622,0.595511293505866,0.3145798248329124,0.1511953335916295,0.16587053926875353,0.04182268337761508,320,50.095658937177156
77,0.307664660614569,0.31770375007876905,0.2521129039324409,0.3424029349350836,0.2765087714064622,0.595511293505866,0.3145798248329124,0.1511953335916295,0.16587053926875353,0.04182268337761508,260,6.882023881181075
78,0.307664660614569,0.31770375007876905,0.2521129039324409,0.3424029349350836,0.2765087714064622,0.595511293505866,0.3145798248329124,0.1511953335916295,0.16587053926875353,0.04182268337761508,300,28.196901464730292
79,0.307664660614569,0.31770375007876905,0.2521129039324409,0.3424029349350836,0.2765087714064622,0.595511293505866,0.3145798248329124,0.1511953335916295,0.16587053926875353,0.04182268337761508,280,12.678654450194573
80,0.3081722281866972,0.37016980375669,0.25147753177646953,0.3391950452203147,0.22350779610750046,0.49580794623822877,0.41454858363552644,0.15264459527864102,0.30032562368615784,0.022303046006682866,260,1401.862049246044
81,0.3081722281866972,0.37016980375669,0.25147753177646953,0.3391950452203147,0.22350779610750046,0.49580794623822877,0.41454858363552644,0.15264459527864102,0.30032562368615784,0.022303046006682866,300,1199.5412543105356
82,0.3081722281866972,0.37016980375669,0.25147753177646953,0.3391950452203147,0.22350779610750046,0.49580794623822877,0.41454858363552644,0.15264459527864102,0.30032562368615784,0.022303046006682866,280,1314.5105223650123
83,0.3081722281866972,0.37016980375669,0.25147753177646953,0.3391950452203147,0.22350779610750046,0.49580794623822877,0.41454858363552644,0.15264459527864102,0.30032562368615784,0.022303046006682866,320,1085.9000120170404
84,0.3081722281866972,0.37016980375669,0.25147753177646953,0.3391950452203147,0.22350779610750046,0.49580794623822877,0.41454858363552644,0.15264459527864102,0.30032562368615784,0.022303046006682866,240,1467.5779966489893
85,0.308955674746865,0.3890268607419273,0.3495080444122419,0.33628393907652726,0.23072303525205415,0.23486628788967487,0.2810577659808214,0.2116843115751018,0.12815077894161145,0.07315476050935164,320,50.62831023433263
86,0.308955674746865,0.3890268607419273,0.3495080444122419,0.33628393907652726,0.23072303525205415,0.23486628788967487,0.2810577659808214,0.2116843115751018,0.12815077894161145,0.07315476050935164,240,848.0688260626251
87,0.308955674746865,0.3890268607419273,0.3495080444122419,0.33628393907652726,0.23072303525205415,0.23486628788967487,0.2810577659808214,0.2116843115751018,0.12815077894161145,0.07315476050935164,260,709.1326283284943
88,0.308955674746865,0.3890268607419273,0.3495080444122419,0.33628393907652726,0.23072303525205415,0.23486628788967487,0.2810577659808214,0.2116843115751018,0.12815077894161145,0.07315476050935164,280,12.74142976107452
89,0.308955674746865,0.3890268607419273,0.3495080444122419,0.33628393907652726,0.23072303525205415,0.23486628788967487,0.2810577659808214,0.2116843115751018,0.12815077894161145,0.07315476050935164,300,29.70461018936368
90,0.3093318393055347,0.3409915082670698,0.2542766002669563,0.33290462227083056,0.210407735312687,0.33769771575028745,0.2798420199039042,0.2854196115917175,0.2896295843700772,0.01778743688149851,280,1264.1622855462722
91,0.3093318393055347,0.3409915082670698,0.2542766002669563,0.33290462227083056,0.210407735312687,0.33769771575028745,0.2798420199039042,0.2854196115917175,0.2896295843700772,0.01778743688149851,300,1115.0860609127008
92,0.3093318393055347,0.3409915082670698,0.2542766002669563,0.33290462227083056,0.210407735312687,0.33769771575028745,0.2798420199039042,0.2854196115917175,0.2896295843700772,0.01778743688149851,320,45.70322920068656
93,0.3093318393055347,0.3409915082670698,0.2542766002669563,0.33290462227083056,0.210407735312687,0.33769771575028745,0.2798420199039042,0.2854196115917175,0.2896295843700772,0.01778743688149851,260,1380.4777787334747
94,0.3093318393055347,0.3409915082670698,0.2542766002669563,0.33290462227083056,0.210407735312687,0.33769771575028745,0.2798420199039042,0.2854196115917175,0.2896295843700772,0.01778743688149851,240,1462.7117227544943
95,0.30950716099267545,0.37701612902126697,0.3476089617589032,0.3131150850942206,0.22706895823641302,0.16883982932609057,0.2097090910873652,0.29409567470779346,0.3069041799443193,0.06034893128887905,260,894.9259446130719
96,0.30950716099267545,0.37701612902126697,0.3476089617589032,0.3131150850942206,0.22706895823641302,0.16883982932609057,0.2097090910873652,0.29409567470779346,0.3069041799443193,0.06034893128887905,280,802.4750526243533
97,0.30950716099267545,0.37701612902126697,0.3476089617589032,0.3131150850942206,0.22706895823641302,0.16883982932609057,0.2097090910873652,0.29409567470779346,0.3069041799443193,0.06034893128887905,320,49.817109397505654
98,0.30950716099267545,0.37701612902126697,0.3476089617589032,0.3131150850942206,0.22706895823641302,0.16883982932609057,0.2097090910873652,0.29409567470779346,0.3069041799443193,0.06034893128887905,240,970.2148896990158
99,0.30950716099267545,0.37701612902126697,0.3476089617589032,0.3131150850942206,0.22706895823641302,0.16883982932609057,0.2097090910873652,0.29409567470779346,0.3069041799443193,0.06034893128887905,300,21.77137169987543
100,0.310107267829736,0.30801308058360116,0.27402382842325207,0.2703573819248326,0.21858131934346517,0.5800491182718318,0.17864237015839096,0.2521231703325855,0.16367268529917256,0.07196563337300235,280,1249.6867589346937
101,0.310107267829736,0.30801308058360116,0.27402382842325207,0.2703573819248326,0.21858131934346517,0.5800491182718318,0.17864237015839096,0.2521231703325855,0.16367268529917256,0.07196563337300235,320,50.59227391584017
102,0.310107267829736,0.30801308058360116,0.27402382842325207,0.2703573819248326,0.21858131934346517,0.5800491182718318,0.17864237015839096,0.2521231703325855,0.16367268529917256,0.07196563337300235,300,20.912817195129396
103,0.310107267829736,0.30801308058360116,0.27402382842325207,0.2703573819248326,0.21858131934346517,0.5800491182718318,0.17864237015839096,0.2521231703325855,0.16367268529917256,0.07196563337300235,260,1394.8905181565506
104,0.310107267829736,0.30801308058360116,0.27402382842325207,0.2703573819248326,0.21858131934346517,0.5800491182718318,0.17864237015839096,0.2521231703325855,0.16367268529917256,0.07196563337300235,240,1496.6819261574208
105,0.3105521157102853,0.3606117644616444,0.2753378657033784,0.26912421041413875,0.19318813170523494,0.4626704041922663,0.3399891386647712,0.27681974865685044,0.21115743757206762,0.03001563635671561,280,1424.6418246369344
106,0.3105521157102853,0.3606117644616444,0.2753378657033784,0.26912421041413875,0.19318813170523494,0.4626704041922663,0.3399891386647712,0.27681974865685044,0.21115743757206762,0.03001563635671561,260,1495.9512438576457
107,0.3105521157102853,0.3606117644616444,0.2753378657033784,0.26912421041413875,0.19318813170523494,0.4626704041922663,0.3399891386647712,0.27681974865685044,0.21115743757206762,0.03001563635671561,300,1333.5413562847584
108,0.3105521157102853,0.3606117644616444,0.2753378657033784,0.26912421041413875,0.19318813170523494,0.4626704041922663,0.3399891386647712,0.27681974865685044,0.21115743757206762,0.03001563635671561,240,1570.7616880560586
109,0.3105521157102853,0.3606117644616444,0.2753378657033784,0.26912421041413875,0.19318813170523494,0.4626704041922663,0.3399891386647712,0.27681974865685044,0.21115743757206762,0.03001563635671561,320,1217.912856748188
110,0.3111181970467015,0.3694875117453884,0.2584501885929995,0.2891907625409137,0.27281877409671096,0.5026797814061655,0.5772912857521831,0.29634464138849426,0.13578505128036686,0.07042532921376987,260,1557.9650044113891
111,0.3111181970467015,0.3694875117453884,0.2584501885929995,0.2891907625409137,0.27281877409671096,0.5026797814061655,0.5772912857521831,0.29634464138849426,0.13578505128036686,0.07042532921376987,240,1613.1279126051143
112,0.3111181970467015,0.3694875117453884,0.2584501885929995,0.2891907625409137,0.27281877409671096,0.5026797814061655,0.5772912857521831,0.29634464138849426,0.13578505128036686,0.07042532921376987,320,1369.9832252483607
113,0.3111181970467015,0.3694875117453884,0.2584501885929995,0.2891907625409137,0.27281877409671096,0.5026797814061655,0.5772912857521831,0.29634464138849426,0.13578505128036686,0.07042532921376987,280,1501.9396990633113
114,0.3111181970467015,0.3694875117453884,0.2584501885929995,0.2891907625409137,0.27281877409671096,0.5026797814061655,0.5772912857521831,0.29634464138849426,0.13578505128036686,0.07042532921376987,300,1437.1053048363135
115,0.3115260860153316,0.335369775328384,0.3440828000373134,0.30026286480921677,0.18627729453709407,0.3776795630634169,0.5219692174919414,0.2927287178501211,0.3301169082244083,0.038731174719730734,240,1197.4710393989567
116,0.3115260860153316,0.335369775328384,0.3440828000373134,0.30026286480921677,0.18627729453709407,0.3776795630634169,0.5219692174919414,0.2927287178501211,0.3301169082244083,0.038731174719730734,280,1096.5238778091777
117,0.3115260860153316,0.335369775328384,0.3440828000373134,0.30026286480921677,0.18627729453709407,0.3776795630634169,0.5219692174919414,0.2927287178501211,0.3301169082244083,0.038731174719730734,260,1148.3988327486475
118,0.3115260860153316,0.335369775328384,0.3440828000373134,0.30026286480921677,0.18627729453709407,0.3776795630634169,0.5219692174919414,0.2927287178501211,0.3301169082244083,0.038731174719730734,300,1036.1143645703617
119,0.3115260860153316,0.335369775328384,0.3440828000373134,0.30026286480921677,0.18627729453709407,0.3776795630634169,0.5219692174919414,0.2927287178501211,0.3301169082244083,0.038731174719730734,320,966.2654568736534
120,0.31237313069403844,0.36460565866585154,0.2900396808070382,0.2986376129772547,0.18252958062977964,0.5112278490176516,0.34127072711902434,0.14920457283812508,0.2001806372962545,0.042798123498865664,260,1230.6188304579123
121,0.31237313069403844,0.36460565866585154,0.2900396808070382,0.2986376129772547,0.18252958062977964,0.5112278490176516,0.34127072711902434,0.14920457283812508,0.2001806372962545,0.042798123498865664,280,1115.8392496358965
122,0.31237313069403844,0.36460565866585154,0.2900396808070382,0.2986376129772547,0.18252958062977964,0.5112278490176516,0.34127072711902434,0.14920457283812508,0.2001806372962545,0.042798123498865664,320,49.86312642650455
123,0.31237313069403844,0.36460565866585154,0.2900396808070382,0.2986376129772547,0.18252958062977964,0.5112278490176516,0.34127072711902434,0.14920457283812508,0.2001806372962545,0.042798123498865664,240,1331.1365545519225
124,0.31237313069403844,0.36460565866585154,0.2900396808070382,0.2986376129772547,0.18252958062977964,0.5112278490176516,0.34127072711902434,0.14920457283812508,0.2001806372962545,0.042798123498865664,300,23.787865747624362
125,0.3125749251485782,0.39417473563323596,0.28853961695658253,0.3270049433370678,0.26848400164906616,0.5610680752278417,0.5330139905668678,0.24475134760762327,0.18573746548278838,0.06077183997589798,260,1316.0827778508713
126,0.3125749251485782,0.39417473563323596,0.28853961695658253,0.3270049433370678,0.26848400164906616,0.5610680752278417,0.5330139905668678,0.24475134760762327,0.18573746548278838,0.06077183997589798,280,1264.9052924521486
127,0.3125749251485782,0.39417473563323596,0.28853961695658253,0.3270049433370678,0.26848400164906616,0.5610680752278417,0.5330139905668678,0.24475134760762327,0.18573746548278838,0.06077183997589798,240,1365.307629691353
128,0.3125749251485782,0.39417473563323596,0.28853961695658253,0.3270049433370678,0.26848400164906616,0.5610680752278417,0.5330139905668678,0.24475134760762327,0.18573746548278838,0.06077183997589798,320,1155.013135221089
129,0.3125749251485782,0.39417473563323596,0.28853961695658253,0.3270049433370678,0.26848400164906616,0.5610680752278417,0.5330139905668678,0.24475134760762327,0.18573746548278838,0.06077183997589798,300,1206.0942446495142
130,0.31303487440279565,0.30767436361022416,0.3422003730288475,0.2946382339199162,0.29525640437328593,0.490897642397395,0.4118389708734659,0.19364346964061915,0.3163562521962913,0.07445764825099813,280,11.787984932554869
131,0.31303487440279565,0.30767436361022416,0.3422003730288475,0.2946382339199162,0.29525640437328593,0.490897642397395,0.4118389708734659,0.19364346964061915,0.3163562521962913,0.07445764825099813,320,51.68893235736925
132,0.31303487440279565,0.30767436361022416,0.3422003730288475,0.2946382339199162,0.29525640437328593,0.490897642397395,0.4118389708734659,0.19364346964061915,0.3163562521962913,0.07445764825099813,300,26.74530810815214
133,0.31303487440279565,0.30767436361022416,0.3422003730288475,0.2946382339199162,0.29525640437328593,0.490897642397395,0.4118389708734659,0.19364346964061915,0.3163562521962913,0.07445764825099813,260,866.4449469154613
134,0.31303487440279565,0.30767436361022416,0.3422003730288475,0.2946382339199162,0.29525640437328593,0.490897642397395,0.4118389708734659,0.19364346964061915,0.3163562521962913,0.07445764825099813,240,949.6174777640298
