,sigma_C1,sigma_C2,sigma_F1,sigma_F2,sigma_H1,epsilon_C1,epsilon_C2,epsilon_F1,epsilon_F2,epsilon_H1,temperature,liq_density,vap_density,Hvap,Pvap,liq_enthalpy,vap_enthalpy
0,0.30508894013871896,0.320332700961166,0.32180305503997175,0.2501242498931901,0.17808495097296903,0.3202117964703265,0.5614907376439962,0.3115601705935003,0.19530842986239638,0.070005302216307,260,1350.8093759111111,9.060933318122222,22.484637819809866,1.7955976853666664,-880.4775622000966,3662.197715
1,0.30508894013871896,0.320332700961166,0.32180305503997175,0.2501242498931901,0.17808495097296903,0.3202117964703265,0.5614907376439962,0.3115601705935003,0.19530842986239638,0.070005302216307,280,1278.9337459444446,16.348317122444442,20.86589919699892,3.3779737810222223,638.6141474058778,3503.578905977777
2,0.30508894013871896,0.320332700961166,0.32180305503997175,0.2501242498931901,0.17808495097296903,0.3202117964703265,0.5614907376439962,0.3115601705935003,0.19530842986239638,0.070005302216307,320,1122.7518277000001,57.63032533677778,16.826909737410684,11.800755104344445,3357.5118127588885,4460.034751944444
3,0.30508894013871896,0.320332700961166,0.32180305503997175,0.2501242498931901,0.17808495097296903,0.3202117964703265,0.5614907376439962,0.3115601705935003,0.19530842986239638,0.070005302216307,240,1410.1814459444445,3.062492462955556,23.947652722804055,0.5821995995944445,-2369.1784694123335,2695.4735766444446
4,0.30508894013871896,0.320332700961166,0.32180305503997175,0.2501242498931901,0.17808495097296903,0.3202117964703265,0.5614907376439962,0.3115601705935003,0.19530842986239638,0.070005302216307,300,1207.036863188889,32.000516685,19.03311470257752,6.6405773988888885,2006.6069122000222,3989.3082777666664
5,0.3051959279235752,0.38871877288485174,0.2802064956968816,0.30470411536282777,0.2441761527375691,0.21486971821686265,0.5685918386365489,0.294372946416773,0.14968257032490304,0.060460300498417836,280,1268.9484007,18.236556806111114,19.915875792825325,3.7767317812444445,1559.8175293759,4009.758685277778
6,0.3051959279235752,0.38871877288485174,0.2802064956968816,0.30470411536282777,0.2441761527375691,0.21486971821686265,0.5685918386365489,0.294372946416773,0.14968257032490304,0.060460300498417836,300,1198.2192869222222,34.47389152377779,18.195733371844465,7.2072586184444445,2859.1820858855554,4412.984842877777
7,0.3051959279235752,0.38871877288485174,0.2802064956968816,0.30470411536282777,0.2441761527375691,0.21486971821686265,0.5685918386365489,0.294372946416773,0.14968257032490304,0.060460300498417836,260,1334.8499001555554,9.305284178944444,21.387700618851696,1.8580783858222223,177.25294799237165,3869.5480309888885
8,0.3051959279235752,0.38871877288485174,0.2802064956968816,0.30470411536282777,0.2441761527375691,0.21486971821686265,0.5685918386365489,0.294372946416773,0.14968257032490304,0.060460300498417836,320,1116.7216924333331,59.144296124444445,16.25805574910153,12.214437696877779,4117.605986366667,4713.743511811112
9,0.3051959279235752,0.38871877288485174,0.2802064956968816,0.30470411536282777,0.2441761527375691,0.21486971821686265,0.5685918386365489,0.294372946416773,0.14968257032490304,0.060460300498417836,240,1393.4382858111112,3.9209525405999996,22.721005400021216,0.7440835958133334,-1126.193784524531,3543.723403888889
10,0.3090058321649398,0.3974841380837768,0.28753264263550776,0.2694114370063134,0.18936587964290486,0.3425942128649713,0.24667444155382748,0.3153897958137491,0.3065536446401176,0.08211633055511094,300,1201.5456588777777,45.44310815322222,17.14597989232693,9.138657679233333,2491.0212687244443,5575.599309177778
11,0.3090058321649398,0.3974841380837768,0.28753264263550776,0.2694114370063134,0.18936587964290486,0.3425942128649713,0.24667444155382748,0.3153897958137491,0.3065536446401176,0.08211633055511094,260,1351.010017811111,10.97318897528889,20.680322947482985,2.177217859655556,50.75295253789577,4375.756143533335
12,0.3090058321649398,0.3974841380837768,0.28753264263550776,0.2694114370063134,0.18936587964290486,0.3425942128649713,0.24667444155382748,0.3153897958137491,0.3065536446401176,0.08211633055511094,240,1418.603906511111,5.157754963888889,22.055963401222183,0.9714224599855555,-1167.0880002849767,4464.3828866
13,0.3090058321649398,0.3974841380837768,0.28753264263550776,0.2694114370063134,0.18936587964290486,0.3425942128649713,0.24667444155382748,0.3153897958137491,0.3065536446401176,0.08211633055511094,280,1280.8808621555554,23.988119611222224,19.019494940701158,4.847511398755556,1322.2010009536223,5050.322970277778
14,0.3090058321649398,0.3974841380837768,0.28753264263550776,0.2694114370063134,0.18936587964290486,0.3425942128649713,0.24667444155382748,0.3153897958137491,0.3065536446401176,0.08211633055511094,320,1111.3469682333332,78.55289422266667,14.904705840070982,15.382501852544445,3607.808070544445,6023.635882966668
15,0.31069644550361386,0.39105685783955524,0.3050376166731747,0.25329748236645294,0.15796958855310142,0.5703575265474088,0.3258052312909526,0.28038193745609313,0.18194261765929115,0.06968925699679215,300,1219.234279511111,30.941366859222217,18.825796274802848,6.548638398122222,2084.8297176395554,3821.187913744445
