,sigma_C1,sigma_C2,sigma_F1,sigma_F2,sigma_H1,epsilon_C1,epsilon_C2,epsilon_F1,epsilon_F2,epsilon_H1,temperature,liq_density,vap_density,Hvap,Pvap,liq_enthalpy,vap_enthalpy
0,0.3114912794948335,0.38934626109915266,0.2861000098833113,0.2630713975771135,0.2818446715845797,0.5760977370745238,0.33911781536469143,0.24948965362325126,0.21789418775507952,0.050942961573105815,240,1393.850465177778,4.288518884655556,22.543646570969834,0.8124310895066665,-704.2099642101276,3962.6192640777776
1,0.3114912794948335,0.38934626109915266,0.2861000098833113,0.2630713975771135,0.2818446715845797,0.5760977370745238,0.33911781536469143,0.24948965362325126,0.21789418775507952,0.050942961573105815,260,1332.3157187777776,9.895549622933334,21.229665372023206,1.9745185300333332,588.1068330616936,4216.453022611111
2,0.3114912794948335,0.38934626109915266,0.2861000098833113,0.2630713975771135,0.2818446715845797,0.5760977370745238,0.33911781536469143,0.24948965362325126,0.21789418775507952,0.050942961573105815,280,1264.8131187555557,18.984847296,19.692504286595074,3.9269927396666664,1976.6472916121888,4265.335286544444
3,0.3114912794948335,0.38934626109915266,0.2861000098833113,0.2630713975771135,0.2818446715845797,0.5760977370745238,0.33911781536469143,0.24948965362325126,0.21789418775507952,0.050942961573105815,300,1192.8238632777777,37.27571707233333,17.93636850334157,7.741608823644445,3203.5680265777773,4886.168283933333
4,0.3114912794948335,0.38934626109915266,0.2861000098833113,0.2630713975771135,0.2818446715845797,0.5760977370745238,0.33911781536469143,0.24948965362325126,0.21789418775507952,0.050942961573105815,320,1108.6360543888889,65.19448556988891,15.80836855529296,13.212588460444444,4400.609862522222,5318.070946333334
5,0.319705642252247,0.3857556667499326,0.2792289328607589,0.30683377573301623,0.2872140340642444,0.3464905001573259,0.5829538351796646,0.17507540151699583,0.33102018498121916,0.03369465451515218,320,1095.8683333933332,65.086942338,15.756645050607357,13.166925545944444,4590.055947133334,5418.770463688889
6,0.319705642252247,0.3857556667499326,0.2792289328607589,0.30683377573301623,0.2872140340642444,0.3464905001573259,0.5829538351796646,0.17507540151699583,0.33102018498121916,0.03369465451515218,260,1307.5268955444444,9.149624273644445,21.047929457215584,1.830314223388889,896.5709979550937,3945.9674047333333
7,0.319705642252247,0.3857556667499326,0.2792289328607589,0.30683377573301623,0.2872140340642444,0.3464905001573259,0.5829538351796646,0.17507540151699583,0.33102018498121916,0.03369465451515218,300,1175.701229877778,37.94701771155556,17.789891761888256,7.856479519033334,3399.9642067444447,5025.302976411111
8,0.319705642252247,0.3857556667499326,0.2792289328607589,0.30683377573301623,0.2872140340642444,0.3464905001573259,0.5829538351796646,0.17507540151699583,0.33102018498121916,0.03369465451515218,240,1368.3526910777775,3.9879869860111117,22.354640256920664,0.7559656567277777,-442.11474039279557,3727.516831666667
9,0.319705642252247,0.3857556667499326,0.2792289328607589,0.30683377573301623,0.2872140340642444,0.3464905001573259,0.5829538351796646,0.17507540151699583,0.33102018498121916,0.03369465451515218,280,1243.6638784222223,19.676093552444446,19.52547128434256,4.0488236799,2189.664053594445,4476.288460488889
10,0.32666549827989594,0.348777841041016,0.31416419413269736,0.25593523817715824,0.20454090268290182,0.41230946729098694,0.29280212883807355,0.3207414019171362,0.20718563535194467,0.07213779752867926,320,1141.4646210444444,51.099784080333336,17.495923882633374,10.77955371198889,3401.2590495666673,4008.617542677778
11,0.32666549827989594,0.348777841041016,0.31416419413269736,0.25593523817715824,0.20454090268290182,0.41230946729098694,0.29280212883807355,0.3207414019171362,0.20718563535194467,0.07213779752867926,260,1350.2118023333333,7.104134212866667,22.736195108591097,1.4305470958500002,-852.1445091673525,2919.018905788889
12,0.32666549827989594,0.348777841041016,0.31416419413269736,0.25593523817715824,0.20454090268290182,0.41230946729098694,0.29280212883807355,0.3207414019171362,0.20718563535194467,0.07213779752867926,300,1218.9553517333331,29.077734728,19.48087950989874,6.157316728788889,2028.4981935243889,3671.8176526666666
13,0.32666549827989594,0.348777841041016,0.31416419413269736,0.25593523817715824,0.20454090268290182,0.41230946729098694,0.29280212883807355,0.3207414019171362,0.20718563535194467,0.07213779752867926,240,1411.4233883555557,3.296930503722222,24.105676804647658,0.6260532414455555,-2304.934008735556,2930.4706042555554
14,0.32666549827989594,0.348777841041016,0.31416419413269736,0.25593523817715824,0.20454090268290182,0.41230946729098694,0.29280212883807355,0.3207414019171362,0.20718563535194467,0.07213779752867926,280,1287.3822569666668,15.384746705222222,21.200596384400935,3.2136318866111115,620.3842793570925,3334.2514585666668
15,0.3283875391623463,0.3692805190954888,0.30195886155722407,0.2589395149485435,0.24130767223976596,0.3174924623636629,0.38468849780338543,0.3233713700903214,0.24963048283515366,0.022108173491618845,300,1204.8358093777777,31.508273462222224,18.772250646991203,6.652218543811111,2525.0719996499997,4015.2037193111105
