,sigma_C1,sigma_H1,epsilon_C1,epsilon_H1,temperature,density
0,0.3077299927660072,0.2731195316110767,0.6138927283864801,0.08165169677223444,160,347.20463417639706
1,0.3077299927660072,0.2731195316110767,0.6138927283864801,0.08165169677223444,150,369.8574780937199
2,0.3077299927660072,0.2731195316110767,0.6138927283864801,0.08165169677223444,170,296.2723743945682
3,0.3077299927660072,0.2731195316110767,0.6138927283864801,0.08165169677223444,140,393.4618979462104
4,0.3077299927660072,0.2731195316110767,0.6138927283864801,0.08165169677223444,130,411.42641321998735
5,0.31314075090874266,0.27992264170327674,0.6095544477090821,0.07452577579924399,130,384.7277732380903
6,0.31314075090874266,0.27992264170327674,0.6095544477090821,0.07452577579924399,160,32.06198345209252
7,0.31314075090874266,0.27992264170327674,0.6095544477090821,0.07452577579924399,140,365.15976624177694
8,0.31314075090874266,0.27992264170327674,0.6095544477090821,0.07452577579924399,170,45.24205183711744
9,0.31314075090874266,0.27992264170327674,0.6095544477090821,0.07452577579924399,150,337.1278650804434
10,0.3180943930933248,0.27787704670901353,0.5699943455889588,0.07843842568161279,150,355.923606373422
11,0.3180943930933248,0.27787704670901353,0.5699943455889588,0.07843842568161279,130,393.5364212385512
12,0.3180943930933248,0.27787704670901353,0.5699943455889588,0.07843842568161279,160,325.76063518951537
13,0.3180943930933248,0.27787704670901353,0.5699943455889588,0.07843842568161279,170,300.35144196886057
14,0.3180943930933248,0.27787704670901353,0.5699943455889588,0.07843842568161279,140,372.22263687407184
15,0.32006903634575934,0.2890031355888602,0.6142358062344423,0.07819436209056445,130,373.88125361588897
16,0.32006903634575934,0.2890031355888602,0.6142358062344423,0.07819436209056445,160,319.00289513777096
17,0.32006903634575934,0.2890031355888602,0.6142358062344423,0.07819436209056445,140,358.09225599417294
18,0.32006903634575934,0.2890031355888602,0.6142358062344423,0.07819436209056445,150,338.7378789638523
19,0.32006903634575934,0.2890031355888602,0.6142358062344423,0.07819436209056445,170,289.18268370900284
20,0.3242987565728236,0.2826155977093167,0.6183252205105378,0.07215409191901159,140,373.02107078250475
21,0.3242987565728236,0.2826155977093167,0.6183252205105378,0.07215409191901159,160,333.2840947111824
22,0.3242987565728236,0.2826155977093167,0.6183252205105378,0.07215409191901159,130,392.5860337645026
23,0.3242987565728236,0.2826155977093167,0.6183252205105378,0.07215409191901159,170,304.85510199443473
24,0.3242987565728236,0.2826155977093167,0.6183252205105378,0.07215409191901159,150,353.0709921998974
25,0.32492522111247524,0.28506957180679593,0.5440294131111191,0.08102740433948553,150,345.32465153469553
26,0.32492522111247524,0.28506957180679593,0.5440294131111191,0.08102740433948553,160,312.76125180925305
27,0.32492522111247524,0.28506957180679593,0.5440294131111191,0.08102740433948553,130,373.5570715990113
28,0.32492522111247524,0.28506957180679593,0.5440294131111191,0.08102740433948553,140,358.77948419711385
29,0.32492522111247524,0.28506957180679593,0.5440294131111191,0.08102740433948553,170,50.02274960729179
30,0.32763254840952905,0.27565658859698505,0.5075735205262909,0.07941780869351318,160,324.6313934294602
31,0.32763254840952905,0.27565658859698505,0.5075735205262909,0.07941780869351318,170,42.20279884236719
32,0.32763254840952905,0.27565658859698505,0.5075735205262909,0.07941780869351318,150,353.6834083298427
33,0.32763254840952905,0.27565658859698505,0.5075735205262909,0.07941780869351318,130,396.0672732691441
34,0.32763254840952905,0.27565658859698505,0.5075735205262909,0.07941780869351318,140,374.16549481793675
35,0.32894413489463986,0.27117564281330786,0.5482492645529302,0.07454283990908073,160,353.8657289558525
36,0.32894413489463986,0.27117564281330786,0.5482492645529302,0.07454283990908073,140,391.68841207951914
37,0.32894413489463986,0.27117564281330786,0.5482492645529302,0.07454283990908073,150,373.8103638010915
38,0.32894413489463986,0.27117564281330786,0.5482492645529302,0.07454283990908073,170,43.89491481372307
39,0.32894413489463986,0.27117564281330786,0.5482492645529302,0.07454283990908073,130,411.13672504108956
40,0.3290516028730999,0.2770946085250198,0.6160477390825606,0.06223276318318714,170,47.287668842424125
41,0.3290516028730999,0.2770946085250198,0.6160477390825606,0.06223276318318714,140,378.4718277740059
42,0.3290516028730999,0.2770946085250198,0.6160477390825606,0.06223276318318714,160,328.2024531714255
43,0.3290516028730999,0.2770946085250198,0.6160477390825606,0.06223276318318714,150,357.81463084774515
44,0.3290516028730999,0.2770946085250198,0.6160477390825606,0.06223276318318714,130,395.0595611636235
45,0.3296138904769136,0.28010675816714203,0.5974225705836712,0.08003056151584463,170,338.8226752096578
46,0.3296138904769136,0.28010675816714203,0.5974225705836712,0.08003056151584463,140,387.8956300304642
47,0.3296138904769136,0.28010675816714203,0.5974225705836712,0.08003056151584463,130,403.46886013946505
48,0.3296138904769136,0.28010675816714203,0.5974225705836712,0.08003056151584463,150,374.4109603505839
49,0.3296138904769136,0.28010675816714203,0.5974225705836712,0.08003056151584463,160,355.7228684004017
50,0.33166040835395794,0.28687282784795376,0.5941055366785434,0.06580489192709486,150,330.74066779387334
51,0.33166040835395794,0.28687282784795376,0.5941055366785434,0.06580489192709486,170,275.9960694130153
52,0.33166040835395794,0.28687282784795376,0.5941055366785434,0.06580489192709486,160,304.7829089236335
53,0.33166040835395794,0.28687282784795376,0.5941055366785434,0.06580489192709486,130,374.235039317225
54,0.33166040835395794,0.28687282784795376,0.5941055366785434,0.06580489192709486,140,350.5812770177857
55,0.33352163194328205,0.27541272682714985,0.5889606019848713,0.07121927927846886,140,391.9770214764894
56,0.33352163194328205,0.27541272682714985,0.5889606019848713,0.07121927927846886,130,409.2937466443483
57,0.33352163194328205,0.27541272682714985,0.5889606019848713,0.07121927927846886,170,332.42957821215794
58,0.33352163194328205,0.27541272682714985,0.5889606019848713,0.07121927927846886,160,357.0952444939468
59,0.33352163194328205,0.27541272682714985,0.5889606019848713,0.07121927927846886,150,376.4607131123798
60,0.3343622355488451,0.2947049753387934,0.5804258108880962,0.0800936798208485,160,320.5358894733728
61,0.3343622355488451,0.2947049753387934,0.5804258108880962,0.0800936798208485,150,333.7366597297427
62,0.3343622355488451,0.2947049753387934,0.5804258108880962,0.0800936798208485,170,300.26208938917995
63,0.3343622355488451,0.2947049753387934,0.5804258108880962,0.0800936798208485,140,348.33056656058756
64,0.3343622355488451,0.2947049753387934,0.5804258108880962,0.0800936798208485,130,362.30834596180796
65,0.3368402097164786,0.27409443461806865,0.5018825230534963,0.07423524274365911,150,356.0049803936187
66,0.3368402097164786,0.27409443461806865,0.5018825230534963,0.07423524274365911,160,335.9849386280692
67,0.3368402097164786,0.27409443461806865,0.5018825230534963,0.07423524274365911,140,375.31744234276516
