,sigma_C1,sigma_H1,epsilon_C1,epsilon_H1,temperature,density
0,0.3003073112949737,0.2834510104712959,0.4849223075570849,0.046002909373335385,140,10.28357758384897
1,0.3003073112949737,0.2834510104712959,0.4849223075570849,0.046002909373335385,170,30.11177464366131
2,0.3003073112949737,0.2834510104712959,0.4849223075570849,0.046002909373335385,150,15.793863661157044
3,0.3003073112949737,0.2834510104712959,0.4849223075570849,0.046002909373335385,130,6.26109486800185
4,0.3003073112949737,0.2834510104712959,0.4849223075570849,0.046002909373335385,160,21.846671301197144
5,0.3008410977622056,0.16772324587395573,0.5912940904824832,0.05764818384834949,160,22.35163018132169
6,0.3008410977622056,0.16772324587395573,0.5912940904824832,0.05764818384834949,140,9.839086452748182
7,0.3008410977622056,0.16772324587395573,0.5912940904824832,0.05764818384834949,170,30.23965294738391
8,0.3008410977622056,0.16772324587395573,0.5912940904824832,0.05764818384834949,130,5.861135685701947
9,0.3008410977622056,0.16772324587395573,0.5912940904824832,0.05764818384834949,150,15.877701867237302
10,0.30149827039750116,0.22826121243144934,0.4082750314451966,0.06325032203645058,130,6.060211829970058
11,0.30149827039750116,0.22826121243144934,0.4082750314451966,0.06325032203645058,140,9.879886858670808
12,0.30149827039750116,0.22826121243144934,0.4082750314451966,0.06325032203645058,170,30.935104322822134
13,0.30149827039750116,0.22826121243144934,0.4082750314451966,0.06325032203645058,160,21.639839739268183
14,0.30149827039750116,0.22826121243144934,0.4082750314451966,0.06325032203645058,150,15.744943346407107
15,0.3018760135219673,0.2742563542976188,0.22797077887244518,0.060925371796813864,160,20.97921437590899
16,0.3018760135219673,0.2742563542976188,0.22797077887244518,0.060925371796813864,140,9.907492817387643
17,0.3018760135219673,0.2742563542976188,0.22797077887244518,0.060925371796813864,150,14.491541030459715
18,0.3018760135219673,0.2742563542976188,0.22797077887244518,0.060925371796813864,130,6.079840628461387
19,0.3018760135219673,0.2742563542976188,0.22797077887244518,0.060925371796813864,170,28.291294953122573
20,0.3023518399646782,0.23438100375573814,0.2682697496570982,0.02837114333709262,160,20.284372737716236
21,0.3023518399646782,0.23438100375573814,0.2682697496570982,0.02837114333709262,170,27.60739450978314
22,0.3023518399646782,0.23438100375573814,0.2682697496570982,0.02837114333709262,140,9.41190567011128
23,0.3023518399646782,0.23438100375573814,0.2682697496570982,0.02837114333709262,130,5.943456414479325
24,0.3023518399646782,0.23438100375573814,0.2682697496570982,0.02837114333709262,150,14.42606634404138
25,0.30270649483103784,0.1535236610495681,0.33375532384173134,0.07975833696161846,130,5.728198440538086
26,0.30270649483103784,0.1535236610495681,0.33375532384173134,0.07975833696161846,140,9.458407757156483
27,0.30270649483103784,0.1535236610495681,0.33375532384173134,0.07975833696161846,160,20.310009379945217
28,0.30270649483103784,0.1535236610495681,0.33375532384173134,0.07975833696161846,170,28.141915898511954
29,0.30270649483103784,0.1535236610495681,0.33375532384173134,0.07975833696161846,150,14.080437454572651
