,sigma_C1,sigma_H1,epsilon_C1,epsilon_H1,temperature,density
0,0.30825107403112517,0.28193903202030696,0.6083429996015364,0.08131584668533205,170,42.01713160764491
1,0.30825107403112517,0.28193903202030696,0.6083429996015364,0.08131584668533205,150,335.7466662004085
2,0.30825107403112517,0.28193903202030696,0.6083429996015364,0.08131584668533205,130,379.7508840563096
3,0.30825107403112517,0.28193903202030696,0.6083429996015364,0.08131584668533205,160,310.38014169766086
4,0.30825107403112517,0.28193903202030696,0.6083429996015364,0.08131584668533205,140,356.47849122805155
5,0.31486458405148154,0.27349147033369103,0.5695388606473644,0.07604858013767499,150,351.02044889344194
6,0.31486458405148154,0.27349147033369103,0.5695388606473644,0.07604858013767499,170,41.01383032403978
7,0.31486458405148154,0.27349147033369103,0.5695388606473644,0.07604858013767499,160,28.565641440083265
8,0.31486458405148154,0.27349147033369103,0.5695388606473644,0.07604858013767499,130,396.4601039753366
9,0.31486458405148154,0.27349147033369103,0.5695388606473644,0.07604858013767499,140,377.8928492480048
10,0.3173346086448807,0.26677591663418143,0.5420125140253715,0.08127211286217191,130,423.21615636169946
11,0.3173346086448807,0.26677591663418143,0.5420125140253715,0.08127211286217191,140,403.88016868813156
12,0.3173346086448807,0.26677591663418143,0.5420125140253715,0.08127211286217191,150,377.6723831352351
13,0.3173346086448807,0.26677591663418143,0.5420125140253715,0.08127211286217191,170,41.48244771454212
14,0.3173346086448807,0.26677591663418143,0.5420125140253715,0.08127211286217191,160,354.57916400553523
15,0.317648102962496,0.2759269015603279,0.6163875121931761,0.07030363050186228,130,400.9989161398603
16,0.317648102962496,0.2759269015603279,0.6163875121931761,0.07030363050186228,160,29.99377513742615
17,0.317648102962496,0.2759269015603279,0.6163875121931761,0.07030363050186228,170,44.49101077359303
18,0.317648102962496,0.2759269015603279,0.6163875121931761,0.07030363050186228,140,380.2365965232488
19,0.317648102962496,0.2759269015603279,0.6163875121931761,0.07030363050186228,150,354.9895909906143
20,0.3192589146011447,0.2876943065905848,0.5812129490490822,0.08222471453802632,130,371.877272194637
21,0.3192589146011447,0.2876943065905848,0.5812129490490822,0.08222471453802632,160,319.5379186717978
22,0.3192589146011447,0.2876943065905848,0.5812129490490822,0.08222471453802632,170,278.6116220329763
23,0.3192589146011447,0.2876943065905848,0.5812129490490822,0.08222471453802632,140,354.17408397062763
24,0.3192589146011447,0.2876943065905848,0.5812129490490822,0.08222471453802632,150,338.0174174752416
25,0.3198918392107245,0.2742782188180791,0.4969010919047856,0.0829713407984732,170,44.90706928926868
26,0.3198918392107245,0.2742782188180791,0.4969010919047856,0.0829713407984732,160,28.28016982187797
27,0.3198918392107245,0.2742782188180791,0.4969010919047856,0.0829713407984732,140,365.1141118954718
28,0.3198918392107245,0.2742782188180791,0.4969010919047856,0.0829713407984732,130,389.63677021951605
29,0.3198918392107245,0.2742782188180791,0.4969010919047856,0.0829713407984732,150,344.7913829621052
30,0.32116270060592667,0.28273540100512623,0.6181165419951199,0.07856345287942747,170,315.1854073791819
31,0.32116270060592667,0.28273540100512623,0.6181165419951199,0.07856345287942747,130,394.8925564647598
32,0.32116270060592667,0.28273540100512623,0.6181165419951199,0.07856345287942747,150,362.97563092613956
33,0.32116270060592667,0.28273540100512623,0.6181165419951199,0.07856345287942747,160,337.9736395544217
34,0.32116270060592667,0.28273540100512623,0.6181165419951199,0.07856345287942747,140,378.40347534166824
35,0.3232340694401796,0.26851322389056165,0.596642731113752,0.06769756729791888,140,397.9133340550991
36,0.3232340694401796,0.26851322389056165,0.596642731113752,0.06769756729791888,160,360.6418191427118
37,0.3232340694401796,0.26851322389056165,0.596642731113752,0.06769756729791888,130,419.48253181482403
38,0.3232340694401796,0.26851322389056165,0.596642731113752,0.06769756729791888,150,377.3157108357128
39,0.3232340694401796,0.26851322389056165,0.596642731113752,0.06769756729791888,170,40.93482447267187
40,0.3262033559317346,0.2813467893168721,0.5992543861942781,0.07281910273601343,140,371.9664555998766
41,0.3262033559317346,0.2813467893168721,0.5992543861942781,0.07281910273601343,160,333.9340292450948
42,0.3262033559317346,0.2813467893168721,0.5992543861942781,0.07281910273601343,170,310.52679780796416
43,0.3262033559317346,0.2813467893168721,0.5992543861942781,0.07281910273601343,150,354.5704955409552
44,0.3262033559317346,0.2813467893168721,0.5992543861942781,0.07281910273601343,130,394.2100708864098
45,0.3266559708891316,0.2713211562266041,0.5283259612243084,0.07405145225749822,160,338.64804959161427
46,0.3266559708891316,0.2713211562266041,0.5283259612243084,0.07405145225749822,150,357.64055043243656
47,0.3266559708891316,0.2713211562266041,0.5283259612243084,0.07405145225749822,140,383.0597410966332
48,0.3266559708891316,0.2713211562266041,0.5283259612243084,0.07405145225749822,130,403.77204673013773
49,0.3266559708891316,0.2713211562266041,0.5283259612243084,0.07405145225749822,170,42.01877397761999
50,0.32892495070072186,0.2759855507078919,0.4636137237816183,0.08080241354853053,140,360.66423461855885
51,0.32892495070072186,0.2759855507078919,0.4636137237816183,0.08080241354853053,130,380.5410604322076
52,0.32892495070072186,0.2759855507078919,0.4636137237816183,0.08080241354853053,160,27.88579455701399
53,0.32892495070072186,0.2759855507078919,0.4636137237816183,0.08080241354853053,170,42.824813523996795
54,0.32892495070072186,0.2759855507078919,0.4636137237816183,0.08080241354853053,150,332.60027755354594
55,0.32935108077897923,0.28464622318981286,0.6047382422016798,0.06146903700147883,140,354.55990539305486
56,0.32935108077897923,0.28464622318981286,0.6047382422016798,0.06146903700147883,160,34.969703884740845
57,0.32935108077897923,0.28464622318981286,0.6047382422016798,0.06146903700147883,170,45.60283053440156
58,0.32935108077897923,0.28464622318981286,0.6047382422016798,0.06146903700147883,130,372.69589243814863
59,0.32935108077897923,0.28464622318981286,0.6047382422016798,0.06146903700147883,150,330.42403696804547
60,0.33021248790297913,0.2796925580665675,0.5472391909362024,0.06571313725692562,170,42.98430748609501
61,0.33021248790297913,0.2796925580665675,0.5472391909362024,0.06571313725692562,160,28.797672094514315
62,0.33021248790297913,0.2796925580665675,0.5472391909362024,0.06571313725692562,150,331.3951145490539
63,0.33021248790297913,0.2796925580665675,0.5472391909362024,0.06571313725692562,130,378.1582794721176
64,0.33021248790297913,0.2796925580665675,0.5472391909362024,0.06571313725692562,140,352.4745010980377
65,0.3322903879992878,0.2637170832757612,0.4915484920722172,0.07700669464287306,150,378.5314902795042
66,0.3322903879992878,0.2637170832757612,0.4915484920722172,0.07700669464287306,130,424.78742942722886
67,0.3322903879992878,0.2637170832757612,0.4915484920722172,0.07700669464287306,160,354.8997690507803
68,0.3322903879992878,0.2637170832757612,0.4915484920722172,0.07700669464287306,140,404.2585936014397
69,0.3322903879992878,0.2637170832757612,0.4915484920722172,0.07700669464287306,170,44.785196953515694
70,0.3326826895122155,0.2783626695778423,0.5292171814167256,0.08251392551896558,140,384.4802417596821
71,0.3326826895122155,0.2783626695778423,0.5292171814167256,0.08251392551896558,130,398.1679979556115
72,0.3326826895122155,0.2783626695778423,0.5292171814167256,0.08251392551896558,150,365.47900439294887
73,0.3326826895122155,0.2783626695778423,0.5292171814167256,0.08251392551896558,160,346.81997922822603
74,0.3326826895122155,0.2783626695778423,0.5292171814167256,0.08251392551896558,170,325.6191664121414
75,0.33375066996391256,0.2831138890026784,0.5788975887990239,0.07859794876786548,160,349.6088778537773
76,0.33375066996391256,0.2831138890026784,0.5788975887990239,0.07859794876786548,140,378.58742941138644
77,0.33375066996391256,0.2831138890026784,0.5788975887990239,0.07859794876786548,150,362.75749017091914
78,0.33375066996391256,0.2831138890026784,0.5788975887990239,0.07859794876786548,170,327.1040068446584
79,0.33375066996391256,0.2831138890026784,0.5788975887990239,0.07859794876786548,130,391.22206328709626
80,0.3356664805865136,0.2966456776533297,0.5923619965929933,0.08278066252793542,140,349.9321982860092
81,0.3356664805865136,0.2966456776533297,0.5923619965929933,0.08278066252793542,150,339.0255562078636
82,0.3356664805865136,0.2966456776533297,0.5923619965929933,0.08278066252793542,170,309.6682530252791
83,0.3356664805865136,0.2966456776533297,0.5923619965929933,0.08278066252793542,130,363.49567202477556
84,0.3356664805865136,0.2966456776533297,0.5923619965929933,0.08278066252793542,160,322.6381339205299
85,0.3359224259692547,0.2758213847987001,0.5819292422451717,0.06783178846473593,150,372.79360203707273
86,0.3359224259692547,0.2758213847987001,0.5819292422451717,0.06783178846473593,160,351.5120229486293
87,0.3359224259692547,0.2758213847987001,0.5819292422451717,0.06783178846473593,130,400.74873948104243
88,0.3359224259692547,0.2758213847987001,0.5819292422451717,0.06783178846473593,140,387.363354429821
89,0.3359224259692547,0.2758213847987001,0.5819292422451717,0.06783178846473593,170,327.6954722221304
90,0.3378493312186183,0.2734639910157235,0.4473833224413909,0.0779858626923395,170,43.16393871427447
91,0.3378493312186183,0.2734639910157235,0.4473833224413909,0.0779858626923395,130,383.3786977956554
92,0.3378493312186183,0.2734639910157235,0.4473833224413909,0.0779858626923395,150,341.0846487710379
93,0.3378493312186183,0.2734639910157235,0.4473833224413909,0.0779858626923395,140,363.72399824236516
94,0.3378493312186183,0.2734639910157235,0.4473833224413909,0.0779858626923395,160,317.90630244948034
95,0.3380285614125282,0.28524215363058847,0.4924704263512265,0.0788800527478479,130,368.2148136123306
96,0.3380285614125282,0.28524215363058847,0.4924704263512265,0.0788800527478479,140,356.4099778262235
97,0.3380285614125282,0.28524215363058847,0.4924704263512265,0.0788800527478479,170,288.51543177708027
98,0.3380285614125282,0.28524215363058847,0.4924704263512265,0.0788800527478479,150,331.97080582164176
99,0.3380285614125282,0.28524215363058847,0.4924704263512265,0.0788800527478479,160,309.61045260018545
100,0.33924722886292885,0.2955622471465701,0.6156452683546053,0.07222710659314328,160,319.3686355848696
101,0.33924722886292885,0.2955622471465701,0.6156452683546053,0.07222710659314328,140,351.100035272587
102,0.33924722886292885,0.2955622471465701,0.6156452683546053,0.07222710659314328,170,304.0943578896055
103,0.33924722886292885,0.2955622471465701,0.6156452683546053,0.07222710659314328,130,361.37189610039025
104,0.33924722886292885,0.2955622471465701,0.6156452683546053,0.07222710659314328,150,334.17826695819565
105,0.33980677557848726,0.2793739384725462,0.5433496876265242,0.07208301255887267,170,315.12372309019037
106,0.33980677557848726,0.2793739384725462,0.5433496876265242,0.07208301255887267,160,338.4106411544054
107,0.33980677557848726,0.2793739384725462,0.5433496876265242,0.07208301255887267,140,373.88748111271354
108,0.33980677557848726,0.2793739384725462,0.5433496876265242,0.07208301255887267,130,390.2380595586243
109,0.33980677557848726,0.2793739384725462,0.5433496876265242,0.07208301255887267,150,360.91223100871997
110,0.33986690079666454,0.2694150411175476,0.517620338943044,0.06689101862901904,150,358.8536645733132
111,0.33986690079666454,0.2694150411175476,0.517620338943044,0.06689101862901904,130,404.5158583491872
112,0.33986690079666454,0.2694150411175476,0.517620338943044,0.06689101862901904,140,382.81017267459026
113,0.33986690079666454,0.2694150411175476,0.517620338943044,0.06689101862901904,170,42.571223187364716
114,0.33986690079666454,0.2694150411175476,0.517620338943044,0.06689101862901904,160,338.5346628906324
115,0.3402387103600603,0.275264263529203,0.6091125368120501,0.06269997819551817,160,356.63900773897853
116,0.3402387103600603,0.275264263529203,0.6091125368120501,0.06269997819551817,150,370.1862801067258
117,0.3402387103600603,0.275264263529203,0.6091125368120501,0.06269997819551817,130,409.7707017591184
118,0.3402387103600603,0.275264263529203,0.6091125368120501,0.06269997819551817,170,331.97578714600985
119,0.3402387103600603,0.275264263529203,0.6091125368120501,0.06269997819551817,140,390.5995217128291
120,0.341373794359937,0.2807934752507189,0.5818836527366056,0.05716471707349722,170,51.42688752283767
121,0.341373794359937,0.2807934752507189,0.5818836527366056,0.05716471707349722,160,315.4271451594921
122,0.341373794359937,0.2807934752507189,0.5818836527366056,0.05716471707349722,140,358.97602838765266
123,0.341373794359937,0.2807934752507189,0.5818836527366056,0.05716471707349722,150,343.4058173430534
124,0.341373794359937,0.2807934752507189,0.5818836527366056,0.05716471707349722,130,374.4244131523497
125,0.34254042700069837,0.27494366958336014,0.5210374990665516,0.07752932612268335,170,339.44567635840883
126,0.34254042700069837,0.27494366958336014,0.5210374990665516,0.07752932612268335,160,357.32231758438047
127,0.34254042700069837,0.27494366958336014,0.5210374990665516,0.07752932612268335,130,402.16157644071586
128,0.34254042700069837,0.27494366958336014,0.5210374990665516,0.07752932612268335,140,387.8339681559656
129,0.34254042700069837,0.27494366958336014,0.5210374990665516,0.07752932612268335,150,371.32205616509935
130,0.3430470467913393,0.28372604478871133,0.5986852329702507,0.07034327426336362,170,327.77516788227183
131,0.3430470467913393,0.28372604478871133,0.5986852329702507,0.07034327426336362,150,366.47079390515427
132,0.3430470467913393,0.28372604478871133,0.5986852329702507,0.07034327426336362,160,349.5810529569367
133,0.3430470467913393,0.28372604478871133,0.5986852329702507,0.07034327426336362,140,376.08666352127227
134,0.3430470467913393,0.28372604478871133,0.5986852329702507,0.07034327426336362,130,390.7059243570219
135,0.34337350080532353,0.29065976378556413,0.5747760085803845,0.07581410720494716,150,342.28862795132426
136,0.34337350080532353,0.29065976378556413,0.5747760085803845,0.07581410720494716,160,330.4404553080309
137,0.34337350080532353,0.29065976378556413,0.5747760085803845,0.07581410720494716,140,362.32161873026126
138,0.34337350080532353,0.29065976378556413,0.5747760085803845,0.07581410720494716,130,371.7457472469011
139,0.34337350080532353,0.29065976378556413,0.5747760085803845,0.07581410720494716,170,313.8724893524886
140,0.34358365517455514,0.26145565499289364,0.47849386915690845,0.0739771427662216,150,379.3641325894794
141,0.34358365517455514,0.26145565499289364,0.47849386915690845,0.0739771427662216,140,398.57365954006417
142,0.34358365517455514,0.26145565499289364,0.47849386915690845,0.0739771427662216,170,42.70440581728871
143,0.34358365517455514,0.26145565499289364,0.47849386915690845,0.0739771427662216,160,29.526663719516865
144,0.34358365517455514,0.26145565499289364,0.47849386915690845,0.0739771427662216,130,421.74390241697887
145,0.34473678569800986,0.27644362242887227,0.49191450598336917,0.07059896949376399,140,364.96703446276945
146,0.34473678569800986,0.27644362242887227,0.49191450598336917,0.07059896949376399,130,384.1067446447564
147,0.34473678569800986,0.27644362242887227,0.49191450598336917,0.07059896949376399,150,346.86856321684803
148,0.34473678569800986,0.27644362242887227,0.49191450598336917,0.07059896949376399,170,50.41800141875725
149,0.34473678569800986,0.27644362242887227,0.49191450598336917,0.07059896949376399,160,319.62622020059786
150,0.34490131595579915,0.2882426959975736,0.6201294805964993,0.06093127178709062,170,308.0429315817445
151,0.34490131595579915,0.2882426959975736,0.6201294805964993,0.06093127178709062,130,374.98387539687997
152,0.34490131595579915,0.2882426959975736,0.6201294805964993,0.06093127178709062,150,345.34758551872955
153,0.34490131595579915,0.2882426959975736,0.6201294805964993,0.06093127178709062,140,360.2342165760006
154,0.34490131595579915,0.2882426959975736,0.6201294805964993,0.06093127178709062,160,328.4126931719547
155,0.3454555605670659,0.2877029761070707,0.5265691165234347,0.08125146432126909,150,349.4104329517556
156,0.3454555605670659,0.2877029761070707,0.5265691165234347,0.08125146432126909,160,335.3252988091279
157,0.3454555605670659,0.2877029761070707,0.5265691165234347,0.08125146432126909,140,361.9138318014414
158,0.3454555605670659,0.2877029761070707,0.5265691165234347,0.08125146432126909,130,374.53275888584477
159,0.3454555605670659,0.2877029761070707,0.5265691165234347,0.08125146432126909,170,313.3732777180749
160,0.34557609439929615,0.2665814896782702,0.5987607583266269,0.05619848280687592,170,334.8759297890432
161,0.34557609439929615,0.2665814896782702,0.5987607583266269,0.05619848280687592,160,354.8511419469455
162,0.34557609439929615,0.2665814896782702,0.5987607583266269,0.05619848280687592,150,385.3702899568132
163,0.34557609439929615,0.2665814896782702,0.5987607583266269,0.05619848280687592,130,414.32354120596136
164,0.34557609439929615,0.2665814896782702,0.5987607583266269,0.05619848280687592,140,401.20602655334807
165,0.3457511112739695,0.2687562658995592,0.5674481055906346,0.06496859391632398,140,397.39830266150085
166,0.3457511112739695,0.2687562658995592,0.5674481055906346,0.06496859391632398,170,339.5788973014632
167,0.3457511112739695,0.2687562658995592,0.5674481055906346,0.06496859391632398,150,382.51186026298035
168,0.3457511112739695,0.2687562658995592,0.5674481055906346,0.06496859391632398,160,364.0745262964643
169,0.3457511112739695,0.2687562658995592,0.5674481055906346,0.06496859391632398,130,415.93890222817333
170,0.3461160334993473,0.2793145882131063,0.43586215247386645,0.0814047272276404,130,373.65649114272065
171,0.3461160334993473,0.2793145882131063,0.43586215247386645,0.0814047272276404,160,320.247949376092
172,0.3461160334993473,0.2793145882131063,0.43586215247386645,0.0814047272276404,170,289.2945176124408
173,0.3461160334993473,0.2793145882131063,0.43586215247386645,0.0814047272276404,140,356.55512208246233
174,0.3461160334993473,0.2793145882131063,0.43586215247386645,0.0814047272276404,150,336.2502777635454
175,0.34623284002727556,0.28166444302588145,0.5812021212803435,0.08293077715441705,130,401.9693069351276
176,0.34623284002727556,0.28166444302588145,0.5812021212803435,0.08293077715441705,140,389.5104281584082
177,0.34623284002727556,0.28166444302588145,0.5812021212803435,0.08293077715441705,170,351.0446155729975
178,0.34623284002727556,0.28166444302588145,0.5812021212803435,0.08293077715441705,150,374.93009494446477
179,0.34623284002727556,0.28166444302588145,0.5812021212803435,0.08293077715441705,160,364.80973438290425
180,0.34720377062935054,0.2753373000944366,0.536791966534267,0.05874029142321959,150,349.18480821985275
181,0.34720377062935054,0.2753373000944366,0.536791966534267,0.05874029142321959,170,42.10877660127918
182,0.34720377062935054,0.2753373000944366,0.536791966534267,0.05874029142321959,160,30.671436593956297
183,0.34720377062935054,0.2753373000944366,0.536791966534267,0.05874029142321959,140,363.94066265305435
184,0.34720377062935054,0.2753373000944366,0.536791966534267,0.05874029142321959,130,376.3715732175239
185,0.3488001409153704,0.28366481347792893,0.5866155497837586,0.06357079136818718,170,314.5061012914546
186,0.3488001409153704,0.28366481347792893,0.5866155497837586,0.06357079136818718,140,366.87105220186095
187,0.3488001409153704,0.28366481347792893,0.5866155497837586,0.06357079136818718,130,381.72119375578006
188,0.3488001409153704,0.28366481347792893,0.5866155497837586,0.06357079136818718,160,340.3459978055966
189,0.3488001409153704,0.28366481347792893,0.5866155497837586,0.06357079136818718,150,349.72622433084257
190,0.34908852011366426,0.29822873101665964,0.5993531550375826,0.07951614594070952,140,351.4848705073453
191,0.34908852011366426,0.29822873101665964,0.5993531550375826,0.07951614594070952,130,361.4084211604391
192,0.34908852011366426,0.29822873101665964,0.5993531550375826,0.07951614594070952,170,316.8110465627722
193,0.34908852011366426,0.29822873101665964,0.5993531550375826,0.07951614594070952,160,331.83084391533515
194,0.34908852011366426,0.29822873101665964,0.5993531550375826,0.07951614594070952,150,343.6553630585029
195,0.34930299079845084,0.28677631776306384,0.6228867831707385,0.0757358805905152,160,352.1150876367126
196,0.34930299079845084,0.28677631776306384,0.6228867831707385,0.0757358805905152,170,343.28536201794253
197,0.34930299079845084,0.28677631776306384,0.6228867831707385,0.0757358805905152,150,370.207484958932
198,0.34930299079845084,0.28677631776306384,0.6228867831707385,0.0757358805905152,140,380.38725995084104
199,0.34930299079845084,0.28677631776306384,0.6228867831707385,0.0757358805905152,130,392.53142209713747
200,0.35050841786277326,0.2602733537908736,0.4522714531305035,0.07775403810413639,140,402.7473320098751
201,0.35050841786277326,0.2602733537908736,0.4522714531305035,0.07775403810413639,150,376.4375387211915
202,0.35050841786277326,0.2602733537908736,0.4522714531305035,0.07775403810413639,160,356.79424076490255
203,0.35050841786277326,0.2602733537908736,0.4522714531305035,0.07775403810413639,130,416.13288951631324
204,0.35050841786277326,0.2602733537908736,0.4522714531305035,0.07775403810413639,170,325.53610288680505
205,0.3505226483251522,0.2764893023995756,0.5065913156105096,0.08220251954734528,170,342.3044064237437
206,0.3505226483251522,0.2764893023995756,0.5065913156105096,0.08220251954734528,130,401.84193275207616
207,0.3505226483251522,0.2764893023995756,0.5065913156105096,0.08220251954734528,150,370.68243985256885
208,0.3505226483251522,0.2764893023995756,0.5065913156105096,0.08220251954734528,140,385.685898441154
209,0.3505226483251522,0.2764893023995756,0.5065913156105096,0.08220251954734528,160,358.81786031573404
210,0.3507061812290384,0.26617483034402883,0.5152313801973291,0.07163922139894821,170,349.2682047725498
211,0.3507061812290384,0.26617483034402883,0.5152313801973291,0.07163922139894821,140,394.2895250183876
212,0.3507061812290384,0.26617483034402883,0.5152313801973291,0.07163922139894821,160,361.31142772901006
213,0.3507061812290384,0.26617483034402883,0.5152313801973291,0.07163922139894821,130,414.9776672258635
214,0.3507061812290384,0.26617483034402883,0.5152313801973291,0.07163922139894821,150,376.0385737894813
215,0.3514078381865167,0.27446457494319,0.46129949738814513,0.0733819369313221,160,330.0365786724913
216,0.3514078381865167,0.27446457494319,0.46129949738814513,0.0733819369313221,130,380.22154877497826
217,0.3514078381865167,0.27446457494319,0.46129949738814513,0.0733819369313221,140,361.2235480909734
218,0.3514078381865167,0.27446457494319,0.46129949738814513,0.0733819369313221,170,52.249321094671565
219,0.3514078381865167,0.27446457494319,0.46129949738814513,0.0733819369313221,150,348.6253300100217
220,0.35186189413110375,0.28056126151448546,0.5967765892439927,0.051236133301837156,160,315.0586386752835
221,0.35186189413110375,0.28056126151448546,0.5967765892439927,0.051236133301837156,130,373.30198754659654
222,0.35186189413110375,0.28056126151448546,0.5967765892439927,0.051236133301837156,140,359.53800766651864
223,0.35186189413110375,0.28056126151448546,0.5967765892439927,0.051236133301837156,150,340.27480787098517
224,0.35186189413110375,0.28056126151448546,0.5967765892439927,0.051236133301837156,170,57.45597643580291
225,0.35238886367744,0.2563584724680852,0.47727941970618226,0.0701245306637757,150,378.60704650864955
226,0.35238886367744,0.2563584724680852,0.47727941970618226,0.0701245306637757,130,422.3661504229704
227,0.35238886367744,0.2563584724680852,0.47727941970618226,0.0701245306637757,170,44.77281895581017
228,0.35238886367744,0.2563584724680852,0.47727941970618226,0.0701245306637757,160,353.6007634270455
229,0.35238886367744,0.2563584724680852,0.47727941970618226,0.0701245306637757,140,402.834344706262
230,0.35285348065195915,0.26585263641254603,0.42768318271907724,0.08303691438246558,140,386.36075333123404
231,0.35285348065195915,0.26585263641254603,0.42768318271907724,0.08303691438246558,130,401.8252830161558
232,0.35285348065195915,0.26585263641254603,0.42768318271907724,0.08303691438246558,150,369.2500853020232
233,0.35285348065195915,0.26585263641254603,0.42768318271907724,0.08303691438246558,170,320.4229606024088
234,0.35285348065195915,0.26585263641254603,0.42768318271907724,0.08303691438246558,160,349.4696431010937
235,0.35299359298870336,0.27822951461625234,0.5038753689818426,0.06491971956019245,140,357.1842815947208
236,0.35299359298870336,0.27822951461625234,0.5038753689818426,0.06491971956019245,150,336.71388105230983
237,0.35299359298870336,0.27822951461625234,0.5038753689818426,0.06491971956019245,160,326.77790095250407
238,0.35299359298870336,0.27822951461625234,0.5038753689818426,0.06491971956019245,130,372.9886849273539
239,0.35299359298870336,0.27822951461625234,0.5038753689818426,0.06491971956019245,170,289.92328052509754
240,0.3529946091693296,0.29317546200519506,0.559228871155365,0.08140742047981603,140,357.8809601379569
241,0.3529946091693296,0.29317546200519506,0.559228871155365,0.08140742047981603,150,345.4262543579427
242,0.3529946091693296,0.29317546200519506,0.559228871155365,0.08140742047981603,160,334.611366692731
243,0.3529946091693296,0.29317546200519506,0.559228871155365,0.08140742047981603,170,322.60402801174473
244,0.3529946091693296,0.29317546200519506,0.559228871155365,0.08140742047981603,130,367.5299763132919
245,0.3545533819916071,0.2887953889771737,0.599910673361826,0.067852170714049,170,321.2425661675126
246,0.3545533819916071,0.2887953889771737,0.599910673361826,0.067852170714049,160,339.8195762584518
247,0.3545533819916071,0.2887953889771737,0.599910673361826,0.067852170714049,150,349.96440629101346
248,0.3545533819916071,0.2887953889771737,0.599910673361826,0.067852170714049,130,374.87621801625096
249,0.3545533819916071,0.2887953889771737,0.599910673361826,0.067852170714049,140,364.1919931060292
250,0.35519653965481846,0.26440347838989553,0.5173059680461969,0.06205902782171446,160,29.553840948493015
251,0.35519653965481846,0.26440347838989553,0.5173059680461969,0.06205902782171446,150,365.1174347312573
252,0.35519653965481846,0.26440347838989553,0.5173059680461969,0.06205902782171446,130,404.0205467380381
253,0.35519653965481846,0.26440347838989553,0.5173059680461969,0.06205902782171446,170,48.89216144083071
254,0.35519653965481846,0.26440347838989553,0.5173059680461969,0.06205902782171446,140,381.9617647989878
255,0.35537289517827825,0.28163098188128455,0.5332434692574585,0.07285334356482095,130,382.0971674478928
256,0.35537289517827825,0.28163098188128455,0.5332434692574585,0.07285334356482095,140,372.30399626892836
257,0.35537289517827825,0.28163098188128455,0.5332434692574585,0.07285334356482095,150,354.7544292511441
258,0.35537289517827825,0.28163098188128455,0.5332434692574585,0.07285334356482095,170,324.879890264794
259,0.35537289517827825,0.28163098188128455,0.5332434692574585,0.07285334356482095,160,342.7237058387705
260,0.35546252415400725,0.2831543777291317,0.560546359216146,0.05813871281909912,160,318.3238246574985
261,0.35546252415400725,0.2831543777291317,0.560546359216146,0.05813871281909912,140,355.1852751389174
262,0.35546252415400725,0.2831543777291317,0.560546359216146,0.05813871281909912,170,301.3252465257647
263,0.35546252415400725,0.2831543777291317,0.560546359216146,0.05813871281909912,130,370.3480353395801
