,sigma_C1,sigma_H1,epsilon_C1,epsilon_H1
10623,0.5696655961838449,0.8330006234773694,0.8360179800317751,0.6955811954160774
4141,0.8468196377686689,0.6906178508209414,0.8159875814660325,0.7519127877124963
7153,0.6856878599759613,0.7919659401596691,0.7448598549685947,0.736174783427741
1482,0.7990122685598611,0.736351311519742,0.8529039480255864,0.7012096170535842
6071,0.8523668081099303,0.7072361438081386,0.8052087142803492,0.7927565156101792
12950,0.8626085582104956,0.6845969554671967,0.893361353846771,0.7134313345420472
12548,0.6251010344584842,0.8241940980063823,0.7512474357840231,0.7854841174341334
2304,0.6525114076592894,0.820258117380302,0.6408000477919908,0.9113139357745932
21,0.35804779314142116,0.8617244033027908,0.8277784960126571,0.8792337248247002
11461,0.7479806112226408,0.7896706542753548,0.6095196449287973,0.9666176843879822
10126,0.34852775652597995,0.8638204998459323,0.7549095077139891,0.9556450243117175
631,0.8211105341166931,0.7493457138750528,0.6184659680749935,0.9938696913641057
1353,0.46463364126186985,0.855404820928865,0.7792288188155764,0.8102767287911735
6828,0.7842787802456249,0.7502120393626608,0.8651001682693058,0.6797824253663828
6104,0.7921672559255547,0.7431364067975292,0.7142662626664129,0.8569625871014601
10668,0.6878219111262484,0.8087069556120492,0.7025325382925119,0.8416913077363485
12032,0.2833493921764854,0.8885881535418282,0.9507099359484396,0.8534837811935968
2641,0.6397689023142293,0.8071177460439375,0.76866807153837,0.7543498347251858
13504,0.44892227995808887,0.8601177380704024,0.8018782748412597,0.8353880753467104
727,0.8704910236291574,0.6771870947578027,0.9190732646658635,0.7130370704787664
12087,0.8920385640358308,0.6734309291631192,0.7440718157340962,0.9375416493460426
13350,0.8560976398692652,0.7093938554434743,0.738333179623873,0.8594768118165651
3520,0.753120756428622,0.7595824564672173,0.719647859523234,0.7736665594866724
5281,0.3811944725518972,0.8553279756170193,0.8352744046417094,0.8330195388583008
6470,0.833354572490118,0.6998198582210511,0.8222083184272098,0.7236828048012396
9092,0.7502654598213327,0.7626815872742041,0.9029188962544752,0.6265898481458269
8195,0.7017303578936227,0.801854047646481,0.6293929076598399,0.9455906567894722
10579,0.35843064106611405,0.8715197676923201,0.794267076997271,0.9212387992297053
8242,0.7506932848413136,0.7719801406738245,0.9378212937281478,0.5806306765542762
3723,0.6542167710654024,0.8153033007852661,0.75837512173959,0.7763057072633761
1402,0.5033472010867968,0.8570041723261372,0.7823872946494205,0.8183536088656567
6556,0.5076103583097733,0.8482310126694981,0.6762715142893128,0.958943737354761
14336,0.6418470109836079,0.8136447293074854,0.8979676602356561,0.615113420883977
12931,0.5745943384954324,0.8431332508973858,0.7190589175239294,0.8445983163224017
4328,0.6047369822166306,0.8232034282988603,0.7627476804886356,0.7320717094615429
13317,0.5254770890226291,0.8497685117808434,0.8938512240000005,0.6636917533624687
9893,0.8339405637390639,0.7081550809886089,0.975093927732648,0.6032396780252101
11857,0.6971052522354487,0.8052505456495468,0.8271962793856035,0.6826666600147184
11537,0.5985735232928336,0.8393473055912375,0.6438389920493669,0.9525733896713581
1259,0.8243974943303054,0.7449691068203538,0.6463985064893472,0.977199975698633
736,0.6240970295049408,0.815766776973379,0.865936646406053,0.6502579920133107
8849,0.728163804924985,0.8027147967584526,0.6248780389536098,0.9539810913522937
4871,0.48321359027445726,0.8624714307859257,0.8222316239369403,0.7709927526486356
10236,0.6050272144975137,0.8292793956568031,0.7253379654056957,0.7939511054107056
8800,0.8194466297791169,0.7307381250606605,0.9047225673066439,0.6542674609644679
2238,0.7117920198882561,0.8049754712011878,0.7194661332039017,0.8119504024444845
1016,0.31301817235381185,0.873778030784244,0.839401089776199,0.8981282565293105
10915,0.9085602714897895,0.622497717251261,0.9963900891229315,0.7192091339618923
5716,0.38065037500951093,0.8433136700094847,0.7169501421996328,0.976940636742432
2149,0.8137790443283154,0.7331101824436869,0.9199222149491812,0.6323920488018345
82,0.41906101023578285,0.8687461132942624,0.7287589626484142,0.9836555207100512
2773,0.36238518301814776,0.872719694609558,0.8271695023018475,0.8657162611883247
3015,0.7618609848758977,0.7862934531252859,0.7078419381416433,0.8444351083832166
4884,0.8320455396732621,0.7342904275507942,0.6623120991473437,0.9198685070103184
11803,0.852840653705475,0.7107625683027681,0.7926478319183748,0.7913952905433898
1084,0.8996870156899379,0.6447479957892619,0.9532399818476041,0.7362669432631678
6045,0.49636162791969546,0.8632516532677167,0.8705293056599831,0.7000334264322063
5470,0.3803459747227434,0.8451568061686243,0.7294388728967289,0.9645959691015842
11530,0.7696244394560442,0.7727795327270499,0.857995873546355,0.672675432955223
5332,0.8083777228093687,0.7424106108449806,0.8756842305471838,0.6685924316707635
14215,0.8047985454419719,0.759722195216367,0.6454760375354275,0.9259479157464957
1872,0.7282402293342268,0.8007824956943248,0.7480894957352315,0.7899396428991466
6747,0.38540938572487476,0.883005979605809,0.9058067978595399,0.7913141712353086
7319,0.7141992463394592,0.795439840258581,0.8833691209151123,0.6164020362766973
8547,0.8806594153460084,0.6645445723488711,0.9448344510974765,0.7159296640972894
9460,0.6974707479325194,0.8041946850362395,0.7805664311924068,0.7549609960683062
9808,0.7744876121422385,0.7590729889105905,0.9549781666107652,0.5725712789509808
10000,0.8558762451184064,0.7049072174585983,0.8658233917448939,0.7524825639468955
11977,0.7436393619024341,0.7816426977793788,0.7657000357256328,0.7807286702436409
286,0.8659662798273897,0.706975181149241,0.7795125726562396,0.8574315231627536
12332,0.7614069670315142,0.7361322426777059,0.7381117047288316,0.8050272556143675
528,0.8082707459297767,0.7635031171242138,0.7103796623930071,0.8761364987930971
3828,0.8298625677520125,0.7545660165432553,0.6285892684632327,0.9906205739613809
10030,0.3542681756996738,0.881704417150735,0.8592191532446201,0.8963537765195445
9373,0.6324652106565908,0.835934439582611,0.7244459504745571,0.8321128918891847
2554,0.8880486711751197,0.6680791698939856,0.8945759541271993,0.7742699842201228
13620,0.8064298250729048,0.7053866777872858,0.9600152439061536,0.6156801547844611
3011,0.4110028025348822,0.8831363643540924,0.9097187058881059,0.757303309423349
3265,0.8182345327197358,0.7374295872254786,0.8099543131770103,0.7740859082631066
479,0.8498157738189908,0.730090952526277,0.7699677463821988,0.842373058212471
6304,0.21495909537995203,0.902609027417698,0.9780025800112203,0.9745210248029704
9400,0.6338720244065751,0.8356571514908147,0.6266775238063048,0.9559261445418767
11204,0.7111658567621697,0.786422441924676,0.9482521946646046,0.5780595128681598
4854,0.8338345297437008,0.7035151537279183,0.8186291806370185,0.7828427441748171
10062,0.49932329796422953,0.8627988356805899,0.7983523477409071,0.7946818118059389
2907,0.9330867947618321,0.597486826987751,0.9479891497143746,0.8265843745008533
10395,0.6963466252848136,0.8061393628310753,0.8879705578267872,0.6105139150015965
11954,0.42864771033725013,0.874798877878152,0.7958146559137981,0.8910074413240542
13781,0.7518845370030884,0.7812033371086563,0.6696408377460523,0.9077708239450217
1445,0.3777910646553421,0.864234044325758,0.8454072104131394,0.8535913798318163
11405,0.6304787312324787,0.8376076558478226,0.7470578284527448,0.804439522299047
8268,0.34753685424814834,0.8854046433839421,0.85694693891597,0.8988769932994141
4223,0.8704747359741318,0.6907782332703845,0.9783938774873033,0.6583577964627348
7762,0.7909659767449086,0.7378410107078622,0.8110656494714547,0.7514716456247182
11925,0.7535154142207805,0.7711914874127613,0.8627291043820404,0.6792824218322435
3815,0.9136445601680468,0.6542277133616892,0.8576510112368728,0.8483109243825194
8521,0.9029457197126288,0.6160008025042005,0.9719070136100455,0.7501035348313035
10905,0.8325828256118291,0.7309740742894609,0.9349205774492582,0.6496833984200165
13759,0.612746882336711,0.8367934464464962,0.7114105822742455,0.8670132796301747
921,0.7004485762028214,0.806904450765937,0.9136851039348213,0.5908449691571974
8734,0.7230347230746716,0.796422501048409,0.9333061968326065,0.600406588306848
8467,0.6701513860914308,0.8188036633544972,0.918175208171671,0.5817079627743645
5311,0.8640052903391666,0.7214095746724924,0.7636174191839209,0.8489491173496447
14015,0.593480685984661,0.8420964520705995,0.7263256175897873,0.8566133393866359
12901,0.7858577422650603,0.7588239350876665,0.9154195767322364,0.6152055647937481
12597,0.5966027820890831,0.8477955541849646,0.6766246257560283,0.9180336960121565
6956,0.9101214941773142,0.6641993376730775,0.7968715134876102,0.9160426371116358
12806,0.761275489573328,0.7900268061093418,0.6888151458630031,0.8573187586128562
390,0.8044533368025686,0.7397499284970235,0.8419392629131002,0.7320253438094639
1962,0.5508634175240843,0.8177312978534388,0.6995334681138936,0.8635274856430679
4379,0.44192116259163705,0.8737472451434716,0.7989481685910731,0.8568875034274894
5518,0.47710057740101525,0.8685621953957782,0.7099636758319915,0.9581282718014792
278,0.8501349490829286,0.7182842085451665,0.7418282713488475,0.8905311023154586
12571,0.8854731453462964,0.6608124894995787,0.9002677359581993,0.7746134166079982
4924,0.7485486168988948,0.769527969822064,0.7418353436265318,0.8104699014620115
8603,0.6638663397931788,0.830480821222082,0.6930515017342381,0.8630406520267524
4616,0.6395923525869865,0.831755802295333,0.6966324313728505,0.880899992316921
1123,0.7238461740136433,0.8071951813666511,0.7909412420380587,0.741585060019736
4915,0.825968713680924,0.7544697891378338,0.7049629692224761,0.9066344981238331
1940,0.43521286313098617,0.8790256493415318,0.9003287755755289,0.7624592879988473
13599,0.9228676623287274,0.6445837618471095,0.7751116024213626,0.9528953628074238
4044,0.8137657451074612,0.7460810968337913,0.9605565738209709,0.6184967839078499
1852,0.5493120296112005,0.8655730587028845,0.953648626422372,0.6131437871790263
12202,0.5983898316572773,0.815138787100889,0.7205692949895444,0.8298964059627542
8147,0.40493306018465136,0.8797274145340399,0.8327889991180096,0.851956995534048
13192,0.5384012097216112,0.8467185540806423,0.8654052378359459,0.7017102443240961
4132,0.6840154367708755,0.8060023979240789,0.8878347167234868,0.6414783772480599
13290,0.4024475550176393,0.8694399629153012,0.7414430172838999,0.9999051787703106
3576,0.5208568339518862,0.8494310788883531,0.7052330165513048,0.8653099240682621
9122,0.8138453251955144,0.7487272052030195,0.699124739587747,0.9085883291857332
11018,0.8647881129710071,0.7081907889343962,0.7789456352456535,0.8654595328125518
8749,0.7053380928875844,0.767833683842983,0.8114364146708599,0.704286211692047
5838,0.5493487463471209,0.8588931709601706,0.7028084936878359,0.9194785789649299
1807,0.7663230812561785,0.7759683102850792,0.8049515879963309,0.7525133704334884
6418,0.7185083794698044,0.810831066119727,0.7673032044794804,0.7643851708646966
11180,0.6113606629674686,0.846823895704048,0.7148654743395825,0.8647582849888737
4642,0.36730750537320817,0.8762855664118436,0.8192728038026227,0.8790114044578201
5486,0.5565481074624792,0.8364131061317501,0.6798276695671368,0.9265350264749628
6690,0.6823532287486459,0.8192039812466053,0.5980014832913366,0.964744556000788
7599,0.4031833398966349,0.8853323185877446,0.902332943919396,0.8017866735992213
4341,0.8546609554072092,0.7416938997633844,0.7024922198796926,0.9171021146701019
3608,0.5456530620521541,0.8617157300694711,0.8870665474437495,0.6622596508972807
8449,0.8397203558660096,0.7522522711046196,0.7293804866066599,0.8820889176136951
10844,0.8833767543991325,0.6686567953344843,0.8417796552756625,0.8337848150767985
14086,0.7281148575749543,0.7486106042988191,0.8865251669767048,0.6303267929407923
9659,0.7576231811281201,0.8031486519203619,0.6089763970266677,0.9870950086547046
3919,0.9143369438757236,0.6462682116271111,0.8580847880135263,0.8260694182343021
1767,0.552495208995346,0.8233136067998552,0.7209051024786369,0.846748077411092
3168,0.6565737744695904,0.7797635609310231,0.8087201723188652,0.6933827803565706
13610,0.7949259675653717,0.764349239580001,0.8270091678228502,0.7084285806085058
2767,0.3812137835677133,0.8851645068612863,0.805804030030518,0.9488813879290795
6971,0.6552689517722201,0.8143512223236816,0.7096368306905669,0.8512699195332223
5205,0.2735890688186152,0.8811489435910719,0.8578348106554445,0.9368193081818896
5647,0.5912892630416436,0.8454694119663955,0.7615195642643401,0.7780619389675876
5556,0.3593826171538298,0.887481119939863,0.8110872071923373,0.9688479273100159
1216,0.8023611578183907,0.7700270244276243,0.711550896390208,0.845755156940484
10566,0.7752842243584266,0.7824981943881176,0.6936833774390226,0.8488983349175528
9398,0.6414084688400824,0.8372734852649392,0.8082745104576876,0.7200488877230087
5760,0.4963052908853855,0.8590176827369821,0.7864921861257422,0.8444412500538624
12507,0.7877349439239093,0.7458355356855249,0.9298964115815592,0.5856127965311347
3584,0.8231795782764069,0.7189282485922577,0.7943454302727642,0.7352937253044116
6025,0.6538720207464915,0.8342887822242824,0.7691524790181063,0.7905572234497509
8538,0.9093783536739609,0.6363730486113199,0.975941897464331,0.702816358798978
4889,0.5600108490430292,0.8608881999730364,0.8098007884559114,0.7772705722239922
4150,0.7841282560627849,0.7843635529118723,0.623377738496384,0.9534790994041626
461,0.7602757697469195,0.7639027137751501,0.6668973571897925,0.913946945553991
10109,0.7028917773669596,0.8228929331285134,0.6397394656916895,0.958838642609296
4340,0.8793669205897984,0.6857807857443698,0.9942942488114294,0.6434077071512407
9654,0.6875390451563539,0.8239607622980502,0.9699217244865831,0.5604732847223012
8855,0.4350123096126343,0.8861237404445407,0.9100726384577416,0.7645869126841263
2361,0.8397515100958203,0.7497290660326458,0.7544133619523782,0.8331219163312615
10738,0.9239143077403019,0.604173391951624,0.9026458931970776,0.874369319139202
5142,0.8904480071136367,0.6854914116750294,0.8701217487488597,0.8041185150447286
11185,0.8379604548099674,0.7301690427439834,0.748878157650441,0.8120748138472608
11430,0.6133644894719199,0.846052558969175,0.7497300493864435,0.8310103366597752
2959,0.26521104348586455,0.8987621385242481,0.99038876131619,0.8882973255210449
5667,0.8236174806841269,0.7372716195160888,0.8779978442455325,0.6719085313668852
14033,0.9009172778373303,0.687541017157433,0.8558315464469152,0.822877343448066
14141,0.6751063122817449,0.8025981104650107,0.8178299134521205,0.7151836331615179
12129,0.7006542683545584,0.8023037974730162,0.9085699414276669,0.5786100150738754
6089,0.9213921105969076,0.6296195408735231,0.8678072454804815,0.8320574869525
13245,0.8608689667562198,0.6883941398321005,0.9734293286885957,0.6213803915320584
3041,0.9287835280017799,0.6422338080034466,0.7757672133826095,0.9627056778509363
12447,0.42098015710834474,0.8836010092114582,0.8555292321345607,0.8503598106991297
492,0.784170884804445,0.7535248663671017,0.6936645873574524,0.8192701708402041
1496,0.8297051393833363,0.7631504110455672,0.6920981778933338,0.9028067945810774
1992,0.47791591958644086,0.8628103596410854,0.8250512752607577,0.8121534312615857
7803,0.7293089594048757,0.8055399401907156,0.8477124953522605,0.6734736773985235
10586,0.9423726184525953,0.593669277815697,0.8985433599630915,0.921450733344415
9591,0.650621980303011,0.8134183656012379,0.7951171516381891,0.6802124615869186
9436,0.9314489783838252,0.6464256528172512,0.8330290010295848,0.9206200321035463
6694,0.8564071875512782,0.6591204385563121,0.7804671135270179,0.8712015932221348
4306,0.9379008357508845,0.5953938376192671,0.9915888802109639,0.8080090022477407
8507,0.6921388168618877,0.8181838551339462,0.9569351748066173,0.5861821450009993
4912,0.7594194864687333,0.793405146025563,0.7194089348005882,0.8599106874521151
7557,0.8310840346441007,0.7439276768420745,0.7195409045601814,0.8442158119625904
2528,0.5777283829263504,0.8586095773109043,0.6610152254828301,0.9714244154319702
13376,0.7700060051647037,0.7965937450211105,0.7039268820594146,0.8560507886563494
5828,0.8036123042024145,0.7229698888188039,0.8939888879263502,0.6831265861788643
3252,0.9508875137850094,0.5951677761981595,0.9370524156112424,0.8750632519201437
3605,0.7652865680460845,0.7925750715219101,0.8359128935436309,0.7037947308724262
5386,0.8326549246378175,0.7221866898499303,0.8726598636736552,0.733348618974594
5812,0.6272603612982168,0.8449220735550095,0.6745021874106201,0.9332185460884378
7059,0.32509443279673317,0.8953721958833815,0.8588667562622978,0.9820612958638404
581,0.6727655888707391,0.8254643152566814,0.9848072018293222,0.5606959698892177
8670,0.4610817154257469,0.8755047493369617,0.8971729655920391,0.7529700746249329
2085,0.7267992337575312,0.8173243245259344,0.7293922161734369,0.8381448085423786
6554,0.565479955872757,0.8199027213477013,0.6389354757730639,0.9575320305140821
10750,0.7054715275371699,0.8237448683205787,0.7823651584589558,0.7617317086854944
6351,0.9241679439517683,0.6559920288177868,0.9173038246797869,0.8080032159691894
4452,0.5493802601983759,0.8685225919953861,0.8527525356631729,0.7392162143686527
1095,0.7588154720021316,0.771880601221936,0.7997110895239706,0.7587337285234231
2774,0.34500088717834093,0.8765071830698019,0.78995369059303,0.9388195521424119
3421,0.9250529636448308,0.6395887947090138,0.8978586339949017,0.8538772175167693
12774,0.5119822697401811,0.8510172184496371,0.8841907827945663,0.6995041159555949
8490,0.891289834242146,0.6714793681225066,0.8900281928091307,0.7970752636751217
11561,0.29426066599277556,0.9103864722478013,0.9896970609754939,0.8551853983021347
5217,0.9224734131417236,0.6447126165574957,0.8199003889563337,0.8816035038848918
6311,0.8865428787450285,0.7105932858812533,0.7589708465070749,0.8786180512911076
9416,0.6152318226047565,0.8264323177116775,0.7265275639724637,0.7731006899436418
5873,0.7968700973693859,0.7588967478007246,0.7024383932891601,0.8281315733055701
3860,0.6495190982458516,0.8346387964863732,0.874130307594778,0.6771617992889366
8408,0.33987528847050247,0.8727929704007812,0.9003371482847824,0.8479283673171344
6835,0.6242809034693585,0.8330039256904321,0.8275614563061416,0.7281898727125263
13951,0.6422820416322784,0.8313621411006297,0.9244440333216828,0.6208843866060412
4361,0.4986813276263329,0.8708618563820204,0.9366139424748559,0.6755687008231437
9091,0.44707297290584913,0.8651842079851755,0.6992765385890867,0.9510789469412158
599,0.7600729594160124,0.7749882507220807,0.6816630171268145,0.8295701387885396
6346,0.7975917869347805,0.7871601686794588,0.7375540959409643,0.843351973574471
1600,0.6884980374780576,0.8251832370088247,0.702175243313664,0.8371208249805919
12101,0.44110533373127553,0.8826520823713806,0.7769344479716914,0.9388645023902225
2934,0.7167434176345157,0.7946420439539689,0.6762269428304484,0.8263633119280401
10726,0.6758805120858012,0.8259046215926263,0.6686663857125402,0.9269407231651073
13981,0.4017984196095013,0.9011454322680446,0.9680724366949354,0.744304360350573
10002,0.6843721750980697,0.8233185432202079,0.9363212474590901,0.6109851803652601
5350,0.385725151161333,0.8986609776885682,0.9333167388304313,0.7938195015013791
12389,0.6302004743880785,0.8441791108151584,0.8528932124510371,0.7084080732749114
1825,0.6431434504740333,0.8168370016346944,0.7128031556799249,0.8533660544747321
8370,0.8778542070745887,0.704453871835979,0.8733471496904955,0.7413778947411342
12395,0.8540641659011494,0.7467301468389768,0.7935408050349947,0.8269833099640583
266,0.8282483115409933,0.742890504458649,0.9892046121960719,0.6202030635076253
3077,0.9511398003779391,0.6054805424432108,0.9125180567565109,0.9009918141483539
12794,0.39385884356615375,0.8874463665676509,0.7794870467562632,0.9994370191788203
3580,0.9331185202463754,0.6499994208931416,0.7656766908141381,0.9848086824949182
9391,0.7741012154047149,0.7218742724767052,0.841880013715408,0.7060792349632881
2484,0.4104193429204918,0.8791794632539122,0.8632034447048648,0.7814489892117634
1151,0.8812372224658958,0.6845824183608614,0.9834482901150653,0.6467081855407617
944,0.869668363663212,0.7323740921348284,0.7740572828932828,0.8442757470794909
4741,0.6224156601549309,0.8532601982227301,0.9629943986836222,0.571248156352593
5113,0.3503108651096349,0.9038801135862737,0.9810461630443551,0.8050785287512381
10275,0.9487831908324373,0.6099588140317488,0.9917225808530193,0.7978925032479126
10299,0.6999365552785677,0.8324308592882766,0.6105030623030822,0.998500938679211
13405,0.9219919545780897,0.6409982934135424,0.9444585002937124,0.7544472027407978
6551,0.8493462202604369,0.7434100341765377,0.8591633803843902,0.7558542189557882
11218,0.49422204266629177,0.8571050588439666,0.677066057456981,0.9310606073911141
7397,0.6097317798712273,0.8308592828351163,0.6196829669576582,0.9251651629684842
10210,0.7100428788400158,0.8202194968257001,0.854687112029221,0.6973869754304528
5860,0.37406008713290123,0.8921620064015457,0.8014803955776784,0.9940760887402623
3243,0.6312419079035546,0.8223798536205436,0.7345406703771307,0.7577371175208176
1614,0.559180790532353,0.814449928551306,0.8005662393450541,0.732402683044733
2095,0.44825182599414715,0.8704260230352026,0.8182116438193731,0.8632610971268339
12545,0.33569143016979763,0.8769764319817371,0.8146218502066617,0.997131850481475
12935,0.7765202734443892,0.7514938376256912,0.6262627989224835,0.9833737796407658
9885,0.31799493125057043,0.9009152545437689,0.8947405851198575,0.9628242835063012
3759,0.5913958709730686,0.8282729076827663,0.8990138582206635,0.6396900774447839
12186,0.386691636282434,0.856324923837878,0.7920521447289648,0.9134154615368885
10344,0.5626366959022207,0.8707388629872795,0.9757906509745867,0.609231374602651
14206,0.6049518908322169,0.8429065688704357,0.8795800432192337,0.6815733996459672
254,0.7132785449969692,0.8194154077845724,0.9242382139711157,0.6077017157831279
9076,0.8883338804402814,0.6914387017190082,0.8175539204143134,0.8050250209516508
448,0.6769888456898692,0.8335417797577274,0.9239894177086521,0.6017058445020704
9102,0.7023290720617943,0.7970608866564715,0.7130943872795763,0.7733336774271804
12069,0.7927767335332496,0.7711202153263699,0.8501865697086205,0.6834431025867378
4480,0.21483750746843402,0.9153378242749172,0.9910184036557895,0.9823211216799008
13959,0.35012229993971583,0.8938529809002401,0.9526903504362585,0.8267371624648032
2098,0.8703813217646638,0.7310674292308466,0.6622628436172802,0.9717787180355143
5869,0.7154333967601486,0.8185013225664278,0.6164182393439912,0.9508883669604957
2275,0.8786807074465494,0.7224773978812032,0.7590627491913143,0.9117923006351221
1622,0.9213165525066535,0.6506808401793835,0.9560156455808377,0.7425324193838843
8649,0.8070989518696644,0.7887575632545637,0.6419137448580202,0.9923129749109924
7084,0.6018310550213357,0.849847690894887,0.7685637206545376,0.8247662035556744
5634,0.7558260796375231,0.8003850217236085,0.8149031005535251,0.7529911768314946
3721,0.33412259764067964,0.8645318208952848,0.8289965103557163,0.9373225827143498
7770,0.4130865074201423,0.9022935860401823,0.9668357456363835,0.7438303006925506
12350,0.28381018694956534,0.9074210664333672,0.9134753570998999,0.9916029935408781
417,0.49520347481050736,0.8470134226790211,0.8343837475020331,0.7642819728819001
12641,0.8491490602022645,0.7026257944338868,0.9595052452404507,0.6136490042706189
4721,0.7953157255823753,0.7793932364265085,0.8399077722594529,0.742193590685808
7425,0.9218417417531345,0.6623794210148397,0.944285093658172,0.7857771318749679
5579,0.8440647789658795,0.7325497183734219,0.9336200978208179,0.6480454121485832
7634,0.5025285683347192,0.872232718745177,0.7129054399685192,0.9361398172656353
11389,0.33348399715096666,0.8519662757642883,0.8333610103565936,0.889358146788759
6460,0.8986465146713265,0.6921060720731531,0.8491196525173872,0.8437564550512591
8330,0.7640964298573896,0.7565107202411203,0.6812141955605524,0.8999359227207944
4766,0.9519788529202562,0.6056141089176124,0.984520069676531,0.8031275758550092
11157,0.5249561334767989,0.8726330360020451,0.7030900554847255,0.9536093292514665
5808,0.4191670808737253,0.8465379234119078,0.7755512200839576,0.8852298632781385
13354,0.2779283417581859,0.9149236287701258,0.9843116882673186,0.9262438474609387
7196,0.702391236963224,0.8165797022056909,0.7365926481692443,0.780458240385552
6575,0.39676624978935493,0.8438064907245675,0.7326629218657518,0.957102433826522
4533,0.39357580297775985,0.8809207992961788,0.8602631728671698,0.8004241903681579
4393,0.8634704093883885,0.7261535198579633,0.7379425831927915,0.9243856460280379
3665,0.5804213737949528,0.8618876261110984,0.7000411791939914,0.9375491917874074
8957,0.8722997476180102,0.7224116437729969,0.8178811188112053,0.7888520302675494
2819,0.2778014269524852,0.8680399613512236,0.8494710591196906,0.9885087720716095
11233,0.6940079905911812,0.8343017006084416,0.6722408568291671,0.9318293127057027
