,sigma_C1,sigma_H1,epsilon_C1,epsilon_H1
6228,0.891189800555424,0.815984330378167,0.999809128655668,0.6765620049118054
7557,0.7150263315966285,0.8862221513559311,0.6471531884951957,0.9449138863180846
3794,0.8275300425925621,0.5802501136946978,0.680473806328283,0.807504302697639
9327,0.929416462919564,0.4817795366902721,0.8384531804350751,0.8654756682969648
9011,0.6574215672303446,0.7625068262210751,0.6956709651122274,0.9185804431218856
419,0.3986690079666456,0.7961002741169844,0.768280376741107,0.755642599867017
10981,0.6363201381612055,0.8637139652071981,0.9537041086058092,0.868418952006976
439,0.2665597088913162,0.8088077081773607,0.7916911126891291,0.8632928829379809
6348,0.7136281678799653,0.8026993968561422,0.7296783884394439,0.6896650430249383
7865,0.4611603349934728,0.8620972547540421,0.5894940096591368,0.9738423514626356
1812,0.712066981084624,0.7595699056738849,0.5032257042365194,0.9983821781348782
1467,0.8008252954476461,0.601007973023683,0.8104560797382936,0.6358355066245814
2025,0.642322436685507,0.7181935243259001,0.6186816653205562,0.8617771643426306
9975,0.9023422347636588,0.460948439968878,0.8886434475414157,0.7603653497718895
5050,0.8239347975210264,0.6015153704171419,0.8980969218104473,0.7186914150921148
10009,0.9108478202120704,0.7008353160607517,0.9653221086658464,0.5590538643095629
8587,0.6042627194266165,0.921879796871366,0.7128343700749294,0.9130311117048652
5709,0.4023871036006034,0.8350950901946869,0.9683527900340694,0.6926343084091087
1227,0.3268268951221557,0.8557511305189489,0.7936400064617719,0.9905180887487232
10767,0.9210804708664568,0.6850351602290332,0.8534011951471189,0.6581567122383939
4034,0.9642904184510592,0.492053320123377,0.9637820216916366,0.9291020382705278
4766,0.6051802551139854,0.970398805399362,0.9958492686685964,0.8763605034886844
4336,0.780017540245507,0.828718478750801,0.9862457804591576,0.5493517190971705
5223,0.6139570213583752,0.8152201709137304,0.6545998894652865,0.7676133961577096
5168,0.7643561576139517,0.546340413296482,0.8404354231497033,0.7022437263507142
6264,0.5186189413110375,0.8704084100965697,0.9413769073065568,0.520286345713378
9005,0.9691346331077346,0.6046844971600643,0.8836273000868715,0.7858273768797696
1511,0.7418082648199373,0.6815458722727759,0.6064792153532083,0.8171584130637114
3590,0.9346833630467984,0.6479094952077448,0.7636381170462708,0.9585379189191072
1307,0.4880014091537047,0.8910987565195261,0.9191570488516894,0.7057261530380287
9285,0.9805981455187414,0.7460885656677126,0.8324879712286485,0.8548447312864172
7394,0.856587113154788,0.8325612727838466,0.9987412064406488,0.8241189753899154
6361,0.9269607961641976,0.7897033290759561,0.8979157907168112,0.8146672613422059
9675,0.6071594093171778,0.8030004826649493,0.9738225298123596,0.6355548920932749
8454,0.3566648058651363,0.9776378510221982,0.9317232075817408,0.9945282250073572
9555,0.9897659700993208,0.8307774049421848,0.93700609035278,0.8745778883705719
7747,0.831196211674691,0.8289927949587778,0.9018988131121678,0.9096706297760436
9020,0.7357213152558469,0.8076877295356284,0.8537875896813163,0.8562807108412777
5159,0.7865367033602377,0.6532358949239078,0.6723644785298757,0.7350132334553215
10566,0.7718449543550775,0.9012411668543728,0.7395770787039238,0.8337006428197874
4923,0.6583775015656588,0.7450340048740298,0.999020294257196,0.4982327455341143
8490,0.6793280527166023,0.8724701772281441,0.5581654604259267,0.9970296386708688
9486,0.4557609439929617,0.7772099311884685,0.9457158291598964,0.5948905326427582
9784,0.5050841786277327,0.7351556919391573,0.6253773795998575,0.9189577260418752
5345,0.5884658008768298,0.8283676082298613,0.8491795497529209,0.7721340086342375
6112,0.6048580781866395,0.9861054232732837,0.925034234448313,0.999155799328227
4445,0.3784933121861833,0.8230932734381566,0.61468816099717,0.9224429873874476
10880,0.2935108077897924,0.8976414879320861,0.9587872128642628,0.674128282816607
9167,0.7599909384264186,0.8674064810443121,0.7824019963266372,0.724823703425157
9560,0.3924722886292891,0.9704149809771342,0.9826383728002128,0.8358655876962532
10520,0.8344491276818633,0.9904044141797438,0.9909212036616316,0.8942008815999289
2528,0.5936587172953257,0.8180986704426477,0.5911225770871662,0.8901126436198886
3568,0.1989183921072454,0.8285214587871943,0.7229721444206579,0.9973948907519056
9313,0.6708455146170208,0.8498332593370275,0.8400366163511257,0.5738879140113169
9927,0.3229038799928783,0.758113888505075,0.7112672385288272,0.9077221306393496
6455,0.7949098108863857,0.9328575048981848,0.9985665667237482,0.9823298911013992
9414,0.1925891460114474,0.917962043937232,0.9073428024763572,0.9861700777788968
2695,0.3592242596925473,0.8388092319913342,0.908909171103463,0.7697861761326708
10374,0.7808381926454487,0.7700989905394243,0.982481039233205,0.7239768812572697
3659,0.8930326657950036,0.6673026070785474,0.6477279568660261,0.9672704745501548
187,0.3980677557848729,0.8624929231503081,0.8245445501182759,0.8336992714669715
5967,0.7517984175797896,0.7429581023987616,0.7757269093510201,0.6103631463941912
8600,0.776674277531083,0.6061958000729762,0.6813682909595091,0.951706539427792
10248,0.6494623803246135,0.7821370994623998,0.8133057247431988,0.8164646238620881
4064,0.8160636824037338,0.7599822557830032,0.668729897707225,0.9990310414538264
7062,0.8805851574930877,0.6007024881476252,0.9211899636835664,0.5936313694833186
9060,0.8635180986405047,0.871134203193282,0.7199131492429831,0.9424250950072436
10234,0.6933486645073127,0.9476366646798388,0.7369609562072068,0.9594554616246072
2340,0.4473678569800987,0.8429574828591486,0.7120676268483626,0.8113881008958138
6401,0.9849632636183446,0.6913086998430187,0.973890413099728,0.8209056332208264
6461,0.5052264832515219,0.8432620159971707,0.7441624370063566,0.9858363972850132
9788,0.2323406944017961,0.790088159270411,0.9410841903341818,0.7677682890392827
9729,0.6710419986628948,0.9173542916058676,0.8142846352815398,0.7450401581068637
5758,0.9157067939976016,0.477485784680123,0.7694041176985332,0.9795986885559153
4413,0.8907983720813523,0.634420257175558,0.817038215133144,0.7343120036649421
5578,0.9757940776672436,0.5438051334744678,0.8344777951473072,0.9920482507083906
10296,0.8746213721467686,0.9328296950883846,0.8510869783137794,0.9529447319780694
9447,0.6429547789189585,0.8883136848930222,0.6904166688122527,0.8224452181340021
8896,0.7881471626186523,0.7888476084650151,0.7948889990700729,0.9531520257312116
7550,0.082510740311252,0.8795935468020465,0.9666699889820424,0.9725061173690832
9272,0.7215719349616747,0.6020387875740695,0.7061482953245708,0.8357705869286015
4988,0.9934900982859858,0.6166203708641426,0.9799340909292276,0.9596760054636304
9908,0.1733460864488078,0.7785061108945432,0.8216204587137027,0.9718486210934052
4986,0.5976721172473258,0.8989645227756103,0.8869794983135406,0.914351463080574
10548,0.6284031812957006,0.9014160765639376,0.9834222311217858,0.9770469530893026
258,0.2116270060592668,0.8849026733675083,0.9880424803927852,0.9311265043872744
7230,0.4908852011366429,0.9881915401110646,0.9470112646434486,0.9454493349654188
9558,0.9564154561516324,0.6649601184687078,0.9908203378997616,0.6400508302069586
4224,0.907881021325411,0.4055759438658449,0.9864011719480374,0.8600679658867233
8568,0.7116744752481102,0.8902800367353331,0.9105920342862884,0.9967599122288294
10862,0.8518529445915504,0.9320475926125692,0.9873581165844793,0.6985844498476974
8147,0.9948264778110164,0.853255518841043,0.9995706952360982,0.9719474762488388
10558,0.4575111127396956,0.7917084393303946,0.8772422527740272,0.7267407797759627
10631,0.6999785863292919,0.7055728255786431,0.9668577953552904,0.5858217486125361
2615,0.4545556056706589,0.9180198407138048,0.7878492970231855,0.9715381899954404
1008,0.5519653965481851,0.7626898559326369,0.7675929198271161,0.6829982314961154
10806,0.5774073031510442,0.9586872444317718,0.9777824863580667,0.6411050856097195
10196,0.5238886367744001,0.7090564831205682,0.6800640560693573,0.8042553660646494
10906,0.7502731724677115,0.7787120530934823,0.6413834508107371,0.7396869608012482
6253,0.9041699414032284,0.7452947835095021,0.7964429701077157,0.9948832771150692
10435,0.908906861488176,0.8381688286197668,0.7497229158233032,0.8657862741573464
279,0.8403377592815222,0.5088142220015686,0.6727710245334378,0.9941614002594328
10465,0.8553125742703335,0.7092937261976962,0.5757841489909273,0.8962982878096138
10854,0.9798526676801108,0.862353655514245,0.9967165184509008,0.7873311238822259
8708,0.8684266308485943,0.9056804703119968,0.9097341534895864,0.8378207599778839
10542,0.5070618122903847,0.7744988689601924,0.7630562729088125,0.827027295093886
9726,0.7401932079101352,0.7698534451409584,0.8669472343365965,0.4868285098272624
10959,0.4623284002727563,0.8777629535058765,0.9073191246341742,0.9967850550922792
6503,0.9827692920138458,0.6280998736768132,0.8488601289123476,0.9046716164161556
9584,0.761779022790825,0.5345242902213282,0.9492928574382432,0.6348271739722259
10141,0.975173452754651,0.5740139089011774,0.9957702029371248,0.7192631340281205
4374,0.4490131595579915,0.9216179733171574,0.9924443145728448,0.6660434962578209
7313,0.8083353440773295,0.4200310912194295,0.8944544445583469,0.8837005673649554
10816,0.7848738779941603,0.978122071648038,0.9921196429922776,0.767006954390787
6154,0.4930299079845091,0.9118421184204258,0.99847390171859,0.8886166546912485
4596,0.8283097236278844,0.6582157731248212,0.94817635730959,0.5069135327668463
872,0.8005182507594889,0.6318678575936828,0.628452721102551,0.8685427420643623
9935,0.5819562016963805,0.7846876644332955,0.6727953541026485,0.9801606825320756
111,0.17648102962496,0.839512677068853,0.984261489519382,0.806947961131979
1113,0.5995235421916668,0.8146616564841677,0.9791778440656012,0.4550936626955758
9706,0.9457563273692312,0.7547192871016439,0.9280477968739104,0.6744226192179815
8543,0.2892495070072186,0.8399036713859463,0.65018031924111,0.9647871403653908
8777,0.7836354106405389,0.4922959207717244,0.7569306125261756,0.9219343747535268
9925,0.3021248790297915,0.8646170537771168,0.8330500001107705,0.737934278037798
8515,0.6874926315871197,0.7889226487559547,0.5781413321868073,0.8202942926282379
8232,0.645422340171446,0.658251534368326,0.7915359098913716,0.661737900375677
9165,0.9189189046795104,0.7508990477887224,0.6002471870462361,0.997003203465672
