sim_vap_density
0.11280517661829524
0.2865002418412731
0.007884668693667416
0.30419107734085615
0.5179949577796021
0.554066811565212
1.1864215753246916
1.1238048947031098
0.3198208621328486
0.09469345337172304
0.002401033887305814
-0.003115920461087116
-0.00706729086362299
0.10258971021592941
1.189269432872122
0.005760423839547158
1.0431747373088893
1.3768360728402758
0.17128082151664348
0.4677915013995728
0.20154982520562262
0.38661796736013826
-0.002347899752347898
0.24194938107341135
0.6474362224262293
0.27190546323499015
0.2644317041434586
0.07400373227123595
-0.011748906610677784
1.2526775437188298
-0.002980391991471299
0.011273653100995797
0.25497859598834666
1.2318311675933717
1.1101009296557942
0.6035113054243715
0.2959189485709014
0.2616099906372939
0.0532279079826813
0.8851966628958752
0.13493675098719213
0.4070751963619144
0.2752400028019809
0.10338408003772771
0.1185150285694266
0.23478038606871468
1.2140122887322704
0.7117995456846148
0.24676671495062902
0.06540988020254915
0.3501675461956848
0.8169212872729605
0.21518498392098762
1.3039029928743933
-0.021095032479505862
1.1272237175433175
0.013844296887901519
-0.00599068575388114
0.41836355887799115
0.3267103205395037
0.2098022379335068
0.009469185218377606
0.007045981755101547
0.013823477389939776
0.24828029285343972
0.22397169293315702
0.5392067189094008
0.11898970217083583
0.5706161295002434
0.18643474836553267
0.3253871734826623
0.04415806517867352
0.017272221435303107
0.59796617313924
0.10299643399785957
-0.016164386797368462
0.5431635722301466
0.1377399582835296
0.08269238003900772
0.07771797048645736
-0.006135017860681527
-0.004059556303037818
0.44288492969775684
1.172030416151298
0.6872319691151575
0.3215163049762695
0.13023410098581967
0.053295640393907516
0.00484834173990607
0.09646267916868734
1.363072956166127
0.5069457269957043
0.09113331151398782
1.3293431877247983
0.6950153390983455
0.6075056226664293
-0.018424783611797127
0.06247683963208644
1.0822287362960992
0.5359623095770656
0.9527857129036915
1.1717321851985087
0.27426834556720364
1.0913193434469912
-0.02107441462668851
0.650871579320206
0.2859023134910169
0.6068951716754999
0.10726068107417636
0.04805683203340936
1.4735092969016201
0.2857486612349491
0.009142848126619658
0.004927786768377215
0.5058238033131419
0.9531967654080722
0.12339123549435459
0.6043116683247735
0.3029292828658455
0.17181265938084375
0.1266054069164009
-0.015133189910242236
-0.012810343926118482
0.013975085250469869
1.1029106347748672
0.046812048629414016
0.6426101879212649
1.4400809852745327
0.08187488613978963
0.5876430435459359
0.83718542629
0.0008725654944296194
0.003686583714934554
0.6188396828183338
0.4633848768054151
1.3325283774750314
0.8711742814021499
-0.009650681630980705
0.09437335556324102
0.6967528478338547
0.006738715002384246
0.08056106035424777
0.5799588849978926
0.0056944522013199165
0.5225703405510068
0.1785711316136135
0.04450918598593885
0.005232792277501431
0.6137390338383436
0.22781801167375607
0.3320474150031343
0.5370734167277555
