,sigma_C1,sigma_C2,sigma_F1,sigma_F2,sigma_H1,epsilon_C1,epsilon_C2,epsilon_F1,epsilon_F2,epsilon_H1,temperature,liq_density,vap_density,Hvap,Pvap,liq_enthalpy,vap_enthalpy
0,0.3129326191163477,0.3981112121288345,0.25129310082483614,0.3030539803609648,0.2622631716505805,0.3455619147850428,0.2659887526753191,0.13426203243755258,0.27582442588024997,0.036249664278791914,229,1522.2863001888888,11.80548693111111,18.459913532561938,1.772611993477778,36485.924372444446,20377.66176211111
1,0.3129326191163477,0.3981112121288345,0.25129310082483614,0.3030539803609648,0.2622631716505805,0.3455619147850428,0.2659887526753191,0.13426203243755258,0.27582442588024997,0.036249664278791914,249,1435.9582780666667,27.364612548222222,16.9024938144152,4.230233266444444,36467.80260722222,22167.534080888883
2,0.3129326191163477,0.3981112121288345,0.25129310082483614,0.3030539803609648,0.2622631716505805,0.3455619147850428,0.2659887526753191,0.13426203243755258,0.27582442588024997,0.036249664278791914,269,1337.2936414333333,56.35986016766667,15.0107720512276,8.694553231677778,35851.49199444445,24596.078766444443
3,0.3129326191163477,0.3981112121288345,0.25129310082483614,0.3030539803609648,0.2622631716505805,0.3455619147850428,0.2659887526753191,0.13426203243755258,0.27582442588024997,0.036249664278791914,289,1220.922487111111,105.01950130144445,12.688313632013825,15.54688749742222,34444.95151666667,27824.02419322222
4,0.3129326191163477,0.3981112121288345,0.25129310082483614,0.3030539803609648,0.2622631716505805,0.3455619147850428,0.2659887526753191,0.13426203243755258,0.27582442588024997,0.036249664278791914,309,1065.8143721455556,189.03850599333333,9.553946375350133,25.19324555216667,30249.584785555555,34031.08271377778
5,0.31533896088235236,0.3358276989896016,0.32003212444803,0.28738651496595347,0.17784113199064644,0.4865221536158399,0.23493229992798548,0.2704216635010056,0.32921953078137445,0.035314210194302253,229,1472.5402658,7.282955564411111,20.195538469767374,1.1047956909333334,42787.31468855556,12836.715435111111
6,0.31533896088235236,0.3358276989896016,0.32003212444803,0.28738651496595347,0.17784113199064644,0.4865221536158399,0.23493229992798548,0.2704216635010056,0.32921953078137445,0.035314210194302253,249,1399.5011132222223,16.904140275444448,18.767231698796525,2.699657546577778,43452.92048933332,13934.489766333334
7,0.31533896088235236,0.3358276989896016,0.32003212444803,0.28738651496595347,0.17784113199064644,0.4865221536158399,0.23493229992798548,0.2704216635010056,0.32921953078137445,0.035314210194302253,269,1314.3977362333333,34.24308475488888,16.99424724918244,5.565786085522222,44148.145196111116,15075.108154444442
8,0.31533896088235236,0.3358276989896016,0.32003212444803,0.28738651496595347,0.17784113199064644,0.4865221536158399,0.23493229992798548,0.2704216635010056,0.32921953078137445,0.035314210194302253,289,1221.7534568222222,64.04249465544444,15.050673744942227,10.296624128833333,44339.28867288889,16778.72320077778
9,0.31533896088235236,0.3358276989896016,0.32003212444803,0.28738651496595347,0.17784113199064644,0.4865221536158399,0.23493229992798548,0.2704216635010056,0.32921953078137445,0.035314210194302253,309,1102.94562095,111.40151508033334,12.55163187502157,17.142191222722225,44258.24553677777,18811.91908811111
10,0.33637593589831866,0.3445666595224949,0.32804307914074887,0.2552363889066285,0.2183734465353531,0.3827229014863462,0.3509459344193754,0.2912880505237766,0.16229492525763994,0.0779582956218252,229,1531.7446212333334,10.58100106941111,18.794486941188076,1.5939896548222223,38146.626507333334,18323.267456666665
11,0.33637593589831866,0.3445666595224949,0.32804307914074887,0.2552363889066285,0.2183734465353531,0.3827229014863462,0.3509459344193754,0.2912880505237766,0.16229492525763994,0.0779582956218252,249,1448.1721225666668,25.75581838522222,17.23807605267349,3.9924858265777776,37508.27764044445,20900.927028666665
12,0.33637593589831866,0.3445666595224949,0.32804307914074887,0.2552363889066285,0.2183734465353531,0.3827229014863462,0.3509459344193754,0.2912880505237766,0.16229492525763994,0.0779582956218252,269,1353.6226053555554,52.53713952277777,15.395437411248865,8.11433274322222,37199.38152511111,22953.861816888893
13,0.33637593589831866,0.3445666595224949,0.32804307914074887,0.2552363889066285,0.2183734465353531,0.3827229014863462,0.3509459344193754,0.2912880505237766,0.16229492525763994,0.0779582956218252,289,1240.044299777778,95.51568306044445,13.163736431612488,14.31893312608889,36797.09238233333,25141.939834
14,0.33637593589831866,0.3445666595224949,0.32804307914074887,0.2552363889066285,0.2183734465353531,0.3827229014863462,0.3509459344193754,0.2912880505237766,0.16229492525763994,0.0779582956218252,309,1077.3359192633336,171.5178405811111,10.071312404803031,23.55195853048889,33432.74132766667,30564.332992777778
15,0.33829128986599416,0.38154195253869927,0.29253118982431947,0.29291420286000946,0.2205097886487202,0.4680479193751783,0.20812905079148386,0.270950447332907,0.19642500999779516,0.024647318039874244,229,1495.8055900333334,10.1496511208,18.94452007200467,1.5285316282111112,38730.31817355556,17604.905772
16,0.33829128986599416,0.38154195253869927,0.29253118982431947,0.29291420286000946,0.2205097886487202,0.4680479193751783,0.20812905079148386,0.270950447332907,0.19642500999779516,0.024647318039874244,249,1414.4652509555556,24.14511100588889,17.384469423494302,3.7607945120333333,38590.93419366666,19638.34310788889
17,0.33829128986599416,0.38154195253869927,0.29253118982431947,0.29291420286000946,0.2205097886487202,0.4680479193751783,0.20812905079148386,0.270950447332907,0.19642500999779516,0.024647318039874244,269,1320.2563354666668,45.771315290555556,15.646133353617964,7.227707029944445,39773.14896122222,19996.879936333335
18,0.33829128986599416,0.38154195253869927,0.29253118982431947,0.29291420286000946,0.2205097886487202,0.4680479193751783,0.20812905079148386,0.270950447332907,0.19642500999779516,0.024647318039874244,289,1219.9734146555556,87.21793161766666,13.497747761561978,13.292165924855556,38729.34756744444,22858.609573222227
19,0.33829128986599416,0.38154195253869927,0.29253118982431947,0.29291420286000946,0.2205097886487202,0.4680479193751783,0.20812905079148386,0.270950447332907,0.19642500999779516,0.024647318039874244,309,1082.0097276433335,160.09533171888887,10.553638406176082,22.14460035237778,35938.47528700001,27685.99474688889
20,0.33879444311503365,0.31703957977308805,0.3282444204094596,0.25690382719671034,0.2513770871012075,0.4444264980394371,0.4159430248397594,0.3262659769469267,0.16067608731224042,0.04511747662426641,229,1526.4637994111113,10.325162482933331,19.00879614765256,1.5555338187444443,38468.44277844445,17915.139273333334
21,0.33879444311503365,0.31703957977308805,0.3282444204094596,0.25690382719671034,0.2513770871012075,0.4444264980394371,0.4159430248397594,0.3262659769469267,0.16067608731224042,0.04511747662426641,249,1441.5125899,24.558557884555555,17.427190076502555,3.8301049505999996,38293.70494455555,19943.173607111108
22,0.33879444311503365,0.31703957977308805,0.3282444204094596,0.25690382719671034,0.2513770871012075,0.4444264980394371,0.4159430248397594,0.3262659769469267,0.16067608731224042,0.04511747662426641,269,1348.751122833333,51.104335274444445,15.567439445167611,7.9848365288,37740.39959444444,22348.16253522222
23,0.33879444311503365,0.31703957977308805,0.3282444204094596,0.25690382719671034,0.2513770871012075,0.4444264980394371,0.4159430248397594,0.3262659769469267,0.16067608731224042,0.04511747662426641,289,1235.8093685666665,93.0979433418889,13.320074346346091,14.065077235655556,37341.677578,24542.211136222224
24,0.33879444311503365,0.31703957977308805,0.3282444204094596,0.25690382719671034,0.2513770871012075,0.4444264980394371,0.4159430248397594,0.3262659769469267,0.16067608731224042,0.04511747662426641,309,1087.5687883999997,164.21509171000002,10.399880165636036,23.06078975997111,34901.19150677778,28985.652268222228
25,0.3407462043684203,0.31301941513656245,0.2964284091527031,0.2954126587310574,0.17040404292165376,0.3340120671108755,0.49871581700565726,0.17725425112892904,0.3029601714307144,0.0708123781882585,229,1515.7324164666666,8.950651728044445,19.438944587043864,1.3542347518744444,40153.08964666666,15541.881638222221
26,0.3407462043684203,0.31301941513656245,0.2964284091527031,0.2954126587310574,0.17040404292165376,0.3340120671108755,0.49871581700565726,0.17725425112892904,0.3029601714307144,0.0708123781882585,249,1433.3055569777778,21.890461949222225,17.849739383880365,3.4394545892777777,39925.19048133334,17798.256187
27,0.3407462043684203,0.31301941513656245,0.2964284091527031,0.2954126587310574,0.17040404292165376,0.3340120671108755,0.49871581700565726,0.17725425112892904,0.3029601714307144,0.0708123781882585,269,1343.0831316333336,45.96968129666667,16.04138460604628,7.256645805888889,39534.75045366666,20121.313507444447
28,0.3407462043684203,0.31301941513656245,0.2964284091527031,0.2954126587310574,0.17040404292165376,0.3340120671108755,0.49871581700565726,0.17725425112892904,0.3029601714307144,0.0708123781882585,289,1230.9785478111112,83.18557078033334,13.81305809666965,12.778771253411112,39605.7299991111,21823.158839333333
29,0.3407462043684203,0.31301941513656245,0.2964284091527031,0.2954126587310574,0.17040404292165376,0.3340120671108755,0.49871581700565726,0.17725425112892904,0.3029601714307144,0.0708123781882585,309,1094.9917256266667,152.12246589999998,10.950106910269398,21.591879630677777,36764.46322277778,26806.722920666663
30,0.3458864388895326,0.316223149700149,0.33872378764404104,0.2555085496434287,0.18722053380312387,0.4966131661271211,0.43705798127802364,0.19766187553773212,0.22394666998593044,0.0421623769199304,229,1528.8746673333335,10.067901477555557,19.0738756294963,1.5186705251533332,38954.55961122223,17523.94150122222
31,0.3458864388895326,0.316223149700149,0.33872378764404104,0.2555085496434287,0.18722053380312387,0.4966131661271211,0.43705798127802364,0.19766187553773212,0.22394666998593044,0.0421623769199304,249,1438.1263994222222,22.856168382888885,17.462852334862237,3.5816863763222226,39570.90464577778,18645.503218555554
32,0.3458864388895326,0.316223149700149,0.33872378764404104,0.2555085496434287,0.18722053380312387,0.4966131661271211,0.43705798127802364,0.19766187553773212,0.22394666998593044,0.0421623769199304,269,1346.7585737777777,47.56314240133334,15.667985782735393,7.481487927666667,39190.70437977777,20866.304042
33,0.3458864388895326,0.316223149700149,0.33872378764404104,0.2555085496434287,0.18722053380312387,0.4966131661271211,0.43705798127802364,0.19766187553773212,0.22394666998593044,0.0421623769199304,289,1237.5012118666668,89.33455846422223,13.448890481129606,13.60128968111111,38316.56003555556,23598.131354666668
34,0.3458864388895326,0.316223149700149,0.33872378764404104,0.2555085496434287,0.18722053380312387,0.4966131661271211,0.43705798127802364,0.19766187553773212,0.22394666998593044,0.0421623769199304,309,1086.34281888,158.43295254888886,10.523257911290987,22.34445109784445,36661.45871011111,27202.509004333333
35,0.34777936983999264,0.35967829545691044,0.32476813542421756,0.2623620205649715,0.25234866021031177,0.4565771699916625,0.30317069334881597,0.31019289528245525,0.12968535459725314,0.02194327610892382,229,1500.6959705999998,10.6807114078,18.628620276381984,1.605944045988889,38227.93587933333,18547.198509444446
36,0.34777936983999264,0.35967829545691044,0.32476813542421756,0.2623620205649715,0.25234866021031177,0.4565771699916625,0.30317069334881597,0.31019289528245525,0.12968535459725314,0.02194327610892382,249,1417.1676214666668,24.261810874888887,17.12832663951939,3.7917089494000003,38701.774787,19723.77174188889
