,sigma_C,sigma_F,sigma_H,epsilon_C,epsilon_F,epsilon_H,temperature,liq_density,vap_density,Hvap,Pvap,liq_enthalpy,vap_enthalpy
25,0.36183607733245804,0.28685173156223165,0.2024640923191789,0.4826595850606356,0.27157055911745076,0.06412049760444456,241,1170.1545451000002,6.864210033788889,18.819758459420893,2.4565471855222225,-9635.008302722223,1390.946610911111
26,0.36183607733245804,0.28685173156223165,0.2024640923191789,0.4826595850606356,0.27157055911745076,0.06412049760444456,261,1107.8725056333333,14.624883308777779,17.49804201636135,5.381470149211112,-8324.787665766666,1518.5231490555555
27,0.36183607733245804,0.28685173156223165,0.2024640923191789,0.4826595850606356,0.27157055911745076,0.06412049760444456,281,1039.8174216133334,28.834492487888888,15.868008763380251,10.551513172488889,-6852.190056155557,1681.528663
28,0.36183607733245804,0.28685173156223165,0.2024640923191789,0.4826595850606356,0.27157055911745076,0.06412049760444456,301,957.5321605155557,51.04672144911112,13.95043166424922,18.163718860644448,-5449.679774755556,1757.9573840333333
29,0.36183607733245804,0.28685173156223165,0.2024640923191789,0.4826595850606356,0.27157055911745076,0.06412049760444456,321,863.72983244,94.90817100188889,11.368308121260744,30.65630299758889,-3718.918423122222,1935.3049021777776
30,0.3632636345305264,0.29407641874984214,0.20421105346183638,0.4456772945863194,0.28449493412366866,0.08106049281949146,241,1132.6969681666667,7.206569281166667,18.68134763775023,2.5703396919444446,-9409.638818888889,1458.2071655111113
31,0.3632636345305264,0.29407641874984214,0.20421105346183638,0.4456772945863194,0.28449493412366866,0.08106049281949146,261,1070.3965796666664,14.566916692666668,17.378654545044384,5.376801214688888,-8215.77936217778,1521.7707606777778
32,0.3632636345305264,0.29407641874984214,0.20421105346183638,0.4456772945863194,0.28449493412366866,0.08106049281949146,281,1003.5548255777779,28.41084717544444,15.77905965701232,10.443827976833335,-6796.959997588888,1660.9265226444445
33,0.3632636345305264,0.29407641874984214,0.20421105346183638,0.4456772945863194,0.28449493412366866,0.08106049281949146,301,926.691459101111,52.15155868655555,13.799134345019581,18.475326620977775,-5308.816386766666,1791.5383740333332
34,0.3632636345305264,0.29407641874984214,0.20421105346183638,0.4456772945863194,0.28449493412366866,0.08106049281949146,321,839.2073142555556,98.89049787055556,11.127439540977297,31.310717343033335,-3575.3490356333336,1973.007490822222
35,0.36530393057015265,0.2865792880821786,0.1917137227740384,0.49000879590142804,0.3233836983102234,0.018514981415707635,241,1158.2115331111108,7.005390867755555,18.57905189213832,2.508246970666667,-9383.149130133332,1423.0823756999998
36,0.36530393057015265,0.2865792880821786,0.1917137227740384,0.49000879590142804,0.3233836983102234,0.018514981415707635,261,1097.9105699777776,15.374976790333335,17.22907000447848,5.610610874377778,-8016.799814922222,1591.0744241222221
37,0.36530393057015265,0.2865792880821786,0.1917137227740384,0.49000879590142804,0.3233836983102234,0.018514981415707635,281,1028.1416836511112,28.74080910155556,15.691096121715486,10.540319855355554,-6716.922214388889,1676.0368271444445
38,0.36530393057015265,0.2865792880821786,0.1917137227740384,0.49000879590142804,0.3233836983102234,0.018514981415707635,301,947.2834882155555,51.72100935922223,13.764806742400626,18.47375605511111,-5274.702105911112,1783.0972213555556
39,0.36530393057015265,0.2865792880821786,0.1917137227740384,0.49000879590142804,0.3233836983102234,0.018514981415707635,321,852.3913082355555,93.22045933000001,11.301448588176997,30.51182135254444,-3638.722532977778,1935.7150649999996
40,0.366182215956831,0.26724291618004326,0.2510236556760174,0.46816466639840154,0.258886483131258,0.08011742734556508,241,1172.1643122222222,6.813791476688889,18.950269760788824,2.4360764183555554,-9753.79774672222,1381.6044887322225
41,0.366182215956831,0.26724291618004326,0.2510236556760174,0.46816466639840154,0.258886483131258,0.08011742734556508,261,1111.3404082111113,14.523266328222222,17.60852747944458,5.328239484522221,-8426.643024455556,1508.497486977778
42,0.366182215956831,0.26724291618004326,0.2510236556760174,0.46816466639840154,0.258886483131258,0.08011742734556508,281,1040.7743774955557,27.855758694555554,16.01766039297298,10.294094657444445,-7007.868973655555,1633.4780125555556
43,0.366182215956831,0.26724291618004326,0.2510236556760174,0.46816466639840154,0.258886483131258,0.08011742734556508,301,959.1544295277778,50.60016305144445,14.062587636449573,18.08336744947778,-5520.886853077777,1754.0110806222224
44,0.366182215956831,0.26724291618004326,0.2510236556760174,0.46816466639840154,0.258886483131258,0.08011742734556508,321,867.5902945355556,92.3198297601111,11.577846909684647,30.30380389465555,-3845.9270414555554,1921.372879288889
45,0.36829447373349966,0.27168848440531407,0.24189716837852748,0.4344584280870451,0.2926091693081123,0.06944135094871907,241,1161.8251482555556,6.978411449744446,18.767593213968375,2.500638501011111,-9545.229309511113,1415.8907808111112
46,0.36829447373349966,0.27168848440531407,0.24189716837852748,0.4344584280870451,0.2926091693081123,0.06944135094871907,261,1098.5839197555556,14.984884214444445,17.41464964375224,5.494604650633334,-8203.198005544446,1556.2951191777777
47,0.36829447373349966,0.27168848440531407,0.24189716837852748,0.4344584280870451,0.2926091693081123,0.06944135094871907,281,1029.73733129,28.743114022555556,15.830189809245388,10.552380019811112,-6835.614874566667,1672.8524241
48,0.36829447373349966,0.27168848440531407,0.24189716837852748,0.4344584280870451,0.2926091693081123,0.06944135094871907,301,951.8039414355557,53.846686555333335,13.812377269427126,18.96549915818889,-5274.297143655555,1847.830325111111
49,0.36829447373349966,0.27168848440531407,0.24189716837852748,0.4344584280870451,0.2926091693081123,0.06944135094871907,321,855.9432537533335,96.3703176378889,11.275345451378337,31.105005436955558,-3649.184611822222,1961.7230121333334
50,0.36980577141472837,0.284290703213738,0.19069776563126548,0.4307080062145449,0.32417133849559837,0.04637452351240226,241,1158.1815891111112,6.742164246700001,18.673097857838634,2.4145799083222226,-9564.923185577776,1366.0378508066667
51,0.36980577141472837,0.284290703213738,0.19069776563126548,0.4307080062145449,0.32417133849559837,0.04637452351240226,261,1097.1920145222223,15.021698826666666,17.308405316518446,5.5115067575,-8095.254307055556,1566.0615777666667
52,0.36980577141472837,0.284290703213738,0.19069776563126548,0.4307080062145449,0.32417133849559837,0.04637452351240226,281,1029.4162336155557,29.74258106111111,15.688569856258516,10.839602813499999,-6679.507953411111,1722.478035811111
53,0.36980577141472837,0.284290703213738,0.19069776563126548,0.4307080062145449,0.32417133849559837,0.04637452351240226,301,949.7064364933334,51.90577199988889,13.830233746077145,18.403920636366664,-5301.5452139,1795.4464538222223
54,0.36980577141472837,0.284290703213738,0.19069776563126548,0.4307080062145449,0.32417133849559837,0.04637452351240226,321,855.918610098889,93.21062517233332,11.35923986987266,30.41771170242222,-3692.5199086222224,1925.6216264555553
55,0.3709638067695299,0.282153783007059,0.21280617379081151,0.49512003740636584,0.23971509706811228,0.07811123370239087,241,1153.354670522222,7.006570736566667,18.717530479710064,2.505887740122222,-9497.451824611111,1420.9061675888888
56,0.3709638067695299,0.282153783007059,0.21280617379081151,0.49512003740636584,0.23971509706811228,0.07811123370239087,261,1094.1436896,14.818726829222223,17.395081269179997,5.439452762277778,-8188.309388055556,1547.121055322222
57,0.3709638067695299,0.282153783007059,0.21280617379081151,0.49512003740636584,0.23971509706811228,0.07811123370239087,281,1024.4511651277778,27.821506193222223,15.82863484562073,10.267866168433333,-6878.967631333333,1626.1456274999998
58,0.3709638067695299,0.282153783007059,0.21280617379081151,0.49512003740636584,0.23971509706811228,0.07811123370239087,301,949.6709846533332,51.05835114911111,13.949514774954602,18.19394307048889,-5451.325028911112,1750.8108397111112
59,0.3709638067695299,0.282153783007059,0.21280617379081151,0.49512003740636584,0.23971509706811228,0.07811123370239087,321,855.3436979188889,90.69927207066667,11.498035998555133,29.999507828411108,-3784.1873317555555,1911.8187454777774
60,0.37504098301956706,0.25941763102096194,0.2558928278076906,0.43770099688114605,0.3091050051227052,0.056760439477705225,241,1158.1799898555555,7.237504445255556,18.633172257467578,2.579560254111111,-9356.000210622222,1466.0420204444445
61,0.37504098301956706,0.25941763102096194,0.2558928278076906,0.43770099688114605,0.3091050051227052,0.056760439477705225,261,1096.396895388889,15.524699293,17.267728604331094,5.678919445744444,-8008.781210277778,1611.2593960444442
62,0.37504098301956706,0.25941763102096194,0.2558928278076906,0.43770099688114605,0.3091050051227052,0.056760439477705225,281,1026.5657160188887,29.559448712444443,15.679421749977314,10.801032795100001,-6654.9895705222225,1723.8420434111113
63,0.37504098301956706,0.25941763102096194,0.2558928278076906,0.43770099688114605,0.3091050051227052,0.056760439477705225,301,949.966274701111,54.783426838,13.71600848430161,19.339600460644444,-5210.432353455556,1852.5829120555554
64,0.37504098301956706,0.25941763102096194,0.2558928278076906,0.43770099688114605,0.3091050051227052,0.056760439477705225,321,846.22430861,94.08135934933333,11.215783491968542,30.72414304051111,-3571.424053533334,1955.3792626444445
