,sigma_C1,sigma_C2,sigma_F1,sigma_F2,sigma_H1,epsilon_C1,epsilon_C2,epsilon_F1,epsilon_F2,epsilon_H1,temperature,liq_density,vap_density,Hvap,Pvap,liq_enthalpy,vap_enthalpy
0,0.3110204608017705,0.39294257527001225,0.2706873766914119,0.31018309421818047,0.24839821105192128,0.35814496052855993,0.4364920296718609,0.16926008499174522,0.1943315064946084,0.08140501741977779,229,1497.234126277778,8.177804503955555,19.662306035922597,1.2422839343755556,41012.90895600001,14181.426115555556
1,0.3110204608017705,0.39294257527001225,0.2706873766914119,0.31018309421818047,0.24839821105192128,0.35814496052855993,0.4364920296718609,0.16926008499174522,0.1943315064946084,0.08140501741977779,249,1421.592575111111,18.824044668111114,18.227620732355643,2.9844594477888893,41658.459597333334,15281.538506000003
2,0.3110204608017705,0.39294257527001225,0.2706873766914119,0.31018309421818047,0.24839821105192128,0.35814496052855993,0.4364920296718609,0.16926008499174522,0.1943315064946084,0.08140501741977779,269,1335.8107212666666,35.19995621855555,16.625692749719544,5.734380997733333,43183.16187711111,15254.294880555557
3,0.3110204608017705,0.39294257527001225,0.2706873766914119,0.31018309421818047,0.24839821105192128,0.35814496052855993,0.4364920296718609,0.16926008499174522,0.1943315064946084,0.08140501741977779,289,1245.7678932666668,70.89885115511112,14.629819370565894,11.300147781922224,42082.124290444444,18451.452743222224
4,0.3110204608017705,0.39294257527001225,0.2706873766914119,0.31018309421818047,0.24839821105192128,0.35814496052855993,0.4364920296718609,0.16926008499174522,0.1943315064946084,0.08140501741977779,309,1125.7928712366665,122.41475266411112,12.128393638308296,18.513042596944445,41724.56320088889,20616.396019
5,0.3216276419795669,0.3504391652830799,0.3155171290346721,0.2872751783926123,0.18079555844966108,0.2804175246203645,0.388490051896174,0.24517012889924622,0.30272628050983114,0.01885161778773411,229,1494.6579622999998,7.934568723322222,20.11335961219627,1.2044183846255556,41645.757876777774,13914.370916222222
6,0.3216276419795669,0.3504391652830799,0.3155171290346721,0.2872751783926123,0.18079555844966108,0.2804175246203645,0.388490051896174,0.24517012889924622,0.30272628050983114,0.01885161778773411,249,1416.245051177778,17.234227876333335,18.6303349788405,2.7440095586777775,43042.33517277778,14137.831490444445
7,0.3216276419795669,0.3504391652830799,0.3155171290346721,0.2872751783926123,0.18079555844966108,0.2804175246203645,0.388490051896174,0.24517012889924622,0.30272628050983114,0.01885161778773411,269,1332.740421077778,36.994086007666674,16.884940263497864,5.956741501988889,42932.54265222222,16256.60990622222
8,0.3216276419795669,0.3504391652830799,0.3155171290346721,0.2872751783926123,0.18079555844966108,0.2804175246203645,0.388490051896174,0.24517012889924622,0.30272628050983114,0.01885161778773411,289,1238.8493817333335,66.78312024911112,14.931519909956819,10.59758969717778,43455.46420322222,17475.82175488889
9,0.3216276419795669,0.3504391652830799,0.3155171290346721,0.2872751783926123,0.18079555844966108,0.2804175246203645,0.388490051896174,0.24517012889924622,0.30272628050983114,0.01885161778773411,309,1121.1876682999998,117.19097227011112,12.416335574511391,17.86461354438889,42822.09339622222,20089.82091
10,0.3236130008075288,0.37979990613996367,0.3096835774852108,0.2739834039040518,0.2565705864272358,0.41466904004488053,0.30906866673974176,0.27121159693472335,0.19873152985447692,0.05870573347720914,229,1509.7383079444444,9.226877766222222,19.47982685278145,1.395921540488889,39677.12993,16000.301225888888
11,0.3236130008075288,0.37979990613996367,0.3096835774852108,0.2739834039040518,0.2565705864272358,0.41466904004488053,0.30906866673974176,0.27121159693472335,0.19873152985447692,0.05870573347720914,249,1434.2973005222223,21.071732953777776,18.04019628149407,3.316311641333334,40251.16060455555,17102.064412555555
12,0.3236130008075288,0.37979990613996367,0.3096835774852108,0.2739834039040518,0.2565705864272358,0.41466904004488053,0.30906866673974176,0.27121159693472335,0.19873152985447692,0.05870573347720914,269,1346.8745382333334,39.808378372,16.444785089861046,6.430599856677778,41590.425961555564,17284.485748444447
13,0.3236130008075288,0.37979990613996367,0.3096835774852108,0.2739834039040518,0.2565705864272358,0.41466904004488053,0.30906866673974176,0.27121159693472335,0.19873152985447692,0.05870573347720914,289,1251.7971109222224,76.0506871367778,14.381509471404366,11.930539286877778,40786.36687411111,20036.591626666668
14,0.3236130008075288,0.37979990613996367,0.3096835774852108,0.2739834039040518,0.2565705864272358,0.41466904004488053,0.30906866673974176,0.27121159693472335,0.19873152985447692,0.05870573347720914,309,1125.5747509,127.98063897033333,11.886219996624577,19.145195660611112,41207.50450655556,21348.242703777778
15,0.3237659101773085,0.3508397748932165,0.33959786638860257,0.26346212402320024,0.2274137500550134,0.4015720893756167,0.4490269562778951,0.1497830990796571,0.3071229934212593,0.06733900332001909,229,1480.1726461222224,9.105951080066665,19.342894865755557,1.375774609262222,40325.01044411111,15914.168382
16,0.3237659101773085,0.3508397748932165,0.33959786638860257,0.26346212402320024,0.2274137500550134,0.4015720893756167,0.4490269562778951,0.1497830990796571,0.3071229934212593,0.06733900332001909,249,1398.2826577333335,19.58893784022222,17.860275362936132,3.0877803112222217,41719.69720933334,15999.647420888887
17,0.3237659101773085,0.3508397748932165,0.33959786638860257,0.26346212402320024,0.2274137500550134,0.4015720893756167,0.4490269562778951,0.1497830990796571,0.3071229934212593,0.06733900332001909,269,1308.4123035444445,42.470884566,16.03311987418849,6.722684598433333,41098.051741999996,18631.01901433334
18,0.3237659101773085,0.3508397748932165,0.33959786638860257,0.26346212402320024,0.2274137500550134,0.4015720893756167,0.4490269562778951,0.1497830990796571,0.3071229934212593,0.06733900332001909,289,1203.6110413,77.200851267,13.936358503570268,12.03550896362222,41277.16616177777,20274.686321666664
19,0.3237659101773085,0.3508397748932165,0.33959786638860257,0.26346212402320024,0.2274137500550134,0.4015720893756167,0.4490269562778951,0.1497830990796571,0.3071229934212593,0.06733900332001909,309,1081.5372120544444,142.9799698448889,11.165414947026395,20.31847337123889,38806.76838633333,24833.040870222223
20,0.333765755913838,0.36104290179433013,0.28101086268265135,0.3080928480851181,0.19377401113787038,0.452433872141376,0.27745231612894555,0.13713364754284793,0.27869494666841954,0.07442321242591114,229,1500.0005300888888,8.877730912211112,19.538069255319513,1.3396762800111113,40102.229894888886,15386.74254888889
21,0.333765755913838,0.36104290179433013,0.28101086268265135,0.3080928480851181,0.19377401113787038,0.452433872141376,0.27745231612894555,0.13713364754284793,0.27869494666841954,0.07442321242591114,249,1420.0562714222222,19.863829233555556,18.022004596680198,3.1287323634555553,41031.133117777776,16120.216880111111
22,0.333765755913838,0.36104290179433013,0.28101086268265135,0.3080928480851181,0.19377401113787038,0.452433872141376,0.27745231612894555,0.13713364754284793,0.27869494666841954,0.07442321242591114,269,1332.9334945444443,41.209612461999996,16.290879078128647,6.5910934218,41057.98266533334,17928.110382111114
23,0.333765755913838,0.36104290179433013,0.28101086268265135,0.3080928480851181,0.19377401113787038,0.452433872141376,0.27745231612894555,0.13713364754284793,0.27869494666841954,0.07442321242591114,289,1231.618498211111,76.096773739,14.219191455527364,11.940356509122221,41068.98748644445,19744.52495211111
