,sigma_C,sigma_F,sigma_H,epsilon_C,epsilon_F,epsilon_H,temperature,density
97,0.30966999999999995,0.32396,0.21589,0.1926627168385414,0.21070925692563158,0.04680044452532287,281,25.514545197559485
98,0.30966999999999995,0.32396,0.21589,0.1926627168385414,0.21070925692563158,0.04680044452532287,301,44.5937847751529
99,0.30966999999999995,0.32396,0.21589,0.1926627168385414,0.21070925692563158,0.04680044452532287,321,67.41050909925386
100,0.31007999999999997,0.27166999999999997,0.19235,0.4290595045630972,0.1527366696152255,0.024850264460859334,241,1169.1741255628149
101,0.31007999999999997,0.27166999999999997,0.19235,0.4290595045630972,0.1527366696152255,0.024850264460859334,261,10.434567671650035
102,0.31007999999999997,0.27166999999999997,0.19235,0.4290595045630972,0.1527366696152255,0.024850264460859334,281,25.773578910127608
103,0.31007999999999997,0.27166999999999997,0.19235,0.4290595045630972,0.1527366696152255,0.024850264460859334,301,46.680969844500105
104,0.31007999999999997,0.27166999999999997,0.19235,0.4290595045630972,0.1527366696152255,0.024850264460859334,321,76.71560676776582
105,0.31057,0.33299999999999996,0.22646999999999998,0.45832641131571533,0.29603642469516084,0.03325784858252052,241,827.6589553467788
106,0.31057,0.33299999999999996,0.22646999999999998,0.45832641131571533,0.29603642469516084,0.03325784858252052,261,726.9574291518019
107,0.31057,0.33299999999999996,0.22646999999999998,0.45832641131571533,0.29603642469516084,0.03325784858252052,281,22.9261320587853
108,0.31057,0.33299999999999996,0.22646999999999998,0.45832641131571533,0.29603642469516084,0.03325784858252052,301,47.92178986253247
109,0.31057,0.33299999999999996,0.22646999999999998,0.45832641131571533,0.29603642469516084,0.03325784858252052,321,83.21468100179638
110,0.31105999999999995,0.31554,0.22812,0.35240016358038745,0.199505519184395,0.04545017587287255,241,5.102356107683452
111,0.31105999999999995,0.31554,0.22812,0.35240016358038745,0.199505519184395,0.04545017587287255,261,12.562376531262446
112,0.31105999999999995,0.31554,0.22812,0.35240016358038745,0.199505519184395,0.04545017587287255,281,25.34152524670949
113,0.31105999999999995,0.31554,0.22812,0.35240016358038745,0.199505519184395,0.04545017587287255,301,43.684641472647634
114,0.31105999999999995,0.31554,0.22812,0.35240016358038745,0.199505519184395,0.04545017587287255,321,69.76828274545448
115,0.31156999999999996,0.30748,0.23376999999999998,0.29486408553262694,0.257997760378903,0.06156027772624548,241,775.6908178559961
116,0.31156999999999996,0.30748,0.23376999999999998,0.29486408553262694,0.257997760378903,0.06156027772624548,261,11.556033385975661
117,0.31156999999999996,0.30748,0.23376999999999998,0.29486408553262694,0.257997760378903,0.06156027772624548,281,26.421926851869706
118,0.31156999999999996,0.30748,0.23376999999999998,0.29486408553262694,0.257997760378903,0.06156027772624548,301,44.436342907860784
119,0.31156999999999996,0.30748,0.23376999999999998,0.29486408553262694,0.257997760378903,0.06156027772624548,321,73.15363872785797
120,0.31215,0.34417999999999993,0.26214000000000004,0.491085392169498,0.20863064138922405,0.04486483773782018,241,5.210567946704153
121,0.31215,0.34417999999999993,0.26214000000000004,0.491085392169498,0.20863064138922405,0.04486483773782018,261,13.150161555627786
122,0.31215,0.34417999999999993,0.26214000000000004,0.491085392169498,0.20863064138922405,0.04486483773782018,281,26.593804128827916
123,0.31215,0.34417999999999993,0.26214000000000004,0.491085392169498,0.20863064138922405,0.04486483773782018,301,45.23941834202551
124,0.31215,0.34417999999999993,0.26214000000000004,0.491085392169498,0.20863064138922405,0.04486483773782018,321,70.51747140106026
125,0.31251999999999996,0.26066999999999996,0.20545,0.4657761693981999,0.1537344050727011,0.02216968186510818,241,1262.7456458405766
126,0.31251999999999996,0.26066999999999996,0.20545,0.4657761693981999,0.1537344050727011,0.02216968186510818,261,1130.6085072171084
