,T_K,P_bar,rholiq_kgm3,rholiq_unc_kgm3,rhovap_kgm3,rhovap_unc_kgm3,pvap_bar,pvap_unc_bar,hvap_kJmol,hvap_unc_kJmol
0,241.0,2.5159,988.1002973869681,0.8651296615134201,16.128829837433507,0.24080127023587752,5.354376450687058,0.07248645796610181,15.484632549898102,0.020239123995283766
1,261.0,5.4327,912.5150366213227,2.2625964454358924,34.13333216113691,0.7700384066938807,11.068413849435965,0.20276793058413892,13.63709701654651,0.028286967430201548
2,281.0,10.426,826.8960538455555,1.7854191517132216,67.89971791344443,1.047949850556594,20.407799207333333,0.1758827847366464,11.316348923353898,0.047688885682208824
