,sigma_C1,sigma_H1,epsilon_C1,epsilon_H1
42057,0.7970375592895557,0.012522083420648967,0.7691780250954164,0.8853618057321052
20758,0.8202402508548929,0.3283592446093369,0.6410168767956752,0.6137601156136957
40980,0.8384099956230415,0.2009241634865047,0.611696461587031,0.9113446547607779
23220,0.8279083263455892,0.28315764388758047,0.6425508109796392,0.6730731944464271
26571,0.6152994646166136,0.6760191516084479,0.6167317937489653,0.6400028304958859
14958,0.7243108154433641,0.566673700240541,0.6765169976048294,0.4168809906963286
34101,0.7916088600057637,0.24451621980965677,0.6570487570526379,0.6417378371607132
51554,0.8219399376444197,0.2543829724494523,0.5985060817357022,0.8103227027855086
29494,0.7942131573084,0.19342251624797224,0.7122764496958255,0.6170381570061156
47069,0.8392634108120215,0.30743449723539756,0.6175323679553559,0.6854591217569246
70441,0.8321533334403276,0.17281543914944672,0.6491622934621109,0.8617716783986468
28535,0.839640770082878,0.27706492300171814,0.5393310066893506,0.965904056332895
8491,0.7837884445557,0.05681002372558753,0.7917941302114714,0.7009649669556896
38979,0.8384953360374325,0.38447010433217554,0.5006008385211982,0.8752627680362327
3093,0.79462123838243,0.4935540814203161,0.5481846783009691,0.6485302364701517
66848,0.8011885803769354,0.3357594860228035,0.7007437919656594,0.48073282408568146
37854,0.7836303723670542,0.5389637620874967,0.5912128364944187,0.5705907375126821
40196,0.7253793114535335,0.599656061394005,0.7016400278930444,0.3952472948188601
44023,0.8258852288811726,0.39285847764540616,0.6554612624019373,0.5338380728572336
4552,0.8082576298052793,0.23110247848316792,0.8053198404566877,0.4124855557626053
40098,0.7904927931258012,0.24007272361869125,0.6396746103307701,0.682247763611295
48381,0.8186480050387465,0.3348711326992861,0.7628068671912536,0.3894288674680137
10723,0.7963583688880544,0.29254408718069574,0.608784676472497,0.6885196741524442
80058,0.7864894436119293,0.5321542101045685,0.5996797358119775,0.5507723648474824
34493,0.6122764705004398,0.6803348633427403,0.6555050423791201,0.5754799709458106
7564,0.7959095250455818,0.3126689561883912,0.517526443129516,0.8878526668976018
49805,0.786512152321611,0.5229381244663973,0.6406597737157375,0.4776716085269789
9035,0.8285134842070832,0.13697839998284198,0.6742168014633249,0.8487198828026413
62146,0.7454250933191692,0.5374954752028727,0.7717687619288057,0.27758227439416233
21559,0.8435333663120407,0.17527348602532442,0.6253745299165325,0.9464420637957011
35217,0.8239752554714046,0.4093419900855235,0.5275459885617442,0.7537500219050596
48069,0.8401427738653042,0.29273060708663884,0.5861614363390768,0.8050406284946611
10577,0.8317438635014476,0.3244173163656712,0.7072331788269444,0.4955704181624772
15315,0.7906566136626554,0.4373172353013054,0.6309816385283173,0.5323399082993593
81221,0.7377264138978604,0.5330704458500083,0.6825596800762893,0.41032682124694175
72583,0.6557565910683172,0.6549236733333289,0.5970663123217994,0.6207316545502282
