,sigma_C1,sigma_H1,epsilon_C1,epsilon_H1
208668,0.7548606516938832,0.031048032138607396,0.7742169075336782,0.790756679564952
124811,0.6968806378169435,0.31588335051823685,0.9213480913976977,0.07932027578899363
307454,0.6916407182770348,0.2647576271523567,0.9689267734824218,0.046047613646688836
275149,0.7615289747045969,0.1327027555603475,0.7801869149396529,0.5545073026567975
60718,0.7369160360250271,0.1032248544314261,0.9361029278170155,0.29770483896339983
378809,0.687512623874861,0.27364657479206456,0.9224458181814243,0.08176519799949243
39700,0.7789940613444548,0.03602128154356594,0.8062788645380534,0.6755163723036747
354213,0.6876270553735646,0.014458086867735078,0.9461618515637157,0.33768539884567816
207919,0.7785906301069035,0.17871757258216514,0.7937179862292045,0.41522132910068366
276790,0.7128646621654484,0.02050732385942014,0.903463120210363,0.40094845159906956
135193,0.7500930860148871,0.25176972315679896,0.8286125103676746,0.2474348525478625
187284,0.7190434283765692,0.06794171288844993,0.8873343022474821,0.35575028768551903
289783,0.6812859340871843,0.06346805897311626,0.9580504356257198,0.2340253522312799
25334,0.707139272122062,0.11425007556796334,0.871332200069467,0.3201900923629146
361850,0.6727465395058518,0.3773314411202491,0.9241051717398892,0.026976958749446705
352395,0.7465545717454292,0.17717603237989604,0.970407558929389,0.1212405906433653
81755,0.7030917330550592,0.25076023073434944,0.8830086037958242,0.1685155411011824
42115,0.7470067004746058,0.0887745489060434,0.749404582821632,0.67176166012925
146745,0.6735284296956253,0.08717586601690387,0.9709306498566936,0.16698460272646629
276241,0.6849126273605319,0.05987340609880501,0.9725493729202358,0.22996960923822982
13614,0.7102155873611293,0.20557523605816685,0.9588893258620113,0.08047279212513249
389588,0.7259182510299754,0.3417689018164368,0.7081457384529379,0.38455518769969016
185037,0.7613730485499027,0.00709063708381292,0.8241788605306397,0.7591383790245753
30921,0.7645889260158172,0.20043857468972168,0.6462871149763083,0.7080751241197814
217467,0.7778070406196329,0.06735028195273286,0.8693555990754257,0.46324984221801924
86380,0.7891600098622805,0.10195404198721558,0.7798354252111946,0.5946009027182383
51504,0.7650034840013865,0.15252167513554948,0.6597223880538672,0.7811974119789566
82735,0.7598336263293142,0.1428824984566046,0.7025798884442214,0.6950487531976399
195264,0.7590012559010376,0.18656499100861687,0.6768771566074688,0.6472336084299326
387402,0.681020234299969,0.38812685378276424,0.8601581324551159,0.10970711487111547
391168,0.7030300306547863,0.07952573060924661,0.9893035306600432,0.16467126273241403
98397,0.7486560891311709,0.2691903699631097,0.7395507842430828,0.3792890297872046
165633,0.7129631554395781,0.18136365626694975,0.8413786478810225,0.2837260301063866
233652,0.6675976780567443,0.03249620410002198,0.979333286730806,0.22793290058404264
205346,0.7127897515331064,0.1984835546832254,0.9708127140495681,0.07244700776608493
373284,0.7789756930902939,0.13110159385998182,0.780487645608827,0.5182552456222282
359999,0.7676877378299517,0.11993435589712448,0.6593556578400341,0.8530257759402333
387467,0.7676913741486817,0.08294084013888972,0.8962682628976774,0.37170746336994914
271050,0.7612414424422317,0.021160285685528163,0.7854858143147202,0.734335248894307
372349,0.7685605320720619,0.09137477157705932,0.792879124684377,0.5552906674405899
42483,0.6851660887062659,0.2794286576459129,0.9687582782809038,0.006003999444327874
109727,0.6818818617051208,0.19746338941138813,0.9539250267004787,0.0812124525460326
8316,0.7069667746399502,0.262304116213624,0.8300212676843427,0.22416474596123587
309415,0.741936075442601,0.3522761885394616,0.7132340388525937,0.3527399778227801
71298,0.7622298725910917,0.09255356348916867,0.7470084352703977,0.6536277029574046
314957,0.7477113930648176,0.29601246708984624,0.6490813417758919,0.554103561539324
50933,0.7750639312632037,0.07376602862254705,0.7105428601668244,0.8252386642855886
10053,0.7624559925786663,0.2598947351100851,0.6556002108660912,0.5701640748766627
117445,0.6735718407510927,0.05760822381238977,0.9916241675250596,0.1633633783023355
52807,0.7650844016751133,0.3052693472750521,0.7651241010849227,0.30889377849819927
350610,0.7403234032160109,0.08464054586680383,0.7994627192249625,0.5195107785275167
1362,0.7433460487339045,0.058167349274000274,0.8847737599150836,0.46863919412379806
355654,0.7183560439257863,0.41830630216368625,0.6563894993148277,0.4182176669449706
35080,0.6653959005954744,0.07433982731926192,0.9881529681822203,0.16000882480316836
112127,0.6836305041432418,0.37126710336160834,0.921942648832154,0.023481529290475006
241637,0.7820339321829752,0.2645707453180318,0.6768499156620447,0.5263709000490677
83638,0.7462294235391611,0.33561933639958774,0.585736919493604,0.6450460933503039
238772,0.7577819190526266,0.21347954993453397,0.7498496856211686,0.427136278082249
79749,0.7957116830964982,0.020611497181111528,0.7923648671696056,0.7877950335575251
119937,0.6830634496099173,0.17509156240093685,0.9299364826731663,0.13452945562495702
166856,0.7449493193184868,0.12732553982140077,0.7230147616392311,0.6368089252070444
303081,0.6669505859249305,0.008509463876954658,0.9655205934134209,0.26497219244828335
382395,0.7525546342209452,0.06971045547227527,0.7550377445651968,0.7349996504262576
212628,0.729899884342033,0.09536169471769937,0.7840178902882632,0.5484266399579463
368972,0.7979350595094077,0.15271638482838507,0.6054072833251123,0.9668504484893489
367554,0.7070437935790147,0.030078197589362598,0.8806295526406464,0.4573320752244869
307050,0.7742002629596478,0.027742631066099085,0.788848298902719,0.7278034306111147
195819,0.7241442361151821,0.06901585596943378,0.7909172105998673,0.5662316082303306
94613,0.7712580880214629,0.2731475922772903,0.5633372306450419,0.787433026248002
204909,0.7970375592895557,0.012522083420648967,0.7691780250954164,0.8853618057321052
184969,0.703344734560589,0.0256036592910478,0.8471783317552011,0.5007274670495074
89941,0.7933073530912134,0.04003016024123043,0.7597132444790501,0.8134974841370844
396182,0.7612098688676776,0.20377550147503806,0.6292682385263807,0.7489418358337471
153989,0.7578515997349965,0.24295074082407583,0.6495368413416747,0.6044006929408151
131074,0.6799487331078978,0.0874538961090321,0.985527966629234,0.13799649432170485
169464,0.7157377170271949,0.07002894432511492,0.9355787853380947,0.26358730762489596
289726,0.7355816568521563,0.017618292310923947,0.9702053873561916,0.31651873481911297
397529,0.7137969207613566,0.14443068106133275,0.870554433930212,0.2673618672742807
242075,0.7153666741018153,0.2319108053944637,0.8422807418012369,0.2585338635193621
29763,0.7396126453471106,0.39190097808427693,0.6898829065839309,0.3662502313732649
389652,0.7557574979364088,0.0880839703282804,0.6897262306815148,0.8176672667635314
234748,0.6648654870051964,0.3186559835732071,0.9623978980461773,0.006083291617635862
178674,0.7550612262900943,0.1983651621905539,0.6803705417267892,0.6380565645892471
287509,0.7907908605614307,0.22046092585491903,0.6028620733874392,0.78843152221445
66201,0.7650520054000061,0.17709059179632786,0.6379988598691613,0.8030091154457897
60319,0.6854803497372253,0.39960721385585796,0.8050896332576312,0.1771088839812259
156194,0.7056823873063527,0.03469542121320819,0.877393087042871,0.4540631102767692
183781,0.7694121405054375,0.15103285867714716,0.7417090003722583,0.548084403809082
145954,0.7347936509092179,0.14108391844016344,0.9215091378709463,0.20904664918883278
355040,0.7895668350401036,0.13383040348761088,0.6550218497505863,0.841004680808172
225730,0.7878164658890008,0.05462732045113809,0.6929388625536672,0.9616529993666704
146521,0.7275209849761977,0.10352745716861587,0.8916606781493527,0.29550137555622324
132318,0.7155830556343723,0.3141711008790026,0.7794209552071589,0.25696916784823043
195402,0.6923597431533398,0.4322206131119552,0.7028079651860061,0.3307457977158941
302041,0.6894772450348694,0.24007484176406482,0.8730234668436173,0.16433320532088833
28452,0.7216097943657044,0.2932721151004384,0.8967292960069212,0.09845047490485839
354710,0.7119838702340179,0.33420424735719695,0.7274682568499838,0.34042472602006646
305122,0.7460051812827766,0.22300828013980287,0.6800476832217218,0.5811640965082039
54787,0.7564080309956476,0.07522588512344762,0.8273982997140263,0.49119823947567465
181980,0.7353336161507652,0.11102079837664884,0.7472414786714433,0.5829575869468049
201166,0.7105249232281119,0.2796949133479379,0.799572412221042,0.27589518222117176
237436,0.7133371970606867,0.08092078967639967,0.9604685080053768,0.2684217376394781
75255,0.7569809025640599,0.05208562824599801,0.7409906216311832,0.7561850152677557
308639,0.7773973042866879,0.2763469118938531,0.5460214537168593,0.827345516632862
182756,0.7794389355883572,0.14021585779597445,0.7480307221234351,0.5650604958404432
12007,0.7134966921182414,0.017171986144477375,0.8692684384607223,0.4648687887561554
212886,0.7735954652664954,0.22797801087991554,0.5389462400846701,0.9573641856984341
286917,0.7384344409971965,0.16666767547149736,0.7282912710921663,0.5556042259012661
95267,0.8025758949707985,0.07451056989661302,0.7057951747556668,0.8842436441173339
6469,0.7513797245936903,0.1847910407850423,0.7582378985527863,0.4402974439320261
395135,0.7319047629031136,0.32926137850191295,0.8065545089423146,0.20664931428962713
245494,0.6846578397285386,0.3943966241364832,0.7736266321969902,0.23310561890716217
195038,0.7525616020874233,0.25018359500153087,0.6098886372083532,0.7009094695317171
26336,0.748943776698835,0.07539312391278227,0.7548509227052156,0.719599507629473
320690,0.6932203448688632,0.38788954248574825,0.7681164099605496,0.234682119681612
377763,0.7376010163944583,0.20996956825074733,0.7655062580760341,0.38336829567344916
96368,0.7089144984829784,0.27384496287081045,0.8931596407724435,0.15734594696722093
36914,0.7239871526999822,0.22229718228488646,0.7756388760162659,0.38016108724680286
59038,0.6672870597845855,0.37951495432873766,0.9302141793813935,0.0057046614917576
247649,0.6768302416184789,0.16644340330315227,0.9348207884329447,0.14846372638071267
42502,0.6871347212896849,0.011057795833744737,0.9447826707369344,0.3052281241764964
278993,0.759888576335428,0.0955909799775237,0.6760686005263171,0.9040702247410658
153997,0.7274681782625365,0.03863900543937978,0.7487545755513255,0.7580382672794804
346324,0.7255278655820191,0.015039102305559665,0.8718134279170096,0.5542826525451577
386182,0.7167632707715577,0.1671202501752222,0.9393443170177233,0.19728191127852612
232417,0.6617632222647588,0.41742223720422994,0.8603228572344216,0.09465817401505126
34123,0.6801461808820779,0.022199060138489907,0.888156546236417,0.391841531027744
233053,0.7517812648826234,0.14244060085260257,0.6911699883046234,0.7190834103599982
141138,0.7620220934075779,0.006872394677713497,0.75241652637405,0.9813953842355934
74118,0.8003591746730263,0.05689352452919822,0.7452440153976125,0.8122084681143819
95275,0.7640452509417957,0.131865369116266,0.6015746280775458,0.9983002812356562
301011,0.7966639226370731,0.06773296868417081,0.78291887612558,0.6717552955829716
182971,0.7411368820627906,0.24708551097982795,0.6990271347920624,0.5147863090911938
55999,0.7651133625684327,0.009315639223085781,0.9619016202707681,0.3849095853520706
171295,0.7235073255914828,0.056758460694334656,0.9216850133433289,0.3815660552812484
137507,0.7495272619241307,0.018361166875736475,0.7257341934304478,0.8894256225183801
249373,0.7332079660163188,0.3300290995972531,0.6275157812647459,0.562570301165878
317609,0.6464488594583525,0.06528838934547959,0.9909077963380288,0.13560231068673115
24465,0.7133102219158475,0.24875038009271916,0.8740480780743592,0.20518165837704788
157843,0.6788663184270797,0.007604380014924449,0.8908309372702518,0.42620808690100664
270649,0.7543353283022122,0.21073295031481507,0.6328831146475051,0.7291038517633588
396791,0.7207508518966892,0.22756180844719967,0.8667700580390049,0.18570598194451557
381758,0.7581917641170508,0.32767002508589743,0.6944532802534662,0.4026063063813
52840,0.7669356368660475,0.22483199783735883,0.5436383700276279,0.939937690356455
105515,0.7379708552894952,0.37044696834129615,0.6896799709277023,0.37362508932785804
112901,0.7443305401764385,0.14783300558643306,0.6868291048283631,0.6656772454302754
75709,0.7313494251538697,0.2510860122885821,0.6896917190261671,0.49076290321217414
344055,0.6847249143559359,0.4559015776196986,0.7325728069511029,0.2692888775815106
65752,0.716267481436178,0.16784046344111847,0.7761295594819966,0.42406322508843647
224449,0.6792336803086878,0.3057551390864632,0.8888649069876849,0.11512638227637235
29244,0.7012397726300966,0.1965574587692967,0.8333006667741706,0.26227868164248
257206,0.7216485500853251,0.43658820783092894,0.5850897180363459,0.5396092673693219
81279,0.6613200177160733,0.1880057415921862,0.9638846520126436,0.07669343244291527
194425,0.755883061421847,0.20846092730041918,0.8597065981066122,0.2384569187540645
207955,0.7348248687001743,0.04551477332205307,0.8615666861687648,0.530316987690311
93100,0.7265822400136592,0.1158371584625871,0.8912276099262388,0.2745436934131022
205506,0.7612037206353492,0.029754278920040296,0.693781946054959,0.980858067632839
1853,0.6810563686408452,0.0074189330362195325,0.925743179768072,0.38401171663520994
8994,0.6777782035757587,0.023984664734766466,0.8964865388314006,0.38794692961394145
297216,0.6760627031877157,0.4403866413320356,0.713667278913856,0.3269291406423829
75209,0.6959013707597489,0.2995141327343949,0.8599355049548649,0.1337619485174872
253613,0.6861014881400375,0.10806124976488071,0.9830257314541765,0.169400699397563
212527,0.7443390719925645,0.27867488910259414,0.6439805704972579,0.596049004284797
93162,0.7307800373952026,0.00390850260051204,0.7069870995926137,0.9946521202767934
40256,0.7044901128373556,0.2560759408086008,0.8908759283149333,0.12003995854460867
58777,0.7574895186421723,0.14846168207283506,0.6281230377722881,0.8408173803719523
185480,0.7018480402867078,0.3732651752075537,0.8975287634507811,0.049625421504304414
388555,0.7643894346619375,0.2614796866332162,0.5265391810087178,0.9039147041810558
53260,0.7445503132004138,0.14575687219088573,0.7455635161357049,0.5830301779489345
394938,0.7729261977147279,0.07853810999455424,0.6612256616440447,0.9480577184622095
232819,0.7381369011498761,0.42235925966043725,0.5924996737266192,0.5298865141606345
124260,0.73477107901685,0.25152570528371404,0.7612592371805268,0.39674245066467895
119019,0.6823240801430205,0.4089232865633759,0.7276466404550088,0.30669490008810063
14363,0.748100449473925,0.24588661651400728,0.605373837944263,0.7029767948018019
37758,0.7851724804783743,0.2603782016275059,0.5095028602319671,0.9701569227720467
277349,0.6547028871280486,0.4505392744374137,0.9031004495636639,0.02647677351194587
81770,0.6974235186619755,0.12851373707865305,0.973631399011933,0.11559984014582449
120432,0.679042897547764,0.3976981612364597,0.7678911692697991,0.23266478396215454
177466,0.6705485096681296,0.050479809098743014,0.9934331359826578,0.20689326530921348
369184,0.7216010830688471,0.321350106945943,0.7132273924781295,0.36131398688400723
318407,0.7007679621505677,0.30931044331515806,0.7824778299225829,0.2774131274075758
135538,0.7489803610715121,0.3136746517099565,0.4908673088770548,0.9193887692584147
41176,0.672014256078317,0.38266949593847677,0.8510968418644923,0.10836159537985614
32955,0.7492752931086737,0.09872254955414912,0.7893043892717578,0.5101346878338265
342279,0.7565763571457259,0.3129306131089924,0.513981427949878,0.8382507164137982
385982,0.7386013349228631,0.159814205961024,0.7354525716493775,0.5113668656505641
201206,0.7083640077568559,0.4255515444819198,0.5082881124885866,0.7256874787133824
73121,0.698891304307059,0.2607105773697735,0.9799710095511005,0.05583212444189909
55692,0.7628349286776234,0.09488641449619932,0.7158905358376513,0.8156208803823202
16897,0.7598643659239471,0.21673542940383433,0.5509891309301845,0.9464786793161035
111069,0.6760285401995013,0.14204268702834402,0.9955884645950572,0.10704586911513087
364866,0.7229647426231571,0.32715934849170863,0.6288675743676062,0.5392307433515959
190108,0.7306124233969132,0.4380084566215657,0.6718265720747956,0.36998456732507545
1425,0.6602292073903895,0.43769015330088,0.7831359137775089,0.2126064773339923
147898,0.6818629089458784,0.4506190846342067,0.5991047426310434,0.5348190607422183
128454,0.6994665845592832,0.14195936507378407,0.9179952250122364,0.23376765863639568
374666,0.7241116431327232,0.056525305014463186,0.7375682186446348,0.7079391734661247
112350,0.6927229900784398,0.12079942848478467,0.8684326035147051,0.31478847560773404
91916,0.718241448169418,0.3571493266030603,0.798204612957947,0.195335188414454
162796,0.6902879479236491,0.4263704601684512,0.6415966049324817,0.4630672473552129
351798,0.6920619956187612,0.3850952848806892,0.7343308875446722,0.2863829841934442
133932,0.7010664550842723,0.17694793546575677,0.9733582254987058,0.1306117903429896
272775,0.7250296866020048,0.29571020986127844,0.6880015043766856,0.43257955340010434
62259,0.7144027852735982,0.1390508103143973,0.7810095284124658,0.4331024548356938
107309,0.7406623448417311,0.33565114245740874,0.5692119878386319,0.654364160049716
269874,0.7543089722011361,0.31687762317593493,0.5291039053772895,0.785318604259973
62032,0.676019057349453,0.007267887029103926,0.8683604506944156,0.4481356226285774
27203,0.7190559853205408,0.3073212734039294,0.7806625348604931,0.306567360084497
219678,0.7435751623059225,0.18397995178864912,0.6421316915063844,0.7240862314460847
350533,0.7084789211912913,0.2747423834086801,0.897609216250535,0.15544150493820175
77687,0.7261023765225472,0.3565596201335236,0.5785182951280575,0.6124135519104138
393689,0.7282697246182289,0.04874504985108771,0.9614558738300631,0.3452381604302009
69228,0.7251975168637619,0.13133991256826522,0.7320275909736526,0.5858273135337274
1590,0.735035091504298,0.13573956938591272,0.7192507409244672,0.6345220175775753
112875,0.6981107206111968,0.1737576633593698,0.8587496352629901,0.2765685790756088
212011,0.7209332458500635,0.3147284191242061,0.9243245415270884,0.04589806272347781
25274,0.685988718926067,0.07515641627088886,0.8781139327060169,0.35380072190553724
216587,0.7794865879629239,0.279316792696169,0.5315897317091055,0.8525021270709474
85759,0.666628124340118,0.37980881149955137,0.901663415891732,0.03724315575101182
390080,0.6961094378956307,0.39737398168252946,0.6496159470720255,0.43962765738652543
385513,0.675247979368713,0.5057316599289552,0.5976592855849273,0.5027439961980419
155239,0.7315036220317701,0.12040746200977002,0.7700609042670049,0.4923140575885716
285309,0.7154209056537523,0.18152121114824543,0.7801460494667125,0.3735440008032061
32019,0.7201421577839108,0.13958188217727216,0.8484088088486009,0.3692855869167997
210304,0.7030298444593988,0.16728097135071723,0.9072654842993174,0.22678038188003655
227235,0.7432379149001721,0.3079024349771964,0.7782802104055347,0.26287798410039676
8252,0.7614158973463403,0.2872831842590449,0.608093570917673,0.6227062456505686
40804,0.7383888696890978,0.31789519661664895,0.5366746934940503,0.7651187295010593
345751,0.7056872277434528,0.28984520173160855,0.9013424340948056,0.08117788636210381
244591,0.7314458382076573,0.18025107572652047,0.7966843226800119,0.41758085189960986
86865,0.686206570987135,0.45990570195936453,0.7245503987732099,0.2757591691198141
81106,0.677124601170702,0.19918210071606673,0.9417196903578376,0.12193409432903922
278724,0.6845364855529744,0.17448188656249652,0.8733357600016035,0.23623316115471255
329201,0.6485815879183721,0.4192944038271905,0.906624693374162,0.05428425635538421
312716,0.7437823823079736,0.29306416519593137,0.5669947407124529,0.7584323658105162
47939,0.677739703846621,0.46905992053607787,0.6137125598044078,0.47637685591913775
149856,0.7057333139701804,0.25918617055302523,0.8112741045457771,0.2797091234087529
166667,0.7550737275080466,0.1261751895181681,0.7008985452661602,0.7578809797197109
330640,0.7127075058881999,0.08870805330814155,0.9132804571516924,0.25875139203720404
26133,0.7631840739013672,0.14424256341956954,0.6982386259848841,0.744214165930523
206394,0.7413730481020574,0.10991899243891652,0.7712787854005487,0.5149176005214163
241785,0.6508726680890483,0.29307057358951033,0.9444538262978053,0.015983445395888807
92965,0.7234827561386841,0.39477015232632845,0.48666453018963995,0.79643845817836
341305,0.6938493844543249,0.39285380813218396,0.6595471126052044,0.4379527007690547
261695,0.7320640086437707,0.163131481928782,0.753154752345702,0.5201936486876637
297962,0.6744525732314655,0.3009111981082303,0.8536269119914255,0.15987961468161332
314706,0.7105611883316363,0.23583151694919927,0.7993015714712515,0.3229668064306088
91059,0.6329482880613971,0.488630854268361,0.8027139165672722,0.17496802823688337
7806,0.7414757112061646,0.12500216135408102,0.7970910320275519,0.43493805703790944
269927,0.7436784980573388,0.08903910816161317,0.7860093947974588,0.52379683145392
33683,0.6526398568543256,0.48481126285467535,0.7772207830438347,0.19971239451955614
320624,0.6938137009748585,0.19879547924288757,0.8041283863994053,0.3138397115029951
57431,0.6929616586473464,0.36012283015572094,0.7119749646426995,0.3561756519972784
245066,0.7334148499342021,0.3178888878690118,0.7197508378328029,0.3483491133394623
197052,0.7593927441941722,0.1393544549209083,0.6284746448344433,0.8474521558631402
165797,0.7134518143073262,0.016858144529900358,0.7302824413354038,0.8354774831067416
346316,0.7000976376369408,0.4036856759444367,0.5960740528714245,0.5651229355067061
169070,0.6685137045400227,0.09559546535762685,0.9027604060317367,0.2614698616815088
68432,0.7145661357813918,0.010669083516456596,0.7219370301639997,0.8795772993837844
