,sigma_C1,sigma_H1,epsilon_C1,epsilon_H1,temperature,density
100,0.3407333024526907,0.2631049108899294,0.592933746405959,0.0462913233311279,250,443.7009590654364
101,0.3407333024526907,0.2631049108899294,0.592933746405959,0.0462913233311279,290,69.05971357408616
102,0.3407333024526907,0.2631049108899294,0.592933746405959,0.0462913233311279,230,484.6445056330267
103,0.3407333024526907,0.2631049108899294,0.592933746405959,0.0462913233311279,210,517.0447222471928
104,0.3407333024526907,0.2631049108899294,0.592933746405959,0.0462913233311279,270,404.89444448105587
105,0.3412342825913748,0.2622506924563038,0.5099747552186699,0.06665575603985917,210,511.27648560578274
106,0.3412342825913748,0.2622506924563038,0.5099747552186699,0.06665575603985917,290,343.4182335134347
107,0.3412342825913748,0.2622506924563038,0.5099747552186699,0.06665575603985917,230,481.95959947570765
108,0.3412342825913748,0.2622506924563038,0.5099747552186699,0.06665575603985917,270,403.5635991345214
109,0.3412342825913748,0.2622506924563038,0.5099747552186699,0.06665575603985917,250,444.14553742114657
110,0.3421233548548352,0.2591896664909683,0.6186670596885574,0.034313206014509975,270,396.7517320158816
111,0.3421233548548352,0.2591896664909683,0.6186670596885574,0.034313206014509975,210,524.575117562679
112,0.3421233548548352,0.2591896664909683,0.6186670596885574,0.034313206014509975,290,64.20447212697137
113,0.3421233548548352,0.2591896664909683,0.6186670596885574,0.034313206014509975,230,489.5862481926167
114,0.3421233548548352,0.2591896664909683,0.6186670596885574,0.034313206014509975,250,452.4968044544082
115,0.3422257525449819,0.2821821078553259,0.5553650879310988,0.07490373258945336,230,452.6101826336365
116,0.3422257525449819,0.2821821078553259,0.5553650879310988,0.07490373258945336,250,428.8313055755157
117,0.3422257525449819,0.2821821078553259,0.5553650879310988,0.07490373258945336,290,368.0157375829139
118,0.3422257525449819,0.2821821078553259,0.5553650879310988,0.07490373258945336,210,476.58480358215365
119,0.3422257525449819,0.2821821078553259,0.5553650879310988,0.07490373258945336,270,395.01177627825376
120,0.34268906612288813,0.2687712645065641,0.5608152316227075,0.06122576076431303,230,479.91718733991047
121,0.34268906612288813,0.2687712645065641,0.5608152316227075,0.06122576076431303,290,374.1345902846307
122,0.34268906612288813,0.2687712645065641,0.5608152316227075,0.06122576076431303,270,414.8463616331873
123,0.34268906612288813,0.2687712645065641,0.5608152316227075,0.06122576076431303,250,447.91146007903285
124,0.34268906612288813,0.2687712645065641,0.5608152316227075,0.06122576076431303,210,507.08285005303526
125,0.34378806265356504,0.24360336190137352,0.4480470076605656,0.07003279792485458,270,405.0582211610062
126,0.34378806265356504,0.24360336190137352,0.4480470076605656,0.07003279792485458,230,510.63491885789557
127,0.34378806265356504,0.24360336190137352,0.4480470076605656,0.07003279792485458,210,540.5531356921795
128,0.34378806265356504,0.24360336190137352,0.4480470076605656,0.07003279792485458,250,470.86446283476727
129,0.34378806265356504,0.24360336190137352,0.4480470076605656,0.07003279792485458,290,65.35845043850888
130,0.3442788655753105,0.2556723205573698,0.4585283461055361,0.07788176814792755,270,420.1231766894267
131,0.3442788655753105,0.2556723205573698,0.4585283461055361,0.07788176814792755,210,525.1838917199449
132,0.3442788655753105,0.2556723205573698,0.4585283461055361,0.07788176814792755,250,459.1672998744875
133,0.3442788655753105,0.2556723205573698,0.4585283461055361,0.07788176814792755,290,363.6221720989632
134,0.3442788655753105,0.2556723205573698,0.4585283461055361,0.07788176814792755,230,496.3475490559009
135,0.34488556312388907,0.24157350309490752,0.5268829674968065,0.043580294538596964,290,60.768721889152985
136,0.34488556312388907,0.24157350309490752,0.5268829674968065,0.043580294538596964,230,506.6594867044743
137,0.34488556312388907,0.24157350309490752,0.5268829674968065,0.043580294538596964,210,544.8270871705863
138,0.34488556312388907,0.24157350309490752,0.5268829674968065,0.043580294538596964,250,462.17612482856083
139,0.34488556312388907,0.24157350309490752,0.5268829674968065,0.043580294538596964,270,39.470597256038296
140,0.3456397683494995,0.27392963779869794,0.5910264648863963,0.054209155759248784,230,472.60799998869726
141,0.3456397683494995,0.27392963779869794,0.5910264648863963,0.054209155759248784,270,405.31219774099156
142,0.3456397683494995,0.27392963779869794,0.5910264648863963,0.054209155759248784,250,443.00750798351055
143,0.3456397683494995,0.27392963779869794,0.5910264648863963,0.054209155759248784,290,366.2764648150546
144,0.3456397683494995,0.27392963779869794,0.5910264648863963,0.054209155759248784,210,497.0104000019677
145,0.34614271092775195,0.25882070439747656,0.5057155158885127,0.056756536420633705,270,384.8991615923401
146,0.34614271092775195,0.25882070439747656,0.5057155158885127,0.056756536420633705,230,477.413957659781
147,0.34614271092775195,0.25882070439747656,0.5057155158885127,0.056756536420633705,290,65.42465192470473
148,0.34614271092775195,0.25882070439747656,0.5057155158885127,0.056756536420633705,250,442.733870394305
149,0.34614271092775195,0.25882070439747656,0.5057155158885127,0.056756536420633705,210,512.5150670138647
150,0.3469542681289543,0.2397373627434338,0.4930318085915652,0.05214099158084368,230,509.63920004209206
151,0.3469542681289543,0.2397373627434338,0.4930318085915652,0.05214099158084368,290,60.158670184148036
152,0.3469542681289543,0.2397373627434338,0.4930318085915652,0.05214099158084368,250,472.7854745233382
153,0.3469542681289543,0.2397373627434338,0.4930318085915652,0.05214099158084368,270,416.2602060103033
154,0.3469542681289543,0.2397373627434338,0.4930318085915652,0.05214099158084368,210,545.8812984123234
155,0.34721379534804925,0.2398491450087217,0.570052106112432,0.03236574522771885,250,471.8411262721679
156,0.34721379534804925,0.2398491450087217,0.570052106112432,0.03236574522771885,270,402.00927492905186
157,0.34721379534804925,0.2398491450087217,0.570052106112432,0.03236574522771885,290,63.12217193561316
158,0.34721379534804925,0.2398491450087217,0.570052106112432,0.03236574522771885,210,549.6890988201043
159,0.34721379534804925,0.2398491450087217,0.570052106112432,0.03236574522771885,230,518.0397615257033
160,0.34726175856964453,0.24688681630405557,0.4771041164334297,0.06069935887828372,290,243.65123695902582
161,0.34726175856964453,0.24688681630405557,0.4771041164334297,0.06069935887828372,270,414.5266509507641
162,0.34726175856964453,0.24688681630405557,0.4771041164334297,0.06069935887828372,250,460.78215533582846
163,0.34726175856964453,0.24688681630405557,0.4771041164334297,0.06069935887828372,210,534.2883365041017
164,0.34726175856964453,0.24688681630405557,0.4771041164334297,0.06069935887828372,230,502.4370292290818
165,0.34781524932466656,0.2829576169333807,0.5694493037153026,0.06580026385321812,230,452.2758666094262
166,0.34781524932466656,0.2829576169333807,0.5694493037153026,0.06580026385321812,270,398.49875910404796
167,0.34781524932466656,0.2829576169333807,0.5694493037153026,0.06580026385321812,210,475.4250217783911
168,0.34781524932466656,0.2829576169333807,0.5694493037153026,0.06580026385321812,250,426.38489985479293
169,0.34781524932466656,0.2829576169333807,0.5694493037153026,0.06580026385321812,290,364.7117173227521
170,0.34799374611987777,0.28410089126623794,0.6231415588442336,0.05062678900044753,270,390.2706338466149
171,0.34799374611987777,0.28410089126623794,0.6231415588442336,0.05062678900044753,230,450.5668819296351
172,0.34799374611987777,0.28410089126623794,0.6231415588442336,0.05062678900044753,290,359.24629683055775
173,0.34799374611987777,0.28410089126623794,0.6231415588442336,0.05062678900044753,250,426.0946336688713
174,0.34799374611987777,0.28410089126623794,0.6231415588442336,0.05062678900044753,210,474.5958201199483
175,0.34928421564725104,0.2759121962931574,0.5124845022724505,0.08136467717571484,270,419.833073737681
176,0.34928421564725104,0.2759121962931574,0.5124845022724505,0.08136467717571484,250,445.9326976982235
177,0.34928421564725104,0.2759121962931574,0.5124845022724505,0.08136467717571484,290,388.34340480744146
178,0.34928421564725104,0.2759121962931574,0.5124845022724505,0.08136467717571484,230,470.1494863455358
179,0.34928421564725104,0.2759121962931574,0.5124845022724505,0.08136467717571484,210,493.2453223127893
180,0.35003161052014375,0.25226803991885327,0.5770729333457321,0.038862774434895685,230,504.1295142735632
181,0.35003161052014375,0.25226803991885327,0.5770729333457321,0.038862774434895685,270,426.20229468467784
182,0.35003161052014375,0.25226803991885327,0.5770729333457321,0.038862774434895685,250,473.16262782466094
183,0.35003161052014375,0.25226803991885327,0.5770729333457321,0.038862774434895685,210,533.314843660043
184,0.35003161052014375,0.25226803991885327,0.5770729333457321,0.038862774434895685,290,365.94993058960654
185,0.35046690237453915,0.2754194531119896,0.6199121705231276,0.03672311009063656,250,425.1520466469555
186,0.35046690237453915,0.2754194531119896,0.6199121705231276,0.03672311009063656,230,457.416371059088
187,0.35046690237453915,0.2754194531119896,0.6199121705231276,0.03672311009063656,270,387.24510870214317
188,0.35046690237453915,0.2754194531119896,0.6199121705231276,0.03672311009063656,290,317.35245978058356
189,0.35046690237453915,0.2754194531119896,0.6199121705231276,0.03672311009063656,210,485.17410099608117
190,0.3516158856019358,0.24418595105914156,0.38722671496459166,0.07784939105506078,250,432.826086487481
191,0.3516158856019358,0.24418595105914156,0.38722671496459166,0.07784939105506078,230,482.14933717304535
192,0.3516158856019358,0.24418595105914156,0.38722671496459166,0.07784939105506078,290,59.858348083488735
193,0.3516158856019358,0.24418595105914156,0.38722671496459166,0.07784939105506078,270,368.18254689962055
194,0.3516158856019358,0.24418595105914156,0.38722671496459166,0.07784939105506078,210,517.9536209214359
195,0.3520201420056678,0.23771069505767592,0.6039145809183976,0.022088555870240636,250,469.01047089465783
196,0.3520201420056678,0.23771069505767592,0.6039145809183976,0.022088555870240636,230,507.39091145876984
197,0.3520201420056678,0.23771069505767592,0.6039145809183976,0.022088555870240636,210,544.0678192229647
198,0.3520201420056678,0.23771069505767592,0.6039145809183976,0.022088555870240636,270,409.7687541060784
199,0.3520201420056678,0.23771069505767592,0.6039145809183976,0.022088555870240636,290,60.08871402173603
200,0.35231138266738243,0.2590362988112193,0.5217884710673885,0.04530653808082037,210,502.1055426065726
201,0.35231138266738243,0.2590362988112193,0.5217884710673885,0.04530653808082037,250,435.23047170479475
202,0.35231138266738243,0.2590362988112193,0.5217884710673885,0.04530653808082037,270,384.49234762033086
203,0.35231138266738243,0.2590362988112193,0.5217884710673885,0.04530653808082037,290,64.89817843299559
204,0.35231138266738243,0.2590362988112193,0.5217884710673885,0.04530653808082037,230,471.94137083843236
205,0.35339204325014,0.28073208574480996,0.5990396491746288,0.04465923194678562,270,389.93775205596864
206,0.35339204325014,0.28073208574480996,0.5990396491746288,0.04465923194678562,210,476.40956608957686
207,0.35339204325014,0.28073208574480996,0.5990396491746288,0.04465923194678562,250,425.5018064809664
208,0.35339204325014,0.28073208574480996,0.5990396491746288,0.04465923194678562,230,451.30153977858305
209,0.35339204325014,0.28073208574480996,0.5990396491746288,0.04465923194678562,290,349.0029861314711
210,0.35396963223887207,0.266719314038963,0.5736530480304223,0.050436180221722554,270,427.01603696860445
211,0.35396963223887207,0.266719314038963,0.5736530480304223,0.050436180221722554,290,389.8150866587993
212,0.35396963223887207,0.266719314038963,0.5736530480304223,0.050436180221722554,230,489.36659464838095
213,0.35396963223887207,0.266719314038963,0.5736530480304223,0.050436180221722554,210,511.1084380837554
214,0.35396963223887207,0.266719314038963,0.5736530480304223,0.050436180221722554,250,465.97794281330647
215,0.3541578849721928,0.23790362983147967,0.4394912269224765,0.05757202885274375,290,58.52939661869109
216,0.3541578849721928,0.23790362983147967,0.4394912269224765,0.05757202885274375,270,394.57857532534354
217,0.3541578849721928,0.23790362983147967,0.4394912269224765,0.05757202885274375,230,491.93121621834206
218,0.3541578849721928,0.23790362983147967,0.4394912269224765,0.05757202885274375,250,449.14132771043137
219,0.3541578849721928,0.23790362983147967,0.4394912269224765,0.05757202885274375,210,527.7684856368186
220,0.3543886148970458,0.26905925945564774,0.4848254694933545,0.06722702772398213,250,437.1815314981213
221,0.3543886148970458,0.26905925945564774,0.4848254694933545,0.06722702772398213,230,464.235475233173
222,0.3543886148970458,0.26905925945564774,0.4848254694933545,0.06722702772398213,210,492.6244539597791
223,0.3543886148970458,0.26905925945564774,0.4848254694933545,0.06722702772398213,290,372.66246902842533
224,0.3543886148970458,0.26905925945564774,0.4848254694933545,0.06722702772398213,270,404.9913785912944
225,0.35441060523025925,0.25627153376507894,0.6171758172919628,0.026458641752560415,270,409.52931116888067
226,0.35441060523025925,0.25627153376507894,0.6171758172919628,0.026458641752560415,250,456.4258892534442
227,0.35441060523025925,0.25627153376507894,0.6171758172919628,0.026458641752560415,210,521.5769835550111
228,0.35441060523025925,0.25627153376507894,0.6171758172919628,0.026458641752560415,230,491.7834655249154
229,0.35441060523025925,0.25627153376507894,0.6171758172919628,0.026458641752560415,290,364.20988917776657
230,0.35489627814490965,0.23992005947316936,0.4172265796072209,0.06905189621788548,270,410.25406075838936
231,0.35489627814490965,0.23992005947316936,0.4172265796072209,0.06905189621788548,250,456.58775078364715
232,0.35489627814490965,0.23992005947316936,0.4172265796072209,0.06905189621788548,210,529.6224572142346
233,0.35489627814490965,0.23992005947316936,0.4172265796072209,0.06905189621788548,290,111.98539606288504
234,0.35489627814490965,0.23992005947316936,0.4172265796072209,0.06905189621788548,230,497.9295097400923
235,0.35537289517827825,0.28163098188128455,0.5332434692574585,0.07285334356482095,250,434.45643827689884
236,0.35537289517827825,0.28163098188128455,0.5332434692574585,0.07285334356482095,290,387.4323756231318
237,0.35537289517827825,0.28163098188128455,0.5332434692574585,0.07285334356482095,230,461.25883396307535
238,0.35537289517827825,0.28163098188128455,0.5332434692574585,0.07285334356482095,270,411.04996074078883
239,0.35537289517827825,0.28163098188128455,0.5332434692574585,0.07285334356482095,210,480.91263662909
240,0.35670012008283647,0.2369345336506929,0.48493755107702796,0.04437990262338073,290,62.59961426808348
241,0.35670012008283647,0.2369345336506929,0.48493755107702796,0.04437990262338073,270,392.37568585779917
242,0.35670012008283647,0.2369345336506929,0.48493755107702796,0.04437990262338073,230,498.15363547456974
243,0.35670012008283647,0.2369345336506929,0.48493755107702796,0.04437990262338073,210,534.2786348434109
244,0.35670012008283647,0.2369345336506929,0.48493755107702796,0.04437990262338073,250,454.96031459753374
245,0.35712108223460465,0.2755900940452808,0.5339052566370109,0.05550052820532611,290,356.30784529980065
246,0.35712108223460465,0.2755900940452808,0.5339052566370109,0.05550052820532611,270,397.41335743779933
247,0.35712108223460465,0.2755900940452808,0.5339052566370109,0.05550052820532611,210,479.85613070481065
248,0.35712108223460465,0.2755900940452808,0.5339052566370109,0.05550052820532611,250,425.69744270332905
249,0.35712108223460465,0.2755900940452808,0.5339052566370109,0.05550052820532611,230,458.28718811487005
250,0.35778988553085117,0.25700628001324566,0.4091541624498269,0.08065837056750151,250,449.1736196485928
251,0.35778988553085117,0.25700628001324566,0.4091541624498269,0.08065837056750151,270,413.6461210982779
252,0.35778988553085117,0.25700628001324566,0.4091541624498269,0.08065837056750151,210,505.8271462266632
253,0.35778988553085117,0.25700628001324566,0.4091541624498269,0.08065837056750151,290,371.195726690363
254,0.35778988553085117,0.25700628001324566,0.4091541624498269,0.08065837056750151,230,479.88969028493875
255,0.3585484227248827,0.22098294775418717,0.6113992027831812,0.016750434997350034,250,471.365619741281
256,0.3585484227248827,0.22098294775418717,0.6113992027831812,0.016750434997350034,230,515.9173814751639
257,0.3585484227248827,0.22098294775418717,0.6113992027831812,0.016750434997350034,290,58.787338758599155
258,0.3585484227248827,0.22098294775418717,0.6113992027831812,0.016750434997350034,210,543.828545030207
259,0.3585484227248827,0.22098294775418717,0.6113992027831812,0.016750434997350034,270,40.5545418195547
260,0.35891573469957494,0.2666759431370997,0.47417654595494924,0.05764046599782166,290,340.42795809327066
261,0.35891573469957494,0.2666759431370997,0.47417654595494924,0.05764046599782166,270,383.9150012144189
262,0.35891573469957494,0.2666759431370997,0.47417654595494924,0.05764046599782166,210,485.88744279345104
263,0.35891573469957494,0.2666759431370997,0.47417654595494924,0.05764046599782166,250,425.2223804393145
264,0.35891573469957494,0.2666759431370997,0.47417654595494924,0.05764046599782166,230,451.81567057177824
265,0.35935229440087546,0.28139780019446436,0.5767203434391736,0.05971765920671984,210,485.5499380049535
266,0.35935229440087546,0.28139780019446436,0.5767203434391736,0.05971765920671984,290,393.46857107918055
267,0.35935229440087546,0.28139780019446436,0.5767203434391736,0.05971765920671984,230,465.23343137222975
268,0.35935229440087546,0.28139780019446436,0.5767203434391736,0.05971765920671984,250,442.54406588277624
269,0.35935229440087546,0.28139780019446436,0.5767203434391736,0.05971765920671984,270,418.10908365616825
270,0.35959050473958404,0.23750432454946602,0.5253453853404505,0.03207930627282528,250,450.0889867846647
271,0.35959050473958404,0.23750432454946602,0.5253453853404505,0.03207930627282528,270,392.35860238631943
272,0.35959050473958404,0.23750432454946602,0.5253453853404505,0.03207930627282528,290,66.24733982171321
273,0.35959050473958404,0.23750432454946602,0.5253453853404505,0.03207930627282528,210,525.4811717567626
274,0.35959050473958404,0.23750432454946602,0.5253453853404505,0.03207930627282528,230,486.12973363624616
275,0.3599074592201281,0.25002554911217134,0.6167738053696882,0.017057824179376086,250,434.53930709419234
276,0.3599074592201281,0.25002554911217134,0.6167738053696882,0.017057824179376086,210,507.83442880057066
277,0.3599074592201281,0.25002554911217134,0.6167738053696882,0.017057824179376086,290,60.92830229534378
278,0.3599074592201281,0.25002554911217134,0.6167738053696882,0.017057824179376086,270,371.5412670706887
279,0.3599074592201281,0.25002554911217134,0.6167738053696882,0.017057824179376086,230,477.8767598510424
280,0.35994836178145156,0.25234742187592896,0.49310964666083695,0.049313968634827406,210,511.7927577670617
281,0.35994836178145156,0.25234742187592896,0.49310964666083695,0.049313968634827406,250,444.9110100186202
282,0.35994836178145156,0.25234742187592896,0.49310964666083695,0.049313968634827406,230,487.0807353269146
283,0.35994836178145156,0.25234742187592896,0.49310964666083695,0.049313968634827406,290,354.5669378976785
284,0.35994836178145156,0.25234742187592896,0.49310964666083695,0.049313968634827406,270,408.6071591294109
285,0.36008959450444783,0.2262316461813905,0.41391573827037215,0.06407308475081966,210,540.8455048213696
286,0.36008959450444783,0.2262316461813905,0.41391573827037215,0.06407308475081966,290,67.24291916211419
287,0.36008959450444783,0.2262316461813905,0.41391573827037215,0.06407308475081966,230,503.70945064132997
288,0.36008959450444783,0.2262316461813905,0.41391573827037215,0.06407308475081966,270,397.22384460304545
