,sigma_C1,sigma_C2,sigma_F1,sigma_H1,epsilon_C1,epsilon_C2,epsilon_F1,epsilon_H1,temperature,density
35,0.3070488922633876,0.34597795007922144,0.27797784429734,0.2657486665483537,0.5204059050732041,0.3078122613196669,0.2821253486271535,0.07708515540458653,260,1102.3793354439085
36,0.3070488922633876,0.34597795007922144,0.27797784429734,0.2657486665483537,0.5204059050732041,0.3078122613196669,0.2821253486271535,0.07708515540458653,240,1174.1342195036596
37,0.3070488922633876,0.34597795007922144,0.27797784429734,0.2657486665483537,0.5204059050732041,0.3078122613196669,0.2821253486271535,0.07708515540458653,300,900.953655506826
38,0.3070488922633876,0.34597795007922144,0.27797784429734,0.2657486665483537,0.5204059050732041,0.3078122613196669,0.2821253486271535,0.07708515540458653,280,1019.3742538339965
39,0.3070488922633876,0.34597795007922144,0.27797784429734,0.2657486665483537,0.5204059050732041,0.3078122613196669,0.2821253486271535,0.07708515540458653,320,494.9891233065987
40,0.3078210859553192,0.3666735590347931,0.284239311183397,0.2731465679599798,0.5791546071950542,0.4649723129112578,0.2502750543690442,0.029241005212408553,240,1143.7071155924018
41,0.3078210859553192,0.3666735590347931,0.284239311183397,0.2731465679599798,0.5791546071950542,0.4649723129112578,0.2502750543690442,0.029241005212408553,280,1005.949555524826
42,0.3078210859553192,0.3666735590347931,0.284239311183397,0.2731465679599798,0.5791546071950542,0.4649723129112578,0.2502750543690442,0.029241005212408553,260,1078.2169245539046
43,0.3078210859553192,0.3666735590347931,0.284239311183397,0.2731465679599798,0.5791546071950542,0.4649723129112578,0.2502750543690442,0.029241005212408553,300,921.7585767281611
44,0.3078210859553192,0.3666735590347931,0.284239311183397,0.2731465679599798,0.5791546071950542,0.4649723129112578,0.2502750543690442,0.029241005212408553,320,805.6282414577408
45,0.30794281821048053,0.3966643741581946,0.26657251876235866,0.2663654207793101,0.5565878505690927,0.37558610835057366,0.20538863121533543,0.03858310185853964,240,1150.0142461633732
46,0.30794281821048053,0.3966643741581946,0.26657251876235866,0.2663654207793101,0.5565878505690927,0.37558610835057366,0.20538863121533543,0.03858310185853964,260,1081.2528521845406
47,0.30794281821048053,0.3966643741581946,0.26657251876235866,0.2663654207793101,0.5565878505690927,0.37558610835057366,0.20538863121533543,0.03858310185853964,280,995.9310451671209
48,0.30794281821048053,0.3966643741581946,0.26657251876235866,0.2663654207793101,0.5565878505690927,0.37558610835057366,0.20538863121533543,0.03858310185853964,320,86.56448625184703
49,0.30794281821048053,0.3966643741581946,0.26657251876235866,0.2663654207793101,0.5565878505690927,0.37558610835057366,0.20538863121533543,0.03858310185853964,300,904.8832511605591
50,0.3080790766386774,0.38173258937936017,0.2750286734771812,0.25921665785451814,0.5462935052210728,0.3040256213127837,0.25839400183393096,0.052953128923440645,240,1165.1619156093275
51,0.3080790766386774,0.38173258937936017,0.2750286734771812,0.25921665785451814,0.5462935052210728,0.3040256213127837,0.25839400183393096,0.052953128923440645,280,1019.5238679530272
52,0.3080790766386774,0.38173258937936017,0.2750286734771812,0.25921665785451814,0.5462935052210728,0.3040256213127837,0.25839400183393096,0.052953128923440645,320,382.19465162820757
53,0.3080790766386774,0.38173258937936017,0.2750286734771812,0.25921665785451814,0.5462935052210728,0.3040256213127837,0.25839400183393096,0.052953128923440645,300,921.2357372979567
54,0.3080790766386774,0.38173258937936017,0.2750286734771812,0.25921665785451814,0.5462935052210728,0.3040256213127837,0.25839400183393096,0.052953128923440645,260,1089.189672359605
55,0.3084186479630611,0.32204291223997605,0.33308842815568906,0.18322786246793807,0.508434521096979,0.34498774168414675,0.30847214306232285,0.07581261574047966,240,1096.0506264283022
56,0.3084186479630611,0.32204291223997605,0.33308842815568906,0.18322786246793807,0.508434521096979,0.34498774168414675,0.30847214306232285,0.07581261574047966,280,983.6065253857427
57,0.3084186479630611,0.32204291223997605,0.33308842815568906,0.18322786246793807,0.508434521096979,0.34498774168414675,0.30847214306232285,0.07581261574047966,320,823.3128800330749
58,0.3084186479630611,0.32204291223997605,0.33308842815568906,0.18322786246793807,0.508434521096979,0.34498774168414675,0.30847214306232285,0.07581261574047966,300,906.2519997265861
59,0.3084186479630611,0.32204291223997605,0.33308842815568906,0.18322786246793807,0.508434521096979,0.34498774168414675,0.30847214306232285,0.07581261574047966,260,1042.327355233806
60,0.30873938451046373,0.3567960747909533,0.290705101086346,0.24114202221204037,0.5524537559803931,0.42266588271108463,0.18289491348907658,0.07999139178924651,240,1174.0219237042513
61,0.30873938451046373,0.3567960747909533,0.290705101086346,0.24114202221204037,0.5524537559803931,0.42266588271108463,0.18289491348907658,0.07999139178924651,260,1085.1501780225258
62,0.30873938451046373,0.3567960747909533,0.290705101086346,0.24114202221204037,0.5524537559803931,0.42266588271108463,0.18289491348907658,0.07999139178924651,300,903.7083765747896
63,0.30873938451046373,0.3567960747909533,0.290705101086346,0.24114202221204037,0.5524537559803931,0.42266588271108463,0.18289491348907658,0.07999139178924651,320,90.78582473577006
64,0.30873938451046373,0.3567960747909533,0.290705101086346,0.24114202221204037,0.5524537559803931,0.42266588271108463,0.18289491348907658,0.07999139178924651,280,1010.0891803617167
65,0.30913080307174656,0.3854922230676578,0.2908801170373274,0.17294883596701818,0.5675825381626427,0.5276798081037412,0.1867841205892738,0.03424068344660885,280,1010.7888443489622
66,0.30913080307174656,0.3854922230676578,0.2908801170373274,0.17294883596701818,0.5675825381626427,0.5276798081037412,0.1867841205892738,0.03424068344660885,300,910.3729739879601
67,0.30913080307174656,0.3854922230676578,0.2908801170373274,0.17294883596701818,0.5675825381626427,0.5276798081037412,0.1867841205892738,0.03424068344660885,320,393.68794038494497
68,0.30913080307174656,0.3854922230676578,0.2908801170373274,0.17294883596701818,0.5675825381626427,0.5276798081037412,0.1867841205892738,0.03424068344660885,240,1151.4385000049674
69,0.30913080307174656,0.3854922230676578,0.2908801170373274,0.17294883596701818,0.5675825381626427,0.5276798081037412,0.1867841205892738,0.03424068344660885,260,1087.6218409422836
70,0.3098604534313938,0.3892041878635869,0.2767272393367022,0.22863611343328968,0.17687658017846702,0.426630740449194,0.31204009401537836,0.07985412905760148,280,1025.7042433172994
71,0.3098604534313938,0.3892041878635869,0.2767272393367022,0.22863611343328968,0.17687658017846702,0.426630740449194,0.31204009401537836,0.07985412905760148,300,949.2166523529099
72,0.3098604534313938,0.3892041878635869,0.2767272393367022,0.22863611343328968,0.17687658017846702,0.426630740449194,0.31204009401537836,0.07985412905760148,260,1101.4048410271926
73,0.3098604534313938,0.3892041878635869,0.2767272393367022,0.22863611343328968,0.17687658017846702,0.426630740449194,0.31204009401537836,0.07985412905760148,240,1166.7833983745895
74,0.3098604534313938,0.3892041878635869,0.2767272393367022,0.22863611343328968,0.17687658017846702,0.426630740449194,0.31204009401537836,0.07985412905760148,320,823.43363383842
75,0.3129742398823702,0.36319582267792805,0.28877687841815475,0.24938097712403912,0.35955318778736567,0.29056846163153266,0.330825713356593,0.07805837016919351,300,934.0613771759123
76,0.3129742398823702,0.36319582267792805,0.28877687841815475,0.24938097712403912,0.35955318778736567,0.29056846163153266,0.330825713356593,0.07805837016919351,240,1158.3530361353028
77,0.3129742398823702,0.36319582267792805,0.28877687841815475,0.24938097712403912,0.35955318778736567,0.29056846163153266,0.330825713356593,0.07805837016919351,260,1090.667737613311
78,0.3129742398823702,0.36319582267792805,0.28877687841815475,0.24938097712403912,0.35955318778736567,0.29056846163153266,0.330825713356593,0.07805837016919351,280,1021.2404044341773
79,0.3129742398823702,0.36319582267792805,0.28877687841815475,0.24938097712403912,0.35955318778736567,0.29056846163153266,0.330825713356593,0.07805837016919351,320,827.5946598869148
80,0.313531017317677,0.37494752203125015,0.28556731487783227,0.27474398944344186,0.4154833348640877,0.4089975569848593,0.3317974642233338,0.030388023573279438,240,1131.7313803624934
81,0.313531017317677,0.37494752203125015,0.28556731487783227,0.27474398944344186,0.4154833348640877,0.4089975569848593,0.3317974642233338,0.030388023573279438,300,931.3739831386146
82,0.313531017317677,0.37494752203125015,0.28556731487783227,0.27474398944344186,0.4154833348640877,0.4089975569848593,0.3317974642233338,0.030388023573279438,260,1065.5738815330235
83,0.313531017317677,0.37494752203125015,0.28556731487783227,0.27474398944344186,0.4154833348640877,0.4089975569848593,0.3317974642233338,0.030388023573279438,280,1002.5768783443298
84,0.313531017317677,0.37494752203125015,0.28556731487783227,0.27474398944344186,0.4154833348640877,0.4089975569848593,0.3317974642233338,0.030388023573279438,320,823.931036362341
85,0.31398996291308423,0.35486180990135047,0.2817845782260236,0.2770638069602621,0.5718729919017067,0.3354318465286853,0.3238722706079329,0.030704531180352636,240,1157.2078690624903
86,0.31398996291308423,0.35486180990135047,0.2817845782260236,0.2770638069602621,0.5718729919017067,0.3354318465286853,0.3238722706079329,0.030704531180352636,300,910.2891005710505
87,0.31398996291308423,0.35486180990135047,0.2817845782260236,0.2770638069602621,0.5718729919017067,0.3354318465286853,0.3238722706079329,0.030704531180352636,260,1082.0840035641254
88,0.31398996291308423,0.35486180990135047,0.2817845782260236,0.2770638069602621,0.5718729919017067,0.3354318465286853,0.3238722706079329,0.030704531180352636,320,779.5161263298728
89,0.31398996291308423,0.35486180990135047,0.2817845782260236,0.2770638069602621,0.5718729919017067,0.3354318465286853,0.3238722706079329,0.030704531180352636,280,1008.8742683295176
90,0.31616274570264397,0.32833656685905344,0.3242487033755119,0.2268450278750686,0.4691495064031063,0.5292670987291932,0.2700790403024821,0.06294782629228737,320,830.3175155434134
91,0.31616274570264397,0.32833656685905344,0.3242487033755119,0.2268450278750686,0.4691495064031063,0.5292670987291932,0.2700790403024821,0.06294782629228737,300,918.8789458494686
92,0.31616274570264397,0.32833656685905344,0.3242487033755119,0.2268450278750686,0.4691495064031063,0.5292670987291932,0.2700790403024821,0.06294782629228737,260,1048.9282959651844
93,0.31616274570264397,0.32833656685905344,0.3242487033755119,0.2268450278750686,0.4691495064031063,0.5292670987291932,0.2700790403024821,0.06294782629228737,240,1103.1301368404218
94,0.31616274570264397,0.32833656685905344,0.3242487033755119,0.2268450278750686,0.4691495064031063,0.5292670987291932,0.2700790403024821,0.06294782629228737,280,988.5640064163968
95,0.3168447223130419,0.3988474765870374,0.2583385580500077,0.29352180371485814,0.191788316200204,0.5419857129587095,0.31243989222939206,0.044385570469445794,280,1036.7398160582566
96,0.3168447223130419,0.3988474765870374,0.2583385580500077,0.29352180371485814,0.191788316200204,0.5419857129587095,0.31243989222939206,0.044385570469445794,260,1099.0567552933724
97,0.3168447223130419,0.3988474765870374,0.2583385580500077,0.29352180371485814,0.191788316200204,0.5419857129587095,0.31243989222939206,0.044385570469445794,300,969.5327211524474
98,0.3168447223130419,0.3988474765870374,0.2583385580500077,0.29352180371485814,0.191788316200204,0.5419857129587095,0.31243989222939206,0.044385570469445794,320,883.5322171240018
99,0.3168447223130419,0.3988474765870374,0.2583385580500077,0.29352180371485814,0.191788316200204,0.5419857129587095,0.31243989222939206,0.044385570469445794,240,1153.7571542110438
100,0.31783721128544384,0.3545854774268406,0.28849137786841933,0.25856668882828554,0.4606603508799675,0.3777891855082918,0.28396205376690725,0.046340960099728545,280,1022.895123818266
101,0.31783721128544384,0.3545854774268406,0.28849137786841933,0.25856668882828554,0.4606603508799675,0.3777891855082918,0.28396205376690725,0.046340960099728545,300,937.7664571554336
102,0.31783721128544384,0.3545854774268406,0.28849137786841933,0.25856668882828554,0.4606603508799675,0.3777891855082918,0.28396205376690725,0.046340960099728545,240,1151.4952553562537
103,0.31783721128544384,0.3545854774268406,0.28849137786841933,0.25856668882828554,0.4606603508799675,0.3777891855082918,0.28396205376690725,0.046340960099728545,320,805.4188284404368
104,0.31783721128544384,0.3545854774268406,0.28849137786841933,0.25856668882828554,0.4606603508799675,0.3777891855082918,0.28396205376690725,0.046340960099728545,260,1086.9256458020468
105,0.3183191150089588,0.35033058073954126,0.2881122846762663,0.27286369104929875,0.5665485019573048,0.43696562134595884,0.22464540351191767,0.05388103818423731,300,915.7897587543803
106,0.3183191150089588,0.35033058073954126,0.2881122846762663,0.27286369104929875,0.5665485019573048,0.43696562134595884,0.22464540351191767,0.05388103818423731,320,790.8515684209532
107,0.3183191150089588,0.35033058073954126,0.2881122846762663,0.27286369104929875,0.5665485019573048,0.43696562134595884,0.22464540351191767,0.05388103818423731,280,1008.0054964744123
108,0.3183191150089588,0.35033058073954126,0.2881122846762663,0.27286369104929875,0.5665485019573048,0.43696562134595884,0.22464540351191767,0.05388103818423731,240,1142.4722666689593
109,0.3183191150089588,0.35033058073954126,0.2881122846762663,0.27286369104929875,0.5665485019573048,0.43696562134595884,0.22464540351191767,0.05388103818423731,260,1078.2791124692533
110,0.3184854820054914,0.33047570505970586,0.2608193253880916,0.2996608818967714,0.45822691003473365,0.4407765791394316,0.28272956852119285,0.08096286487086568,240,1159.3176246309833
111,0.3184854820054914,0.33047570505970586,0.2608193253880916,0.2996608818967714,0.45822691003473365,0.4407765791394316,0.28272956852119285,0.08096286487086568,260,1092.1354909275074
112,0.3184854820054914,0.33047570505970586,0.2608193253880916,0.2996608818967714,0.45822691003473365,0.4407765791394316,0.28272956852119285,0.08096286487086568,300,927.3694817687282
113,0.3184854820054914,0.33047570505970586,0.2608193253880916,0.2996608818967714,0.45822691003473365,0.4407765791394316,0.28272956852119285,0.08096286487086568,320,816.9647559887893
114,0.3184854820054914,0.33047570505970586,0.2608193253880916,0.2996608818967714,0.45822691003473365,0.4407765791394316,0.28272956852119285,0.08096286487086568,280,1011.6233278458974
115,0.3201995528833736,0.39138271172750316,0.28323750459259434,0.21321978217472706,0.44571204135281506,0.4226112132097877,0.16859199060017097,0.08180857547065506,280,1030.0817018984153
116,0.3201995528833736,0.39138271172750316,0.28323750459259434,0.21321978217472706,0.44571204135281506,0.4226112132097877,0.16859199060017097,0.08180857547065506,300,945.0938518200867
117,0.3201995528833736,0.39138271172750316,0.28323750459259434,0.21321978217472706,0.44571204135281506,0.4226112132097877,0.16859199060017097,0.08180857547065506,240,1170.7997147640688
118,0.3201995528833736,0.39138271172750316,0.28323750459259434,0.21321978217472706,0.44571204135281506,0.4226112132097877,0.16859199060017097,0.08180857547065506,260,1090.9870916049442
119,0.3201995528833736,0.39138271172750316,0.28323750459259434,0.21321978217472706,0.44571204135281506,0.4226112132097877,0.16859199060017097,0.08180857547065506,320,804.5927321755125
120,0.3205553049352353,0.3824763453049519,0.2638219653323365,0.2967766654706916,0.5532637560457059,0.3918235254244748,0.12634207838444492,0.07729203922834453,280,977.9796570273488
121,0.3205553049352353,0.3824763453049519,0.2638219653323365,0.2967766654706916,0.5532637560457059,0.3918235254244748,0.12634207838444492,0.07729203922834453,300,884.1630990321443
122,0.3205553049352353,0.3824763453049519,0.2638219653323365,0.2967766654706916,0.5532637560457059,0.3918235254244748,0.12634207838444492,0.07729203922834453,240,1129.2566365563837
123,0.3205553049352353,0.3824763453049519,0.2638219653323365,0.2967766654706916,0.5532637560457059,0.3918235254244748,0.12634207838444492,0.07729203922834453,320,82.7212818668246
124,0.3205553049352353,0.3824763453049519,0.2638219653323365,0.2967766654706916,0.5532637560457059,0.3918235254244748,0.12634207838444492,0.07729203922834453,260,1061.9387487831398
125,0.3212749629929823,0.374801780960745,0.27198284952197704,0.2830146305410101,0.5200912695626534,0.3059585897697975,0.21726565356818803,0.07337312592497033,300,904.8865416630039
126,0.3212749629929823,0.374801780960745,0.27198284952197704,0.2830146305410101,0.5200912695626534,0.3059585897697975,0.21726565356818803,0.07337312592497033,320,779.5310602636598
127,0.3212749629929823,0.374801780960745,0.27198284952197704,0.2830146305410101,0.5200912695626534,0.3059585897697975,0.21726565356818803,0.07337312592497033,240,1142.5271555628692
128,0.3212749629929823,0.374801780960745,0.27198284952197704,0.2830146305410101,0.5200912695626534,0.3059585897697975,0.21726565356818803,0.07337312592497033,260,1071.8919117233056
129,0.3212749629929823,0.374801780960745,0.27198284952197704,0.2830146305410101,0.5200912695626534,0.3059585897697975,0.21726565356818803,0.07337312592497033,280,1001.5642178633141
130,0.3214312985351224,0.34770348218858466,0.30689108387207004,0.19132970432989346,0.2239023119096547,0.48311754080929253,0.332026064845707,0.04583370541454076,300,932.6020032915256
131,0.3214312985351224,0.34770348218858466,0.30689108387207004,0.19132970432989346,0.2239023119096547,0.48311754080929253,0.332026064845707,0.04583370541454076,280,1030.239420785521
132,0.3214312985351224,0.34770348218858466,0.30689108387207004,0.19132970432989346,0.2239023119096547,0.48311754080929253,0.332026064845707,0.04583370541454076,260,1083.6166566589266
133,0.3214312985351224,0.34770348218858466,0.30689108387207004,0.19132970432989346,0.2239023119096547,0.48311754080929253,0.332026064845707,0.04583370541454076,240,1155.415093610071
134,0.3214312985351224,0.34770348218858466,0.30689108387207004,0.19132970432989346,0.2239023119096547,0.48311754080929253,0.332026064845707,0.04583370541454076,320,851.0155097778022
135,0.32174114006133697,0.3886934524014782,0.308727495763219,0.1912110265044892,0.33728136933223724,0.5463876958475565,0.260883869145057,0.05368602282843745,280,986.8167186779064
136,0.32174114006133697,0.3886934524014782,0.308727495763219,0.1912110265044892,0.33728136933223724,0.5463876958475565,0.260883869145057,0.05368602282843745,320,832.0066902511475
137,0.32174114006133697,0.3886934524014782,0.308727495763219,0.1912110265044892,0.33728136933223724,0.5463876958475565,0.260883869145057,0.05368602282843745,240,1104.132490364908
138,0.32174114006133697,0.3886934524014782,0.308727495763219,0.1912110265044892,0.33728136933223724,0.5463876958475565,0.260883869145057,0.05368602282843745,300,909.5898911593664
139,0.32174114006133697,0.3886934524014782,0.308727495763219,0.1912110265044892,0.33728136933223724,0.5463876958475565,0.260883869145057,0.05368602282843745,260,1038.282247896587
140,0.3232259324474589,0.38764239457980937,0.28242764406006937,0.2585853479435671,0.45332010781414367,0.5444818810631723,0.13922855692435107,0.04983259699347632,280,1009.1428759071048
141,0.3232259324474589,0.38764239457980937,0.28242764406006937,0.2585853479435671,0.45332010781414367,0.5444818810631723,0.13922855692435107,0.04983259699347632,260,1067.1810295010996
142,0.3232259324474589,0.38764239457980937,0.28242764406006937,0.2585853479435671,0.45332010781414367,0.5444818810631723,0.13922855692435107,0.04983259699347632,320,787.839360587295
143,0.3232259324474589,0.38764239457980937,0.28242764406006937,0.2585853479435671,0.45332010781414367,0.5444818810631723,0.13922855692435107,0.04983259699347632,240,1135.9468030506268
144,0.3232259324474589,0.38764239457980937,0.28242764406006937,0.2585853479435671,0.45332010781414367,0.5444818810631723,0.13922855692435107,0.04983259699347632,300,922.1083865082297
145,0.3256998005405309,0.38190867759063046,0.2776643646563007,0.25275897192575547,0.5096875124809277,0.2558051369108956,0.3304485831141122,0.016921637521634638,320,87.23738299141446
146,0.3256998005405309,0.38190867759063046,0.2776643646563007,0.25275897192575547,0.5096875124809277,0.2558051369108956,0.3304485831141122,0.016921637521634638,280,1021.0175038790479
147,0.3256998005405309,0.38190867759063046,0.2776643646563007,0.25275897192575547,0.5096875124809277,0.2558051369108956,0.3304485831141122,0.016921637521634638,260,1088.4872529304344
148,0.3256998005405309,0.38190867759063046,0.2776643646563007,0.25275897192575547,0.5096875124809277,0.2558051369108956,0.3304485831141122,0.016921637521634638,300,925.7576961028851
149,0.3256998005405309,0.38190867759063046,0.2776643646563007,0.25275897192575547,0.5096875124809277,0.2558051369108956,0.3304485831141122,0.016921637521634638,240,1163.405808147092
150,0.3260648201586274,0.30763705971569405,0.3293417062572816,0.16095922324618825,0.32173805379868986,0.5666323175325293,0.25178216987619584,0.08271001245981333,320,772.2593784197971
151,0.3260648201586274,0.30763705971569405,0.3293417062572816,0.16095922324618825,0.32173805379868986,0.5666323175325293,0.25178216987619584,0.08271001245981333,260,1054.1554332308176
152,0.3260648201586274,0.30763705971569405,0.3293417062572816,0.16095922324618825,0.32173805379868986,0.5666323175325293,0.25178216987619584,0.08271001245981333,300,873.7326959250183
153,0.3260648201586274,0.30763705971569405,0.3293417062572816,0.16095922324618825,0.32173805379868986,0.5666323175325293,0.25178216987619584,0.08271001245981333,280,982.4917275898043
154,0.3260648201586274,0.30763705971569405,0.3293417062572816,0.16095922324618825,0.32173805379868986,0.5666323175325293,0.25178216987619584,0.08271001245981333,240,1116.0665773418568
155,0.32745934885718475,0.3334485953983202,0.29137479948647477,0.27328128555755127,0.5806973180347341,0.33584681893257484,0.2851702698058398,0.04536872410595024,240,1128.3357993774637
156,0.32745934885718475,0.3334485953983202,0.29137479948647477,0.27328128555755127,0.5806973180347341,0.33584681893257484,0.2851702698058398,0.04536872410595024,320,781.7980889440527
157,0.32745934885718475,0.3334485953983202,0.29137479948647477,0.27328128555755127,0.5806973180347341,0.33584681893257484,0.2851702698058398,0.04536872410595024,260,1069.7108967879801
158,0.32745934885718475,0.3334485953983202,0.29137479948647477,0.27328128555755127,0.5806973180347341,0.33584681893257484,0.2851702698058398,0.04536872410595024,300,905.116800143499
159,0.32745934885718475,0.3334485953983202,0.29137479948647477,0.27328128555755127,0.5806973180347341,0.33584681893257484,0.2851702698058398,0.04536872410595024,280,999.4522784010549
160,0.3283193168078875,0.3330432888454986,0.31745246840511415,0.22617027609027882,0.3970536111625295,0.44452397550946887,0.3176247235588284,0.026408428194004192,300,925.609680357956
161,0.3283193168078875,0.3330432888454986,0.31745246840511415,0.22617027609027882,0.3970536111625295,0.44452397550946887,0.3176247235588284,0.026408428194004192,280,997.471151672629
162,0.3283193168078875,0.3330432888454986,0.31745246840511415,0.22617027609027882,0.3970536111625295,0.44452397550946887,0.3176247235588284,0.026408428194004192,240,1120.032438858122
163,0.3283193168078875,0.3330432888454986,0.31745246840511415,0.22617027609027882,0.3970536111625295,0.44452397550946887,0.3176247235588284,0.026408428194004192,320,833.9965716599095
164,0.3283193168078875,0.3330432888454986,0.31745246840511415,0.22617027609027882,0.3970536111625295,0.44452397550946887,0.3176247235588284,0.026408428194004192,260,1063.130995221229
