,sigma_C1,sigma_C2,sigma_F1,sigma_H1,epsilon_C1,epsilon_C2,epsilon_F1,epsilon_H1,temperature,density
13,0.3012545020455451,0.3430271487330666,0.31219014696914016,0.24986764866915426,0.4739110305483334,0.3435540201959153,0.24747074362451815,0.030773712500040514,280,27.99008431598664
14,0.3012545020455451,0.3430271487330666,0.31219014696914016,0.24986764866915426,0.4739110305483334,0.3435540201959153,0.24747074362451815,0.030773712500040514,240,934.7823803427158
15,0.3015376673031691,0.30485894435663,0.3679357577518407,0.23032266688325811,0.5528263456158682,0.5657771391151891,0.2844814083748945,0.05756830939054144,260,848.5841089488162
16,0.3015376673031691,0.30485894435663,0.3679357577518407,0.23032266688325811,0.5528263456158682,0.5657771391151891,0.2844814083748945,0.05756830939054144,300,734.1328264041802
17,0.3015376673031691,0.30485894435663,0.3679357577518407,0.23032266688325811,0.5528263456158682,0.5657771391151891,0.2844814083748945,0.05756830939054144,240,894.9857615047288
18,0.3015376673031691,0.30485894435663,0.3679357577518407,0.23032266688325811,0.5528263456158682,0.5657771391151891,0.2844814083748945,0.05756830939054144,280,795.1255956420516
19,0.3015376673031691,0.30485894435663,0.3679357577518407,0.23032266688325811,0.5528263456158682,0.5657771391151891,0.2844814083748945,0.05756830939054144,320,654.037998124871
20,0.3020279582721906,0.32614151272321007,0.2840617852129464,0.2626605555498298,0.520023384195508,0.45357162059526296,0.2679688085528042,0.04542283675083649,320,86.96272405100846
21,0.3020279582721906,0.32614151272321007,0.2840617852129464,0.2626605555498298,0.520023384195508,0.45357162059526296,0.2679688085528042,0.04542283675083649,240,1134.5805378909495
22,0.3020279582721906,0.32614151272321007,0.2840617852129464,0.2626605555498298,0.520023384195508,0.45357162059526296,0.2679688085528042,0.04542283675083649,260,1055.9019537712438
23,0.3020279582721906,0.32614151272321007,0.2840617852129464,0.2626605555498298,0.520023384195508,0.45357162059526296,0.2679688085528042,0.04542283675083649,300,397.35113425717276
24,0.3020279582721906,0.32614151272321007,0.2840617852129464,0.2626605555498298,0.520023384195508,0.45357162059526296,0.2679688085528042,0.04542283675083649,280,954.3577024900272
25,0.3029296373119778,0.3187181372946206,0.34580064383580783,0.19871564884609785,0.5220590683723136,0.40528380011951953,0.20858373871663607,0.02280687137794271,280,28.844504474512068
26,0.3029296373119778,0.3187181372946206,0.34580064383580783,0.19871564884609785,0.5220590683723136,0.40528380011951953,0.20858373871663607,0.02280687137794271,300,50.547056500471555
27,0.3029296373119778,0.3187181372946206,0.34580064383580783,0.19871564884609785,0.5220590683723136,0.40528380011951953,0.20858373871663607,0.02280687137794271,240,843.5445510774134
28,0.3029296373119778,0.3187181372946206,0.34580064383580783,0.19871564884609785,0.5220590683723136,0.40528380011951953,0.20858373871663607,0.02280687137794271,260,669.7605447817576
29,0.3029296373119778,0.3187181372946206,0.34580064383580783,0.19871564884609785,0.5220590683723136,0.40528380011951953,0.20858373871663607,0.02280687137794271,320,83.26487292090715
30,0.30313213699506014,0.301490728640014,0.20618868008936267,0.1895215209045931,0.2668717488847818,0.4077967442298288,0.19701936448037694,0.061345479111146434,240,1770.4443822514097
31,0.30313213699506014,0.301490728640014,0.20618868008936267,0.1895215209045931,0.2668717488847818,0.4077967442298288,0.19701936448037694,0.061345479111146434,320,85.7000148502299
32,0.30313213699506014,0.301490728640014,0.20618868008936267,0.1895215209045931,0.2668717488847818,0.4077967442298288,0.19701936448037694,0.061345479111146434,280,1406.52862811212
33,0.30313213699506014,0.301490728640014,0.20618868008936267,0.1895215209045931,0.2668717488847818,0.4077967442298288,0.19701936448037694,0.061345479111146434,300,50.985967624262386
34,0.30313213699506014,0.301490728640014,0.20618868008936267,0.1895215209045931,0.2668717488847818,0.4077967442298288,0.19701936448037694,0.061345479111146434,260,1614.420551954303
35,0.30355534082930463,0.38955703188780316,0.20202181049264265,0.23289566028382408,0.26043445867947834,0.1764179489152376,0.13777742173263743,0.05074524204369379,260,15.603713498604828
36,0.30355534082930463,0.38955703188780316,0.20202181049264265,0.23289566028382408,0.26043445867947834,0.1764179489152376,0.13777742173263743,0.05074524204369379,300,49.33679442403444
37,0.30355534082930463,0.38955703188780316,0.20202181049264265,0.23289566028382408,0.26043445867947834,0.1764179489152376,0.13777742173263743,0.05074524204369379,280,29.377000509799814
38,0.30355534082930463,0.38955703188780316,0.20202181049264265,0.23289566028382408,0.26043445867947834,0.1764179489152376,0.13777742173263743,0.05074524204369379,240,7.223672558663648
39,0.30355534082930463,0.38955703188780316,0.20202181049264265,0.23289566028382408,0.26043445867947834,0.1764179489152376,0.13777742173263743,0.05074524204369379,320,78.57163252585116
40,0.304047965722982,0.3171193759275959,0.3047245552332331,0.16622572674199135,0.3044805538550891,0.2760986556476658,0.3184688432653681,0.053119218953818194,260,1038.4528043264806
41,0.304047965722982,0.3171193759275959,0.3047245552332331,0.16622572674199135,0.3044805538550891,0.2760986556476658,0.3184688432653681,0.053119218953818194,240,1139.1232005443896
42,0.304047965722982,0.3171193759275959,0.3047245552332331,0.16622572674199135,0.3044805538550891,0.2760986556476658,0.3184688432653681,0.053119218953818194,280,895.9529726436969
43,0.304047965722982,0.3171193759275959,0.3047245552332331,0.16622572674199135,0.3044805538550891,0.2760986556476658,0.3184688432653681,0.053119218953818194,300,53.81357518378835
44,0.304047965722982,0.3171193759275959,0.3047245552332331,0.16622572674199135,0.3044805538550891,0.2760986556476658,0.3184688432653681,0.053119218953818194,320,83.9200077385957
45,0.30451358189632205,0.32016327624733193,0.2967932836728982,0.21204804446037587,0.4517789944585912,0.2581458610677205,0.2521936327109331,0.05918740718159628,320,83.88148288784625
46,0.30451358189632205,0.32016327624733193,0.2967932836728982,0.21204804446037587,0.4517789944585912,0.2581458610677205,0.2521936327109331,0.05918740718159628,280,25.599623018733354
47,0.30451358189632205,0.32016327624733193,0.2967932836728982,0.21204804446037587,0.4517789944585912,0.2581458610677205,0.2521936327109331,0.05918740718159628,240,1074.126456882751
48,0.30451358189632205,0.32016327624733193,0.2967932836728982,0.21204804446037587,0.4517789944585912,0.2581458610677205,0.2521936327109331,0.05918740718159628,300,53.59941638199283
49,0.30451358189632205,0.32016327624733193,0.2967932836728982,0.21204804446037587,0.4517789944585912,0.2581458610677205,0.2521936327109331,0.05918740718159628,260,961.9973435489859
50,0.3052458065959141,0.36350527233963015,0.238506644287709,0.16779660870772706,0.5280049247176484,0.5209419712172408,0.24710509154097354,0.0462501907638565,300,1390.9631981951502
51,0.3052458065959141,0.36350527233963015,0.238506644287709,0.16779660870772706,0.5280049247176484,0.5209419712172408,0.24710509154097354,0.0462501907638565,320,1290.936012499041
52,0.3052458065959141,0.36350527233963015,0.238506644287709,0.16779660870772706,0.5280049247176484,0.5209419712172408,0.24710509154097354,0.0462501907638565,260,1539.5856657126617
53,0.3052458065959141,0.36350527233963015,0.238506644287709,0.16779660870772706,0.5280049247176484,0.5209419712172408,0.24710509154097354,0.0462501907638565,280,1462.516675162949
54,0.3052458065959141,0.36350527233963015,0.238506644287709,0.16779660870772706,0.5280049247176484,0.5209419712172408,0.24710509154097354,0.0462501907638565,240,1608.216272474499
55,0.30561763483412274,0.3358856725965521,0.2792084779048649,0.27431990363497627,0.369073980075267,0.5702545135401415,0.2592835128757115,0.019998422415390352,260,989.0483942227286
56,0.30561763483412274,0.3358856725965521,0.2792084779048649,0.27431990363497627,0.369073980075267,0.5702545135401415,0.2592835128757115,0.019998422415390352,280,275.5103948721836
57,0.30561763483412274,0.3358856725965521,0.2792084779048649,0.27431990363497627,0.369073980075267,0.5702545135401415,0.2592835128757115,0.019998422415390352,300,51.37787428379224
58,0.30561763483412274,0.3358856725965521,0.2792084779048649,0.27431990363497627,0.369073980075267,0.5702545135401415,0.2592835128757115,0.019998422415390352,320,85.4147345642673
59,0.30561763483412274,0.3358856725965521,0.2792084779048649,0.27431990363497627,0.369073980075267,0.5702545135401415,0.2592835128757115,0.019998422415390352,240,1082.0566424383449
60,0.3063413565188666,0.3624559697631835,0.29470835729204886,0.19963790512378915,0.22281679043449087,0.47876021566026516,0.2935831889576122,0.07542678858228684,280,1019.2991038009051
61,0.3063413565188666,0.3624559697631835,0.29470835729204886,0.19963790512378915,0.22281679043449087,0.47876021566026516,0.2935831889576122,0.07542678858228684,260,1095.2010235223981
62,0.3063413565188666,0.3624559697631835,0.29470835729204886,0.19963790512378915,0.22281679043449087,0.47876021566026516,0.2935831889576122,0.07542678858228684,240,1158.8660969476884
63,0.3063413565188666,0.3624559697631835,0.29470835729204886,0.19963790512378915,0.22281679043449087,0.47876021566026516,0.2935831889576122,0.07542678858228684,300,911.522091717849
64,0.3063413565188666,0.3624559697631835,0.29470835729204886,0.19963790512378915,0.22281679043449087,0.47876021566026516,0.2935831889576122,0.07542678858228684,320,755.1038233615337
65,0.30691949559290116,0.3604118921452963,0.3857130998524531,0.25311770610256323,0.21666784044085127,0.21870774137002122,0.2135203173149234,0.042717381437897904,240,6.723903858534561
66,0.30691949559290116,0.3604118921452963,0.3857130998524531,0.25311770610256323,0.21666784044085127,0.21870774137002122,0.2135203173149234,0.042717381437897904,260,14.51268749246922
67,0.30691949559290116,0.3604118921452963,0.3857130998524531,0.25311770610256323,0.21666784044085127,0.21870774137002122,0.2135203173149234,0.042717381437897904,300,49.289215274108635
68,0.30691949559290116,0.3604118921452963,0.3857130998524531,0.25311770610256323,0.21666784044085127,0.21870774137002122,0.2135203173149234,0.042717381437897904,280,28.57162725552367
69,0.30691949559290116,0.3604118921452963,0.3857130998524531,0.25311770610256323,0.21666784044085127,0.21870774137002122,0.2135203173149234,0.042717381437897904,320,80.61421796647146
70,0.3072830814147718,0.397390769124438,0.32977131650372227,0.27520086117541226,0.3203548957680932,0.36940660510487094,0.30472078576028194,0.035840336628242785,280,776.7186970808401
71,0.3072830814147718,0.397390769124438,0.32977131650372227,0.27520086117541226,0.3203548957680932,0.36940660510487094,0.30472078576028194,0.035840336628242785,320,287.18981723756843
72,0.3072830814147718,0.397390769124438,0.32977131650372227,0.27520086117541226,0.3203548957680932,0.36940660510487094,0.30472078576028194,0.035840336628242785,260,836.1071572612115
73,0.3072830814147718,0.397390769124438,0.32977131650372227,0.27520086117541226,0.3203548957680932,0.36940660510487094,0.30472078576028194,0.035840336628242785,300,705.1604792337447
74,0.3072830814147718,0.397390769124438,0.32977131650372227,0.27520086117541226,0.3203548957680932,0.36940660510487094,0.30472078576028194,0.035840336628242785,240,893.5496711287788
75,0.3078114028416478,0.37907834170064664,0.3524489888255137,0.2186992949970804,0.5483006551012066,0.2824753692358734,0.1482089675032083,0.06269143158841801,260,15.278963305724776
76,0.3078114028416478,0.37907834170064664,0.3524489888255137,0.2186992949970804,0.5483006551012066,0.2824753692358734,0.1482089675032083,0.06269143158841801,240,681.3007598201308
77,0.3078114028416478,0.37907834170064664,0.3524489888255137,0.2186992949970804,0.5483006551012066,0.2824753692358734,0.1482089675032083,0.06269143158841801,280,28.526911208779346
78,0.3078114028416478,0.37907834170064664,0.3524489888255137,0.2186992949970804,0.5483006551012066,0.2824753692358734,0.1482089675032083,0.06269143158841801,300,50.67170533044135
79,0.3078114028416478,0.37907834170064664,0.3524489888255137,0.2186992949970804,0.5483006551012066,0.2824753692358734,0.1482089675032083,0.06269143158841801,320,81.95065779843254
80,0.3084661949509441,0.333944657392394,0.3561765255122918,0.2240235362870066,0.5600007947420831,0.4364867323763665,0.14207847690102832,0.02115103800417679,300,49.893553623879995
81,0.3084661949509441,0.333944657392394,0.3561765255122918,0.2240235362870066,0.5600007947420831,0.4364867323763665,0.14207847690102832,0.02115103800417679,240,7.2583407026133875
82,0.3084661949509441,0.333944657392394,0.3561765255122918,0.2240235362870066,0.5600007947420831,0.4364867323763665,0.14207847690102832,0.02115103800417679,320,78.57828587223476
83,0.3084661949509441,0.333944657392394,0.3561765255122918,0.2240235362870066,0.5600007947420831,0.4364867323763665,0.14207847690102832,0.02115103800417679,260,15.540642845520837
84,0.3084661949509441,0.333944657392394,0.3561765255122918,0.2240235362870066,0.5600007947420831,0.4364867323763665,0.14207847690102832,0.02115103800417679,280,29.685590690803416
85,0.30858410249049834,0.3762032654270732,0.3926241228531284,0.2709999319502213,0.4988321904724485,0.41997236197723525,0.31566552211537985,0.02611094380243376,240,772.2439623684496
86,0.30858410249049834,0.3762032654270732,0.3926241228531284,0.2709999319502213,0.4988321904724485,0.41997236197723525,0.31566552211537985,0.02611094380243376,260,732.2352462252545
87,0.30858410249049834,0.3762032654270732,0.3926241228531284,0.2709999319502213,0.4988321904724485,0.41997236197723525,0.31566552211537985,0.02611094380243376,280,697.0997514354681
88,0.30858410249049834,0.3762032654270732,0.3926241228531284,0.2709999319502213,0.4988321904724485,0.41997236197723525,0.31566552211537985,0.02611094380243376,300,655.8638625188122
89,0.30858410249049834,0.3762032654270732,0.3926241228531284,0.2709999319502213,0.4988321904724485,0.41997236197723525,0.31566552211537985,0.02611094380243376,320,614.4468330960318
90,0.30935563615186434,0.39177321418008276,0.35138427146390383,0.19446568025995156,0.3236234306479987,0.2712987141936154,0.2816608952037427,0.03814493861340401,320,82.90496394421032
91,0.30935563615186434,0.39177321418008276,0.35138427146390383,0.19446568025995156,0.3236234306479987,0.2712987141936154,0.2816608952037427,0.03814493861340401,260,711.8191124513093
92,0.30935563615186434,0.39177321418008276,0.35138427146390383,0.19446568025995156,0.3236234306479987,0.2712987141936154,0.2816608952037427,0.03814493861340401,300,56.08110801322224
93,0.30935563615186434,0.39177321418008276,0.35138427146390383,0.19446568025995156,0.3236234306479987,0.2712987141936154,0.2816608952037427,0.03814493861340401,240,794.0723497746749
94,0.30935563615186434,0.39177321418008276,0.35138427146390383,0.19446568025995156,0.3236234306479987,0.2712987141936154,0.2816608952037427,0.03814493861340401,280,121.54332714313124
95,0.30963849078018124,0.3119920857440282,0.30742682821158707,0.2765294590689793,0.4656471660557732,0.18918465856164826,0.24286358384499765,0.06613292264046222,320,81.06723882754076
96,0.30963849078018124,0.3119920857440282,0.30742682821158707,0.2765294590689793,0.4656471660557732,0.18918465856164826,0.24286358384499765,0.06613292264046222,280,29.680172036792715
97,0.30963849078018124,0.3119920857440282,0.30742682821158707,0.2765294590689793,0.4656471660557732,0.18918465856164826,0.24286358384499765,0.06613292264046222,260,14.568661305524229
98,0.30963849078018124,0.3119920857440282,0.30742682821158707,0.2765294590689793,0.4656471660557732,0.18918465856164826,0.24286358384499765,0.06613292264046222,300,49.86712671297318
99,0.30963849078018124,0.3119920857440282,0.30742682821158707,0.2765294590689793,0.4656471660557732,0.18918465856164826,0.24286358384499765,0.06613292264046222,240,745.7881682221523
100,0.31006587465827395,0.31579861025412503,0.25150579887369257,0.2676499562901747,0.5017265010830255,0.1829655674799213,0.24153275612814828,0.03987097608188491,320,76.83913714626368
101,0.31006587465827395,0.31579861025412503,0.25150579887369257,0.2676499562901747,0.5017265010830255,0.1829655674799213,0.24153275612814828,0.03987097608188491,280,30.803775517883093
102,0.31006587465827395,0.31579861025412503,0.25150579887369257,0.2676499562901747,0.5017265010830255,0.1829655674799213,0.24153275612814828,0.03987097608188491,260,15.086415460527089
103,0.31006587465827395,0.31579861025412503,0.25150579887369257,0.2676499562901747,0.5017265010830255,0.1829655674799213,0.24153275612814828,0.03987097608188491,240,562.3097776949985
104,0.31006587465827395,0.31579861025412503,0.25150579887369257,0.2676499562901747,0.5017265010830255,0.1829655674799213,0.24153275612814828,0.03987097608188491,300,50.4192332841878
105,0.31079262039269023,0.38707867150044595,0.33444991752907716,0.1628450522804091,0.31847178460927716,0.40542374110327495,0.32028064305811044,0.051602141862377146,300,761.2470356411153
106,0.31079262039269023,0.38707867150044595,0.33444991752907716,0.1628450522804091,0.31847178460927716,0.40542374110327495,0.32028064305811044,0.051602141862377146,240,944.3462275838517
107,0.31079262039269023,0.38707867150044595,0.33444991752907716,0.1628450522804091,0.31847178460927716,0.40542374110327495,0.32028064305811044,0.051602141862377146,260,893.5977593280116
108,0.31079262039269023,0.38707867150044595,0.33444991752907716,0.1628450522804091,0.31847178460927716,0.40542374110327495,0.32028064305811044,0.051602141862377146,280,823.1761584849013
109,0.31079262039269023,0.38707867150044595,0.33444991752907716,0.1628450522804091,0.31847178460927716,0.40542374110327495,0.32028064305811044,0.051602141862377146,320,633.8358567197995
110,0.31121417896909775,0.3619518143009555,0.2051912383590141,0.27196308748342557,0.34383985829644453,0.3115905710665566,0.32792904491552943,0.01919367413299283,260,1203.0016207852364
111,0.31121417896909775,0.3619518143009555,0.2051912383590141,0.27196308748342557,0.34383985829644453,0.3115905710665566,0.32792904491552943,0.01919367413299283,280,24.84678345933496
112,0.31121417896909775,0.3619518143009555,0.2051912383590141,0.27196308748342557,0.34383985829644453,0.3115905710665566,0.32792904491552943,0.01919367413299283,240,1340.1346425229647
113,0.31121417896909775,0.3619518143009555,0.2051912383590141,0.27196308748342557,0.34383985829644453,0.3115905710665566,0.32792904491552943,0.01919367413299283,300,51.291480861190564
114,0.31121417896909775,0.3619518143009555,0.2051912383590141,0.27196308748342557,0.34383985829644453,0.3115905710665566,0.32792904491552943,0.01919367413299283,320,84.32624539215834
115,0.31191797133900356,0.33313432753904887,0.36555599260703275,0.29912489330079445,0.19910362601858422,0.2141216543544022,0.25070848879659563,0.07680132460323431,260,14.04484914567373
116,0.31191797133900356,0.33313432753904887,0.36555599260703275,0.29912489330079445,0.19910362601858422,0.2141216543544022,0.25070848879659563,0.07680132460323431,240,554.6088813016493
117,0.31191797133900356,0.33313432753904887,0.36555599260703275,0.29912489330079445,0.19910362601858422,0.2141216543544022,0.25070848879659563,0.07680132460323431,300,52.7005571015241
118,0.31191797133900356,0.33313432753904887,0.36555599260703275,0.29912489330079445,0.19910362601858422,0.2141216543544022,0.25070848879659563,0.07680132460323431,280,27.620700471543177
119,0.31191797133900356,0.33313432753904887,0.36555599260703275,0.29912489330079445,0.19910362601858422,0.2141216543544022,0.25070848879659563,0.07680132460323431,320,81.13717850730602
120,0.3123899218521928,0.31918775338012556,0.21678286879235056,0.21763049159146586,0.1668681085973076,0.4308361619073218,0.15515040601537786,0.03146252678631912,260,14.901581031359397
121,0.3123899218521928,0.31918775338012556,0.21678286879235056,0.21763049159146586,0.1668681085973076,0.4308361619073218,0.15515040601537786,0.03146252678631912,320,81.24725904479101
122,0.3123899218521928,0.31918775338012556,0.21678286879235056,0.21763049159146586,0.1668681085973076,0.4308361619073218,0.15515040601537786,0.03146252678631912,280,29.742144413965335
123,0.3123899218521928,0.31918775338012556,0.21678286879235056,0.21763049159146586,0.1668681085973076,0.4308361619073218,0.15515040601537786,0.03146252678631912,240,1226.2636436589323
124,0.3123899218521928,0.31918775338012556,0.21678286879235056,0.21763049159146586,0.1668681085973076,0.4308361619073218,0.15515040601537786,0.03146252678631912,300,50.65335620393056
125,0.31277884937176664,0.33820865237155934,0.35572456734682295,0.2563645015307244,0.4173466073988011,0.5373865703563714,0.1672302974453068,0.07810272777882737,240,806.3814305633989
126,0.31277884937176664,0.33820865237155934,0.35572456734682295,0.2563645015307244,0.4173466073988011,0.5373865703563714,0.1672302974453068,0.07810272777882737,300,51.99527348843951
127,0.31277884937176664,0.33820865237155934,0.35572456734682295,0.2563645015307244,0.4173466073988011,0.5373865703563714,0.1672302974453068,0.07810272777882737,280,144.50057915981336
128,0.31277884937176664,0.33820865237155934,0.35572456734682295,0.2563645015307244,0.4173466073988011,0.5373865703563714,0.1672302974453068,0.07810272777882737,320,87.60134189364277
129,0.31277884937176664,0.33820865237155934,0.35572456734682295,0.2563645015307244,0.4173466073988011,0.5373865703563714,0.1672302974453068,0.07810272777882737,260,723.473540200744
130,0.31330001923385103,0.3649878642665307,0.27455101007401717,0.1692393455973958,0.3894403089686155,0.19957870370155464,0.19976749860566045,0.0519911064941491,260,13.537259608596846
131,0.31330001923385103,0.3649878642665307,0.27455101007401717,0.1692393455973958,0.3894403089686155,0.19957870370155464,0.19976749860566045,0.0519911064941491,240,1035.2891986630418
132,0.31330001923385103,0.3649878642665307,0.27455101007401717,0.1692393455973958,0.3894403089686155,0.19957870370155464,0.19976749860566045,0.0519911064941491,320,82.3467546722667
133,0.31330001923385103,0.3649878642665307,0.27455101007401717,0.1692393455973958,0.3894403089686155,0.19957870370155464,0.19976749860566045,0.0519911064941491,300,50.763739117780936
134,0.31330001923385103,0.3649878642665307,0.27455101007401717,0.1692393455973958,0.3894403089686155,0.19957870370155464,0.19976749860566045,0.0519911064941491,280,29.975163435849193
135,0.31394214407201765,0.3439481211433011,0.2734419869401083,0.2275817895588827,0.3152769110259188,0.23101307904060805,0.1819447009722066,0.07497386714999509,300,49.37555704627888
136,0.31394214407201765,0.3439481211433011,0.2734419869401083,0.2275817895588827,0.3152769110259188,0.23101307904060805,0.1819447009722066,0.07497386714999509,260,13.285209047834593
137,0.31394214407201765,0.3439481211433011,0.2734419869401083,0.2275817895588827,0.3152769110259188,0.23101307904060805,0.1819447009722066,0.07497386714999509,280,29.422932358138258
138,0.31394214407201765,0.3439481211433011,0.2734419869401083,0.2275817895588827,0.3152769110259188,0.23101307904060805,0.1819447009722066,0.07497386714999509,240,970.8103165534114
139,0.31394214407201765,0.3439481211433011,0.2734419869401083,0.2275817895588827,0.3152769110259188,0.23101307904060805,0.1819447009722066,0.07497386714999509,320,81.13042083778157
140,0.31421282383510135,0.32399891419797566,0.2920501510538628,0.2523436125415586,0.20092667907846856,0.22149811791605004,0.2734803055257894,0.0535104858739449,320,78.47325326315206
141,0.31421282383510135,0.32399891419797566,0.2920501510538628,0.2523436125415586,0.20092667907846856,0.22149811791605004,0.2734803055257894,0.0535104858739449,260,15.009242914629949
142,0.31421282383510135,0.32399891419797566,0.2920501510538628,0.2523436125415586,0.20092667907846856,0.22149811791605004,0.2734803055257894,0.0535104858739449,280,30.08299027469905
143,0.31421282383510135,0.32399891419797566,0.2920501510538628,0.2523436125415586,0.20092667907846856,0.22149811791605004,0.2734803055257894,0.0535104858739449,240,7.256756483849145
144,0.31421282383510135,0.32399891419797566,0.2920501510538628,0.2523436125415586,0.20092667907846856,0.22149811791605004,0.2734803055257894,0.0535104858739449,300,48.90193326097298
145,0.3145090485565478,0.37294542902997907,0.3246905473772063,0.2400635757747825,0.17625858469175815,0.425533415578124,0.26079238692310375,0.08258640163360877,240,948.1597794718089
146,0.3145090485565478,0.37294542902997907,0.3246905473772063,0.2400635757747825,0.17625858469175815,0.425533415578124,0.26079238692310375,0.08258640163360877,300,673.9545328628267
147,0.3145090485565478,0.37294542902997907,0.3246905473772063,0.2400635757747825,0.17625858469175815,0.425533415578124,0.26079238692310375,0.08258640163360877,320,88.44750811836133
148,0.3145090485565478,0.37294542902997907,0.3246905473772063,0.2400635757747825,0.17625858469175815,0.425533415578124,0.26079238692310375,0.08258640163360877,260,872.4050241336022
149,0.3145090485565478,0.37294542902997907,0.3246905473772063,0.2400635757747825,0.17625858469175815,0.425533415578124,0.26079238692310375,0.08258640163360877,280,803.7504916769341
150,0.315000286879572,0.3734236818868046,0.300325166442187,0.23236206094193362,0.362658712176539,0.31617284092391346,0.2894487103187097,0.057095543738057836,300,837.8508772863278
151,0.315000286879572,0.3734236818868046,0.300325166442187,0.23236206094193362,0.362658712176539,0.31617284092391346,0.2894487103187097,0.057095543738057836,260,1015.5158094585164
152,0.315000286879572,0.3734236818868046,0.300325166442187,0.23236206094193362,0.362658712176539,0.31617284092391346,0.2894487103187097,0.057095543738057836,240,1084.4509776849754
153,0.315000286879572,0.3734236818868046,0.300325166442187,0.23236206094193362,0.362658712176539,0.31617284092391346,0.2894487103187097,0.057095543738057836,280,938.2976785774038
154,0.315000286879572,0.3734236818868046,0.300325166442187,0.23236206094193362,0.362658712176539,0.31617284092391346,0.2894487103187097,0.057095543738057836,320,185.28060767336137
155,0.31591031539414854,0.3877379924883145,0.3875416837536853,0.1648432267559946,0.401615786532699,0.29731441847404183,0.24362147842214713,0.08106797594307823,300,62.74704608084692
156,0.31591031539414854,0.3877379924883145,0.3875416837536853,0.1648432267559946,0.401615786532699,0.29731441847404183,0.24362147842214713,0.08106797594307823,240,721.179793073871
157,0.31591031539414854,0.3877379924883145,0.3875416837536853,0.1648432267559946,0.401615786532699,0.29731441847404183,0.24362147842214713,0.08106797594307823,320,86.72099377229405
158,0.31591031539414854,0.3877379924883145,0.3875416837536853,0.1648432267559946,0.401615786532699,0.29731441847404183,0.24362147842214713,0.08106797594307823,260,664.8337609795664
159,0.31591031539414854,0.3877379924883145,0.3875416837536853,0.1648432267559946,0.401615786532699,0.29731441847404183,0.24362147842214713,0.08106797594307823,280,578.3054679453022
160,0.31644524320576,0.3942318907940389,0.22347509487940861,0.24573858892032538,0.41302385044850715,0.4421179616974286,0.23870535486426114,0.04313527443201918,320,1108.0559807667962
161,0.31644524320576,0.3942318907940389,0.22347509487940861,0.24573858892032538,0.41302385044850715,0.4421179616974286,0.23870535486426114,0.04313527443201918,260,1351.509746711275
162,0.31644524320576,0.3942318907940389,0.22347509487940861,0.24573858892032538,0.41302385044850715,0.4421179616974286,0.23870535486426114,0.04313527443201918,280,1273.7018600642548
163,0.31644524320576,0.3942318907940389,0.22347509487940861,0.24573858892032538,0.41302385044850715,0.4421179616974286,0.23870535486426114,0.04313527443201918,300,1197.716860481834
164,0.31644524320576,0.3942318907940389,0.22347509487940861,0.24573858892032538,0.41302385044850715,0.4421179616974286,0.23870535486426114,0.04313527443201918,240,1418.3073181752743
