,sigma_C1,sigma_F1,epsilon_C1,epsilon_F1
163,0.6144926742373991,0.3600481369146787,0.0018835954804604072,0.0002165698281255124
164,0.09157652618284808,0.5253930275772203,0.5977125445483922,0.5126120921950015
165,0.01876013521967319,0.8283756953174586,0.13488334571185226,0.6659547955371157
166,0.9055211998107434,0.8399248909564964,0.4378775947040767,0.7824537787524403
167,0.9726972094397661,0.06780967454413102,0.9761149036048208,0.8944806725506812
168,0.3461930563250996,0.4561868347203121,0.023326844001186564,0.36114408115391844
169,0.48434025117172974,0.5166189420276132,0.09385423374589992,0.47681192398978467
170,0.8871864066963466,0.9614673054605786,0.5334701092088163,0.20802014735837107
171,0.14661640951870455,0.2426918087254027,0.19525672232279717,0.7776685287572696
172,0.21448221555160804,0.9365395671364185,0.2943082733860608,0.8765494800959209
173,0.2082095767896546,0.5994200738859746,0.49313736396006524,0.21051987243102602
174,0.0235183996467822,0.5625400250382545,0.22300793475770628,0.17653305229135857
175,0.09738720946555894,0.14232379005298762,0.6435041730948364,0.12815416658906476
176,0.12152713740708584,0.8235203383890861,0.8942340523706634,0.6245577649008098
177,0.5412541854905627,0.9947507179009314,0.7664068955176637,0.21551422645609794
178,0.10741731142844825,0.44305793501461904,0.3130327743365241,0.08567638773374699
179,0.10165086525429229,0.4867837716095694,0.9537340669674874,0.08252803180720715
180,0.6322979497698197,0.6370483846716832,0.4310456148920071,0.35747108387343174
181,0.7220990062123127,0.2724196791903746,0.48771136035924356,0.3471276980373938
182,0.5398966597033494,0.467704784128546,0.7846897301520132,0.25457213747462104
183,0.45497435468408787,0.703098962874739,0.5400112226909884,0.7662222553796475
184,0.5267775790755365,0.33415395045340324,0.843033544035608,0.5975410695826198
185,0.6820922345486139,0.2843948839980776,0.7032868734211641,0.5472501284852984
186,0.5724747082744609,0.3453092381160738,0.3510176637708402,0.03082275980341817
187,0.8728049373523085,0.23311159284330216,0.47235791224726315,0.17013130648932442
188,0.6391908008351672,0.4632057216088491,0.8190239717942657,0.5780767468473375
189,0.2914396706733104,0.959044270854025,0.5167345531389895,0.43191706541195046
190,0.02706494831037842,0.023491073663787478,0.36620983795991646,0.9490904457292137
191,0.7370362925943081,0.014399467530745868,0.9213562025775544,0.9917746447821609
192,0.28058302550728526,0.7797766973388398,0.7856802891642726,0.1072123603390125
193,0.8109737033154936,0.5822967433611786,0.5454172989438674,0.267587590516302
194,0.3829849457138171,0.39043060649987915,0.44127621469156864,0.41775889524993914
195,0.9481837965601302,0.9125503393270799,0.016674770283592672,0.5891474221421613
196,0.7036804278404767,0.08975711334765396,0.8974725542323516,0.698005452258149
197,0.8388272386628688,0.8927485099543422,0.8307108580963135,0.5225244326596495
198,0.8417224332895479,0.03988718738973256,0.45210432254053556,0.10032334086733023
199,0.21524731467452093,0.3154912063747587,0.16673750090174674,0.8970595014288185
