,sigma_C1,sigma_F1,epsilon_C1,epsilon_F1
311013,0.1005132543266098,0.40973198422602763,0.8085817658257402,0.9129179869605689
57156,0.781631580295923,0.4215241310210725,0.4704725656906038,0.3119463418007122
355135,0.5162817502225814,0.4205657367103715,0.4920087002133061,0.5716470726576979
187121,0.9607250882871983,0.2879865038767097,0.11744836457032949,0.4972630460773204
72145,0.0788660951483337,0.3989556565899691,0.9350797177772979,0.875552880426245
132156,0.7963573332706663,0.38881668680717274,0.6483290947755863,0.15423854935469905
251605,0.46139908925986195,0.45510952275481403,0.6913126700615451,0.5479553548881131
312238,0.3829264902493496,0.3968629455537127,0.12884961813199772,0.9416264997800531
56540,0.45479005671730405,0.4250320396719667,0.12851658249700573,0.892685736285977
275681,0.7821810796303363,0.4386054076087472,0.7582069702149944,0.14417993226328019
332790,0.20565479456843938,0.40172572375722365,0.7638680898104199,0.7936290478763423
225178,0.02224964144346198,0.4040776361820936,0.8193140603082353,0.973579934439104
360104,0.6139360495748238,0.4371179671713186,0.7426406697122427,0.32752572141990605
219806,0.5817506770267141,0.3783380826620417,0.0643313188683828,0.8380274973551433
170561,0.6833749561251286,0.40818328578813495,0.00827833633246985,0.8613293512532907
223062,0.4181530112782978,0.41836615580698394,0.26447901140608215,0.8237983574588807
85465,0.6250289912514104,0.4605040530810629,0.9263705582003408,0.2341948391866329
186576,0.14084424098542964,0.39507931220082654,0.4613575405311038,0.9368674009112151
77749,0.8220227949044285,0.40313283603561867,0.1631616539777625,0.557974109549554
118225,0.8079005370241548,0.37568955656556896,0.4652533824208153,0.2738985930219781
284042,0.4706361208268909,0.4533003005300124,0.7230457424077397,0.5155636319940514
278682,0.629625764409378,0.4566344190711145,0.9286073269363581,0.21793122375053925
336981,0.25666416157793975,0.40716857283703656,0.7336411907940246,0.7277522219648693
129006,0.4554581325842535,0.41559932981709863,0.6706342215392124,0.5275563725598752
205111,0.8532024068354438,0.32650914517586616,0.07778668078009772,0.6013257723356185
55322,0.8165846899308723,0.38755863268382346,0.8164611419629227,0.041459407657662414
62917,0.3880232854883502,0.4145428272391254,0.3837213022769158,0.7421208641835593
106936,0.6015292851076484,0.43150513952211883,0.13886244316567795,0.7724107636855786
361482,0.6904733899573524,0.45337201189858034,0.6817306123130389,0.29848088556699165
53497,0.7391626307733468,0.38125198972003516,0.25954505173282927,0.4934566038554108
234399,0.5244076705860757,0.45645967828699846,0.6355386179960444,0.5139741960163517
206291,0.5819468680667294,0.45249332326038155,0.46789205918795906,0.5271958460081179
206618,0.5864856818986425,0.42959395474056833,0.4860389058827926,0.5103450160769912
125638,0.6936657809362073,0.4395442358593226,0.9951345570331107,0.0961326067871178
288819,0.8542838497055124,0.346141164084794,0.3476968594148804,0.32428436611551464
1884,0.630902573021738,0.4470968666374796,0.9240316592422678,0.20777516736540863
361637,0.7525388225489569,0.41461545510704534,0.07187108057676217,0.736743737969766
285831,0.860986329420323,0.35511718541942283,0.6103117944408507,0.12745202289910817
362040,0.6489593808811739,0.44527167373854526,0.5084614610882336,0.44657434573227517
136308,0.6042318642087444,0.43862619521341123,0.5470038994783423,0.4613738643371471
309717,0.11258909444874307,0.4129179213052471,0.7691422304055932,0.9153494029244907
90096,0.07954653812071726,0.42080042558666886,0.655138891312158,0.9808967448120066
329333,0.5981011751872362,0.36674792701790154,0.08887705442049475,0.7771531700996076
256846,0.22626709938719286,0.41101692265580075,0.6239409759697463,0.8066808172644566
257059,0.3204103231134315,0.40682602506533505,0.77684229349576,0.6432279244019328
174626,0.4577625160436408,0.4351016728124363,0.7145330897684826,0.5336639303369504
252740,0.321833268178692,0.4123505869589624,0.8737661661602075,0.60103598867607
244062,0.6540324218294032,0.39870777564188176,0.2873946977766136,0.5450190772387963
40300,0.09280231528406384,0.40468995332377916,0.6441972035802337,0.9415819837408245
277985,0.9384159464975954,0.30112049890079556,0.461736886743074,0.1689018242207006
211740,0.8023697561979477,0.3842698439546296,0.7928586937440938,0.05485991458825277
281667,0.3816744880023905,0.4250545660245661,0.7806516286230283,0.5688254236622159
263362,0.8742930801655144,0.380939297878778,0.5482009270817365,0.17229475289191495
364341,0.5926050009453959,0.38419844793394814,0.019211062158947304,0.898644417320976
139640,0.36138376827213897,0.3686608162630303,0.14898606159882616,0.9072435317239839
268905,0.08655881193187279,0.4179808319405359,0.7345604801889766,0.9460679323161308
313357,0.6898197661911113,0.35178110281197117,0.04372748095590545,0.7551864768813843
134758,0.3531772810833155,0.4265073893837823,0.9163815475456083,0.5505727081536422
301793,0.624421390869234,0.37170033777313133,0.05178723142417659,0.8176865321194702
90873,0.5323954779999346,0.40480989159213837,0.27808998760544174,0.6917084172476375
122208,0.5649093480203675,0.3970005320074486,0.04521605571673938,0.8957500227586139
96282,0.1412916383671871,0.38313325317733615,0.6757880707166543,0.8796360685566798
255323,0.6926936036343535,0.4527129922876858,0.7763134683884657,0.23850634686303218
295437,0.8300165457954174,0.33290957793634424,0.0757890591318849,0.6172797098484439
46834,0.5091661563845551,0.4216026512162385,0.6165919285486057,0.5057394644409314
234718,0.27017932852664905,0.40219490089489235,0.5488743836930707,0.8042675340221579
243967,0.6167745752902616,0.4667080131710577,0.8722148656234537,0.27980713338980007
35545,0.1354817733061734,0.4106161625853778,0.6883095830616133,0.8902134410414829
323402,0.9520124081711999,0.2186350183700191,0.5718463142015537,0.04580331939418355
72112,0.17695043672316157,0.38235917742064635,0.5922125720292111,0.8666579295084572
141818,0.02823954192800856,0.40207953008591846,0.8156745502819139,0.9646822585705211
112949,0.9709108503133138,0.25940895958751103,0.4669519982543824,0.14865990300520351
322716,0.36550485679334793,0.4215732964942705,0.7521553382536414,0.5978962436108839
239214,0.34580965106217976,0.4424903176367914,0.6070344982148261,0.7187000383873633
23607,0.9450768501105637,0.34014008928857675,0.3542377215723042,0.2880956180974358
64382,0.9993032058726491,0.18285368517518938,0.3198302698304182,0.24668767200323322
182162,0.4422854640676087,0.43485388740509623,0.39747272086034324,0.699634812017245
172083,0.9688517299753765,0.2768916929378654,0.33406423133555596,0.26180801759274946
94144,0.9417592083716559,0.26783708080974555,0.3356640395553881,0.26652683078881517
212696,0.33546548028765777,0.3945360200072979,0.555010352477751,0.7109368273246215
221272,0.05843561928438462,0.38769097955237664,0.8751725606585532,0.918226463394619
180462,0.9937193641251444,0.2912345734051052,0.24423061264986173,0.36754088463613604
240854,0.9679344652281909,0.24415518726361796,0.5262178389790342,0.09682242156708779
299765,0.7024472696626959,0.4218891972414085,0.7607716721779163,0.1944537251496545
292318,0.04335636063297028,0.4010266144787343,0.7713784587628215,0.9577971321222564
137514,0.575641808780262,0.466749145922351,0.740141777886913,0.3938281271620418
343607,0.07646072329547857,0.3938338889840985,0.975057126112876,0.8595418871864133
224196,0.8867839984270022,0.3439121487456558,0.1998512756490685,0.4659401731356229
1381,0.39058939787993985,0.40365639476212867,0.43093786566635406,0.7297175805686996
286440,0.061979662390355864,0.3996787376616107,0.7868342323583618,0.9326451171593794
97601,0.7683954814494585,0.43358158106803013,0.875083776576207,0.08712408485251784
252131,0.1661460217758749,0.4120502326568395,0.997728093077402,0.7600649005845599
167516,0.6371811359057343,0.43274689307675407,0.24277688075374537,0.6558496524939954
226936,0.8318306882712216,0.3955381357090944,0.03421267179328429,0.7388519825088458
93289,0.7661479411577699,0.4132634239758331,0.8715122785523627,0.05991704663276255
308902,0.7539263562794721,0.40895022577662293,0.22177677498506582,0.5341071365484601
193424,0.45707831358905276,0.45113475585490975,0.9932817157051719,0.40671413935884554
298023,0.6749315585596554,0.4293286252931492,0.442057597972894,0.45380548109700336
356095,0.9006379784944787,0.37806622804972695,0.4250809796939263,0.25671837419323906
212522,0.32960118330059335,0.3923677504648744,0.5049746024111055,0.7260019776085622
372232,0.1767343139114012,0.3668607011789322,0.26331339545201815,0.964788079858452
117704,0.9811468580518573,0.33032228580036643,0.058630434219798445,0.6180783929902235
203795,0.8254426461233575,0.3647093387202609,0.6899624702374502,0.08876466207990479
76874,0.5431431344562494,0.42147789429642907,0.6391374008781957,0.4509002563708702
82254,0.1273186986208699,0.38920495718167725,0.3111985838880927,0.9955821956936355
53419,0.11385575439998696,0.42100543083403635,0.7617134814395793,0.9128150585110184
99471,0.7934022121706577,0.37310311450302797,0.36224662596171664,0.36315783770802645
23386,0.4181235031580723,0.44738291335856045,0.4471611756043377,0.7229167303375019
52348,0.30118314514525363,0.43549028061574774,0.8399400930351644,0.6727746463410017
330764,0.3623760853619603,0.42791194730273646,0.902207251399313,0.558287881583194
325316,0.7933663226588828,0.4179651782001448,0.24801555532222094,0.5177248703029865
254965,0.5670700538962231,0.43501710951149375,0.7325817727601425,0.37098220317983105
39814,0.3479656103701426,0.39969277492228233,0.36168110176622653,0.7807661085648335
270799,0.505973081628971,0.4247744867846346,0.1007802405369582,0.8935583454734148
317877,0.4857149684499148,0.39672817847444297,0.25441687881254743,0.7466541283273558
28458,0.5956215654249456,0.44631649748278834,0.4137845159608924,0.5410882397298383
260960,0.9947362743220013,0.22419426687961286,0.33056728831297155,0.25920471851883503
25050,0.7061889976044808,0.4630072588797175,0.5260803038135976,0.38031172399023283
126190,0.4797855967229301,0.3942669919640196,0.18698795039741264,0.807930003958645
203085,0.17254316026313704,0.3587774300810284,0.21501013246585957,0.9931384148282298
188116,0.3733006036315779,0.38500513682103626,0.12107161455567603,0.9089896524052701
32900,0.47675205346939586,0.40168121780661614,0.4546731048876707,0.6031760576360071
290879,0.12918514412410512,0.398123399584851,0.9336930988145014,0.8237512725624793
91627,0.4683766988301414,0.43159945843369424,0.3115815978879162,0.7258008681674689
180014,0.4306772767617174,0.454007918969483,0.7308804765815071,0.5638368707119167
186702,0.3224474067981811,0.4349124127587306,0.7355865066932693,0.6930182274299859
13213,0.7062481728147829,0.4080729581540531,0.06882467375390677,0.7495911664997966
36762,0.1834013369937094,0.3670243235570392,0.19795059521628347,0.9897248060249577
39143,0.7508517054201949,0.42430498692512403,0.5181884624562149,0.32634911569296154
133586,0.6862547619038151,0.42396473126612716,0.7936692228497743,0.2019348951328197
299122,0.5649223945793883,0.4364516267213379,0.21251930763060503,0.7258473421924796
50560,0.2009367206784931,0.3994389213409531,0.7654605094778931,0.7757841732032094
288195,0.5756612274966969,0.44341827203568135,0.25320507930048075,0.7057814575351938
191940,0.7349082147584818,0.4114788776442082,0.8609896945846683,0.09954707501076017
27165,0.27042201434974344,0.3953326771499651,0.6311240161197827,0.7598190850635868
101730,0.34918984195931396,0.4134062595442837,0.23435480509002343,0.9049797293926818
181601,0.2017992583670479,0.4207588572316923,0.9525224902848826,0.7320823781319153
20578,0.7676686994884605,0.39570269815850867,0.7456519484257342,0.12147798836330923
3610,0.09638636808826409,0.4150902901894208,0.9732812955497581,0.8625927139435963
89888,0.9238059900053225,0.292273820368101,0.4145501543571863,0.2020956753137138
303277,0.778636876004796,0.44205764921719565,0.5376932369111898,0.2859916149646243
341729,0.2488151806645161,0.4235018594858726,0.9081371601779297,0.6878194777061359
212771,0.3538339048753088,0.35820286253572875,0.045531624247398796,0.9937052184830331
95094,0.5215399737292942,0.4364360099119,0.876390868007256,0.3561905642052303
240334,0.7022621458797424,0.42054965326113686,0.8545004284586147,0.140565684428919
43318,0.15061845334649485,0.38262042320549094,0.5279782233683944,0.8952534868983303
77231,0.9051554069955623,0.29619728091435926,0.019992498822723737,0.6668810779856719
171965,0.9398088870757655,0.34469713818748504,0.3983862897530365,0.2543324566835345
358491,0.6264852654818882,0.42039092154033963,0.0718883530551095,0.8385313479185442
264734,0.9563005445424902,0.22338284109845413,0.42229601911835296,0.16804324706193963
277482,0.23297378481423583,0.37125985780097576,0.3966497143623469,0.8636267810161954
273056,0.8057304792408907,0.43063133623176225,0.7363736780087126,0.13809158621568796
306840,0.9412431643530473,0.3543364763852065,0.23558076932079086,0.4022069313534859
323276,0.5432863407590662,0.445678523300968,0.26642210695678176,0.7119183937245015
53943,0.6677995802297495,0.4410107528119028,0.23204128698545237,0.6245467512370714
227596,0.326425054128206,0.40400650787051967,0.31166783336322434,0.8685225271467154
72792,0.21855269127781127,0.40596222781385893,0.6711673482446604,0.7919722394409346
331840,0.5178231248765861,0.4428827927124619,0.7231106379767085,0.4646039183815051
276256,0.47487448595436704,0.4593264401759511,0.9092597782265796,0.42747190418326725
348558,0.5332890347306607,0.417273257308108,0.379342853183322,0.6281594357106757
355634,0.9972212003315319,0.1889642284038637,0.27875965307440004,0.2845702623820598
112727,0.5714261039868433,0.43551681708761225,0.2772182935336811,0.6872811051308921
38018,0.28013784805400566,0.3852927587382995,0.3405855712772344,0.8754041184712669
134290,0.09158709047764241,0.41688513217237744,0.8004236640347102,0.934648338019848
284029,0.1417586487211705,0.40354369554545744,0.9835268466781036,0.7940231719360908
84866,0.9352996819333896,0.2921142340029174,0.001670572437125245,0.7017187669790715
184099,0.48668061012905456,0.4244380139577075,0.053477987103599633,0.9517574033346752
276890,0.25022431045739246,0.3951176698108488,0.8194030938500144,0.6973268059802512
135299,0.7782766648799546,0.4346913155674613,0.8511904573926836,0.08231954028282631
235162,0.1285055118928282,0.4004660425312163,0.9936204992173552,0.8037378391990182
175155,0.6673890570072267,0.45266539074520157,0.2947077843430865,0.5836232280464116
354148,0.2346423931174283,0.4307460059963165,0.40436800314991056,0.9194334195972107
229092,0.21577996097845464,0.38841310066285084,0.17276084362232277,0.9934064094820704
227397,0.7136151944563776,0.45575923267238777,0.35205386414365425,0.5043114806328727
171418,0.28124279998658136,0.4157145347374749,0.8072803788027529,0.6978141374812753
87223,0.8560636224860443,0.41198553944048283,0.41554926228312694,0.3198159024444703
270132,0.30644929381261743,0.4074708425563428,0.595183073781599,0.7200275582360546
357525,0.4849072487410244,0.44907503231897405,0.882820159823712,0.4291989774060169
281511,0.38252454733415864,0.40406686345755527,0.6047570943794497,0.6451296162937658
345760,0.06847321912233259,0.40857414681031057,0.7405433652641581,0.9738993754865228
64343,0.5926616000410858,0.44187229144548595,0.7477894323832647,0.35857856454838116
275215,0.46621709497611336,0.43104569770355744,0.1554646169346842,0.8755674249764881
214831,0.7082524305012482,0.429539481391167,0.647493544562128,0.25883232505958054
61997,0.228955387214003,0.38911390398075474,0.23181464785671183,0.950243535033504
84869,0.30337145121362,0.38243606912603295,0.43456947692180264,0.7793636848555531
78828,0.48540839728743385,0.44050929693261615,0.8295759093492758,0.4269007962289969
193498,0.751349124852225,0.45924144036187964,0.6789745495699424,0.23882462831258014
53219,0.9888411833297732,0.18365249363393907,0.44650138932126426,0.1312914966229126
70416,0.6248258967351713,0.39931171598926135,0.09067078868718452,0.801104480598389
240817,0.5322860520456336,0.428795152145436,0.08823836870411934,0.8825595062311957
372272,0.9898647471998133,0.32880285540208687,0.04258828364300244,0.6495231311520717
42824,0.17017851100696485,0.38537260742565776,0.6141204109644158,0.8742149240062463
148272,0.7090189478873049,0.34902899058732206,0.045187096924523884,0.7306044379523946
45535,0.6750562780170392,0.426937173983331,0.17196494246989136,0.6630048246318625
80641,0.7067133483771331,0.4539349129847421,0.8515055341274864,0.18244856542799012
248960,0.8136857759134939,0.34868760592745546,0.026035700178936763,0.7348347728572354
285197,0.48144291829563757,0.4407546230076241,0.9881428387919534,0.35854011949638764
203659,0.8771078787185022,0.34410896327879437,0.13551731212057347,0.5185007451773175
207809,0.19063687509150326,0.3790831568773465,0.5109973780280542,0.8589243425831118
62055,0.32361754153297967,0.41760305506007706,0.6991162784179573,0.6658578410418171
336737,0.8807696831385015,0.36397949462734397,0.3717332603964877,0.2902445176836648
319619,0.8063842517816778,0.42625630454064395,0.8883010198288206,0.04005261383683453
314583,0.5476264996787833,0.4200723515242377,0.53423273116902,0.5112096527735401
213492,0.7357788443445202,0.4001300520895855,0.10350112305532722,0.6732953890933504
355391,0.9830701147555173,0.19493347461054633,0.4090784549412752,0.16409200826161832
350128,0.00809203922266745,0.40804409646645545,0.8184195048075116,0.987903001092721
16072,0.23802451878871214,0.40282686091209463,0.5064332219006279,0.8614436174254249
190598,0.5548565145415919,0.4506546308787247,0.9204994118099818,0.3207592494342004
186227,0.6788353881642647,0.41980336144270924,0.6961914010412698,0.264752487128828
371587,0.49747721949423984,0.3772807551796486,0.009620949516852852,0.9248434550222091
222143,0.5239091337243932,0.42243632191369235,0.21871520565821634,0.7357834472875998
241610,0.2933414293612756,0.36395509825401845,0.12624664751388515,0.9499146668911238
113822,0.7172024543055217,0.43000945319215006,0.9203522231237178,0.10781133034451672
50924,0.9497559747698153,0.27437123211957665,0.37886238656559784,0.2374797984465523
113788,0.26327722969948786,0.4298063069521824,0.5021913140083546,0.8349963202246263
131432,0.9016344860714249,0.3685078160787137,0.40153850094855537,0.28371330004807416
47170,0.38565826573635503,0.4517817041955877,0.8539966630998048,0.5708176796110812
28452,0.8207575631116224,0.43115345035952823,0.4070010308589806,0.362237589978412
279063,0.5792336721086104,0.4184268734571341,0.08565261857198422,0.8563096276199138
197271,0.06529958461737148,0.38354330603261205,0.6906491485796946,0.9373992763416235
363603,0.15802819317454722,0.42755289031817717,0.6126249567304622,0.9137143906786444
218607,0.25152578723444313,0.41060209169910056,0.8114872059130988,0.7298218115480603
67261,0.34605750410423824,0.4086452449510281,0.8036813353571995,0.6028745454672079
87940,0.865755224284575,0.4066399209056432,0.5448815619549339,0.20872156624668953
369536,0.5169336766234809,0.41168258377447037,0.1502162407730406,0.8305824895694345
262588,0.11356755618795988,0.40677122683531447,0.6723573017338992,0.9441295562916339
249806,0.31603316059569064,0.4396466763085204,0.5177316240744197,0.7965134407771318
37143,0.9054014630244924,0.3521555974628811,0.05160379510699116,0.6356741314062827
276664,0.04695980215097436,0.37684735776361733,0.8541344960341699,0.9170167261682562
178292,0.21837491808531317,0.41536585043114904,0.6941978125170907,0.8231801795298658
282561,0.8455254934583898,0.39382644141135276,0.02561375829278215,0.7587205668067937
64320,0.9314629962632832,0.279927394393608,0.10202539586180989,0.5216313404014691
73905,0.37895130206420563,0.43630444623960013,0.3800401529424385,0.7788319360006739
59602,0.2945195361691709,0.4042625338480105,0.7227426231483086,0.7035965232421592
365760,0.8159361807854333,0.40733442371975953,0.6550938562746049,0.16791295116135124
317710,0.6519522744997734,0.40342021745216927,0.44863707789429313,0.433334094282211
56641,0.2635090475067401,0.4225654250408263,0.4428953263906115,0.8489740614946616
237885,0.4000809901874112,0.4526434710692741,0.611042777397356,0.6661779866026717
321241,0.4943617966093468,0.39475025244414047,0.3907781837701524,0.6269363712657151
369582,0.486688787126825,0.39242088184936436,0.378818373095596,0.6350703691455034
156727,0.9676262461836292,0.33795272621792505,0.041697856262095,0.6656188797111685
242793,0.6782876791845925,0.3691234837920418,0.04487753293229145,0.7936782858719725
35645,0.9304363639277453,0.27813574859571705,0.6788880311775535,0.009198468824858612
45247,0.39565509942548427,0.409448422127198,0.6798245175177627,0.5993300645926252
264330,0.5420632388339608,0.4001136794009294,0.014307750382174253,0.9157665188112752
325466,0.49476594357278225,0.36882125215327616,0.16428110523664183,0.771236333452777
144633,0.9821826079392083,0.13454365155575107,0.5663767786654715,0.02061582426428295
338893,0.7457765674070536,0.4599895893674271,0.48121208459829073,0.3757262117923539
221536,0.8328533331842051,0.3668399368690811,0.023871178439936434,0.7108752228576725
180175,0.6970736573338492,0.4249944436096027,0.5089715157766391,0.3813097738720736
357095,0.8103128719924514,0.3751494037250222,0.7108398745181196,0.1024440950233413
292188,0.8202726855984624,0.4358795384590043,0.3973256393444568,0.37167744447283424
209855,0.151946670882906,0.4207511689130486,0.6060924782558496,0.933136677730013
316320,0.6074617556696984,0.3840405593234589,0.07019768091776506,0.8231518557115638
112895,0.8887532216627041,0.3483747480679688,0.1464173595713485,0.5032603642676743
222919,0.9166202125044365,0.27771932963909507,0.6082901704863529,0.06015417893323594
328218,0.7687500381578461,0.35244607745638323,0.08212951719521967,0.6446772760990902
301817,0.48042949411084607,0.4265509174398664,0.24072495092876464,0.7944642473152845
88376,0.9083295506441605,0.32848543430555016,0.07718360236102213,0.6114641646890294
242065,0.7820549300245913,0.45171119170347535,0.4605088429854025,0.3555840646028647
99990,0.7588226156666962,0.4113272599898386,0.811591846388464,0.09685005243216449
362966,0.28650375686724217,0.4379688104773179,0.6864688422229374,0.7442509859473495
237983,0.5862124650953304,0.3893028345097962,0.2762073086856614,0.6219005386131594
274660,0.9221863072721438,0.3585701803592983,0.02460077406861755,0.6890262701504263
293351,0.11858393705950443,0.41572820545127903,0.7352644645936658,0.9265488794293407
280617,0.016868581285968076,0.41953943559216783,0.959915763893079,0.9584467230281886
37289,0.9876572836821804,0.31835762901264425,0.21143414997322058,0.4088036056065673
228167,0.7912974266581587,0.3774876259356535,0.24234763333083198,0.4905567087720874
141221,0.2662989492279904,0.41611519933178565,0.5994776999016385,0.8050051141513865
274551,0.931412327793738,0.2847109209475302,0.10544311680007137,0.5290684804624218
33698,0.9650693262391845,0.22934388218744808,0.6430179201475841,0.0005439580745116584
219324,0.14727672741301848,0.3899662238789958,0.5124139165244038,0.9422050836691377
242021,0.5327453973514735,0.42074157320241223,0.5220509306291471,0.511841673421712
212280,0.4529666919490656,0.41290196692451503,0.2875493951568143,0.7724328008064868
52378,0.17439222308098035,0.4290870542978785,0.8450444489008269,0.8237318918460338
90719,0.7395113498961308,0.38722236445135333,0.13158903918870563,0.6600238239864551
27426,0.479604914943367,0.3918607137057961,0.315129801694312,0.676988825833781
68929,0.0031093515577440118,0.3772136378399633,0.8554408672044846,0.9608804463479765
2055,0.8754419468963627,0.30280592226724706,0.02480328132853865,0.6578207496521583
260609,0.19947654569503953,0.4311140318553183,0.64885210976254,0.8687569556130385
352380,0.343445904866568,0.43961829996551516,0.539335502713418,0.7605803012274889
307186,0.2510005275053306,0.41180397279324427,0.8718666695673206,0.7072118013183275
54025,0.32127781966059354,0.38306068889407574,0.370610149150032,0.790224115768735
365463,0.6686268034361759,0.41570418827480043,0.4094777994234777,0.4712765479832645
325198,0.8692890846973659,0.31464924760565666,0.10856475730851523,0.547327250807965
131398,0.7827052134118228,0.4512574700548674,0.7040396639649472,0.18784212019690288
199436,0.8074565250471799,0.4076170012495124,0.45831214723712366,0.2888381255850388
104707,0.5543361249392348,0.4633312909663696,0.5769928023297332,0.501438586112031
119858,0.6123915598063071,0.43923018323728735,0.3212447582176574,0.5854935589269805
291072,0.7211346259973013,0.42136752872297406,0.3023981653674876,0.5235415722361941
58910,0.855275060269868,0.35798491716164926,0.005335487771876525,0.7705720204763576
80324,0.3741138503134507,0.4021378780971308,0.6060656169817693,0.6538345126428458
356634,0.3113205260174285,0.44203992920254953,0.9382354932182756,0.6139626574537855
30346,0.16746375657849033,0.3975131587369249,0.4287932065018748,0.9608967829885742
242900,0.518483943924329,0.4012431892359671,0.25630625121094647,0.6883514947695399
201635,0.3826210831634896,0.45203243715548785,0.6010569060784318,0.6873562009660219
22296,0.6790172935920629,0.46114012950722516,0.8835364155434285,0.18512183248145575
118439,0.09073828323673366,0.3949983038658647,0.4383976325815526,0.9854515303193405
190093,0.04284344902380961,0.3938062746948835,0.9439538590423528,0.9018813175718515
268776,0.5583359942157164,0.43285862093669775,0.6931710915441803,0.42123557845765075
114759,0.6947981130630282,0.4130549662135379,0.7290450345800961,0.21395750955273127
93888,0.585440681022814,0.4352439528820288,0.49320374395494965,0.484319110716418
91577,0.25981262696730734,0.37558782486605397,0.45057480761884106,0.8243539646574514
362596,0.2990414340240665,0.4131586064749469,0.9755346510341341,0.5957649537668938
19392,0.8997300301226566,0.3299065783433531,0.4191720548149905,0.22247269970311778
264920,0.4066927907316053,0.36501156771405785,0.0916859175038882,0.9224148309616543
258170,0.05474762627567181,0.3829717669219593,0.7864482705813457,0.9498133126913181
329457,0.47640664123971704,0.3876353835879512,0.045440182756316415,0.9495776448867824
347100,0.3340838104776128,0.3863370451363427,0.4185692607970514,0.7552622040170035
257599,0.86796200081014,0.38304699231520994,0.010606260657122703,0.749515471653622
54527,0.9048837701642505,0.3090007439642727,0.09113092410652977,0.5480268071420723
71545,0.7477418227788216,0.42032100672347483,0.15693661461781544,0.6210123309684001
298050,0.26038821653572125,0.3951772194773367,0.39638818948599897,0.8433084552457323
262144,0.2314654331410201,0.42984061370431115,0.25161188623689923,0.9957048645814462
162254,0.7704779937447125,0.43772843673811324,0.9120206380533438,0.05581042707088567
200386,0.245236849778749,0.3954146534549392,0.8773196914600383,0.6783538296657068
119255,0.021076551915948996,0.4042056375368514,0.9041943033789409,0.9468656579529523
177205,0.10477782284963236,0.3903504289975089,0.925178707885047,0.8530579809375108
91268,0.07380636661684976,0.3932696212310691,0.4887601382757288,0.9844073381241737
144312,0.34981612995601347,0.40054417526040137,0.6508444124094703,0.6603872220976067
29224,0.7708395014285795,0.40803713614222126,0.7591492715024937,0.11399764293287558
251372,0.6809273324384123,0.4261749649625301,0.07078642436069041,0.8056157465442594
98602,0.7257114253434785,0.39094443539092505,0.4204738142133365,0.3740116125722454
220995,0.9123080226475033,0.30223269999518226,0.6456884472125465,0.05203423342644931
358364,0.9638459112528519,0.23467354543293975,0.5740383660639903,0.04871632372009517
285238,0.798086416208803,0.44201979143496256,0.7832447321788112,0.11685066811805946
218651,0.6871638496961636,0.38871684627735276,0.030568719342497615,0.8339304750456078
208694,0.6349019789940421,0.47693259588373843,0.7829353203665376,0.3186365090861807
369308,0.5734393271544027,0.4188595351033871,0.678010015791405,0.38980456237204825
342456,0.611901162983722,0.4644739589382975,0.776232525452121,0.34437435152806606
248880,0.8360922765387558,0.34143789305247846,0.031659630029330074,0.6747386937703178
328886,0.12371591095071133,0.4028448527827943,0.48344439740807094,0.9493494677634863
356242,0.3265870818886924,0.4267412827136606,0.8592837573575828,0.6040631598585167
337195,0.9738547338894997,0.3176288359297123,0.11483244317471492,0.5146071740948285
245607,0.4342885208039327,0.3849447640122097,0.25867783029540553,0.7790243165412957
35236,0.547875635692851,0.3646405483580001,0.08966022717596386,0.8154141263646862
364946,0.7361573253232429,0.46036391793941467,0.4810210656097628,0.37961974752019584
133167,0.10422080649025253,0.4208250721847123,0.9567404148648703,0.8559956449080749
67444,0.14117764300549318,0.4256609252071226,0.718488678432814,0.9115862418419468
353759,0.12286071897601812,0.411800365587247,0.9385088105522807,0.8244928573880507
257490,0.2414201248817128,0.42480202447420784,0.38678622489265635,0.9286401978640982
153688,0.9260508381212588,0.3689772157652995,0.008750448563094329,0.7402124121214256
307382,0.10810925202911352,0.42532582292493626,0.8383423851519991,0.8982257272206908
311108,0.4307151494064108,0.46042244596054693,0.8631511235913211,0.5087405992607044
224058,0.5743022755008914,0.4217866082051943,0.2678801253319436,0.6830445415430632
17808,0.8397331939885885,0.41004113284716914,0.09705028236814073,0.6517845481145901
61265,0.08993503279986358,0.36402540077070183,0.4908242594124519,0.9585060603341277
169139,0.16774760476273207,0.4083003930962167,0.4644731237813264,0.9580086456995676
78115,0.28181513999894764,0.3736712895247527,0.15861846684911982,0.9760339787201447
33555,0.9062004520481823,0.3942305910976598,0.2321250316010052,0.4520761725687591
309478,0.3762050163280692,0.36434318139280675,0.20790596860392277,0.8340933019515098
122243,0.7916714968625294,0.3819843331743288,0.8118493339339704,0.04539313719752943
6494,0.22923213098436052,0.4362787109233065,0.6351931930261923,0.8364908583695403
370518,0.4356189874596154,0.42538509914979,0.3522299510471143,0.7205681637955788
78462,0.41579046927659485,0.40526232781962274,0.5988641718705864,0.5918835955708108
80274,0.5990396524146561,0.40568935439691384,0.2719005416772817,0.6061784090773935
175234,0.5754672574149066,0.4411577877956946,0.3808129888539787,0.5764275578896488
281424,0.5784498429995802,0.4144024041217353,0.46739945760227947,0.5159967259428041
358072,0.3076449459806667,0.3755111903154084,0.15652397480166777,0.9594730680991843
276865,0.15996919788030825,0.39414074021821827,0.865614893678801,0.810034789507333
