,sigma_C1,sigma_F1,epsilon_C1,epsilon_F1,sim_liq_density_130K,sim_liq_density_150K,sim_liq_density_170K,sim_liq_density_190K,sim_liq_density_210K,sim_vap_density_130K,sim_vap_density_150K,sim_vap_density_170K,sim_vap_density_190K,sim_vap_density_210K,sim_Pvap_130K,sim_Pvap_150K,sim_Pvap_170K,sim_Pvap_190K,sim_Pvap_210K,sim_Hvap_130K,sim_Hvap_150K,sim_Hvap_170K,sim_Hvap_190K,sim_Hvap_210K,sim_Tc,sim_rhoc,mse_liq_density,mse_vap_density,mse_Pvap,mse_Hvap,mse_Tc,mse_rhoc,mape_liq_density,mape_vap_density,mape_Pvap,mape_Hvap,mape_Tc,mape_rhoc,is_pareto
0,0.06529958461737109,0.3835433060326124,0.6906491485796944,0.9373992763416236,1692.5764763777777,1582.4347590111113,1457.8996931222223,1307.6508842,1103.352670472222,2.519579028055556,12.50100345611111,34.46703696255556,88.23699484588887,202.8132644222222,0.30494819237,1.674998294688889,4.9249605937666665,12.353494513277775,25.34889322613778,143.45030329478635,131.40272204018095,117.37539920825382,97.82764231321359,69.30141415046293,223.47299854440803,617.8497193987657,401.8671122453052,260.79619317574907,3.068272973557444,11.537233230730829,16.297380752451623,61.02563476565229,1.200022418789231,14.173686952525527,12.510152850408488,2.884465483485287,1.7744281374849291,1.2485807785512473,True
4,0.1665290733128036,0.39906912280841006,0.6439289890275263,0.8717354457056489,1696.3816683777775,1585.557800988889,1463.2924183444445,1319.392725288889,1123.5368325066668,2.412737136744444,12.122885043333332,33.606333105000004,78.770040585,180.4997992755556,0.2922280680966667,1.6270328679555557,4.8043470224,11.321143914777778,23.34357460548889,145.85666925211046,133.5049071198127,119.50025530341259,101.62183734952723,74.33614513240131,225.7535870473695,611.7019152405379,139.4077924576075,29.288901162838823,0.5655657976042539,4.05639374256865,3.0849864601681345,194.8730777773531,0.7378330184762093,8.396506977564657,8.214251296077132,1.3033390940533705,0.7720157147512127,2.2311892780926867,True
5,0.17248541043832058,0.41405386860549537,0.5322838437810465,0.9041791807823415,1674.5869408222225,1565.7652513888888,1450.7311330888888,1309.7768758666666,1138.191522872222,2.5302193499777776,10.24382978652222,30.02519966122222,72.50669178355555,179.32495318777777,0.30562126807,1.38293212486,4.331528266844445,10.5601339129,22.86985920703222,146.59294010415593,134.63916769160565,121.28780697182593,103.4017860383353,76.37180528501676,227.69101164665452,611.6990733618954,107.73671930557896,19.06837051187524,0.20572780897687148,8.02461119518786,0.03276521622458272,194.95242937041198,0.6751602908660672,2.556654021007325,1.9720959071936155,2.0850147089144446,0.07956206173553923,2.231643497849349,True
10,0.24776236425999718,0.4361073491185971,0.7689249107616684,0.7746556432105139,1677.527289333333,1575.0883209555557,1458.8783020555554,1330.6335689,1149.7888648555556,2.3789480114555555,8.75393852063333,28.515549670777773,73.15606656366666,148.89632766444444,0.2878319369988888,1.1900941762377777,4.128477145433333,10.484026945344446,20.3084789841,148.54905342372203,137.4220049150341,123.53750014789068,106.08074077452923,82.2407545856776,230.50602973476063,602.7951847288634,21.135412926215743,88.81901137641344,0.5155728545942767,32.56345613869367,8.97619417156991,522.8734046804728,0.30882422744858845,8.424002972082974,7.217639139890086,5.241782878711017,1.3168782623887478,3.6547592030037714,True
11,0.2671878361187806,0.404786075678539,0.3812091813378184,0.8821654252943878,1689.2991778222224,1582.812164388889,1461.697215288889,1327.8711452,1146.1188014666666,2.4420782441,10.958553108144445,29.332551841222227,75.67500203088888,169.91289665666667,0.2951965565655555,1.4760750014222224,4.265370798266668,10.85020478358889,22.188975957911108,147.25283479713408,135.36743246929515,121.76580148909576,103.70975058219075,78.08789375489836,228.20407559878615,612.5932078649744,23.385406015961525,0.7487530800938731,0.03288897716589812,12.159020586396078,0.4817409368303616,170.78313436274223,0.27797767304899523,2.7692008813829325,2.765755949767678,2.8835203572142456,0.30507476541081996,2.0887332587060317,True
17,0.4712380341726076,0.3912919720493832,0.1463277816493458,0.831899658893075,1692.6339651666667,1583.7488902444447,1462.1240310333335,1317.529106577778,1126.24660723,2.3863348573,10.201019194766666,33.466747976666674,80.61459826633335,186.0467734844445,0.2892269666977777,1.381250483671111,4.779672609333333,11.500742585244444,23.643738189144443,144.46886818451156,132.6293926893038,118.53957985720477,100.3511937350294,73.06767206860661,225.69110517083837,615.6657219952646,99.5331300855734,62.483951370115165,0.802104413022089,2.9721357760985647,3.3083783995508838,99.91777700321374,0.6350089137898923,6.866569667107196,6.300916081943679,1.4285700602132336,0.7994790686834079,1.5976508459158032,True
22,0.690825321606932,0.4237417718276351,0.2997700586907923,0.5344640051048665,1680.7810173555556,1573.5039281666664,1460.7630215666666,1328.0938904,1162.700294211111,2.444804269733333,9.872098724244443,30.353571215333325,72.94010389488889,159.79934935555556,0.2956744018655555,1.336492865677778,4.369526156477777,10.566167619022222,21.37800615115556,144.46883028315432,133.1576515406502,120.38946592202822,103.2620149161474,79.84245035540629,230.29467010176043,611.8902466477538,85.48593710147244,20.32674913759386,0.05052455619833288,6.326813870690584,7.754387575638501,189.6504485795904,0.4521179105687471,3.3292008784971627,2.4011694859363906,2.2998756938154794,1.2239770127732585,2.2010881173045322,True
24,0.742353270986376,0.4242504317541093,0.3226306401879711,0.47112721731769475,1677.320658422222,1571.3799503777775,1457.6335037,1329.654268622222,1151.8305610555558,2.5409884826333333,9.913999145688887,28.953668022444447,75.5262019908889,155.18000274955554,0.3073019049744445,1.34444687027,4.1818033267777786,10.84837980857778,20.860391565622223,143.30302347696406,132.39282049474448,119.74593846256866,102.82880784460711,79.4685835682378,230.18731385016147,607.2893613963608,33.11655092698658,43.41008929308247,0.21923317957523372,3.920693516124662,7.1680094522665,337.5395187539207,0.39631892474849084,4.379747546811988,3.460251384583192,1.7269540794731957,1.1767895258061107,2.9364513196900717,True
