,sigma_C1,sigma_F1,epsilon_C1,epsilon_F1
75,0.665567699912789,0.4418433603246827,0.2604504841367988,0.6091431196397121
64,0.7034071546619031,0.4156863930696855,0.1913154110360684,0.6278705365010071
59,0.9048837701642504,0.3090007439642727,0.0911309241065297,0.5480268071420723
5,0.8262108186717532,0.3135110505668131,0.0240175820467395,0.6451471019717221
30,0.5915220385890638,0.4239618079011752,0.3675955964306135,0.5794001008912726
65,0.477909564985871,0.4661741312950604,0.5617334148561174,0.607851711384281
42,0.794065434035437,0.3603846520824055,0.0098011911570314,0.727989846380254
54,0.7682029018197561,0.4134964233955634,0.2827546880607844,0.4846096272490816
22,0.690825321606932,0.4237417718276357,0.2997700586907924,0.5344640051048666
15,0.7299501780976019,0.3625694792060929,0.0039202533240148,0.7743473373774868
16,0.734170597829617,0.3347211363836728,0.0299346531585781,0.717024266065791
23,0.825501614432817,0.3374750790120717,0.0317664854393369,0.6688943931967859
87,0.6259340462573804,0.4574834540390442,0.4598292051862462,0.5095728920036797
73,0.6716250414582677,0.4564290117960043,0.4602800605529994,0.459540868063544
6,0.816878756930952,0.3166929450173191,0.0355380437918994,0.6444659382969763
91,0.6878741179468412,0.4427063246582901,0.3780046558799282,0.4981167798344915
71,0.5756612274966969,0.4434182720356813,0.2532050793004807,0.7057814575351938
86,0.8749013887147206,0.3258726536510989,0.029618512744203,0.6223562547931472
29,0.7225271062668854,0.4133356100979982,0.3228739665926145,0.484401353473528
63,0.6793969073929479,0.4122088651629613,0.0909331042577037,0.7361443089535051
2,0.6755423226784291,0.357618616776635,0.0430090474290736,0.746073555564751
11,0.712109785161486,0.3855548681839322,0.165742013829916,0.6136305895923526
98,0.7062481728147829,0.4080729581540531,0.0688246737539067,0.7495911664997966
3,0.6461190844174299,0.3920174797103714,0.1418576193376792,0.6889647171000259
102,0.533482788882475,0.458127136512183,0.4734283097944977,0.6033533712388692
82,0.7527884031735623,0.3488219033672843,0.1766195480780272,0.5549436759756246
46,0.5432863407590662,0.445678523300968,0.2664221069567817,0.7119183937245015
104,0.5643392552971783,0.4691404913379449,0.4156641352596666,0.6029479506463312
89,0.4992369146122671,0.4632754652529809,0.3912680543169344,0.6846988725475894
101,0.5743022755008914,0.4217866082051943,0.2678801253319436,0.6830445415430632
84,0.7958104739549372,0.3818114341426688,0.2482498978868015,0.4810571676789905
105,0.5698311815662372,0.4284621020560771,0.3241468566113399,0.6476421576575315
33,0.7090189478873049,0.349028990587322,0.0451870969245238,0.7306044379523946
8,0.6448838113352273,0.3746249381016897,0.1281695581731651,0.6929943621184648
69,0.7426955035132706,0.3902335062432623,0.0362338799766332,0.7449741870239903
96,0.6677995802297495,0.4410107528119028,0.2320412869854523,0.6245467512370714
1,0.6750452122773846,0.3711721590399862,0.1325721547752336,0.6517511700248236
55,0.7357788443445202,0.4001300520895855,0.1035011230553272,0.6732953890933504
103,0.5687802586543339,0.4565383359465021,0.3281516434915613,0.6394434733440917
4,0.6652474395659983,0.3864764823750962,0.2007088213695109,0.6120132155812368
92,0.9175163590408452,0.3087887937547008,0.0587606124475074,0.5615913173812384
50,0.6317539221766133,0.4371743399751218,0.2356498830678295,0.6475775485062751
17,0.7181469959067875,0.3524936746142487,0.0977043285995383,0.6610051663981131
36,0.781057038505892,0.3609961581833054,0.0122404712831392,0.7359752578779011
7,0.7753414185437394,0.320465828655514,0.0048389636524608,0.6923466771627689
25,0.5239605822969082,0.4266817698128084,0.2652284366913072,0.7297209287010777
45,0.7638428023646263,0.3803452491946039,0.1720014653448673,0.5756694247059903
35,0.7942707523677073,0.3867282226398756,0.1990084610781997,0.5256728008181734
1258,0.9104966235142252,0.3472253065924608,0.4717369982545579,0.1870988201942614
681,0.2171570655041133,0.3577218934809525,0.2795069366529498,0.9294745083421938
1447,0.5864856818986425,0.4295939547405683,0.4860389058827926,0.5103450160769912
936,0.7025715410501633,0.3202511190203365,0.1563115103406889,0.5584661134548884
535,0.8099190399469979,0.2642190194051219,0.026237048523557,0.6157276908861872
1034,0.3626033635613481,0.4100679098449181,0.9790663490707616,0.5047958750859861
1466,0.8174558414132271,0.395261981079207,0.5666950844359169,0.2089277230379462
1468,0.8424491366062431,0.2708317595164496,0.2132284453567744,0.3981508844915077
48,0.611140053197081,0.3676777439452782,0.0285743545342325,0.8038698203073442
815,0.681020234299969,0.3881268537827642,0.8601581324551159,0.1097071148711154
17,0.471238034172608,0.3912919720493829,0.1463277816493458,0.8318996588930749
1016,0.3826210831634896,0.4520324371554878,0.6010569060784318,0.6873562009660219
647,0.9816020717927098,0.1967042769392991,0.3789167217486257,0.1460819542409578
285,0.0338393025077404,0.3629044480441601,0.6761187132703993,0.9441775896078828
145,0.1273186986208699,0.3892049571816772,0.3111985838880927,0.9955821956936356
699,0.6124935381427747,0.4510065808188665,0.5550142643122196,0.4281221645608904
1462,0.187931915968017,0.3482545835337121,0.711204227148751,0.75623157172962
1535,0.8597125225262653,0.2905547510938073,0.6425577045487028,0.0181398055810836
266,0.2700126490887345,0.3898906159582911,0.4093284135212114,0.8521961452715865
799,0.6936657809362073,0.4395442358593226,0.9951345570331108,0.0961326067871178
856,0.7225818172552041,0.3593880120644885,0.4607046074089191,0.301248954771022
871,0.9715610491268514,0.277868540653806,0.526566106875439,0.0664632791759462
925,0.575641808780262,0.466749145922351,0.740141777886913,0.3938281271620418
1315,0.4468620524303135,0.4077866734439247,0.3038234510802583,0.7661592723831931
922,0.9693096216437236,0.1933396074700683,0.035374354081335,0.5360193082504303
1561,0.4734511679085578,0.3809030074723358,0.5034143747469738,0.5547281681365079
436,0.3863570416089862,0.435254683510471,0.771962988765071,0.5821898466505536
649,0.7916714968625294,0.3819843331743288,0.8118493339339704,0.0453931371975294
276,0.3090654589961089,0.4000858733592505,0.4903939346467698,0.7790891367890029
641,0.9767551176262574,0.1101237765033248,0.4345376580466449,0.022160065991354
1307,0.1481782951930276,0.3453126187922374,0.5452532455535569,0.8670533349612203
1058,0.1617682465655716,0.4113202400694197,0.662645821581792,0.8542180108282295
629,0.9997278262739344,0.0807965783332799,0.2560095930130314,0.1927584033745047
1540,0.9011471089030793,0.2192449285488619,0.168374157155559,0.3581322790875578
1096,0.4034900072073391,0.3695721162274308,0.0911161636011204,0.925133498969823
836,0.4397976926544386,0.4177815640172576,0.0051246958893655,0.988482666681182
1530,0.3233069841052376,0.4180550418541504,0.1116208578245627,0.9719842855422504
468,0.5944512815604859,0.4180618170823715,0.8755191392842356,0.2356137310406421
960,0.9308683396070698,0.1778238317224344,0.2701791486319593,0.2226256238874583
831,0.7788975793135362,0.3621935854106408,0.3445865918315082,0.3796110370254067
1219,0.2572282833208028,0.4342228516034614,0.7760865068622202,0.7338731446446926
728,0.8939684064513601,0.2996995855886346,0.1433569029845483,0.4516982286674956
779,0.6991401671263094,0.4000553734693671,0.7135087243916661,0.1842464519143123
89,0.7711029628492589,0.3703752708926034,0.238788023886246,0.4702665327793642
1019,0.0992744712201632,0.3667119750813796,0.7781048738230731,0.8301839060646278
1503,0.8977674277172981,0.1749971764005246,0.0707331550224185,0.4526161919895534
941,0.9474558384961084,0.3002608996823211,0.2965507943515879,0.2962887864188011
864,0.2488151806645161,0.4235018594858726,0.9081371601779296,0.6878194777061359
956,0.8300915678746,0.2919557394446476,0.4175035696049707,0.2044804839480183
142,0.4968662099543975,0.4328386664540771,0.4407699373387915,0.6259575670144408
601,0.1134503378004589,0.3828756756294169,0.9913475474180184,0.7801950554426699
489,0.6395480850635568,0.3869258743270516,0.3647503007496229,0.4728668219791604
1317,0.5548565145415919,0.4506546308787247,0.9204994118099818,0.3207592494342004
1050,0.012825688592926,0.3254096009278373,0.8241589783132282,0.8901414614275507
741,0.707050199007265,0.4228752609612021,0.5769506852531884,0.3133318989317425
1156,0.993972889302854,0.0745163478891319,0.0843927797225983,0.4074630398478863
1240,0.6065067873404816,0.4180449045927884,0.6525518988491933,0.332845458126793
270,0.3631351991050151,0.3774492337873176,0.252912194425788,0.8288335253717033
426,0.1225087127061738,0.3983727148231718,0.5087270305315891,0.9517007182733732
1384,0.0453831331139155,0.364555405706202,0.9037051430372532,0.8447463214125467
166,0.2157799609784546,0.3884131006628508,0.1727608436223227,0.9934064094820704
413,0.4419789067488779,0.4092367548879696,0.7383540603042791,0.4930741908767809
1184,0.6837196937389264,0.4307029487908408,0.4488044026024414,0.4021099759116235
828,0.7054167009686809,0.3417792463742143,0.0370731905361941,0.6967960798140049
1581,0.3670337648683731,0.3731284064508295,0.5298778451565607,0.6522716224964336
103,0.6519869350191474,0.3854990458128334,0.2173900003024287,0.5905948901241506
909,0.4570783135890527,0.4511347558549097,0.993281715705172,0.4067141393588455
1246,0.8744775851335816,0.2666829384186235,0.4596916024788505,0.1146040880033344
299,0.4854083972874338,0.4405092969326161,0.8295759093492758,0.4269007962289969
742,0.3070796302867487,0.3829386416497496,0.7101048124744979,0.6465485054819372
961,0.9878674097901948,0.0538430778739594,0.3493612576012265,0.0880769725550698
1163,0.9989755931037804,0.2388274474193385,0.2207702557573752,0.3188017021020359
271,0.0453703685280074,0.347004454623682,0.4240100971668368,0.9901458131907256
1326,0.2509971978636657,0.365932622538035,0.5893030940358246,0.7625921791292378
609,0.5239091337243932,0.4224363219136923,0.2187152056582163,0.7357834472875998
938,0.9059718365326922,0.3726463334893478,0.7334727561407836,0.0029100091625568
712,0.1835549974299663,0.3954986219189394,0.8544283960971887,0.7453567047886135
427,0.8968375795095216,0.2857789629429709,0.0587191227849256,0.5479151139187328
902,0.8191566073164648,0.4012200640580217,0.406331476170659,0.3105826420011315
1226,0.5367249869741089,0.4624294801244789,0.6550622992656343,0.4646444331577954
700,0.4181235031580723,0.4473829133585604,0.4471611756043377,0.7229167303375019
921,0.8550812434302342,0.4073675261349366,0.6906910308425751,0.0897122189993546
1217,0.3007584330622855,0.4106122270130947,0.8413214779424893,0.6132850733612311
1436,0.8084848297628605,0.2523599653211201,0.1091043830202008,0.4903440013269484
935,0.6243883840138161,0.4455549464902335,0.7818612704291967,0.3002008209864831
869,0.7663482851740007,0.4061166905369869,0.9356137781112216,0.0032838050813959
1390,0.7647973506651813,0.3584569804967324,0.0996747261651973,0.5999301702464768
1182,0.7821810796303363,0.4386054076087472,0.7582069702149944,0.1441799322632801
1475,0.7752576405197718,0.3436470116146617,0.614127783404231,0.1225400832109545
332,0.5420632388339608,0.4001136794009294,0.0143077503821742,0.9157665188112752
1209,0.2770426045449279,0.4347774253492446,0.2530473150052995,0.970106111587164
211,0.4356358849475839,0.4254937264564645,0.631411175971058,0.566453089580812
599,0.5926911276283652,0.3860741074282234,0.1166603556159103,0.7316388262870042
1052,0.3766401407789655,0.4391740376421448,0.2093589953913994,0.9135341806347416
1499,0.751349124852225,0.4592414403618796,0.6789745495699424,0.2388246283125801
1053,0.3689447954006467,0.4379790451581081,0.3700771468148326,0.7967503520325517
