,sigma_C1,sigma_F1,sigma_H1,epsilon_C1,epsilon_F1,epsilon_H1
402471,0.8235079521925077,0.08974644667647634,0.7707492014314996,0.8279686090419452,0.943857301424074,0.5518897979040502
428200,0.7349711454528931,0.5134304381970032,0.4238333164188284,0.9045138926213903,0.4626061701241995,0.7636491272005144
110479,0.612041934782014,0.6945869221923371,0.17414204371262323,0.9428709702338003,0.9868020043776515,0.7494955224239368
333219,0.7950875689759267,0.0899169971398422,0.8060981160714127,0.8079182215968911,0.914564204385095,0.640715890887517
395006,0.8535249017461107,0.20752068916751407,0.5531227546277601,0.9005787619638241,0.08523361211462367,0.7434233961723248
362461,0.8117554288423126,0.3090457900122402,0.6135171430182977,0.821690787989162,0.26998140694060746,0.953983904126912
476274,0.7772357426862109,0.5403727300769293,0.17279176912486288,0.8214205101262092,0.8720646180508181,0.991431280963533
173937,0.8052224054377147,0.48964645521640743,0.3533581290338661,0.8608885855951318,0.6512868518267515,0.8771301254968538
87889,0.7925309782381418,0.3860618744652322,0.5330639788841984,0.9347967705868633,0.7129442237777965,0.33545137995186475
302191,0.8138296378180266,0.11011446181437194,0.7434413501873669,0.7362864625174745,0.7808641016104928,0.7549468487232671
251614,0.7710478708704096,0.5261893190741688,0.2884132431600258,0.7411382850273049,0.9534106636073173,0.8594278057953942
425032,0.8449880954523233,0.3564810899922673,0.4100877064649212,0.9661361509194962,0.74468589074139,0.4210349165082943
40813,0.883707303488665,0.135906007831786,0.5927474869053512,0.6455960705374477,0.8530341033158781,0.9195695117836901
325188,0.8331010360575455,0.17539687325891737,0.6528456225554449,0.8026993441122934,0.17384523009890993,0.879187682940223
315979,0.8906587057812984,0.12519809116157937,0.558608266048869,0.6810179141444112,0.8050723986334778,0.8620982668934255
397403,0.91832852018291,0.04394058088462306,0.26694422686594865,0.9577308838853301,0.5840700696428537,0.7835691195458031
350530,0.8854685984859285,0.22556042233352971,0.5138857984359262,0.7951981511561114,0.6402999168847613,0.8179494990539783
60582,0.8401581304351714,0.38670203114538226,0.3802357967546486,0.9740915108096324,0.43458041905779343,0.6762514505773815
196996,0.7422546333593236,0.5348985214129868,0.25048689267484336,0.9970235830772799,0.7841019421272332,0.4347195870127954
107029,0.781459257120202,0.14936107990365513,0.8061455667164206,0.9298137667243885,0.9119249091664478,0.4539034000298656
66648,0.860923595823798,0.2916798714490575,0.49242663893336885,0.7928164368184607,0.4369097386962369,0.9445381748686998
22657,0.8748218894349092,0.09772629336534179,0.617177811628914,0.6859144641935135,0.4206305393946939,0.9698526743180843
451455,0.9118987234002518,0.0979783924266151,0.34651328205258825,0.9146231931451451,0.1475383811042885,0.9795084969800926
321770,0.8663863488117995,0.25604671455731254,0.46457868821507525,0.8368330871344014,0.5034866079879022,0.7527045842286912
211245,0.910475968491757,0.06146435783227843,0.4500721734579507,0.9762089980477903,0.19634425598308955,0.7076782379308183
481576,0.8885565159540646,0.2405826430426657,0.4706137900316799,0.9142360966246046,0.32737745607121077,0.8130224523237399
169841,0.9021457517200488,0.05959499822777245,0.49749811599164956,0.9782415154929335,0.9677111856700719,0.25793828858045714
202139,0.6720437531133913,0.6458766409538645,0.25013803907919424,0.9927427824772885,0.6694358545352762,0.8107909309540899
258563,0.7431723766566544,0.4954000406214562,0.39323082961318273,0.9145333669943508,0.680978536139713,0.4786531221520309
307724,0.8776324199205372,0.06269901832859708,0.5838756924091338,0.8588656936219569,0.16878170570611317,0.6804133708483574
176756,0.8460279591606836,0.0032089457272394496,0.6709300324682105,0.9327699015357357,0.5011487104107724,0.2857735123853354
38049,0.7685654717013728,0.40323920697142523,0.597102980574322,0.9434359166601234,0.6827220822700059,0.40641638547531117
482664,0.8185483308784837,0.09337165865727788,0.7475036247924982,0.7286578724406456,0.45294468953183575,0.9225832409943585
223685,0.9018443994600726,0.01245538512106252,0.4037177864674733,0.9033768389886278,0.43425973890312414,0.5889650462804467
458078,0.907047829226351,0.0566298781644464,0.4563318166493224,0.7059118558088385,0.6424154733224933,0.881706630961488
246986,0.8012470534290833,0.3726641088181273,0.5507605349072304,0.9887576683853215,0.7440184646499959,0.2708683891768933
152278,0.8246063567022928,0.034671956502082,0.7196673445852243,0.8737094151785736,0.6481549555842825,0.3903949837772819
348695,0.8593435360103985,0.4041619984028683,0.3678448735404239,0.770533555828969,0.9330611696325665,0.8836558817225619
39417,0.6772401235179162,0.6600289748360897,0.26714633753751094,0.8629699620061595,0.9182831242038547,0.8795923597904183
253711,0.7577895571063354,0.5375462908714046,0.38524715700642814,0.8857813493499365,0.7340735642760914,0.7257315774078384
275908,0.6800214884783867,0.5207759233972941,0.5890380426223822,0.9815572125276225,0.4467014006597452,0.9283851263740833
415381,0.802996471205842,0.03879558695823967,0.782557304715506,0.9532644600569274,0.6510299629975418,0.31965386062260437
83308,0.7430105644870707,0.48410614434481825,0.5974479536225173,0.7668670482299486,0.955597350330274,0.8887957412061218
477384,0.9086998068199874,0.11843685507534929,0.41284614619047183,0.9461758640411105,0.43484396912057416,0.6743065647910205
60220,0.913881085059978,0.04761152311429594,0.4334853508341659,0.879995093622643,0.09392178485306658,0.9152122010798559
2154,0.8047549386682442,0.304056846501656,0.6642021363320381,0.8617324327894628,0.6417360514512251,0.5993470226468096
285684,0.841273386555578,0.044855989429205816,0.6550538965257426,0.914999160179914,0.7790533097656976,0.2004397282833324
254903,0.8279961243995027,0.44132803115912184,0.19786358176961946,0.9948663938944651,0.8109431163408486,0.6782100495231628
185794,0.8319459252739199,0.134944213667926,0.6999484684868447,0.7260192737719934,0.6650770000055871,0.7592326109342176
295538,0.854250664774543,0.3412519051798333,0.28100023085997583,0.9340830611875465,0.9363421748408185,0.4846450055113007
254649,0.8391593532652518,0.2639677016893518,0.6205060463316211,0.9276563580678742,0.36253537390825114,0.5924406303262961
41514,0.8111361963271942,0.2328577342722768,0.6822465364795494,0.7918384995539711,0.5860161291898103,0.707441608032666
192144,0.8454796860996031,0.050380830660012664,0.7184590970002586,0.9754230264560149,0.3079293930735393,0.40744526332621056
338691,0.9079895425916468,0.04594022814996286,0.2280274837385227,0.9995943315733425,0.8441396562615174,0.5917484141586726
72701,0.8357369684347239,0.04528609248708112,0.8003654608785359,0.6492314031681373,0.9889480952433284,0.989002383647327
169331,0.8710012529954415,0.14082645023916607,0.6193237614618258,0.9223658628414413,0.3939914904765866,0.5758711589684629
212070,0.8589753802079395,0.15067832517946966,0.6666899082526256,0.8868220874968861,0.61445266146345,0.5464635024049056
262251,0.857824960518564,0.3616835168019899,0.2996816083092139,0.7779302807153303,0.9000004894733694,0.8867236286922311
382668,0.8818387159402495,0.03133294759849144,0.5721557403817026,0.7951272795235617,0.4234712378526854,0.6545480993886498
53533,0.8071073470101705,0.4923317857220059,0.1452544636705347,0.9966197228597429,0.6107355657516352,0.9588281867048141
259383,0.7633441834262898,0.30421132024052133,0.7325144713130834,0.9770638111477137,0.9555424748683742,0.2710351020300606
385821,0.7706653182533518,0.4759067262597288,0.4712553395509322,0.9023544683295722,0.5898229029092827,0.6160294717689107
429507,0.8169470574044634,0.19710701102783781,0.6473692198501909,0.81577690962344,0.6148024549682964,0.5399991210538989
374869,0.8831625949693757,0.21241342310005232,0.2816163376463162,0.844227966005817,0.9200771814629981,0.6737776291007939
201316,0.832266511789008,0.39585407439174,0.2736284858960555,0.7598801430016169,0.9583981347442286,0.7973970572927892
20126,0.80480680600703,0.11744775706070153,0.7641236265081006,0.7914140873322024,0.40986266833075213,0.9227868380236657
210982,0.7082965748133674,0.5629488908371246,0.5157836050574223,0.8289621793295803,0.7595864197128306,0.9602044260454109
278581,0.776745340460594,0.4907694760835764,0.08443517066178838,0.9959750230040836,0.9489380644661765,0.5872449077379924
392357,0.734579250967942,0.5873659981156634,0.3966938410736477,0.8525905098189585,0.8816646160565819,0.7890877194419946
7251,0.8173854987401299,0.04678349597030201,0.7316064437871626,0.7582155644359768,0.9788744002604112,0.5012281060942843
404972,0.8563333805284037,0.3430947185557675,0.48698848214569757,0.8691436568508377,0.45741385008962215,0.8553501392563706
186479,0.7638097735678797,0.5381665186242757,0.06911769568360167,0.8541695065218913,0.9635041716197292,0.988110407547288
192684,0.8085826213714729,0.18975859335212436,0.6819221859521419,0.7934940894048873,0.2914424326118478,0.8540449605445696
404331,0.7572733244164209,0.38038908585975,0.5405358361624106,0.9876027732345297,0.5795033608562618,0.21508677324918143
146721,0.8230313006194397,0.3671947188708807,0.30098476073854347,0.9564353777440509,0.7205230919065088,0.41048276907255016
449542,0.906255450062439,0.19597053780603924,0.43900898773105324,0.8645400961501079,0.2661686343858452,0.9955858650888096
437453,0.7135206145783479,0.40763106181473696,0.6344786220563037,0.7913582487885426,0.911517123153764,0.6872679467332646
80871,0.7764244529804217,0.5493140107163834,0.3094242658237845,0.8889095758411437,0.8315766569984002,0.7691121787360778
480143,0.8119375538838066,0.16435898859834366,0.6909726977834276,0.7089344785839272,0.7143716427860926,0.7604935269475663
393229,0.7932715983661889,0.4175036035360004,0.27294673697455724,0.9327304555433193,0.9094224010070993,0.3197480533904274
260163,0.7678246874711903,0.48262100166101496,0.5125461345303621,0.8655405587239385,0.5017634383282226,0.8494135268622933
398358,0.8962828437484944,0.21652104852213383,0.4760739990256911,0.960640176185806,0.049666898981917444,0.9102716663377665
373576,0.8419062312586666,0.44425981343614457,0.35176431312863915,0.8566379110705296,0.6446009333650145,0.9725868383773129
45018,0.6749218863983428,0.6044059276807113,0.29031580284446523,0.9979806355117853,0.5840140914027986,0.6988028868373439
85829,0.6916879240069351,0.5096784621591551,0.5994051838189398,0.9490035995740943,0.6812393477329631,0.6940992880470441
404740,0.7629413051710817,0.13485731428197595,0.7671283675947471,0.9466114819140099,0.6473839400773816,0.3287120256393235
17604,0.7059678391595515,0.5290336750471389,0.44343620953413887,0.8164987958079589,0.823442933928448,0.6418994264178777
240901,0.8875214755488783,0.06413982799061976,0.607610707249942,0.9077134228505993,0.7917186377751879,0.35198403366495323
397795,0.8725653323261513,0.20071999178332017,0.517200546057526,0.8093283890057401,0.07599557909193319,0.9869993731474336
129045,0.8054825714433212,0.4713561991627871,0.230970342780169,0.959035227655244,0.7452566960527137,0.6389784283959152
401284,0.8633959053794118,0.34082554019457423,0.36573506556063307,0.9960084550464786,0.1469410544180463,0.8830311626813783
487186,0.7211718284909885,0.4665102278385377,0.5543578395985218,0.7198118725197561,0.9610183278199269,0.8049862361282688
177462,0.8430397259873543,0.35808517817878016,0.42687705413934146,0.8932643973968931,0.870165340122303,0.4247874146325147
437922,0.7640497208915326,0.4373010122734063,0.4859073237341027,0.8883768389839969,0.4747208727334323,0.6062225696317483
470462,0.8869792402691266,0.26879208736014176,0.512322575360157,0.8188269052770679,0.568345068794254,0.8589343133206548
392125,0.9035492405236563,0.010475762172040904,0.3503337508579703,0.8489810838985938,0.34410522804345933,0.7905092711106998
198210,0.8021367091623055,0.14185895662357034,0.7087574307523731,0.974843645367876,0.5557886679823753,0.28936330177496233
461399,0.8169908307142013,0.36346448893603095,0.5722470102636434,0.7823824169408256,0.9332235105793345,0.5660018359294323
428781,0.8461544407601662,0.4396974153242304,0.16785500512658924,0.9513901686946697,0.9342536350537598,0.8458944961769432
169227,0.7742735790727847,0.35056730987723156,0.6864914000585096,0.8734010788243741,0.3612372704965781,0.9203424937621596
149040,0.7289627911310012,0.2824954012122445,0.7396219875964426,0.8550415899654518,0.8732839294123149,0.6330080006222466
29228,0.8757563086320322,0.30055173810720937,0.49660437695809884,0.882009078826947,0.33083394301843083,0.889056590894096
173679,0.8965646474172466,0.2783923264161562,0.4464556251345557,0.8146354394936162,0.5518599938392544,0.9816507963322056
150786,0.8364357996219463,0.23210246090439918,0.613213810381135,0.9967199115533922,0.017536017951014504,0.5771867322774867
251476,0.867784487327177,0.16374557818526156,0.32065662316083693,0.9465379652733946,0.9570965020525275,0.23804991806179035
164093,0.7739299982410671,0.3289792029528315,0.6817905235643125,0.8668430815651559,0.8569652644855779,0.5553240751414018
146881,0.8086302251359917,0.4474200244127846,0.5112393295741249,0.8206584914059343,0.5557921902667513,0.9919968735150891
180920,0.8318140254087557,0.20708929764489292,0.6579614852630018,0.9908106366097337,0.0452197332141498,0.5717613638472402
322505,0.8967034877639773,0.07054691615457483,0.4900812400822528,0.7400288243555088,0.35758045883128536,0.9441221815608187
182887,0.7364096266867413,0.5416808978892931,0.24732832500123728,0.8349258279782311,0.8237409727521536,0.6994174834182005
341174,0.7570938333002977,0.1601909131151594,0.7644458228885641,0.8662846864980391,0.11293274397373164,0.9534849283509633
48397,0.8245853638684997,0.4464728248019971,0.3837877370639342,0.9717969744183508,0.559595311601656,0.6460868463419758
119634,0.7421500309314075,0.1555160777126691,0.8089146770588501,0.988985072332894,0.9031268368857749,0.25949767423852227
110592,0.8589640817389819,0.2185833527248849,0.5443811814179289,0.6738490997912276,0.6336226217150204,0.9477842318778998
449124,0.8878171946087636,0.13188638693822255,0.33344126735499297,0.9833637132364978,0.6643654871051873,0.4171436170011041
437149,0.7494746201118809,0.3071366302975518,0.7002861766637632,0.9138846300718516,0.540064035423931,0.6437564772441013
132566,0.8447227006547241,0.40181636159729933,0.12308181310251713,0.9291590649056285,0.817081059271476,0.9493429657784508
193522,0.6623577283023546,0.6151906099602122,0.39026963942599296,0.8243018276263206,0.7413603904644066,0.9815307573146668
137967,0.8479490455687168,0.22014615390653897,0.6211359138549958,0.8521716334762077,0.14461420555439564,0.9307379509801298
490149,0.8579163932562194,0.27228760066719043,0.5666961313959198,0.8082355231437641,0.48831504710716167,0.7840635240267726
384716,0.8317871637704993,0.3863204209530035,0.3599818993555333,0.8635354162109269,0.8452666890791078,0.5178686141393297
375393,0.826077625330001,0.011616084323348977,0.7337746712060962,0.7436199546526562,0.5496507582234463,0.7423085903094943
397289,0.7583234116856994,0.22325645327981036,0.7346880197801574,0.7596729667774187,0.8642961112875137,0.736677743693169
381705,0.7356501833628015,0.58005729640939,0.275452983556072,0.8386035491986189,0.8547327941753675,0.8556787189262715
293262,0.8531939862038586,0.28353168622024905,0.4463414243893365,0.6035792654310874,0.855809787442938,0.9802771351931966
416949,0.7507691743247992,0.4111759974743319,0.5535306399529336,0.8158655508878747,0.46262562285909187,0.7896900883878842
452598,0.7397737415887141,0.4335548416968282,0.582379749377999,0.8721439841690222,0.3412585100311242,0.8683516199487923
435912,0.9231258315067546,0.005904294258168054,0.3141130624916208,0.7970322831464631,0.6310899439394352,0.9095230764091727
57465,0.726447388122938,0.26341265933830865,0.739978449670341,0.7459341305395176,0.8329560286184828,0.9059212865301485
123483,0.8460816632793735,0.25858099378814753,0.4792077740950886,0.9744477871803905,0.14389600790282564,0.5515691196088758
48697,0.8045488973448349,0.43714962184438044,0.3560930614516735,0.8378613628866862,0.3486759763790314,0.966679227247859
362674,0.845792857313625,0.3621229876470322,0.37569694942815773,0.9474104307832828,0.26741133341602935,0.879228955156807
16017,0.8703107585842386,0.20015253288995952,0.4559513529894594,0.9667160697939524,0.49166916136031524,0.4014259688224574
95448,0.9127705473130666,0.03271577744754125,0.259652562690574,0.8573212444568421,0.9098063850450213,0.6827294227200812
190500,0.7800085288259374,0.525702417120389,0.3824534338070895,0.8326679841363895,0.7040176428204048,0.8447861924135823
418675,0.7468621258402811,0.5022463311338545,0.22067358649154178,0.9409891642311138,0.9505202887596481,0.3442944584954821
128298,0.8892240411478043,0.17871462666362134,0.3600670131553698,0.8046895827020581,0.4685797229913776,0.9321422442251924
212574,0.7369279268833547,0.0237858160080746,0.8538867296491527,0.893282999486804,0.8805488512260932,0.5379323788271364
36936,0.9083256216916833,0.023109772309106543,0.2949945603640569,0.9373351293854575,0.45231237140249936,0.7580335842704577
455293,0.9268532679105254,0.14959813818042036,0.2910756886433721,0.9136924950452836,0.8338980516431211,0.8697892452172467
283458,0.8083331792182739,0.028153047574857926,0.7624284803192716,0.6891529210576216,0.8927922893322857,0.7198372801561723
415781,0.7946501809083808,0.11688477175196108,0.7207097959447134,0.8542461538447575,0.00211146850054754,0.8140563283968067
25018,0.7603082385429847,0.45214563790278156,0.2944583711614497,0.9535026017157272,0.8362159460649877,0.22750052996295655
94268,0.8907552999974986,0.094969209373321,0.5739267301869199,0.853262541986428,0.5520934758951154,0.5697036201213238
364615,0.7348505159225127,0.5091957388006342,0.4585999532424741,0.9759576390442914,0.3479345842966637,0.67340150111817
185338,0.8638523461276517,0.33228864472708636,0.4085728683804264,0.9948599529582902,0.4981599226263993,0.5718553118750181
305545,0.8875038055893827,0.29891077639525293,0.39821255747491047,0.7852547607911804,0.8385981290416732,0.8287996027614434
190803,0.7117864757875815,0.4336922867170626,0.5927632619306071,0.8100010447529881,0.8574642005928566,0.5848818869597191
163180,0.7322102052553402,0.45846435676868597,0.5032999958741401,0.8887038971737523,0.1768887374146923,0.9943591693509024
209399,0.7930254848819316,0.4882998694706413,0.375464789277497,0.8402452279037915,0.5766142882006862,0.858557522033881
326811,0.8992706606917669,0.05652233888403722,0.3267823367455463,0.9139794248560464,0.6713084494096293,0.5849405734970511
380900,0.8673491330200238,0.15610873072434325,0.5553141499272589,0.9824207805262852,0.531694641838718,0.3620509702180228
183374,0.8962084023309154,0.09420634710793058,0.5191899926872344,0.8294414454351169,0.5162484801078979,0.7262181967832804
260690,0.8615389337672323,0.02857710984352908,0.7734744245230736,0.7004350565353149,0.7131979309633437,0.9501897715745452
28757,0.9317150843793073,0.018692403169262514,0.5088877816206587,0.828470124021428,0.9880383503661938,0.667284783478668
179652,0.870417967112237,0.16308466263489713,0.6803551330621936,0.881935187793248,0.2003935248955906,0.8403197831550399
92527,0.891742778083531,0.08300496520143784,0.43224656163828246,0.828130733703073,0.8479291628088808,0.45969157544497113
437926,0.6430978924165225,0.6035263412424736,0.4847726314288603,0.7930346259625384,0.9617391207023995,0.9435551350097637
470950,0.8204686428968345,0.3364622834983055,0.6413104387597248,0.927686053652659,0.09422651589018251,0.9715280821818219
4607,0.7948709931445931,0.4458287464432926,0.3504759259814417,0.9320056539620147,0.5036099240343672,0.6025082537921439
373039,0.8201389516410486,0.009674900253470021,0.7966722767588114,0.6704513812012166,0.8316830244205111,0.9033214745801318
2044,0.8479986411649627,0.3662959769026561,0.3783525515811691,0.7888500693631944,0.9706188047659967,0.6110849937819909
285791,0.8368518953566029,0.3823876520406668,0.5102493948216984,0.9100833241655732,0.13341426835785053,0.9840560901694375
50733,0.8233020362370961,0.27896190998432785,0.5762652883672563,0.9383039392887152,0.3828316970599226,0.4446890721390995
180589,0.6652699380098883,0.5913877455333023,0.4176045333324598,0.9899567513806362,0.7058855187384286,0.4968579673492578
26979,0.846460908538334,0.30778434105091124,0.0033885032592908277,0.9877116719594754,0.8984729321630157,0.9597570703406897
166412,0.6638456678878277,0.5353854896800638,0.4524695395615196,0.934139559119399,0.7621870079278112,0.429949264561023
95865,0.634240052807063,0.5515414312078366,0.5599502642703409,0.9321299986684001,0.8778580396788034,0.7615184277228433
196779,0.8234046746892615,0.3913983821617031,0.39656040267686815,0.6183071653314969,0.9381550441776805,0.942049591267647
490171,0.8628749632891364,0.3257742921067134,0.30072050305180553,0.7852413174201698,0.9483613177232175,0.8055681711084394
439174,0.8761042831471261,0.11861727176912389,0.4033008318619217,0.9208628665002762,0.4532099596832527,0.4630749645014141
123180,0.9078212103831504,0.10006065553174484,0.45017862124343716,0.8576272363683553,0.4039183990755232,0.8457190769217545
140475,0.7944306561813786,0.28921757450103935,0.5994930830307584,0.7981105803157563,0.6076360377990566,0.6184076785231172
453885,0.7084176854196619,0.6102702128258365,0.4476004633416679,0.8939441263053571,0.7312065778419264,0.953046703599675
479169,0.8396838376065034,0.3197061730644703,0.1760237760968117,0.8901857572533755,0.8896160552790106,0.6198518813348237
459249,0.877096300818558,0.2730212273541904,0.4475611912060549,0.9111269265168093,0.380684294054833,0.8224256101426561
287327,0.7761562719366563,0.4196836442850691,0.530666040313598,0.9670171986212195,0.4834567073429139,0.5454362344437366
230325,0.8140616381555208,0.30548067526806744,0.6689544650005464,0.9589148591200015,0.3214236482965588,0.6384627577810688
25217,0.7996254302219502,0.3325273798817108,0.6470584958767632,0.7941913627149046,0.9846523635834264,0.6174975683655214
301812,0.6421916030099423,0.5799147937924668,0.4502870069702797,0.9855814299002298,0.8966234902678739,0.4099633583947081
93735,0.8833557775155874,0.07323530569393542,0.3274903660903733,0.9332689013869678,0.5075779325801458,0.5031010472908848
299719,0.7854738029532695,0.5407938199261678,0.37926452084760137,0.9112433033492452,0.7491884600199185,0.7651624710664466
425132,0.8088445628817861,0.13771956365587043,0.721736743233303,0.7909436325552647,0.027279555983913018,0.9955304867375827
38116,0.7709621270930933,0.509302335325475,0.46747116965348257,0.9935453814038337,0.7422401141193778,0.4572794469363905
321092,0.9184015007220366,0.17042332379559,0.49824796024582074,0.905578493858658,0.30935792925678385,0.935908985409732
300944,0.6409143390384656,0.6450552449237766,0.21347997559551726,0.8420670396442007,0.8200767717904954,0.9346651963841254
28484,0.7311510523911494,0.41358996195072384,0.6197127097264905,0.8543678920797076,0.7918399540055735,0.5252125555352777
334792,0.7824810986777297,0.15638196370597343,0.7295801926637645,0.9595214889462027,0.15110903882717913,0.5940064415945265
171464,0.8344681410595476,0.17093931457893086,0.7023312991658678,0.7867300411157969,0.37413421303616473,0.8389402309765602
335306,0.639829674582446,0.5383715132240827,0.5376101285814843,0.8321221656371658,0.9103306094845899,0.8160900060660247
361880,0.8446697415202555,0.43326200297418865,0.3553313166284044,0.9120670268848026,0.43695693975579775,0.9552479532121145
311821,0.8964670187126276,0.10301560118510619,0.47430834390711313,0.7300566960515801,0.567944372478561,0.897430476112068
436245,0.6904680465637276,0.6044001207214917,0.12844446959756217,0.861162551783796,0.7435571420498581,0.966041689925565
15388,0.8481961167530883,0.18245012623697132,0.6056200585971878,0.9112228031385263,0.6369995286354347,0.32730834040263423
236044,0.7731510341759746,0.4280157173111141,0.5621148023289986,0.8265932948842688,0.703480382575874,0.7647411016838087
268571,0.827259571217228,0.35055071777804836,0.49099297318835233,0.7855961700836954,0.38595505931468704,0.998823397846561
17039,0.7725506074707901,0.44397960267808967,0.628481586833947,0.8805268297081089,0.5860456883575118,0.8855083983227428
59907,0.850983117003695,0.25299443784034237,0.2544139572618949,0.9777514089437077,0.3114205772123532,0.6842915509855073
235843,0.8999041914713599,0.03700294854740114,0.33506041698851774,0.8864912791931149,0.6228242583477219,0.6265254487327536
381543,0.8772917176562279,0.1756929881171709,0.6637147329293023,0.7615104355942656,0.7933522248431509,0.8351396333910752
489203,0.8349278909817053,0.0175434201826474,0.7851548518893008,0.8224113386228832,0.4339832595940631,0.8514999138725602
147517,0.889882367575319,0.03267645061721017,0.5300659912406209,0.7865636066588914,0.9170049716262643,0.4337287916619007
136787,0.7598109727224528,0.12746220861961047,0.7428283081264165,0.9371685235157063,0.8594610634439634,0.15115126141621918
346775,0.8299508922890131,0.2211236859630711,0.5783777170496497,0.7151439352098407,0.6204733952352726,0.7156245801955935
189114,0.8774342189816363,0.2275230608015055,0.2585445245303291,0.7911632377613148,0.8230383735662773,0.8486038004481655
221249,0.937187115755432,0.09418871094890705,0.3808403395080139,0.9311732553646621,0.5472432361502454,0.9157213756895811
281759,0.6092650737484265,0.6137263673869843,0.3736352235003901,0.9901247470602673,0.4718574098453291,0.850662111262888
90735,0.841825922412799,0.2584395298157398,0.5346166850558866,0.6592198272322797,0.6978496604218506,0.9261265735183355
471562,0.8972604787896689,0.09355912269605704,0.6633649586188315,0.9308669123571057,0.30695294524353467,0.7184731728628481
59830,0.8952687818813575,0.010764645832446879,0.6874901136054202,0.9454769074387899,0.9153229100874423,0.37206125066477996
165349,0.9422212141208662,0.0031723729660732484,0.4791969127885333,0.8709725969478772,0.33237758449258503,0.956413987648743
271254,0.9217687300206749,0.1770748098191779,0.49666809167447884,0.8255493732161888,0.9910184938891189,0.7259550402994447
29393,0.739023116287812,0.5064998982035274,0.29487897945963937,0.8735063127384283,0.6022715600195677,0.6624819365570979
146356,0.8915173163119918,0.018360820940914253,0.5704857447059499,0.5940426011998085,0.814234874499207,0.9464714081135855
438342,0.800557299006951,0.33900539690339787,0.6761856149464867,0.7712294981057706,0.9498611209149013,0.679353045011447
51858,0.7412392478865127,0.27223346292814476,0.6812288850435364,0.9516043381800149,0.1382513617708823,0.661553948274964
368050,0.765141420915216,0.3668714545872119,0.6783222790652381,0.9726716932709297,0.2939628577484027,0.8325909337948509
108260,0.836916994587573,0.32030855166280736,0.2502903692287581,0.8232427695404527,0.9817040257546001,0.541498722669502
