,sigma_C1,sigma_F1,epsilon_C1,epsilon_F1
279383,0.6442768968419458,0.4508512903701659,0.5074461772192685,0.4464673127807903
169305,0.9937193641251444,0.2912345734051052,0.24423061264986173,0.36754088463613604
86955,0.27401015594371697,0.40802238482963205,0.5905944668862976,0.772358408560518
257241,0.89035372552629,0.39497958368638947,0.5379016200457215,0.19985589182688152
191663,0.1779991182831392,0.4010354686118042,0.7551247018730247,0.8188452568763647
300222,0.7646583718082857,0.4040597126928919,0.39664421198947836,0.3813772025414542
345909,0.7638428023646263,0.3803452491946039,0.1720014653448673,0.5756694247059903
229673,0.21359803424312065,0.41822153404889706,0.7942244951743067,0.7765567596679988
206397,0.2723139289514915,0.4194255897367278,0.7264427659662613,0.7306223544619642
300208,0.6847249143559359,0.4559015776196986,0.7325728069511029,0.2692888775815106
8341,0.7151947927567435,0.4131802196206988,0.1634482857192758,0.6422045261195913
230823,0.8226690873957919,0.3813606612190944,0.2165347049268582,0.484163142464367
39758,0.8329183485422111,0.4096045751707898,0.3524103125310359,0.3831250935311799
343520,0.44222262457160777,0.3884099846012246,0.022687194333529632,0.9820191747447166
49185,0.30118314514525363,0.43549028061574774,0.8399400930351644,0.6727746463410017
13969,0.9721614188338553,0.313993223488501,0.10414777159538226,0.5476317764493571
224396,0.5401363493736446,0.4241234323775567,0.49783810274111806,0.5332085212166167
191024,0.8883145268079682,0.3543248767834717,0.09395015970841958,0.5863994306312477
188654,0.2511392342113798,0.41672430113191666,0.8136372085680829,0.7236571944292511
167629,0.7030453252023939,0.4443592294521425,0.4394015889196777,0.4282719382531361
270918,0.3584386145319775,0.4001072518207071,0.1148532798179865,0.9482932013193028
201245,0.9627377212854104,0.32653772955944144,0.36875099430976754,0.27613718535443565
245510,0.7156241101830717,0.44077516560092883,0.410619653537899,0.43527723576727945
291106,0.5627395798972171,0.45472156439517225,0.5904088276361708,0.48666182822359205
75780,0.686206570987135,0.45990570195936453,0.7245503987732099,0.2757591691198141
226021,0.7053911989035846,0.3998529250271336,0.2885680694132239,0.5095824630233955
253966,0.7577678913101926,0.43452297604704515,0.38308068417882385,0.4250475781038784
260895,0.3818523466435526,0.41807335166496745,0.5879389914768601,0.6582110543193381
50682,0.8268826509184671,0.42336098855941456,0.4349155430871175,0.32346481177424347
239626,0.6926936036343535,0.4527129922876858,0.7763134683884657,0.23850634686303218
274370,0.8117007320105686,0.4319237396608261,0.539202004993247,0.26258159133100684
22141,0.9450768501105637,0.34014008928857675,0.3542377215723042,0.2880956180974358
36378,0.8251027377058077,0.38048970317079006,0.3225054639658341,0.38338085652852194
204158,0.6917859419676374,0.41778488260107827,0.18128909269031318,0.6366891721632308
99601,0.6071138281300636,0.4611774592961565,0.6839942196581543,0.3889534408464741
243490,0.8734052979580039,0.3966708565411519,0.7283165630880258,0.09038654584178707
155575,0.76100782608441,0.40927425484957614,0.45292771047593466,0.34735282780146953
342409,0.6165846371522538,0.44166904873828994,0.5904984306846992,0.4064664688749594
252015,0.8039342293275576,0.372025002954905,0.006898280712329022,0.7645110317743234
65753,0.40985005936273167,0.4485236000986142,0.777426425157716,0.5682179430920441
8009,0.590250267723995,0.38893883055090156,0.009000288309600871,0.8846222231401631
303448,0.4270022707772437,0.44104561426536076,0.864352120996123,0.5020980858845775
75731,0.7067133483771331,0.4539349129847421,0.8515055341274864,0.18244856542799012
240633,0.3344733994962062,0.3832904080182672,0.10516952861517435,0.9795259876835083
81904,0.8560636224860443,0.41198553944048283,0.41554926228312694,0.3198159024444703
62357,0.10036378767350697,0.38255359375097,0.6276467253286032,0.9244390310190802
209881,0.8187389818494216,0.3953430347455004,0.4591221639399571,0.28691061789778943
62339,0.5509032556141107,0.44028467511392133,0.7268978197245615,0.41051140261232316
331669,0.7451184895690063,0.4304105085816304,0.4981164249565798,0.33453669954899595
305167,0.8540299468263792,0.3689047665298999,0.03560252225945529,0.6966536994868996
116127,0.9153742667745194,0.3394140159353864,0.17359391134923213,0.4692005555287429
339265,0.6904733899573524,0.45337201189858034,0.6817306123130389,0.29848088556699165
276723,0.8206303071977519,0.38589070913529044,0.1508924296952356,0.5603231090461263
206821,0.6914778790752371,0.4575454403186367,0.5600722116518522,0.37111419828501596
161370,0.9398088870757655,0.34469713818748504,0.3983862897530365,0.2543324566835345
46621,0.8496958064542255,0.3830950533476751,0.20019234822919457,0.505719863341414
175152,0.3224474067981811,0.4349124127587306,0.7355865066932693,0.6930182274299859
73795,0.8690343701188679,0.3544442431863312,0.1431452583300769,0.5274687862440964
82595,0.865755224284575,0.4066399209056432,0.5448815619549339,0.20872156624668953
210878,0.4463351460974914,0.39462858559328406,0.10684799288272953,0.878414632140684
267892,0.33862449135822736,0.4215589036428753,0.8077832948489505,0.6227955147578509
273017,0.12918514412410512,0.398123399584851,0.9336930988145014,0.8237512725624793
339084,0.957532750963831,0.29583058054026273,0.20295312610770233,0.41536266556317314
228947,0.6167745752902616,0.4667080131710577,0.8722148656234537,0.27980713338980007
29332,0.2962085580129165,0.3865523431030067,0.25385331385737686,0.8972792709864603
282041,0.5282588431882774,0.4339325238859823,0.6102930754154315,0.486904067349609
199438,0.33255049221243577,0.4409042036425211,0.9781145407217751,0.5855891096748359
86893,0.24116135367484545,0.382119108143864,0.2681130739617777,0.9396918052485066
65004,0.8689960997597251,0.39607566979221615,0.2764636448716067,0.41548672013270715
335784,0.9664456842469016,0.3380554318062651,0.11502091461048321,0.542354806890703
175340,0.9383397861110867,0.32612566921212205,0.017310028616707353,0.6772578099413427
80254,0.6250289912514104,0.4605040530810629,0.9263705582003408,0.2341948391866329
320846,0.7874834425810191,0.4468638342231555,0.9058881823781266,0.08320637226613045
191267,0.3863570416089862,0.435254683510471,0.771962988765071,0.5821898466505536
171691,0.8905900577717867,0.40280814522701164,0.6486116485953328,0.13207967541618226
232575,0.932294813015699,0.3514560337921182,0.6255544223241588,0.1018297865082323
170994,0.5763826358490766,0.3684173044754957,0.02632096265605169,0.85275667192566
49097,0.5654653559387681,0.38129876846748406,0.10955497691601508,0.7874368415237274
211839,0.8708873652136555,0.407219872557121,0.8411245350153294,0.04001580544567005
249320,0.5387704151295241,0.37250202201645066,0.0433778182097356,0.874550076976452
310771,0.8345052416081922,0.43316709187237434,0.7939226098590786,0.10399002805044247
191206,0.3997254566153935,0.4224477421587759,0.6576089184492163,0.618437268307592
199761,0.26192071673019873,0.39712254927329715,0.24630405725989205,0.9350379024890214
330380,0.8773099948601141,0.38494323585067314,0.40313925594284483,0.29051392801920245
250031,0.9070793791275151,0.3429068374946324,0.1368014481828141,0.5338407009043415
287936,0.3105220896311898,0.3803532031507695,0.1710589766148331,0.9337562466828242
145668,0.9051376076758644,0.35587656257264816,0.09304289763552245,0.5832023757486147
10897,0.6243883840138161,0.4455549464902335,0.7818612704291967,0.30020082098648315
208717,0.8866691867379082,0.40074322676534735,0.7054308134155949,0.10648882267525053
44320,0.38565826573635503,0.4517817041955877,0.8539966630998048,0.5708176796110812
10532,0.5407693833807351,0.4289110643535648,0.594186745013895,0.47782411201180786
140727,0.9967928726108563,0.2598816911838063,0.6248267205216573,0.06252782463919768
110529,0.9811468580518573,0.33032228580036643,0.058630434219798445,0.6180783929902235
310492,0.3623760853619603,0.42791194730273646,0.902207251399313,0.558287881583194
59687,0.8701013176066263,0.37659588451457165,0.16250490276258683,0.536263125815559
249781,0.7958104739549372,0.3818114341426688,0.24824989788680155,0.4810571676789905
79527,0.3550338694326229,0.43181219265576454,0.9570963469969149,0.552668260824351
298282,0.658788846150364,0.4409539792785148,0.5552613102500018,0.39954886328165756
218481,0.8502468943587022,0.3584604750249801,0.26134091307089513,0.4189262114037328
33072,0.9440461543942329,0.33491715831641855,0.31982810517368426,0.3129795559289657
343297,0.8159361807854333,0.40733442371975953,0.6550938562746049,0.16791295116135124
181465,0.45707831358905276,0.45113475585490975,0.9932817157051719,0.40671413935884554
334627,0.7307658854234677,0.41117747358351736,0.31817108622273044,0.4668334514048034
320956,0.764292980823203,0.4116446580108137,0.15293300316361794,0.6218615187420835
5223,0.9958876561834925,0.294068412924277,0.03845511360135187,0.6357361852568821
109217,0.3412651042378892,0.3815913037767798,0.14783725766218242,0.9376455104561414
276566,0.9356855696827588,0.36736782858367845,0.7826478185366376,0.028618835570226684
758,0.707050199007265,0.42287526096120215,0.5769506852531884,0.3133318989317425
188801,0.35739867074802145,0.4180632712964763,0.7239785128260664,0.6251508385010337
68011,0.5954719919324579,0.4044861450601193,0.05022902670260726,0.8560855656881017
260097,0.9531948903115923,0.33977266645909726,0.7592678612824791,0.023917715380923927
36735,0.7508517054201949,0.42430498692512403,0.5181884624562149,0.32634911569296154
348037,0.6652474395659983,0.38647648237509624,0.20070882136951093,0.6120132155812368
223269,0.6703833627659882,0.453240250777411,0.8968216964900478,0.19111261542141364
102841,0.7816393699032973,0.442635653890991,0.947445686536602,0.06305050242501031
29579,0.46319799583453347,0.39673176376373465,0.0037384241039876034,0.9976720488051213
288367,0.2510005275053306,0.41180397279324427,0.8718666695673206,0.7072118013183275
236124,0.46139908925986195,0.45510952275481403,0.6913126700615451,0.5479553548881131
160846,0.28124279998658136,0.4157145347374749,0.8072803788027529,0.6978141374812753
19019,0.8090940410622202,0.4534217457821932,0.9518702278840269,0.053650226056580375
174972,0.6957782552152683,0.4560237397851118,0.8133400434196425,0.2219909155156487
336176,0.8611126899742824,0.3513149530586999,0.12354703502183845,0.569888875635075
193492,0.4149662369128659,0.3738607361978463,0.10466560521684933,0.8982352565906535
129094,0.575641808780262,0.466749145922351,0.740141777886913,0.3938281271620418
57914,0.6956693292907103,0.44195920121675114,0.3883063322984159,0.46665727804506774
22133,0.3391610933658076,0.41290272159819286,0.7151954133743275,0.648020529653447
259398,0.6023923525448763,0.44903861580837967,0.9134681612101822,0.25539495779400007
266609,0.4706361208268909,0.4533003005300124,0.7230457424077397,0.5155636319940514
93727,0.970011691188473,0.33858156414836527,0.32704327448212267,0.3110355655055293
307288,0.7717526175570227,0.39501391023973786,0.3316384073864788,0.4298212480939292
301740,0.4752259242273649,0.43057427869659687,0.6989969318591246,0.4994618279391646
272493,0.775243484741886,0.461097041435186,0.8988885684587627,0.11123769248699213
307414,0.7659345469470833,0.43334384569913614,0.7017470260299105,0.20390710729461933
79394,0.6116627481565192,0.4263698890371306,0.5879520644179171,0.4080448076489262
138082,0.09040463087805321,0.3837259825877302,0.48219540480587814,0.9722264341217396
132584,0.8280467910402466,0.4387385282802245,0.7581257115960579,0.12236532155684221
259273,0.47487448595436704,0.4593264401759511,0.9092597782265796,0.42747190418326725
9580,0.4916955121227316,0.43618815658021254,0.7044474777895756,0.4968210074097035
163843,0.4577625160436408,0.4351016728124363,0.7145330897684826,0.5336639303369504
157081,0.894862173056077,0.38660484249430843,0.23868200923865732,0.4361535893539053
104900,0.7665813047612965,0.44002329887856734,0.3730518210876731,0.42502579895417253
333299,0.5162817502225814,0.4205657367103715,0.4920087002133061,0.5716470726576979
291640,0.8736812077420728,0.38830431139552735,0.7673714744282969,0.06662191040109146
172945,0.8906078560103498,0.32760780780845217,0.09329668288623172,0.5814614269281048
198939,0.6337221614619566,0.4027948999225196,0.3181827755583727,0.5448185151848426
219976,0.5244076705860757,0.45645967828699846,0.6355386179960444,0.5139741960163517
312383,0.20565479456843938,0.40172572375722365,0.7638680898104199,0.7936290478763423
257031,0.733354256517232,0.43784146809993296,0.6282226691166906,0.2633803351792558
116929,0.26501365674330263,0.4015157170895147,0.6362340371350567,0.7556611894188074
205153,0.25152578723444313,0.41060209169910056,0.8114872059130988,0.7298218115480603
71362,0.9645768476068479,0.3285601903174965,0.06714699333668836,0.614283243509552
49427,0.5074891690044381,0.4338638702029283,0.8081146243087493,0.4134084361376448
346698,0.7961070867629482,0.41266662893324896,0.3035065279306014,0.43493435240966305
34791,0.8052886218497762,0.39883991342011293,0.10603678501179742,0.6497864180825318
181531,0.751349124852225,0.45924144036187964,0.6789745495699424,0.23882462831258014
271731,0.2727995998460464,0.4129875155916195,0.5823920924595639,0.7744656694524065
105145,0.7529858756181891,0.39157924349342704,0.32835310243817095,0.43099478419453424
335571,0.4849072487410244,0.44907503231897405,0.882820159823712,0.4291989774060169
313733,0.9206893096348523,0.3876094025587275,0.46214628454117146,0.24229752941867605
194386,0.6735842453688625,0.4405270450229569,0.7710870215983273,0.24163354217173588
155906,0.7867647220904463,0.3784261321659624,0.1268232748287637,0.59736518352794
266596,0.1417586487211705,0.40354369554545744,0.9835268466781036,0.7940231719360908
64071,0.8814192256620286,0.36992976737918065,0.027416561549672137,0.715653991181404
15226,0.8877631860341737,0.3810942208218551,0.7462351201700562,0.07005603739231138
210390,0.8867839984270022,0.3439121487456558,0.1998512756490685,0.4659401731356229
349402,0.9898647471998133,0.32880285540208687,0.04258828364300244,0.6495231311520717
171668,0.8992573942036726,0.349462033078263,0.4722289715034082,0.22074542499155625
216415,0.9351226462941893,0.3572336734952903,0.3547929981650305,0.31232976667535906
331753,0.981809287801586,0.25312005196564485,0.55182748529027,0.10125827600270036
238498,0.9550162646908794,0.28910866324175233,0.5254218915022928,0.13602630073666636
171358,0.6448838113352273,0.37462493810168973,0.1281695581731651,0.6929943621184648
168887,0.4306772767617174,0.454007918969483,0.7308804765815071,0.5638368707119167
219171,0.7022801770799747,0.3678622901973726,0.09592810094443951,0.695010032426099
193845,0.5864856818986425,0.42959395474056833,0.4860389058827926,0.5103450160769912
40350,0.4192081714122822,0.43109351222671133,0.8451097635005769,0.5018216988598982
14834,0.8783080601108066,0.43015339392898355,0.9040638204145928,0.022267072463136535
282106,0.3607832828868199,0.42550336068763933,0.5955517225647917,0.679651209908115
136126,0.946368296694466,0.35630492615820936,0.6511807682535655,0.08670056584751597
127961,0.6042318642087444,0.43862619521341123,0.5470038994783423,0.4613738643371471
343741,0.3148081005453255,0.44199000168532177,0.995500732852222,0.6115767637266302
126041,0.651337195063267,0.46070364638033834,0.947404736182646,0.20293337879200601
157174,0.920045653596401,0.33649812983853084,0.6729104551629334,0.07018137039857736
244088,0.6978366880172859,0.47263899864981834,0.7448794774324065,0.27094387780293583
26720,0.8207575631116224,0.43115345035952823,0.4070010308589806,0.362237589978412
35007,0.9876572836821804,0.31835762901264425,0.21143414997322058,0.4088036056065673
22839,0.9598655850077803,0.3138060535476096,0.5395923142527095,0.14568839837836134
220733,0.5657121170647998,0.41065798821890126,0.4457264317288068,0.5294288776771708
23101,0.9855103074401788,0.2593301530757063,0.7001408860430526,0.017257476333100277
81522,0.9461296853931699,0.3556250662792956,0.6587777898275705,0.08144102570711052
312288,0.20951807341648515,0.42989775935256624,0.9273835054967893,0.7682879656701229
207032,0.8532377746250766,0.39729334117391996,0.21071010527565934,0.5033936657512663
339789,0.6489593808811739,0.44527167373854526,0.5084614610882336,0.44657434573227517
347791,0.6474889091847293,0.46815455497662917,0.8360498160785923,0.2725419873370182
70232,0.9812848065831727,0.26861229095318906,0.22173123488106125,0.37747152821010466
269181,0.5763565862295701,0.4056585521333629,0.38609390297274176,0.5537374730222295
292703,0.6066173586974258,0.40425425913990276,0.36701797677273085,0.5410148322188258
171329,0.5580037612285271,0.38367587672575804,0.1825287131695142,0.7203790168249278
92510,0.12714569278271262,0.38036931682024294,0.504952979453031,0.946816841857552
337983,0.6139360495748238,0.4371179671713186,0.7426406697122427,0.32752572141990605
348221,0.9952382532290545,0.29507375401179103,0.31136623444074846,0.3164512194742197
143579,0.2550299992309395,0.42831319986645144,0.9369018811630553,0.7035798007964351
125438,0.05472928663035759,0.37466290088391735,0.7375303499228152,0.9269882316199762
257775,0.9221863072721438,0.3585701803592983,0.02460077406861755,0.6890262701504263
4860,0.4585254677517372,0.4135246106012933,0.5740184663326187,0.5717668081633723
64198,0.8055520736106293,0.4563068893522825,0.9943851792625784,0.04260033427082721
88696,0.5879056183160984,0.36710784130464413,0.07208772426511965,0.79793172595702
241047,0.22626709938719286,0.41101692265580075,0.6239409759697463,0.8066808172644566
226166,0.7204604790059792,0.3630809751244188,0.06990373175067337,0.7160152585217976
167005,0.32151709083806745,0.45343046055518377,0.926108178148978,0.634706998764182
241719,0.39731948456217886,0.436725236524561,0.8260500018121466,0.5627395577315597
178805,0.5548565145415919,0.4506546308787247,0.9204994118099818,0.3207592494342004
70428,0.5272989765925508,0.3869032618306758,0.043494487398982894,0.9038746031427416
200765,0.22854257583449544,0.4046391498325106,0.9069817537983914,0.717105484792329
195807,0.6349019789940421,0.47693259588373843,0.7829353203665376,0.3186365090861807
15820,0.9372014752480364,0.36641487903554315,0.4885627812488045,0.19804445521744782
58032,0.6412021789887742,0.400763213964953,0.259249192937896,0.5813111402127714
346246,0.7437346422523752,0.44797356349563217,0.770594679381381,0.1972779151256718
279748,0.6749315585596554,0.4293286252931492,0.442057597972894,0.45380548109700336
218789,0.5466916871396432,0.42118575693911714,0.6027054382343873,0.4611268377010179
76510,0.44551036613195005,0.37172876955758577,0.08352367545115102,0.9001594115916509
254229,0.2169441658751863,0.38043988059746214,0.2897110484951371,0.9401632591261665
248057,0.5420632388339608,0.4001136794009294,0.014307750382174253,0.9157665188112752
233874,0.366984537475781,0.38605930830483964,0.10086907408652782,0.9655285512715357
44003,0.5091661563845551,0.4216026512162385,0.6165919285486057,0.5057394644409314
200374,0.7357788443445202,0.4001300520895855,0.10350112305532722,0.6732953890933504
308501,0.8125748088148983,0.4123993176474395,0.7431430921357774,0.11894030076985623
80516,0.35089127407170745,0.4559278077419831,0.9866379525265285,0.5645237551283242
264120,0.8236639667120494,0.4180036677747702,0.5770025799566908,0.21310636530237587
346255,0.927055888382585,0.3332399951098604,0.285320794604391,0.34400737908225515
36160,0.9355215417852454,0.2995330740636059,0.21399308667686173,0.4046973917030105
220692,0.1285055118928282,0.4004660425312163,0.9936204992173552,0.8037378391990182
348771,0.49747721949423984,0.3772807551796486,0.009620949516852852,0.9248434550222091
49680,0.6670646604366157,0.4105730944336252,0.059577863236802094,0.7997163211754049
12943,0.4803973929202976,0.3867067365040559,0.23911132663884263,0.7395181317706851
292042,0.4307151494064108,0.46042244596054693,0.8631511235913211,0.5087405992607044
127861,0.9435512753359273,0.32569880267516366,0.7215677180033665,0.039390039845535726
81260,0.2540729981284426,0.4081777057047437,0.7872441382821131,0.7151360878195311
226670,0.7890745269723881,0.3799907628979244,0.06637797292927758,0.705293660421127
158428,0.4662564980831004,0.4316214538020961,0.6180283794970343,0.5485260311534838
39613,0.9553267292993468,0.36644521602670627,0.7963276922825421,0.0165080122998399
216135,0.9570699882548783,0.29166591119297575,0.7011096924261018,0.025230220845762236
31382,0.5900415175526669,0.3632101836600739,0.0607436943097664,0.8040783323201691
276584,0.45941825728638047,0.38341827062601264,0.21527750532251588,0.778212441727667
261549,0.629625764409378,0.4566344190711145,0.9286073269363581,0.21793122375053925
72992,0.8220227949044285,0.40313283603561867,0.1631616539777625,0.557974109549554
256265,0.8057304792408907,0.43063133623176225,0.7363736780087126,0.13809158621568796
150167,0.7788674022660605,0.4329029520356746,0.8736328679669044,0.08774999403297476
257433,0.7722925382844604,0.4579621207265978,0.7344780224815419,0.1866156075762615
311493,0.5178231248765861,0.4428827927124619,0.7231106379767085,0.4646039183815051
58763,0.05736459094859941,0.37455897051559883,0.5750327843051397,0.9835577520905877
127921,0.3913445155262639,0.4310434323589591,0.7281874510528404,0.6108150551807953
275266,0.7156202643914131,0.40357453770027224,0.30519408451551805,0.4816182369665269
12427,0.7062481728147829,0.4080729581540531,0.06882467375390677,0.7495911664997966
274245,0.8202726855984624,0.4358795384590043,0.3973256393444568,0.37167744447283424
306495,0.958810410831981,0.27985856949543825,0.5797748735036363,0.09276619680478612
324918,0.735258025704246,0.42241787442037876,0.6867153107089917,0.2173884826501345
4019,0.822314057650635,0.44445367676927605,0.5350735065745089,0.2687593973419502
169041,0.6970736573338492,0.4249944436096027,0.5089715157766391,0.3813097738720736
78499,0.37201142557132844,0.4547981486389672,0.8264794916424762,0.6128447938182924
121708,0.7595261023709783,0.472596594746253,0.7921962734803143,0.18196199614812072
50571,0.7442548570647529,0.44947659836847914,0.7263190244289875,0.2246970488787982
283850,0.8516933303711797,0.3638775232684101,0.4454952063681097,0.2604678420348696
23510,0.7061889976044808,0.4630072588797175,0.5260803038135976,0.38031172399023283
334557,0.9117080409861007,0.32607178589431063,0.3046439443714454,0.34226211356511305
35552,0.6935647404540345,0.40584242640906915,0.055941060156235234,0.7900128083018056
150155,0.6475417476677346,0.3893640713590507,0.22154455107251575,0.6197109319866526
241248,0.3204103231134315,0.40682602506533505,0.77684229349576,0.6432279244019328
259846,0.15996919788030825,0.39414074021821827,0.865614893678801,0.810034789507333
203990,0.9619270992059966,0.35168704500343223,0.7200896961851593,0.04454920086708579
180464,0.8320325068670898,0.38977593622486745,0.0316223436689527,0.7370964124856176
207897,0.8328533331842051,0.3668399368690811,0.023871178439936434,0.7108752228576725
123415,0.5208854418291147,0.4602169615793206,0.8747500641314103,0.40011742692608204
265851,0.8199554173612681,0.40056432176672374,0.10774829555656815,0.6437241331959502
58801,0.8276490765740991,0.36956716435880044,0.2242368966848412,0.4607537062573391
291624,0.8327779471957008,0.3916274371225587,0.04101983341374445,0.7216831354895955
289954,0.7539263562794721,0.40895022577662293,0.22177677498506582,0.5341071365484601
247191,0.8046298419305006,0.4677940252338249,0.835094547935961,0.1254200205141013
184691,0.8499773210633805,0.3995580480495204,0.447827861822252,0.29758406826891903
295307,0.5476264996787833,0.4200723515242377,0.53423273116902,0.5112096527735401
229035,0.6540324218294032,0.39870777564188176,0.2873946977766136,0.5450190772387963
60446,0.5926616000410858,0.44187229144548595,0.7477894323832647,0.35857856454838116
278986,0.9916546288361177,0.2263525768768816,0.5701688906084594,0.07811772256186589
327850,0.4100308623622765,0.366247850999908,0.08442087881617337,0.917886462229244
288040,0.9412431643530473,0.3543364763852065,0.23558076932079086,0.4022069313534859
34870,0.9054014630244924,0.3521555974628811,0.05160379510699116,0.6356741314062827
50267,0.7391626307733468,0.38125198972003516,0.25954505173282927,0.4934566038554108
72173,0.5431431344562494,0.42147789429642907,0.6391374008781957,0.4509002563708702
34184,0.1257232473036492,0.406322903827999,0.38545674309778905,0.9918269874268074
134368,0.1850491478437144,0.4008425704894759,0.8796582962273458,0.7838394491232376
16745,0.9766063131669337,0.24740732902022788,0.5265272896740123,0.11691565443833973
293808,0.21290346886058645,0.3933786730371132,0.6171060079590539,0.8104403518873624
321477,0.611901162983722,0.4644739589382975,0.776232525452121,0.34437435152806606
161124,0.7041048308212216,0.48220903374675267,0.8235222159419497,0.22650738306587662
289417,0.4955690032979085,0.38943513399896,0.2712520370385831,0.7082409604067407
6347,0.5157423680727927,0.38119759473730014,0.15714312357740293,0.7650739177322378
190508,0.8122378766765241,0.4523632446847693,0.7744379600664681,0.1477867606290424
121108,0.4554581325842535,0.41559932981709863,0.6706342215392124,0.5275563725598752
147681,0.9141531431754735,0.39062115972648703,0.7752439537426066,0.05696103204488719
39775,0.8174558414132271,0.395261981079207,0.5666950844359169,0.20892772303794627
74011,0.48540839728743385,0.44050929693261615,0.8295759093492758,0.4269007962289969
238349,0.8360136169863852,0.39557925384985876,0.10530388206838924,0.6374270088035117
29065,0.43443839900922954,0.46270449776837125,0.7293562219255997,0.5801500703396711
59799,0.9354924760375438,0.30504423600283787,0.04759407409612314,0.6304727217535894
148095,0.8057735677508955,0.42223117321252707,0.6277064952331579,0.19416110720826504
227164,0.7820549300245913,0.45171119170347535,0.4605088429854025,0.3555840646028647
86105,0.8094121133308875,0.385454228085439,0.2318373057263955,0.4717593801136697
347572,0.8434089128060702,0.425221838283229,0.3931089545593016,0.35855700520426875
55991,0.2945195361691709,0.4042625338480105,0.7227426231483086,0.7035965232421592
136991,0.7435331321257413,0.3898995604788354,0.08935336548915557,0.7077468516229738
115723,0.7625514771353287,0.42831454280127373,0.6178260268517815,0.23579045448534047
2247,0.4926738585575631,0.40325453372983716,0.0328755838971368,0.9258376442619776
248249,0.8573678336071061,0.4192058081392603,0.6016822432482887,0.20041677214210774
26916,0.8163930190356744,0.42632283183027947,0.5673919694734982,0.25198305711904045
162810,0.9929021782643728,0.24291806658829185,0.253617549367741,0.3462550888713161
69733,0.6836346521225701,0.48392003611303663,0.8704851509890547,0.227736047540552
259889,0.9520871228194742,0.3532591887456277,0.5926243213862398,0.11778170492812809
103636,0.20423631483812285,0.403845011524331,0.24917473569492798,0.9844597429125074
196370,0.5118224819847308,0.47206312187267463,0.755349663065152,0.47728946707935277
154062,0.8907008433064142,0.37171216011539543,0.5509698080728463,0.18670865824620353
25490,0.27042201434974344,0.3953326771499651,0.6311240161197827,0.7598190850635868
226303,0.4034900072073391,0.36957211622743086,0.09111616360112043,0.925133498969823
157998,0.9434766887833218,0.31632752845302287,0.615975345172614,0.09838137412813823
169375,0.8222509404602574,0.4322246819566707,0.9973962565233914,0.013924328796601935
89325,0.5215399737292942,0.4364360099119,0.876390868007256,0.3561905642052303
72374,0.8920908031882093,0.43283187202207835,0.8935346601316934,0.028527013974812002
68335,0.21855269127781127,0.40596222781385893,0.6711673482446604,0.7919722394409346
293046,0.9172547052248617,0.33638303801606173,0.6974940425421052,0.05196346333744598
