,sigma_C1,sigma_F1,sigma_H1,epsilon_C1,epsilon_F1,epsilon_H1,temperature,liq_density,vap_density,Hvap,Pvap,liq_enthalpy,vap_enthalpy
10,0.3360042976956773,0.3041551846794588,0.2383557063933573,0.6136174401328257,0.2547097982009413,0.07838110820968713,290,600.3047354955555,89.62296113377778,8.81672349923064,37.37806087721111,-1709.9960470422222,1757.9686334000003
11,0.3360042976956773,0.3041551846794588,0.2383557063933573,0.6136174401328257,0.2547097982009413,0.07838110820968713,230,802.6890263277778,11.594324567644444,14.936074081691851,5.716501270955556,-5303.332037111111,1235.1090852655554
12,0.3360042976956773,0.3041551846794588,0.2383557063933573,0.6136174401328257,0.2547097982009413,0.07838110820968713,210,853.3248823744444,5.196032863466668,16.187932226131238,2.4719245573222217,-6266.454779377777,1137.2851654377778
13,0.3360042976956773,0.3041551846794588,0.2383557063933573,0.6136174401328257,0.2547097982009413,0.07838110820968713,250,748.5068246744445,24.666036674111112,13.367086290487695,12.046064917244443,-4191.966698222222,1400.311129411111
14,0.3360042976956773,0.3041551846794588,0.2383557063933573,0.6136174401328257,0.2547097982009413,0.07838110820968713,270,679.6314794855557,45.779052157222225,11.441665229340584,21.556602778277774,-3068.534022533333,1507.1316028333335
15,0.3380248712239239,0.2894491368050359,0.24926088303776409,0.4902228306757185,0.36493567834709795,0.08308194079822319,290,587.8788027266667,95.04424985033333,8.487318897776579,38.07379417408889,-1611.5668781633335,1756.1337955333333
16,0.3380248712239239,0.2894491368050359,0.24926088303776409,0.4902228306757185,0.36493567834709795,0.08308194079822319,250,736.5420034611111,23.985980271666666,13.384470598352742,11.750525489377777,-4246.088425311112,1363.6473358311114
17,0.3380248712239239,0.2894491368050359,0.24926088303776409,0.4902228306757185,0.36493567834709795,0.08308194079822319,270,668.3705091855556,45.17283833655556,11.42839443981545,21.37574517367778,-3074.6415584222223,1492.763027311111
18,0.3380248712239239,0.2894491368050359,0.24926088303776409,0.4902228306757185,0.36493567834709795,0.08308194079822319,210,842.5925396777777,5.032809774033333,16.229694904366035,2.3983470961888886,-6359.042690933334,1100.1834933155558
19,0.3380248712239239,0.2894491368050359,0.24926088303776409,0.4902228306757185,0.36493567834709795,0.08308194079822319,230,793.9479732844445,11.85751747958889,14.902038271146775,5.807456038344445,-5275.580680411111,1250.8885491944443
20,0.338337584801387,0.301935692431831,0.23991077757284096,0.5960241642634614,0.32296178909383383,0.06279742233746803,290,595.9139842322221,85.31801327411111,8.94212646004973,36.35301223606667,-1829.7528609666667,1646.299259377778
21,0.338337584801387,0.301935692431831,0.23991077757284096,0.5960241642634614,0.32296178909383383,0.06279742233746803,250,745.1385830344445,23.975548405111113,13.37811393585049,11.743015466844444,-4231.824772333334,1367.257692128889
22,0.338337584801387,0.301935692431831,0.23991077757284096,0.5960241642634614,0.32296178909383383,0.06279742233746803,270,681.5377535144445,46.06146761355556,11.482078594414508,21.730182344711107,-3082.5348031555554,1518.5753402355556
23,0.338337584801387,0.301935692431831,0.23991077757284096,0.5960241642634614,0.32296178909383383,0.06279742233746803,230,801.0673907433334,11.872811248855555,14.929431037144683,5.8154164973333335,-5274.391338855556,1256.3070732533333
24,0.338337584801387,0.301935692431831,0.23991077757284096,0.5960241642634614,0.32296178909383383,0.06279742233746803,210,848.54253902,4.961911952755555,16.171230022632404,2.3640465552666665,-6340.864878566666,1087.9001433311112
25,0.33901140260675616,0.2988580918478436,0.2362076958069414,0.5908583033602006,0.22470015829201714,0.0803959563128598,250,746.9121907677777,26.40391031833333,12.988008924496741,12.748855489922223,-3888.5080322777776,1490.5506133777776
26,0.33901140260675616,0.2988580918478436,0.2362076958069414,0.5908583033602006,0.22470015829201714,0.0803959563128598,270,677.8929544144445,51.87973242488889,10.910574671150686,23.722473171633332,-2693.498138077778,1661.6369758777776
27,0.33901140260675616,0.2988580918478436,0.2362076958069414,0.5908583033602006,0.22470015829201714,0.0803959563128598,290,578.6340551799999,97.73191642333333,8.071080305325607,39.442519160122224,-1367.8196076680001,1834.5950173777776
28,0.33901140260675616,0.2988580918478436,0.2362076958069414,0.5908583033602006,0.22470015829201714,0.0803959563128598,210,857.4682288377777,5.5152269147,15.889592802305385,2.6181531419,-5980.348320166668,1201.339387807778
29,0.33901140260675616,0.2988580918478436,0.2362076958069414,0.5908583033602006,0.22470015829201714,0.0803959563128598,230,805.1489087088889,12.952664374822223,14.533519683252422,6.294956877611111,-4910.514169911112,1359.4328224344445
30,0.3392438975094227,0.2738363565870389,0.2572243834269587,0.6048905763059923,0.2884361304947761,0.06965578172679827,210,862.875257201111,4.363751962977777,16.643082092722135,2.0950410883222226,-6864.9434331444445,958.39761425
31,0.3392438975094227,0.2738363565870389,0.2572243834269587,0.6048905763059923,0.2884361304947761,0.06965578172679827,270,692.5651771888888,41.18350032688889,11.96033367202876,19.78479226203333,-3470.3837809555557,1372.4705658355556
32,0.3392438975094227,0.2738363565870389,0.2572243834269587,0.6048905763059923,0.2884361304947761,0.06965578172679827,250,756.4609921366667,21.001897008333337,13.865672024565487,10.504210068933332,-4684.148089,1213.451203788889
33,0.3392438975094227,0.2738363565870389,0.2572243834269587,0.6048905763059923,0.2884361304947761,0.06965578172679827,290,613.3410543622223,81.10556212488888,9.327698446464055,34.46061442232222,-2076.6188657766666,1582.8059743444446
34,0.3392438975094227,0.2738363565870389,0.2572243834269587,0.6048905763059923,0.2884361304947761,0.06965578172679827,230,814.1650675577777,10.633215912999999,15.371396283140884,5.268646548166666,-5730.082771644444,1128.4295174588888
35,0.3425218653527773,0.25940765344041483,0.26458118998291147,0.5972000045292971,0.38703612286826955,0.055423104855973626,210,862.7286414722223,4.158777288366666,16.75698585151152,1.9974435397777779,-7018.381785244445,913.9318511644443
36,0.3425218653527773,0.25940765344041483,0.26458118998291147,0.5972000045292971,0.38703612286826955,0.055423104855973626,270,696.9518525344445,39.74337658788889,12.164992481781129,19.2010865295,-3642.5019594111113,1319.8463688977777
37,0.3425218653527773,0.25940765344041483,0.26458118998291147,0.5972000045292971,0.38703612286826955,0.055423104855973626,230,814.0530920633333,9.7111293723,15.520655282719316,4.84409944251111,-5951.610909488888,1037.1669584277777
38,0.3425218653527773,0.25940765344041483,0.26458118998291147,0.5972000045292971,0.38703612286826955,0.055423104855973626,250,760.1934788033333,20.515491829555558,14.023727062652721,10.271355021822222,-4827.910233299999,1181.4359215644445
39,0.3425218653527773,0.25940765344041483,0.26458118998291147,0.5972000045292971,0.38703612286826955,0.055423104855973626,290,617.86935023,75.3992499081111,9.654106563160378,32.92743876598889,-2310.4454986544447,1463.8204107455556
40,0.3434562109738259,0.2905732812493027,0.24836433576036893,0.534444813230607,0.3171681628159122,0.07759477226544145,270,674.7985513611111,44.471973194,11.618445208870472,21.139909824022222,-3206.4363710777775,1464.4537214033335
41,0.3434562109738259,0.2905732812493027,0.24836433576036893,0.534444813230607,0.3171681628159122,0.07759477226544145,230,791.9688319388889,10.958578439844446,15.066086964512568,5.413445415244446,-5479.718614433333,1166.9524918788888
42,0.3434562109738259,0.2905732812493027,0.24836433576036893,0.534444813230607,0.3171681628159122,0.07759477226544145,250,737.7728087555556,22.200891942333335,13.598359746765663,11.050952710866667,-4443.517288300001,1281.559761908889
43,0.3434562109738259,0.2905732812493027,0.24836433576036893,0.534444813230607,0.3171681628159122,0.07759477226544145,290,594.2222883666666,84.14760988022222,9.029283159839656,35.61207277867778,-1893.3585408844442,1631.8579382666667
44,0.3434562109738259,0.2905732812493027,0.24836433576036893,0.534444813230607,0.3171681628159122,0.07759477226544145,210,840.1740116622221,4.738312890544444,16.304856191944264,2.267599693022222,-6505.518152611112,1040.47003641
45,0.345953800959667,0.3085226858860685,0.22466635421644704,0.5067811280348506,0.40597820979960014,0.06262964446422682,230,798.1629951455556,10.982562152355554,14.95666863805072,5.4593990859222234,-5385.6891352777775,1177.318542777778
46,0.345953800959667,0.3085226858860685,0.22466635421644704,0.5067811280348506,0.40597820979960014,0.06262964446422682,210,847.2099253911111,5.110611664433333,16.14758862053991,2.4345106717555556,-6272.787768055556,1119.0560323244445
47,0.345953800959667,0.3085226858860685,0.22466635421644704,0.5067811280348506,0.40597820979960014,0.06262964446422682,250,745.90465079,22.33670887911111,13.528870836720467,11.165062566400001,-4367.684382366667,1298.4341607244444
48,0.345953800959667,0.3085226858860685,0.22466635421644704,0.5067811280348506,0.40597820979960014,0.06262964446422682,270,683.0381597066666,41.45214178311111,11.745293315258666,20.196017706066666,-3271.3369225888887,1406.350866268889
49,0.345953800959667,0.3085226858860685,0.22466635421644704,0.5067811280348506,0.40597820979960014,0.06262964446422682,290,601.0389505644445,78.05073135277777,9.251151241542273,34.32391956253333,-1989.46318352,1563.7286649444445
50,0.34795474831774276,0.2867109683393656,0.23735696240669982,0.5544861506806058,0.2240252659079292,0.07438793767654694,210,855.50513053,5.747957968288889,15.683510958618783,2.7132873156777775,-5791.619276288889,1245.2605351344441
51,0.34795474831774276,0.2867109683393656,0.23735696240669982,0.5544861506806058,0.2240252659079292,0.07438793767654694,270,671.98915646,53.085898643444445,10.707712287113102,23.923341598133334,-2586.3607025444444,1678.5828357888886
52,0.34795474831774276,0.2867109683393656,0.23735696240669982,0.5544861506806058,0.2240252659079292,0.07438793767654694,250,742.18952168,26.75654605977778,12.797280856014314,12.9245326865,-3775.5317746,1500.7291271666668
53,0.34795474831774276,0.2867109683393656,0.23735696240669982,0.5544861506806058,0.2240252659079292,0.07438793767654694,230,805.1040931466667,13.736520596777778,14.363916130046603,6.638239140688889,-4724.740549677777,1429.9999984444444
54,0.34795474831774276,0.2867109683393656,0.23735696240669982,0.5544861506806058,0.2240252659079292,0.07438793767654694,290,575.0659602855555,104.61582514622222,7.740597954100708,40.55177039146667,-1131.8644299471332,2005.0702589555556
55,0.348563719123192,0.2903337207064013,0.2386753106881535,0.5586484395703843,0.35456426938628033,0.054955475675671564,210,856.4402020477778,4.966390945411111,16.22072928365452,2.3716809530000003,-6371.887007822222,1087.9037426077778
56,0.348563719123192,0.2903337207064013,0.2386753106881535,0.5586484395703843,0.35456426938628033,0.054955475675671564,290,608.4962114144444,83.33448315444444,9.119338304379168,35.68470060053333,-1924.675346511111,1636.631679488889
57,0.348563719123192,0.2903337207064013,0.2386753106881535,0.5586484395703843,0.35456426938628033,0.054955475675671564,270,689.0925539044445,43.31597002344444,11.675822364767518,20.735872987077776,-3239.2639429777782,1441.866654988889
58,0.348563719123192,0.2903337207064013,0.2386753106881535,0.5586484395703843,0.35456426938628033,0.054955475675671564,250,751.223287241111,22.528282628222218,13.505833069134022,11.201027852366668,-4365.686633833334,1300.2510073311112
59,0.348563719123192,0.2903337207064013,0.2386753106881535,0.5586484395703843,0.35456426938628033,0.054955475675671564,230,806.7620373299999,11.0042944569,14.9928428314876,5.443177010688888,-5420.230994966667,1174.6597139455555
60,0.34989492402237615,0.26142732605951036,0.25504292649956445,0.5770444669996657,0.2818789014406503,0.05944883517966254,210,863.3350945866666,4.904467228866667,16.277158165717985,2.333474552233333,-6454.294487133333,1067.4198862444446
61,0.34989492402237615,0.26142732605951036,0.25504292649956445,0.5770444669996657,0.2818789014406503,0.05944883517966254,230,812.4719817222223,11.12441197351111,15.023267864741301,5.4757939409,-5458.757903022222,1174.272464471111
62,0.34989492402237615,0.26142732605951036,0.25504292649956445,0.5770444669996657,0.2818789014406503,0.05944883517966254,250,755.8859853988889,23.035696313555555,13.498463180725297,11.355169249577779,-4382.985543788889,1308.1208579966667
63,0.34989492402237615,0.26142732605951036,0.25504292649956445,0.5770444669996657,0.2818789014406503,0.05944883517966254,290,601.6382497311112,86.997872569,8.838071920198354,35.88475538624444,-1838.3613008655554,1618.6921605999999
64,0.34989492402237615,0.26142732605951036,0.25504292649956445,0.5770444669996657,0.2818789014406503,0.05944883517966254,270,689.053641891111,45.68241411188889,11.474088004375375,21.208262741866665,-3172.4451782666665,1460.9107243255557
65,0.35371309434027454,0.280647841394285,0.2395654470861483,0.593015165489701,0.3233932740001429,0.04366199351044664,250,752.50717489,25.207912971666666,13.17544236177726,12.262577311588892,-4061.0085498333333,1428.7995480444447
66,0.35371309434027454,0.280647841394285,0.2395654470861483,0.593015165489701,0.3233932740001429,0.04366199351044664,270,682.8643209422222,46.24370043922222,11.262840971946558,21.666852323666667,-2979.058202477778,1512.911424088889
67,0.35371309434027454,0.280647841394285,0.2395654470861483,0.593015165489701,0.3233932740001429,0.04366199351044664,290,597.3846912544445,88.20764436933334,8.640878555627552,36.92277848486666,-1668.3004737033332,1695.2830934222222
68,0.35371309434027454,0.280647841394285,0.2395654470861483,0.593015165489701,0.3233932740001429,0.04366199351044664,210,856.6319464711111,5.2181887698,15.9172047737388,2.475856449544444,-6107.6130201,1137.549713358889
69,0.35371309434027454,0.280647841394285,0.2395654470861483,0.593015165489701,0.3233932740001429,0.04366199351044664,230,805.5674065744445,11.606122071055557,14.703846608402111,5.718161143022222,-5174.198468611111,1232.0390139644446
70,0.35568483692550196,0.29060792939441243,0.2333099026983543,0.50579286770578,0.30832858191222773,0.06719396794573924,230,788.9436093300001,13.417244990111111,14.37617044849436,6.495952577077778,-4762.156265222223,1403.819641277778
71,0.35568483692550196,0.29060792939441243,0.2333099026983543,0.50579286770578,0.30832858191222773,0.06719396794573924,270,665.0109260766667,51.23333426044445,10.852496210338895,23.4050819888,-2668.4064346,1649.6275069222222
72,0.35568483692550196,0.29060792939441243,0.2333099026983543,0.50579286770578,0.30832858191222773,0.06719396794573924,290,573.9475244344445,97.118003774,8.10424872745394,39.07782944901111,-1379.106108981111,1839.9530675444446
73,0.35568483692550196,0.29060792939441243,0.2333099026983543,0.50579286770578,0.30832858191222773,0.06719396794573924,250,731.4891616466667,26.66671403333333,12.81887590012866,12.845151699477778,-3782.886277066667,1504.7161719444446
74,0.35568483692550196,0.29060792939441243,0.2333099026983543,0.50579286770578,0.30832858191222773,0.06719396794573924,210,837.6466345133333,5.513813422766667,15.694595383084495,2.616375485133333,-5861.390347144445,1202.7953992133332
75,0.3557302601876454,0.2707458113568485,0.24728307389331855,0.5447343708489101,0.2717811207638075,0.0604872393421241,230,795.8541225455557,12.653832392488889,14.528398435480247,6.150598031244445,-4959.019770466666,1325.4695187644445
76,0.3557302601876454,0.2707458113568485,0.24728307389331855,0.5447343708489101,0.2717811207638075,0.0604872393421241,250,737.6426886866667,26.288802125666667,12.923110516147398,12.632814974444445,-3892.1212033555557,1468.9045163888889
77,0.3557302601876454,0.2707458113568485,0.24728307389331855,0.5447343708489101,0.2717811207638075,0.0604872393421241,270,665.6980330744444,48.76472921711111,10.958240309087108,22.428081684911113,-2797.910309433333,1563.9592557222222
78,0.3557302601876454,0.2707458113568485,0.24728307389331855,0.5447343708489101,0.2717811207638075,0.0604872393421241,210,845.3708618922223,5.524106489788889,15.792952862008846,2.6127493248888887,-5937.493076222223,1197.4563995
79,0.3557302601876454,0.2707458113568485,0.24728307389331855,0.5447343708489101,0.2717811207638075,0.0604872393421241,290,574.8431758266667,94.82799871755557,8.134358641713451,38.51347247722222,-1457.169635086333,1750.4862734333333
80,0.3571359840479016,0.27637393826161655,0.24688975472560265,0.47626277467155137,0.345268376653384,0.07317480322898438,270,672.455519898889,45.60365113877778,11.43393974500156,21.277372082011116,-3105.4726704444442,1486.1915075666668
81,0.3571359840479016,0.27637393826161655,0.24688975472560265,0.47626277467155137,0.345268376653384,0.07317480322898438,290,587.6202537977779,84.12736217555555,8.871966409255005,35.62324189232222,-1804.2797395355556,1648.2611500222222
82,0.3571359840479016,0.27637393826161655,0.24688975472560265,0.47626277467155137,0.345268376653384,0.07317480322898438,250,734.6669731722221,23.196118775333332,13.380902361900908,11.424721955922221,-4288.201597477777,1322.6214180533334
83,0.3571359840479016,0.27637393826161655,0.24688975472560265,0.47626277467155137,0.345268376653384,0.07317480322898438,210,838.0573823355555,4.825592339577778,16.157893968857653,2.302028356,-6388.419229,1056.9549171355557
84,0.3571359840479016,0.27637393826161655,0.24688975472560265,0.47626277467155137,0.345268376653384,0.07317480322898438,230,790.1064212411111,11.057068767233332,14.930630872515097,5.465510545011111,-5386.019723855555,1175.4973840433333
85,0.3588067159394617,0.29237581227712023,0.21646134117811328,0.533206222847353,0.3390527564703199,0.047956173383901665,230,794.8027235644445,13.926837909333333,14.085323802102902,6.7213724672333335,-4529.916089766666,1455.986021911111
86,0.3588067159394617,0.29237581227712023,0.21646134117811328,0.533206222847353,0.3390527564703199,0.047956173383901665,210,847.1460651433333,6.143848963788889,15.362243386228887,2.8950617855555554,-5463.670676422223,1330.446154002222
87,0.3588067159394617,0.29237581227712023,0.21646134117811328,0.533206222847353,0.3390527564703199,0.047956173383901665,270,666.9872950466666,52.901293371,10.569604192359858,24.19640201671111,-2474.0281104466667,1710.4426567555558
88,0.3588067159394617,0.29237581227712023,0.21646134117811328,0.533206222847353,0.3390527564703199,0.047956173383901665,250,735.86592952,28.34912044866667,12.506213295374014,13.565235504988888,-3535.7067932111113,1581.4350268888888
89,0.3588067159394617,0.29237581227712023,0.21646134117811328,0.533206222847353,0.3390527564703199,0.047956173383901665,290,569.7136305922221,102.34628680688888,7.692882982128086,40.5988075096,-1182.206386983111,1894.895707488889
90,0.360961361201406,0.2234895514121403,0.2646185439762151,0.5108564820480321,0.2439894996104568,0.07800873415712817,210,859.7505737333333,4.4158949627,16.728681201702916,2.097474231566667,-6940.620815055556,958.7204260577777
91,0.360961361201406,0.2234895514121403,0.2646185439762151,0.5108564820480321,0.2439894996104568,0.07800873415712817,250,753.9247674455556,18.819340657,14.048662439070963,9.503613316455557,-4963.229250433333,1083.077915758889
92,0.360961361201406,0.2234895514121403,0.2646185439762151,0.5108564820480321,0.2439894996104568,0.07800873415712817,290,614.1333714077778,72.59825818811112,9.71551643025793,31.636253409277778,-2395.4665290177777,1407.5895435255554
93,0.360961361201406,0.2234895514121403,0.2646185439762151,0.5108564820480321,0.2439894996104568,0.07800873415712817,230,811.8837503211112,9.638756922844445,15.521087178594039,4.776998994788889,-6003.174877766667,1017.4554556822222
94,0.360961361201406,0.2234895514121403,0.2646185439762151,0.5108564820480321,0.2439894996104568,0.07800873415712817,270,696.3875388688889,38.91704404666667,12.173785351801778,18.53577819254444,-3735.8594248444438,1262.940320922222
95,0.3617165242742945,0.2379517186704248,0.2522883278928213,0.5119805984502834,0.20952847975980687,0.07343632025217228,290,594.6884983511112,87.00003313988888,8.651938111888107,36.075878748233336,-1751.9498321666665,1641.411023788889
96,0.3617165242742945,0.2379517186704248,0.2522883278928213,0.5119805984502834,0.20952847975980687,0.07343632025217228,250,753.7661234377778,23.262087208666667,13.292427061404272,11.36704670191111,-4287.709154422222,1304.262707831111
97,0.3617165242742945,0.2379517186704248,0.2522883278928213,0.5119805984502834,0.20952847975980687,0.07343632025217228,210,864.4698514833333,4.930568613955556,16.141786931445736,2.3398028927888888,-6370.793120211111,1070.1681738677778
98,0.3617165242742945,0.2379517186704248,0.2522883278928213,0.5119805984502834,0.20952847975980687,0.07343632025217228,270,687.0858022055555,45.54931234033333,11.363336275138913,21.058554935522224,-3132.5515146222224,1450.0038092444445
99,0.3617165242742945,0.2379517186704248,0.2522883278928213,0.5119805984502834,0.20952847975980687,0.07343632025217228,230,814.1567830833334,11.540392655488889,14.860376830140623,5.619005892366666,-5332.354054488889,1205.582771241111
100,0.3640277903282097,0.20193498005069396,0.26950084151382164,0.4454833923726932,0.3667418280142151,0.07671398193711061,250,742.3901572222222,21.328958813,13.597512622722352,10.41006689058889,-4630.778735988889,1187.0409383766669
101,0.3640277903282097,0.20193498005069396,0.26950084151382164,0.4454833923726932,0.3667418280142151,0.07671398193711061,270,675.2236513055556,41.038664681444445,11.669150007309929,19.255370209522223,-3453.3849946777773,1306.672735908889
102,0.3640277903282097,0.20193498005069396,0.26950084151382164,0.4454833923726932,0.3667418280142151,0.07671398193711061,230,797.1883071377778,10.044808134722224,15.177771393080183,4.9319440147555555,-5763.092998355555,1049.8147633155556
103,0.3640277903282097,0.20193498005069396,0.26950084151382164,0.4454833923726932,0.3667418280142151,0.07671398193711061,210,847.9700738433334,4.372953356733333,16.437456609290994,2.066926902411111,-6795.278354411111,943.766639298889
104,0.3640277903282097,0.20193498005069396,0.26950084151382164,0.4454833923726932,0.3667418280142151,0.07671398193711061,290,587.0402320077777,79.94304982033333,8.940349552063285,33.35271712163334,-2023.4286323655558,1489.2030963166667
105,0.36512228918711975,0.22434721637195917,0.2632383884168706,0.47185231033981806,0.32506276999021677,0.07061945190715341,230,792.9571149144444,10.7625868131,14.967519106025911,5.291973592833333,-5506.982592566666,1128.376953
106,0.36512228918711975,0.22434721637195917,0.2632383884168706,0.47185231033981806,0.32506276999021677,0.07061945190715341,210,844.2081076722221,4.6345410441888895,16.245545114323185,2.199902408655555,-6557.120258888889,1003.9677896444443
107,0.36512228918711975,0.22434721637195917,0.2632383884168706,0.47185231033981806,0.32506276999021677,0.07061945190715341,270,671.8009924622221,43.950274921444446,11.466427399838706,20.347962952866666,-3246.5837812666664,1396.393850781111
108,0.36512228918711975,0.22434721637195917,0.2632383884168706,0.47185231033981806,0.32506276999021677,0.07061945190715341,290,579.0211828844446,79.45488128566666,8.898242941563087,33.85238637413333,-1948.5747453011113,1495.5778159466665
109,0.36512228918711975,0.22434721637195917,0.2632383884168706,0.47185231033981806,0.32506276999021677,0.07061945190715341,250,737.5386779400001,22.334761309555553,13.431271145668148,10.917851534477778,-4427.0235484333325,1257.0127765455557
110,0.36586633136669955,0.24292345167399867,0.260017996840364,0.532031840289,0.2793719125578348,0.057083220322846094,230,777.9317048044445,12.2339482533,14.536196298617682,5.943518828311112,-5037.291732211112,1276.56740642
111,0.36586633136669955,0.24292345167399867,0.260017996840364,0.532031840289,0.2793719125578348,0.057083220322846094,270,653.5937898233333,46.589997271222224,11.070038397186782,21.5730598348,-2921.953549944444,1498.6487214222223
112,0.36586633136669955,0.24292345167399867,0.260017996840364,0.532031840289,0.2793719125578348,0.057083220322846094,250,721.6476247066668,25.141987198666666,12.949906321948001,12.10059800708889,-3990.4173249333326,1401.7303843344446
113,0.36586633136669955,0.24292345167399867,0.260017996840364,0.532031840289,0.2793719125578348,0.057083220322846094,290,570.0835869977777,93.10079519566668,8.2412470491611,37.31181603071111,-1539.467168147778,1716.9958008777778
114,0.36586633136669955,0.24292345167399867,0.260017996840364,0.532031840289,0.2793719125578348,0.057083220322846094,210,826.8796310088889,5.189072223177778,15.822403658533336,2.454648052877778,-6084.597214566667,1124.08291656
115,0.36662020721150906,0.23507937465178344,0.24792684338331672,0.516955486667648,0.1753069676544031,0.07510870596094625,250,755.7504908222223,24.026575241888885,13.236164575042327,11.6688111378,-4224.484529033333,1338.9385573788888
116,0.36662020721150906,0.23507937465178344,0.24792684338331672,0.516955486667648,0.1753069676544031,0.07510870596094625,230,813.4642128844445,11.568006231277776,14.81622766240245,5.650602776611111,-5301.1440782555555,1208.7213513144445
117,0.36662020721150906,0.23507937465178344,0.24792684338331672,0.516955486667648,0.1753069676544031,0.07510870596094625,270,686.5335150155555,45.82049732333333,11.303931924029436,21.154853722622217,-3076.3849845,1469.969896908889
118,0.36662020721150906,0.23507937465178344,0.24792684338331672,0.516955486667648,0.1753069676544031,0.07510870596094625,290,597.4649054777778,85.23517943966667,8.721838592268968,35.535892854622226,-1806.6666667766667,1597.671106088889
119,0.36662020721150906,0.23507937465178344,0.24792684338331672,0.516955486667648,0.1753069676544031,0.07510870596094625,210,862.8651456455556,4.909860966366667,16.05083172452538,2.3245581832666664,-6330.207071555556,1063.0116360388888
120,0.36951502755600846,0.24090550599060523,0.2527504543159031,0.6076498139553828,0.19400821809542892,0.04779040570941439,210,834.3096763933333,5.053670943555556,15.729782998876471,2.3958027049444444,-6067.426336488888,1098.1558302844446
121,0.36951502755600846,0.24090550599060523,0.2527504543159031,0.6076498139553828,0.19400821809542892,0.04779040570941439,230,785.0935864944445,12.20255373561111,14.46500207990855,5.946322726955555,-4992.134295299999,1277.6407514233333
122,0.36951502755600846,0.24090550599060523,0.2527504543159031,0.6076498139553828,0.19400821809542892,0.04779040570941439,270,663.4309889377778,48.20384104766667,10.950829879063933,21.958570356566668,-2838.060338733333,1532.7704112777776
123,0.36951502755600846,0.24090550599060523,0.2527504543159031,0.6076498139553828,0.19400821809542892,0.04779040570941439,290,572.375302108889,89.92089596866667,8.28861251997511,36.48711150711111,-1556.7389289966668,1688.3772727222224
124,0.36951502755600846,0.24090550599060523,0.2527504543159031,0.6076498139553828,0.19400821809542892,0.04779040570941439,250,728.3363557988888,24.864805232000002,12.919624796415578,12.002110008844445,-3980.3264600777784,1389.59395969
