,sigma_C1,sigma_F1,sigma_H1,epsilon_C1,epsilon_F1,epsilon_H1,temperature,density
41,0.3302972662856981,0.23796974149673408,0.27478809332799137,0.6135178437460279,0.28936805379580766,0.07799089897293143,270,683.9480629747343
42,0.3302972662856981,0.23796974149673408,0.27478809332799137,0.6135178437460279,0.28936805379580766,0.07799089897293143,230,810.7193634058688
43,0.3302972662856981,0.23796974149673408,0.27478809332799137,0.6135178437460279,0.28936805379580766,0.07799089897293143,210,863.041433402768
44,0.3302972662856981,0.23796974149673408,0.27478809332799137,0.6135178437460279,0.28936805379580766,0.07799089897293143,290,75.60999393405316
45,0.33097593527233166,0.23982416229193954,0.2671147120602897,0.620662109365953,0.14835901619547254,0.07999333443126981,210,872.4523825558217
46,0.33097593527233166,0.23982416229193954,0.2671147120602897,0.620662109365953,0.14835901619547254,0.07999333443126981,270,40.658952983794286
47,0.33097593527233166,0.23982416229193954,0.2671147120602897,0.620662109365953,0.14835901619547254,0.07999333443126981,250,752.6910137451109
48,0.33097593527233166,0.23982416229193954,0.2671147120602897,0.620662109365953,0.14835901619547254,0.07999333443126981,290,69.32724373955996
49,0.33097593527233166,0.23982416229193954,0.2671147120602897,0.620662109365953,0.14835901619547254,0.07999333443126981,230,819.57562305866
50,0.3310816118163804,0.21765320231207153,0.2807922798507232,0.5964367973182505,0.25305339177221886,0.08136191402864916,290,563.02867075422
51,0.3310816118163804,0.21765320231207153,0.2807922798507232,0.5964367973182505,0.25305339177221886,0.08136191402864916,250,740.9324079182401
52,0.3310816118163804,0.21765320231207153,0.2807922798507232,0.5964367973182505,0.25305339177221886,0.08136191402864916,210,849.4577345092291
53,0.3310816118163804,0.21765320231207153,0.2807922798507232,0.5964367973182505,0.25305339177221886,0.08136191402864916,230,799.3859428477525
54,0.3310816118163804,0.21765320231207153,0.2807922798507232,0.5964367973182505,0.25305339177221886,0.08136191402864916,270,665.8078609602824
55,0.33132571593720095,0.22414340831083154,0.2794787606482576,0.5657350495933888,0.38492857292968274,0.08019699883462227,230,807.0480422652371
56,0.33132571593720095,0.22414340831083154,0.2794787606482576,0.5657350495933888,0.38492857292968274,0.08019699883462227,210,858.6172325118877
57,0.33132571593720095,0.22414340831083154,0.2794787606482576,0.5657350495933888,0.38492857292968274,0.08019699883462227,290,596.2940016558973
58,0.33132571593720095,0.22414340831083154,0.2794787606482576,0.5657350495933888,0.38492857292968274,0.08019699883462227,250,749.4904821967365
59,0.33132571593720095,0.22414340831083154,0.2794787606482576,0.5657350495933888,0.38492857292968274,0.08019699883462227,270,687.4524127155075
60,0.33341034114982304,0.31293134185274485,0.18203523231396718,0.6225680930525586,0.2752358096444424,0.04436331501929846,210,868.8570720128856
61,0.33341034114982304,0.31293134185274485,0.18203523231396718,0.6225680930525586,0.2752358096444424,0.04436331501929846,270,39.29517303307787
62,0.33341034114982304,0.31293134185274485,0.18203523231396718,0.6225680930525586,0.2752358096444424,0.04436331501929846,250,21.598423758421998
63,0.33341034114982304,0.31293134185274485,0.18203523231396718,0.6225680930525586,0.2752358096444424,0.04436331501929846,290,59.375484184589496
64,0.33341034114982304,0.31293134185274485,0.18203523231396718,0.6225680930525586,0.2752358096444424,0.04436331501929846,230,9.817740106784866
65,0.33367798518091174,0.24869327621154763,0.26325702821927394,0.6230162353562289,0.1875389517013121,0.07627261004662828,230,830.2053427993457
66,0.33367798518091174,0.24869327621154763,0.26325702821927394,0.6230162353562289,0.1875389517013121,0.07627261004662828,290,69.60607098248309
67,0.33367798518091174,0.24869327621154763,0.26325702821927394,0.6230162353562289,0.1875389517013121,0.07627261004662828,210,882.2276994261924
68,0.33367798518091174,0.24869327621154763,0.26325702821927394,0.6230162353562289,0.1875389517013121,0.07627261004662828,250,763.4329226183842
69,0.33367798518091174,0.24869327621154763,0.26325702821927394,0.6230162353562289,0.1875389517013121,0.07627261004662828,270,685.2857371324956
70,0.3344122650277162,0.2993188189751632,0.2521838515901098,0.6032739055001966,0.3539789377942864,0.0806503594551962,270,684.0341953127636
71,0.3344122650277162,0.2993188189751632,0.2521838515901098,0.6032739055001966,0.3539789377942864,0.0806503594551962,290,629.2319686226714
72,0.3344122650277162,0.2993188189751632,0.2521838515901098,0.6032739055001966,0.3539789377942864,0.0806503594551962,250,754.5858956156103
73,0.3344122650277162,0.2993188189751632,0.2521838515901098,0.6032739055001966,0.3539789377942864,0.0806503594551962,230,798.1075130618478
74,0.3344122650277162,0.2993188189751632,0.2521838515901098,0.6032739055001966,0.3539789377942864,0.0806503594551962,210,842.2059718172806
75,0.3351753199669494,0.23115805630729097,0.2781860321919207,0.6216084765910278,0.25116396839223337,0.0785471623264644,230,803.1948413706068
76,0.3351753199669494,0.23115805630729097,0.2781860321919207,0.6216084765910278,0.25116396839223337,0.0785471623264644,210,856.0381165187874
77,0.3351753199669494,0.23115805630729097,0.2781860321919207,0.6216084765910278,0.25116396839223337,0.0785471623264644,290,611.4634544963021
78,0.3351753199669494,0.23115805630729097,0.2781860321919207,0.6216084765910278,0.25116396839223337,0.0785471623264644,270,673.0185252829152
79,0.3351753199669494,0.23115805630729097,0.2781860321919207,0.6216084765910278,0.25116396839223337,0.0785471623264644,250,743.688077478674
80,0.33583278943939426,0.22110412217982425,0.2795541746438954,0.6025890174124424,0.21811157099037998,0.08252850218874286,230,801.5868056400863
81,0.33583278943939426,0.22110412217982425,0.2795541746438954,0.6025890174124424,0.21811157099037998,0.08252850218874286,210,854.421286051395
82,0.33583278943939426,0.22110412217982425,0.2795541746438954,0.6025890174124424,0.21811157099037998,0.08252850218874286,250,745.6565604930009
83,0.33583278943939426,0.22110412217982425,0.2795541746438954,0.6025890174124424,0.21811157099037998,0.08252850218874286,290,67.3258508620114
84,0.33583278943939426,0.22110412217982425,0.2795541746438954,0.6025890174124424,0.21811157099037998,0.08252850218874286,270,682.3635146554545
85,0.33618104630555157,0.21147117415627067,0.27759765291850336,0.5510934588861437,0.3471830773830882,0.0795812412716878,250,766.6259608887119
86,0.33618104630555157,0.21147117415627067,0.27759765291850336,0.5510934588861437,0.3471830773830882,0.0795812412716878,290,610.416512516062
87,0.33618104630555157,0.21147117415627067,0.27759765291850336,0.5510934588861437,0.3471830773830882,0.0795812412716878,230,822.3952497850863
88,0.33618104630555157,0.21147117415627067,0.27759765291850336,0.5510934588861437,0.3471830773830882,0.0795812412716878,270,695.2574986935031
89,0.33618104630555157,0.21147117415627067,0.27759765291850336,0.5510934588861437,0.3471830773830882,0.0795812412716878,210,878.3162126169817
90,0.336972149212632,0.2758238308679355,0.2577879907044928,0.578051070792951,0.3941367718032666,0.07111689964164845,210,868.4740489433169
91,0.336972149212632,0.2758238308679355,0.2577879907044928,0.578051070792951,0.3941367718032666,0.07111689964164845,290,643.2435466883396
92,0.336972149212632,0.2758238308679355,0.2577879907044928,0.578051070792951,0.3941367718032666,0.07111689964164845,270,713.5377686058239
93,0.336972149212632,0.2758238308679355,0.2577879907044928,0.578051070792951,0.3941367718032666,0.07111689964164845,230,822.0679864257994
94,0.336972149212632,0.2758238308679355,0.2577879907044928,0.578051070792951,0.3941367718032666,0.07111689964164845,250,770.4287453583775
95,0.3372615902349796,0.21187100993834904,0.2720490140075131,0.611234613206688,0.21943815481470935,0.0602718636075026,250,755.670287693846
96,0.3372615902349796,0.21187100993834904,0.2720490140075131,0.611234613206688,0.21943815481470935,0.0602718636075026,290,70.70518129822473
97,0.3372615902349796,0.21187100993834904,0.2720490140075131,0.611234613206688,0.21943815481470935,0.0602718636075026,230,827.7955860774351
98,0.3372615902349796,0.21187100993834904,0.2720490140075131,0.611234613206688,0.21943815481470935,0.0602718636075026,210,878.5106508869886
99,0.3372615902349796,0.21187100993834904,0.2720490140075131,0.611234613206688,0.21943815481470935,0.0602718636075026,270,681.6870424918934
100,0.33750273662018343,0.20461879547918624,0.28831593137653017,0.5891191119812622,0.3663692306289048,0.07319863473515634,270,664.4570995198003
101,0.33750273662018343,0.20461879547918624,0.28831593137653017,0.5891191119812622,0.3663692306289048,0.07319863473515634,290,73.46166113108524
102,0.33750273662018343,0.20461879547918624,0.28831593137653017,0.5891191119812622,0.3663692306289048,0.07319863473515634,210,834.4854458635633
103,0.33750273662018343,0.20461879547918624,0.28831593137653017,0.5891191119812622,0.3663692306289048,0.07319863473515634,250,728.9157243441624
104,0.33750273662018343,0.20461879547918624,0.28831593137653017,0.5891191119812622,0.3663692306289048,0.07319863473515634,230,786.0723987632794
105,0.33776936710229405,0.2771773766948124,0.2626394803031557,0.6069667689662588,0.37723554086467576,0.07688410207110352,290,658.7078389858365
106,0.33776936710229405,0.2771773766948124,0.2626394803031557,0.6069667689662588,0.37723554086467576,0.07688410207110352,250,768.4381854960482
107,0.33776936710229405,0.2771773766948124,0.2626394803031557,0.6069667689662588,0.37723554086467576,0.07688410207110352,230,813.1690272167151
108,0.33776936710229405,0.2771773766948124,0.2626394803031557,0.6069667689662588,0.37723554086467576,0.07688410207110352,210,859.8777850479477
109,0.33776936710229405,0.2771773766948124,0.2626394803031557,0.6069667689662588,0.37723554086467576,0.07688410207110352,270,715.3324227458054
110,0.33889438130420985,0.22567294884993425,0.27552387309415444,0.5647987150380626,0.24803696971503592,0.0799243808555541,250,745.9458393275862
111,0.33889438130420985,0.22567294884993425,0.27552387309415444,0.5647987150380626,0.24803696971503592,0.0799243808555541,210,853.7191097202418
112,0.33889438130420985,0.22567294884993425,0.27552387309415444,0.5647987150380626,0.24803696971503592,0.0799243808555541,230,802.3902024068765
113,0.33889438130420985,0.22567294884993425,0.27552387309415444,0.5647987150380626,0.24803696971503592,0.0799243808555541,290,72.90934006501973
114,0.33889438130420985,0.22567294884993425,0.27552387309415444,0.5647987150380626,0.24803696971503592,0.0799243808555541,270,671.5986107092708
115,0.33963816075796033,0.23273554471572097,0.2785554706754652,0.5430169320395685,0.4104565411793968,0.07166933481982365,250,733.9652278804274
116,0.33963816075796033,0.23273554471572097,0.2785554706754652,0.5430169320395685,0.4104565411793968,0.07166933481982365,270,671.2080122587133
117,0.33963816075796033,0.23273554471572097,0.2785554706754652,0.5430169320395685,0.4104565411793968,0.07166933481982365,210,843.0712321620653
118,0.33963816075796033,0.23273554471572097,0.2785554706754652,0.5430169320395685,0.4104565411793968,0.07166933481982365,290,579.678056664005
119,0.33963816075796033,0.23273554471572097,0.2785554706754652,0.5430169320395685,0.4104565411793968,0.07166933481982365,230,790.9480216667586
120,0.34089145105612456,0.2903770129323988,0.2573619113370735,0.6077102921811968,0.265436004210609,0.08272169765933832,250,731.4314967225529
121,0.34089145105612456,0.2903770129323988,0.2573619113370735,0.6077102921811968,0.265436004210609,0.08272169765933832,290,75.87925749643338
122,0.34089145105612456,0.2903770129323988,0.2573619113370735,0.6077102921811968,0.265436004210609,0.08272169765933832,230,783.5504221017366
123,0.34089145105612456,0.2903770129323988,0.2573619113370735,0.6077102921811968,0.265436004210609,0.08272169765933832,270,674.371902463652
124,0.34089145105612456,0.2903770129323988,0.2573619113370735,0.6077102921811968,0.265436004210609,0.08272169765933832,210,823.8651309255151
125,0.34113258406463876,0.23497720219152882,0.2755847015033534,0.5832287514597015,0.40649062305094363,0.07189223708820548,290,641.389033513441
126,0.34113258406463876,0.23497720219152882,0.2755847015033534,0.5832287514597015,0.40649062305094363,0.07189223708820548,250,770.4569013545292
127,0.34113258406463876,0.23497720219152882,0.2755847015033534,0.5832287514597015,0.40649062305094363,0.07189223708820548,270,712.8976918214701
128,0.34113258406463876,0.23497720219152882,0.2755847015033534,0.5832287514597015,0.40649062305094363,0.07189223708820548,210,864.5456731212726
129,0.34113258406463876,0.23497720219152882,0.2755847015033534,0.5832287514597015,0.40649062305094363,0.07189223708820548,230,819.4034468017401
130,0.341242019997512,0.32431542145846404,0.23478265359575273,0.6109352506045993,0.3971102411465475,0.0745795422567052,230,784.4510746054378
131,0.341242019997512,0.32431542145846404,0.23478265359575273,0.6109352506045993,0.3971102411465475,0.0745795422567052,290,642.5165445167968
132,0.341242019997512,0.32431542145846404,0.23478265359575273,0.6109352506045993,0.3971102411465475,0.0745795422567052,270,699.3296329275571
133,0.341242019997512,0.32431542145846404,0.23478265359575273,0.6109352506045993,0.3971102411465475,0.0745795422567052,210,820.6379728797003
134,0.341242019997512,0.32431542145846404,0.23478265359575273,0.6109352506045993,0.3971102411465475,0.0745795422567052,250,742.4142202179113
135,0.34142182971402524,0.22173843293286158,0.2855795789139431,0.5639363586779031,0.39616002481464063,0.07861558602372026,210,834.9108334925468
136,0.34142182971402524,0.22173843293286158,0.2855795789139431,0.5639363586779031,0.39616002481464063,0.07861558602372026,270,677.875887081002
137,0.34142182971402524,0.22173843293286158,0.2855795789139431,0.5639363586779031,0.39616002481464063,0.07861558602372026,230,787.0233457782825
138,0.34142182971402524,0.22173843293286158,0.2855795789139431,0.5639363586779031,0.39616002481464063,0.07861558602372026,250,740.2622279863452
139,0.34142182971402524,0.22173843293286158,0.2855795789139431,0.5639363586779031,0.39616002481464063,0.07861558602372026,290,601.8591733699516
140,0.3414761550975782,0.20047385957498595,0.2749104664595253,0.4620160900582114,0.3871124631299887,0.07817209903533079,290,77.80248283677165
141,0.3414761550975782,0.20047385957498595,0.2749104664595253,0.4620160900582114,0.3871124631299887,0.07817209903533079,270,670.4521570572682
142,0.3414761550975782,0.20047385957498595,0.2749104664595253,0.4620160900582114,0.3871124631299887,0.07817209903533079,230,802.6262716262579
143,0.3414761550975782,0.20047385957498595,0.2749104664595253,0.4620160900582114,0.3871124631299887,0.07817209903533079,210,863.5138434193836
144,0.3414761550975782,0.20047385957498595,0.2749104664595253,0.4620160900582114,0.3871124631299887,0.07817209903533079,250,742.342621882813
145,0.34188126102815863,0.22479663471068448,0.28241195834279653,0.6160840325571465,0.3032932947418092,0.07931746864459246,290,625.3637923108
146,0.34188126102815863,0.22479663471068448,0.28241195834279653,0.6160840325571465,0.3032932947418092,0.07931746864459246,210,846.3727681056336
147,0.34188126102815863,0.22479663471068448,0.28241195834279653,0.6160840325571465,0.3032932947418092,0.07931746864459246,270,694.4522957946423
148,0.34188126102815863,0.22479663471068448,0.28241195834279653,0.6160840325571465,0.3032932947418092,0.07931746864459246,250,754.7701853110865
149,0.34188126102815863,0.22479663471068448,0.28241195834279653,0.6160840325571465,0.3032932947418092,0.07931746864459246,230,805.6971115150658
150,0.34200452571487927,0.2658287981879612,0.27385760660659064,0.5914504522592674,0.40705028738687854,0.07023917864726421,250,732.8260684005581
151,0.34200452571487927,0.2658287981879612,0.27385760660659064,0.5914504522592674,0.40705028738687854,0.07023917864726421,270,680.2644934488013
152,0.34200452571487927,0.2658287981879612,0.27385760660659064,0.5914504522592674,0.40705028738687854,0.07023917864726421,210,827.3509346970151
153,0.34200452571487927,0.2658287981879612,0.27385760660659064,0.5914504522592674,0.40705028738687854,0.07023917864726421,230,780.579510770676
154,0.34200452571487927,0.2658287981879612,0.27385760660659064,0.5914504522592674,0.40705028738687854,0.07023917864726421,290,612.5225812188276
155,0.34223932839416754,0.2785017833318621,0.26453374745424696,0.5377626323614947,0.3792945156714919,0.08123453611714629,250,734.6854820660916
156,0.34223932839416754,0.2785017833318621,0.26453374745424696,0.5377626323614947,0.3792945156714919,0.08123453611714629,290,610.7287064637513
157,0.34223932839416754,0.2785017833318621,0.26453374745424696,0.5377626323614947,0.3792945156714919,0.08123453611714629,230,782.4199843031511
158,0.34223932839416754,0.2785017833318621,0.26453374745424696,0.5377626323614947,0.3792945156714919,0.08123453611714629,270,675.8063128063461
159,0.34223932839416754,0.2785017833318621,0.26453374745424696,0.5377626323614947,0.3792945156714919,0.08123453611714629,210,828.0631347328024
160,0.3423175525160899,0.3148137646826488,0.24057723420150395,0.6041021980816677,0.3774027821331693,0.07938323505990205,290,643.3170827986181
161,0.3423175525160899,0.3148137646826488,0.24057723420150395,0.6041021980816677,0.3774027821331693,0.07938323505990205,270,704.141453973752
162,0.3423175525160899,0.3148137646826488,0.24057723420150395,0.6041021980816677,0.3774027821331693,0.07938323505990205,230,790.9819879238908
163,0.3423175525160899,0.3148137646826488,0.24057723420150395,0.6041021980816677,0.3774027821331693,0.07938323505990205,250,754.9874244222061
164,0.3423175525160899,0.3148137646826488,0.24057723420150395,0.6041021980816677,0.3774027821331693,0.07938323505990205,210,832.2535838321301
165,0.34280797442952177,0.2815030251575282,0.26000349589542643,0.5372329572734204,0.41355693201633276,0.0736086695730783,210,836.548542123008
166,0.34280797442952177,0.2815030251575282,0.26000349589542643,0.5372329572734204,0.41355693201633276,0.0736086695730783,270,690.6763816706361
167,0.34280797442952177,0.2815030251575282,0.26000349589542643,0.5372329572734204,0.41355693201633276,0.0736086695730783,230,789.9967395482097
168,0.34280797442952177,0.2815030251575282,0.26000349589542643,0.5372329572734204,0.41355693201633276,0.0736086695730783,250,736.8642026047181
169,0.34280797442952177,0.2815030251575282,0.26000349589542643,0.5372329572734204,0.41355693201633276,0.0736086695730783,290,620.5118856195822
170,0.34353619403559105,0.30349965834532266,0.17609144268512475,0.4068819765150351,0.41327099240057125,0.08237010172957412,270,38.731776945951104
171,0.34353619403559105,0.30349965834532266,0.17609144268512475,0.4068819765150351,0.41327099240057125,0.08237010172957412,250,21.198396249337513
172,0.34353619403559105,0.30349965834532266,0.17609144268512475,0.4068819765150351,0.41327099240057125,0.08237010172957412,290,63.224931416556785
173,0.34353619403559105,0.30349965834532266,0.17609144268512475,0.4068819765150351,0.41327099240057125,0.08237010172957412,230,842.9576426173627
174,0.34353619403559105,0.30349965834532266,0.17609144268512475,0.4068819765150351,0.41327099240057125,0.08237010172957412,210,886.784911614291
175,0.343877600439877,0.22096090252757425,0.2705746217510519,0.6085917765754846,0.15600642821632324,0.0752514266176405,270,703.9787484530776
176,0.343877600439877,0.22096090252757425,0.2705746217510519,0.6085917765754846,0.15600642821632324,0.0752514266176405,290,76.57245569556784
177,0.343877600439877,0.22096090252757425,0.2705746217510519,0.6085917765754846,0.15600642821632324,0.0752514266176405,230,828.4528392346932
178,0.343877600439877,0.22096090252757425,0.2705746217510519,0.6085917765754846,0.15600642821632324,0.0752514266176405,250,769.6203992336036
179,0.343877600439877,0.22096090252757425,0.2705746217510519,0.6085917765754846,0.15600642821632324,0.0752514266176405,210,877.1453188309554
180,0.34440377203841277,0.22760323146481734,0.2797024653443639,0.6015538673260566,0.298498532684797,0.07324623932715027,230,799.4798697591465
181,0.34440377203841277,0.22760323146481734,0.2797024653443639,0.6015538673260566,0.298498532684797,0.07324623932715027,270,688.6815361502412
182,0.34440377203841277,0.22760323146481734,0.2797024653443639,0.6015538673260566,0.298498532684797,0.07324623932715027,250,752.2678894491702
183,0.34440377203841277,0.22760323146481734,0.2797024653443639,0.6015538673260566,0.298498532684797,0.07324623932715027,290,75.02491007080206
184,0.34440377203841277,0.22760323146481734,0.2797024653443639,0.6015538673260566,0.298498532684797,0.07324623932715027,210,848.9214468961602
185,0.3447827432974226,0.23781947019439237,0.2747871470990577,0.5983530856873132,0.3221685831577542,0.07880566411802174,290,640.2867723941799
186,0.3447827432974226,0.23781947019439237,0.2747871470990577,0.5983530856873132,0.3221685831577542,0.07880566411802174,230,820.2992040090154
187,0.3447827432974226,0.23781947019439237,0.2747871470990577,0.5983530856873132,0.3221685831577542,0.07880566411802174,270,710.0692561690529
188,0.3447827432974226,0.23781947019439237,0.2747871470990577,0.5983530856873132,0.3221685831577542,0.07880566411802174,210,864.2639587070139
189,0.3447827432974226,0.23781947019439237,0.2747871470990577,0.5983530856873132,0.3221685831577542,0.07880566411802174,250,770.9113689517197
190,0.34523032623894545,0.2535795525817629,0.27533800419344245,0.5564137966318689,0.39127648091286404,0.07707310944165402,210,834.7515364460139
191,0.34523032623894545,0.2535795525817629,0.27533800419344245,0.5564137966318689,0.39127648091286404,0.07707310944165402,230,789.6698447771507
192,0.34523032623894545,0.2535795525817629,0.27533800419344245,0.5564137966318689,0.39127648091286404,0.07707310944165402,290,618.1032044382493
193,0.34523032623894545,0.2535795525817629,0.27533800419344245,0.5564137966318689,0.39127648091286404,0.07707310944165402,270,678.8990073981319
194,0.34523032623894545,0.2535795525817629,0.27533800419344245,0.5564137966318689,0.39127648091286404,0.07707310944165402,250,740.8237767363355
195,0.34546174464761875,0.26250574445659725,0.2599147108792883,0.5937809966303506,0.2483012813837309,0.08177996924485059,230,817.2272459779949
196,0.34546174464761875,0.26250574445659725,0.2599147108792883,0.5937809966303506,0.2483012813837309,0.08177996924485059,210,868.2067919312373
197,0.34546174464761875,0.26250574445659725,0.2599147108792883,0.5937809966303506,0.2483012813837309,0.08177996924485059,250,772.9084799086618
198,0.34546174464761875,0.26250574445659725,0.2599147108792883,0.5937809966303506,0.2483012813837309,0.08177996924485059,290,639.482020158395
199,0.34546174464761875,0.26250574445659725,0.2599147108792883,0.5937809966303506,0.2483012813837309,0.08177996924485059,270,713.5946132502035
200,0.3455662212394663,0.23477318071082853,0.28271719569519244,0.5892972332508688,0.3855448673163868,0.06677331343305504,270,669.507819363363
201,0.3455662212394663,0.23477318071082853,0.28271719569519244,0.5892972332508688,0.3855448673163868,0.06677331343305504,230,779.6277369381033
202,0.3455662212394663,0.23477318071082853,0.28271719569519244,0.5892972332508688,0.3855448673163868,0.06677331343305504,210,830.2726920821426
203,0.3455662212394663,0.23477318071082853,0.28271719569519244,0.5892972332508688,0.3855448673163868,0.06677331343305504,250,724.6879717673033
204,0.3455662212394663,0.23477318071082853,0.28271719569519244,0.5892972332508688,0.3855448673163868,0.06677331343305504,290,606.1220464039985
205,0.34573139107805767,0.31575045037427363,0.20619224724512994,0.6185631010331214,0.19660865135208935,0.082226359023536,250,22.42773938999082
206,0.34573139107805767,0.31575045037427363,0.20619224724512994,0.6185631010331214,0.19660865135208935,0.082226359023536,210,839.2471020843653
207,0.34573139107805767,0.31575045037427363,0.20619224724512994,0.6185631010331214,0.19660865135208935,0.082226359023536,290,62.054972822456094
208,0.34573139107805767,0.31575045037427363,0.20619224724512994,0.6185631010331214,0.19660865135208935,0.082226359023536,230,795.3660000010584
209,0.34573139107805767,0.31575045037427363,0.20619224724512994,0.6185631010331214,0.19660865135208935,0.082226359023536,270,40.5077035855156
210,0.3462850395098748,0.2487377396048956,0.2738958910671607,0.5231289297441146,0.4026630958491509,0.08103283540457046,250,743.8447750909972
