,sigma_C1,sigma_F1,sigma_H1,epsilon_C1,epsilon_F1,epsilon_H1
363022,0.7408322933731373,0.5919498376895865,0.15187649297168446,0.844593783789938,0.8928867651902268,0.9114670172100985
2047,0.8479986411649627,0.3662959769026561,0.3783525515811691,0.7888500693631944,0.9706188047659967,0.6110849937819909
335581,0.7976257041571962,0.4889843628525694,0.3562819230326937,0.7203718011029197,0.8325176306744452,0.98635720717837
302635,0.8138296378180266,0.11011446181437194,0.7434413501873669,0.7362864625174745,0.7808641016104928,0.7549468487232671
385279,0.8317871637704993,0.3863204209530035,0.3599818993555333,0.8635354162109269,0.8452666890791078,0.5178686141393297
425644,0.8449880954523233,0.3564810899922673,0.4100877064649212,0.9661361509194962,0.74468589074139,0.4210349165082943
129249,0.8054825714433212,0.4713561991627871,0.230970342780169,0.959035227655244,0.7452566960527137,0.6389784283959152
395580,0.8535249017461107,0.20752068916751407,0.5531227546277601,0.9005787619638241,0.08523361211462367,0.7434233961723248
60683,0.8401581304351714,0.38670203114538226,0.3802357967546486,0.9740915108096324,0.43458041905779343,0.6762514505773815
287755,0.7761562719366563,0.4196836442850691,0.530666040313598,0.9670171986212195,0.4834567073429139,0.5454362344437366
216712,0.8746071218702518,0.08438752213516201,0.6622584123807368,0.7959948374042084,0.7780998626776997,0.5891119746404364
325665,0.8331010360575455,0.17539687325891737,0.6528456225554449,0.8026993441122934,0.17384523009890993,0.879187682940223
482272,0.8885565159540646,0.2405826430426657,0.4706137900316799,0.9142360966246046,0.32737745607121077,0.8130224523237399
57964,0.848689035845872,0.1283402434370205,0.7140886153047354,0.8235894627603781,0.7850337991739645,0.5760552666043693
226534,0.796748336643944,0.24424857297381347,0.6824274526971671,0.8422456066139616,0.09210591766111688,0.9683654661905646
435862,0.7691317292193419,0.249422174614502,0.7449604779024566,0.9909230596848018,0.9500459948315604,0.28430845581301684
22699,0.8748218894349092,0.09772629336534179,0.617177811628914,0.6859144641935135,0.4206305393946939,0.9698526743180843
39480,0.6772401235179162,0.6600289748360897,0.26714633753751094,0.8629699620061595,0.9182831242038547,0.8795923597904183
247364,0.8012470534290833,0.3726641088181273,0.5507605349072304,0.9887576683853215,0.7440184646499959,0.2708683891768933
306970,0.6830113775221646,0.44554548629178403,0.6687014054234179,0.9485191401528102,0.9850002185522636,0.5323258293831697
161270,0.5955266682578844,0.6911525640299342,0.20223087031641007,0.9681953420445825,0.9216720147120117,0.6619605539945981
28804,0.9317150843793073,0.018692403169262514,0.5088877816206587,0.828470124021428,0.9880383503661938,0.667284783478668
212401,0.8589753802079395,0.15067832517946966,0.6666899082526256,0.8868220874968861,0.61445266146345,0.5464635024049056
308173,0.8776324199205372,0.06269901832859708,0.5838756924091338,0.8588656936219569,0.16878170570611317,0.6804133708483574
362998,0.8117554288423126,0.3090457900122402,0.6135171430182977,0.821690787989162,0.26998140694060746,0.953983904126912
444190,0.8589715097081269,0.020666277665397928,0.6781711822282775,0.8973310611638362,0.4871552368463418,0.43965560522212005
306130,0.6534369603156178,0.6577208912747596,0.07873846927380598,0.9642378855702913,0.8643692165631287,0.7300139929165804
397635,0.8164442424499442,0.40314998404643454,0.31842514453720966,0.8282617607602951,0.9646471902044729,0.46837569226363795
272715,0.7428185956159601,0.45166860353200666,0.5911687379210236,0.8798456505627473,0.789836631903674,0.576203107205118
276318,0.6800214884783867,0.5207759233972941,0.5890380426223822,0.9815572125276225,0.4467014006597452,0.9283851263740833
38436,0.6404866730789699,0.5450080434240202,0.5903418181362284,0.9280647760425476,0.9593420705643471,0.6943030076450958
202461,0.6720437531133913,0.6458766409538645,0.25013803907919424,0.9927427824772885,0.6694358545352762,0.8107909309540899
154647,0.8649562856304379,0.18071515741805927,0.500380426697918,0.9981436123683857,0.1403103014882337,0.5162559389086422
197093,0.8234046746892615,0.3913983821617031,0.39656040267686815,0.6183071653314969,0.9381550441776805,0.942049591267647
437781,0.7494746201118809,0.3071366302975518,0.7002861766637632,0.9138846300718516,0.540064035423931,0.6437564772441013
53618,0.8071073470101705,0.4923317857220059,0.1452544636705347,0.9966197228597429,0.6107355657516352,0.9588281867048141
169607,0.8710012529954415,0.14082645023916607,0.6193237614618258,0.9223658628414413,0.3939914904765866,0.5758711589684629
260687,0.7221199710492248,0.34199645173945264,0.7224286067443376,0.9849028503995072,0.3808945852837071,0.8087897951284887
146954,0.8230313006194397,0.3671947188708807,0.30098476073854347,0.9564353777440509,0.7205230919065088,0.41048276907255016
211314,0.7082965748133674,0.5629488908371246,0.5157836050574223,0.8289621793295803,0.7595864197128306,0.9602044260454109
20166,0.80480680600703,0.11744775706070153,0.7641236265081006,0.7914140873322024,0.40986266833075213,0.9227868380236657
483361,0.8185483308784837,0.09337165865727788,0.7475036247924982,0.7286578724406456,0.45294468953183575,0.9225832409943585
172037,0.7765613930063361,0.5048067620709625,0.4035246122328689,0.857893354061014,0.925306266698944,0.5550661453100375
387681,0.8402174903308679,0.3734337641383131,0.20241627765279874,0.9878558511502524,0.9673261154828694,0.4364267302602369
375427,0.8831625949693757,0.21241342310005232,0.2816163376463162,0.844227966005817,0.9200771814629981,0.6737776291007939
190808,0.7800085288259374,0.525702417120389,0.3824534338070895,0.8326679841363895,0.7040176428204048,0.8447861924135823
328413,0.6684028440639469,0.6429402271859654,0.10622422940337975,0.9732958250043067,0.8657026297032245,0.6712291160891359
322237,0.8663863488117995,0.25604671455731254,0.46457868821507525,0.8368330871344014,0.5034866079879022,0.7527045842286912
107200,0.781459257120202,0.14936107990365513,0.8061455667164206,0.9298137667243885,0.9119249091664478,0.4539034000298656
209728,0.7930254848819316,0.4882998694706413,0.375464789277497,0.8402452279037915,0.5766142882006862,0.858557522033881
177760,0.8430397259873543,0.35808517817878016,0.42687705413934146,0.8932643973968931,0.870165340122303,0.4247874146325147
173965,0.8965646474172466,0.2783923264161562,0.4464556251345557,0.8146354394936162,0.5518599938392544,0.9816507963322056
381462,0.8673491330200238,0.15610873072434325,0.5553141499272589,0.9824207805262852,0.531694641838718,0.3620509702180228
174225,0.8052224054377147,0.48964645521640743,0.3533581290338661,0.8608885855951318,0.6512868518267515,0.8771301254968538
428822,0.7349711454528931,0.5134304381970032,0.4238333164188284,0.9045138926213903,0.4626061701241995,0.7636491272005144
436324,0.7408463550737472,0.563653213726425,0.1824833305931007,0.9980133118352859,0.9486016673734062,0.4011345402564303
305992,0.8875038055893827,0.29891077639525293,0.39821255747491047,0.7852547607911804,0.8385981290416732,0.8287996027614434
351047,0.8854685984859285,0.22556042233352971,0.5138857984359262,0.7951981511561114,0.6402999168847613,0.8179494990539783
368597,0.765141420915216,0.3668714545872119,0.6783222790652381,0.9726716932709297,0.2939628577484027,0.8325909337948509
66759,0.860923595823798,0.2916798714490575,0.49242663893336885,0.7928164368184607,0.4369097386962369,0.9445381748686998
139135,0.7790816795155999,0.3692471256267934,0.5940925504050174,0.848299592678193,0.7521420763093912,0.5138310523620467
123381,0.9078212103831504,0.10006065553174484,0.45017862124343716,0.8576272363683553,0.4039183990755232,0.8457190769217545
471139,0.8869792402691266,0.26879208736014176,0.512322575360157,0.8188269052770679,0.568345068794254,0.8589343133206548
192996,0.8085826213714729,0.18975859335212436,0.6819221859521419,0.7934940894048873,0.2914424326118478,0.8540449605445696
349209,0.8593435360103985,0.4041619984028683,0.3678448735404239,0.770533555828969,0.9330611696325665,0.8836558817225619
490861,0.8579163932562194,0.27228760066719043,0.5666961313959198,0.8082355231437641,0.48831504710716167,0.7840635240267726
29276,0.8757563086320322,0.30055173810720937,0.49660437695809884,0.882009078826947,0.33083394301843083,0.889056590894096
149277,0.7289627911310012,0.2824954012122445,0.7396219875964426,0.8550415899654518,0.8732839294123149,0.6330080006222466
83448,0.7430105644870707,0.48410614434481825,0.5974479536225173,0.7668670482299486,0.955597350330274,0.8887957412061218
186099,0.8319459252739199,0.134944213667926,0.6999484684868447,0.7260192737719934,0.6650770000055871,0.7592326109342176
59931,0.8952687818813575,0.010764645832446879,0.6874901136054202,0.9454769074387899,0.9153229100874423,0.37206125066477996
398931,0.8962828437484944,0.21652104852213383,0.4760739990256911,0.960640176185806,0.049666898981917444,0.9102716663377665
383230,0.8818387159402495,0.03133294759849144,0.5721557403817026,0.7951272795235617,0.4234712378526854,0.6545480993886498
476237,0.7735880221999144,0.24266854022926013,0.7009338815025271,0.9946354063979826,0.15419521833831523,0.6195508738069773
38177,0.7709621270930933,0.509302335325475,0.46747116965348257,0.9935453814038337,0.7422401141193778,0.4572794469363905
260552,0.7678246874711903,0.48262100166101496,0.5125461345303621,0.8655405587239385,0.5017634383282226,0.8494135268622933
478070,0.9086998068199874,0.11843685507534929,0.41284614619047183,0.9461758640411105,0.43484396912057416,0.6743065647910205
274531,0.7593381589037328,0.5193449602113396,0.3267316168934406,0.9685516041280227,0.9091424154575687,0.3429375300671285
185850,0.7278523791812308,0.5670418560928058,0.13378850747209478,0.9796664085675436,0.5999346643881942,0.7786025709821952
145935,0.910800792895566,0.08265026763549982,0.42242762301356596,0.757902634448981,0.6811448219697149,0.8444031992371218
450007,0.7303623730939285,0.4880201917836612,0.6054535118827548,0.987437561376271,0.3777055864068265,0.9307681738417342
48474,0.8245853638684997,0.4464728248019971,0.3837877370639342,0.9717969744183508,0.559595311601656,0.6460868463419758
258948,0.7431723766566544,0.4954000406214562,0.39323082961318273,0.9145333669943508,0.680978536139713,0.4786531221520309
151272,0.8279493929067425,0.27592802931807353,0.5515753741299634,0.9407228247849424,0.530664491041822,0.3812182206169068
132776,0.8447227006547241,0.40181636159729933,0.12308181310251713,0.9291590649056285,0.817081059271476,0.9493429657784508
487892,0.7211718284909885,0.4665102278385377,0.5543578395985218,0.7198118725197561,0.9610183278199269,0.8049862361282688
169502,0.7742735790727847,0.35056730987723156,0.6864914000585096,0.8734010788243741,0.3612372704965781,0.9203424937621596
445373,0.7502635632589255,0.5470458953557225,0.35563146923625005,0.7814835714409859,0.7391747761085857,0.8811481375916945
476956,0.7772357426862109,0.5403727300769293,0.17279176912486288,0.8214205101262092,0.8720646180508181,0.991431280963533
496206,0.6950570130337811,0.4942904592392183,0.5747179720462762,0.9394449796976587,0.34357767863248756,0.9586764438983265
480839,0.8119375538838066,0.16435898859834366,0.6909726977834276,0.7089344785839272,0.7143716427860926,0.7604935269475663
446333,0.798040194757277,0.4376487723537978,0.3097987077877867,0.7583224018509919,0.8235631888536933,0.7110129345421677
490683,0.7135261057704556,0.580600173078838,0.09859219811983731,0.9934613239071614,0.9579761889553258,0.44307986843646624
239129,0.759487100283554,0.5089021095541331,0.35336530999335,0.7919269079708035,0.860779214913634,0.6235860311912748
397861,0.7583234116856994,0.22325645327981036,0.7346880197801574,0.7596729667774187,0.8642961112875137,0.736677743693169
254085,0.7577895571063354,0.5375462908714046,0.38524715700642814,0.8857813493499365,0.7340735642760914,0.7257315774078384
450188,0.906255450062439,0.19597053780603924,0.43900898773105324,0.8645400961501079,0.2661686343858452,0.9955858650888096
41583,0.8111361963271942,0.2328577342722768,0.6822465364795494,0.7918384995539711,0.5860161291898103,0.707441608032666
322974,0.8967034877639773,0.07054691615457483,0.4900812400822528,0.7400288243555088,0.35758045883128536,0.9441221815608187
398368,0.8725653323261513,0.20071999178332017,0.517200546057526,0.8093283890057401,0.07599557909193319,0.9869993731474336
405563,0.8563333805284037,0.3430947185557675,0.48698848214569757,0.8691436568508377,0.45741385008962215,0.8553501392563706
25265,0.7996254302219502,0.3325273798817108,0.6470584958767632,0.7941913627149046,0.9846523635834264,0.6174975683655214
362417,0.8446697415202555,0.43326200297418865,0.3553313166284044,0.9120670268848026,0.43695693975579775,0.9552479532121145
462062,0.8169908307142013,0.36346448893603095,0.5722470102636434,0.7823824169408256,0.9332235105793345,0.5660018359294323
411686,0.711219615176734,0.1542867357884833,0.8216793325280269,0.8533134019861947,0.7749001083983518,0.8505751728952179
330225,0.9318021628346038,0.006409593285032426,0.5600549384166029,0.768173126706606,0.7970885237663382,0.883028968149412
363213,0.845792857313625,0.3621229876470322,0.37569694942815773,0.9474104307832828,0.26741133341602935,0.879228955156807
409295,0.5577433675253557,0.7050333005487383,0.03380091210962284,0.9945387771860483,0.8869357157669645,0.8474773353106817
293700,0.8531939862038586,0.28353168622024905,0.4463414243893365,0.6035792654310874,0.855809787442938,0.9802771351931966
96018,0.634240052807063,0.5515414312078366,0.5599502642703409,0.9321299986684001,0.8778580396788034,0.7615184277228433
429405,0.8461544407601662,0.4396974153242304,0.16785500512658924,0.9513901686946697,0.9342536350537598,0.8458944961769432
374132,0.8419062312586666,0.44425981343614457,0.35176431312863915,0.8566379110705296,0.6446009333650145,0.9725868383773129
386386,0.7706653182533518,0.4759067262597288,0.4712553395509322,0.9023544683295722,0.5898229029092827,0.6160294717689107
450678,0.7110798683557491,0.24267291786115452,0.77695832462936,0.9023230169057905,0.6239925020959569,0.7811099676784911
251992,0.7710478708704096,0.5261893190741688,0.2884132431600258,0.7411382850273049,0.9534106636073173,0.8594278057953942
202629,0.7981465238556846,0.42902665393130807,0.03453853413387834,0.9802889279751931,0.8658702043656686,0.7399358814845933
128501,0.8892240411478043,0.17871462666362134,0.3600670131553698,0.8046895827020581,0.4685797229913776,0.9321422442251924
271897,0.9159698655431375,0.06307773113817222,0.29059163398246973,0.8654515220368104,0.9634894395898572,0.7737122788881156
255024,0.8391593532652518,0.2639677016893518,0.6205060463316211,0.9276563580678742,0.36253537390825114,0.5924406303262961
342059,0.6962194875471135,0.36918178293519466,0.7148292228463915,0.9654095121546876,0.5625969904443492,0.7972081733423908
312277,0.8964670187126276,0.10301560118510619,0.47430834390711313,0.7300566960515801,0.567944372478561,0.897430476112068
392921,0.734579250967942,0.5873659981156634,0.3966938410736477,0.8525905098189585,0.8816646160565819,0.7890877194419946
454537,0.7084176854196619,0.6102702128258365,0.4476004633416679,0.8939441263053571,0.7312065778419264,0.953046703599675
471627,0.8204686428968345,0.3364622834983055,0.6413104387597248,0.927686053652659,0.09422651589018251,0.9715280821818219
438085,0.7135206145783479,0.40763106181473696,0.6344786220563037,0.7913582487885426,0.911517123153764,0.6872679467332646
57563,0.726447388122938,0.26341265933830865,0.739978449670341,0.7459341305395176,0.8329560286184828,0.9059212865301485
430133,0.8169470574044634,0.19710701102783781,0.6473692198501909,0.81577690962344,0.6148024549682964,0.5399991210538989
2157,0.8047549386682442,0.304056846501656,0.6642021363320381,0.8617324327894628,0.6417360514512251,0.5993470226468096
193833,0.6623577283023546,0.6151906099602122,0.39026963942599296,0.8243018276263206,0.7413603904644066,0.9815307573146668
267764,0.8578261264174462,0.18420146309613572,0.5793534917831661,0.9286506773657364,0.46472018303692075,0.5028744728618535
183676,0.8962084023309154,0.09420634710793058,0.5191899926872344,0.8294414454351169,0.5162484801078979,0.7262181967832804
164126,0.7449480697836204,0.4509792036310527,0.5482137848645862,0.9474797812975891,0.5768531452729121,0.5927069871346736
484006,0.9072079912741097,0.0552443031841436,0.3641594204718928,0.8582445013011498,0.8104276305618161,0.6516158623112909
286217,0.8368518953566029,0.3823876520406668,0.5102493948216984,0.9100833241655732,0.13341426835785053,0.9840560901694375
321560,0.9184015007220366,0.17042332379559,0.49824796024582074,0.905578493858658,0.30935792925678385,0.935908985409732
185643,0.8638523461276517,0.33228864472708636,0.4085728683804264,0.9948599529582902,0.4981599226263993,0.5718553118750181
48776,0.8045488973448349,0.43714962184438044,0.3560930614516735,0.8378613628866862,0.3486759763790314,0.966679227247859
146590,0.8915173163119918,0.018360820940914253,0.5704857447059499,0.5940426011998085,0.814234874499207,0.9464714081135855
94424,0.8907552999974986,0.094969209373321,0.5739267301869199,0.853262541986428,0.5520934758951154,0.5697036201213238
4614,0.7948709931445931,0.4458287464432926,0.3504759259814417,0.9320056539620147,0.5036099240343672,0.6025082537921439
110772,0.8589640817389819,0.2185833527248849,0.5443811814179289,0.6738490997912276,0.6336226217150204,0.9477842318778998
401865,0.8633959053794118,0.34082554019457423,0.36573506556063307,0.9960084550464786,0.1469410544180463,0.8830311626813783
327291,0.8992706606917669,0.05652233888403722,0.3267823367455463,0.9139794248560464,0.6713084494096293,0.5849405734970511
333707,0.7950875689759267,0.0899169971398422,0.8060981160714127,0.8079182215968911,0.914564204385095,0.640715890887517
362095,0.8153306059351918,0.4552050445114404,0.2614449630275163,0.8908932758334714,0.893669891735478,0.561402543723519
17642,0.7059678391595515,0.5290336750471389,0.44343620953413887,0.8164987958079589,0.823442933928448,0.6418994264178777
45093,0.6749218863983428,0.6044059276807113,0.29031580284446523,0.9979806355117853,0.5840140914027986,0.6988028868373439
241271,0.8875214755488783,0.06413982799061976,0.607610707249942,0.9077134228505993,0.7917186377751879,0.35198403366495323
255278,0.8279961243995027,0.44132803115912184,0.19786358176961946,0.9948663938944651,0.8109431163408486,0.6782100495231628
138187,0.8479490455687168,0.22014615390653897,0.6211359138549958,0.8521716334762077,0.14461420555439564,0.9307379509801298
152790,0.7677850808940132,0.429224859658475,0.5165190321575784,0.6938537672750915,0.8927905197190201,0.7378923024548846
17076,0.7725506074707901,0.44397960267808967,0.628481586833947,0.8805268297081089,0.5860456883575118,0.8855083983227428
140700,0.7944306561813786,0.28921757450103935,0.5994930830307584,0.7981105803157563,0.6076360377990566,0.6184076785231172
209832,0.7892145449084742,0.2064901108353556,0.6956021363388629,0.8903564645325394,0.3791399768504995,0.6318445197911672
262642,0.857824960518564,0.3616835168019899,0.2996816083092139,0.7779302807153303,0.9000004894733694,0.8867236286922311
171904,0.89743483516436,0.17764399895783584,0.3932488867849283,0.8263220234471623,0.8049252833204973,0.7410747154128582
375951,0.826077625330001,0.011616084323348977,0.7337746712060962,0.7436199546526562,0.5496507582234463,0.7423085903094943
147114,0.8086302251359917,0.4474200244127846,0.5112393295741249,0.8206584914059343,0.5557921902667513,0.9919968735150891
241537,0.8712022075867109,0.3812811515717792,0.32062133815471716,0.9830167646196643,0.5190201308020717,0.8401734124404131
100422,0.7126093267638867,0.2970382672020744,0.7638745998860765,0.9511793085889139,0.9014213894132331,0.5832334654548671
385467,0.8106497497157846,0.01167629697079036,0.792638690294954,0.9683934191480581,0.6619104683257913,0.39800753310752496
189421,0.8774342189816363,0.2275230608015055,0.2585445245303291,0.7911632377613148,0.8230383735662773,0.8486038004481655
335285,0.7824810986777297,0.15638196370597343,0.7295801926637645,0.9595214889462027,0.15110903882717913,0.5940064415945265
13656,0.802174331467236,0.4216072519572969,0.49918544780985985,0.7355274497197622,0.658259734849323,0.8768045136734826
347595,0.7326908299834184,0.23990748409833323,0.7761424927221532,0.9856625779210713,0.6161882046606878,0.6031317547547238
341680,0.7570938333002977,0.1601909131151594,0.7644458228885641,0.8662846864980391,0.11293274397373164,0.9534849283509633
109633,0.8123132584383765,0.2396457085622587,0.6384901333640236,0.9118903249594597,0.4025963322552226,0.572424284392822
221597,0.937187115755432,0.09418871094890705,0.3808403395080139,0.9311732553646621,0.5472432361502454,0.9157213756895811
438558,0.6430978924165225,0.6035263412424736,0.4847726314288603,0.7930346259625384,0.9617391207023995,0.9435551350097637
224640,0.795255626847939,0.19603302521877694,0.7765952094046079,0.9265190040791903,0.44182715887357005,0.7736765237692343
272783,0.8891875220265979,0.13018910376538043,0.18867159618910737,0.9542673136733312,0.8834764880532403,0.6423103615038804
171743,0.8344681410595476,0.17093931457893086,0.7023312991658678,0.7867300411157969,0.37413421303616473,0.8389402309765602
458734,0.907047829226351,0.0566298781644464,0.4563318166493224,0.7059118558088385,0.6424154733224933,0.881706630961488
489913,0.8349278909817053,0.0175434201826474,0.7851548518893008,0.8224113386228832,0.4339832595940631,0.8514999138725602
179951,0.870417967112237,0.16308466263489713,0.6803551330621936,0.881935187793248,0.2003935248955906,0.8403197831550399
459908,0.877096300818558,0.2730212273541904,0.4475611912060549,0.9111269265168093,0.380684294054833,0.8224256101426561
236404,0.7731510341759746,0.4280157173111141,0.5621148023289986,0.8265932948842688,0.703480382575874,0.7647411016838087
347286,0.8299508922890131,0.2211236859630711,0.5783777170496497,0.7151439352098407,0.6204733952352726,0.7156245801955935
483345,0.678876608234191,0.5485370275538591,0.4628037472191111,0.9445364517292515,0.6247995516668495,0.6882963549847688
434422,0.8885705494421867,0.14594532349658831,0.3795922443679725,0.9199582598297181,0.8742066271580436,0.45196808414537676
214081,0.9110296005049037,0.2490626841127693,0.4258857176912965,0.8788231643513467,0.6123870300002621,0.9377837446060708
271662,0.9217687300206749,0.1770748098191779,0.49666809167447884,0.8255493732161888,0.9910184938891189,0.7259550402994447
224033,0.9018443994600726,0.01245538512106252,0.4037177864674733,0.9033768389886278,0.43425973890312414,0.5889650462804467
192455,0.8454796860996031,0.050380830660012664,0.7184590970002586,0.9754230264560149,0.3079293930735393,0.40744526332621056
97438,0.7431434877268752,0.3746711529672384,0.6403612388390637,0.9863767862911582,0.05038970566639324,0.9298022272591222
479861,0.8396838376065034,0.3197061730644703,0.1760237760968117,0.8901857572533755,0.8896160552790106,0.6198518813348237
364566,0.7907292853132716,0.4813878213781244,0.369346262078558,0.8634935712926892,0.4534060208984551,0.8705394912454001
142159,0.753423797027729,0.13468371108938276,0.8190127091409644,0.9560775777640784,0.6401794901403506,0.6398557186509644
385357,0.7815676569895996,0.3789385290040985,0.6092783611645037,0.93357578925626,0.6849160767997969,0.4275125678119082
393424,0.9392318271551172,0.14774430999921756,0.4248148656013152,0.7939071786386219,0.8863573935941204,0.9758477540035002
201638,0.832266511789008,0.39585407439174,0.2736284858960555,0.7598801430016169,0.9583981347442286,0.7973970572927892
474073,0.7804216863072784,0.4687711065606013,0.13268158947035413,0.8345373726100237,0.7948474523797764,0.8002074244238558
478785,0.7632413087335179,0.4660528636254191,0.2950260066621706,0.9113001584310234,0.6363530209624644,0.491678730966517
36998,0.9083256216916833,0.023109772309106543,0.2949945603640569,0.9373351293854575,0.45231237140249936,0.7580335842704577
236203,0.8999041914713599,0.03700294854740114,0.33506041698851774,0.8864912791931149,0.6228242583477219,0.6265254487327536
236582,0.798777345662587,0.4676090782251423,0.368892894262215,0.9292585519449383,0.7047428097919116,0.5073111838426807
215461,0.7976181255887314,0.3350648227813385,0.5215858144197035,0.6884285225669552,0.8202477508008603,0.7043972506377696
193014,0.7596484091059721,0.3513074920842881,0.7393573618533192,0.9563669191001397,0.476371246908381,0.8063711268372992
256690,0.7264764314677165,0.3392097394419761,0.7872744590107517,0.9646715811539331,0.8369877229909938,0.686891656974941
468125,0.8703946339453749,0.1320688917469484,0.44891395840736875,0.9400155527961905,0.4939781862264601,0.4209951268370315
124521,0.8659688204125989,0.25317549822655383,0.45134671933290665,0.9389830750090851,0.5745710109888561,0.5419493407649649
318952,0.5864213257321192,0.6088888945566643,0.48733044159572664,0.9967335790053921,0.7514392126908461,0.9266770532304458
359442,0.8751484376381178,0.13971752589098213,0.4747909559111877,0.8737214104861851,0.527272418517455,0.556460998250618
88117,0.8638101575896672,0.3846225574121694,0.44753432351760514,0.9160631725253382,0.6559332390062922,0.7226435273012185
18282,0.919514106059688,0.1046689129305683,0.32781647301936545,0.831613015964216,0.8531342341582868,0.9244178640908269
307565,0.7665022938957091,0.546968077683044,0.4773436221239716,0.8455736014265343,0.8115001194041298,0.8181795946403653
283776,0.8176199757714491,0.44965009341388507,0.3828346332831068,0.9446405836386084,0.6180535107000574,0.5870850638789356
72818,0.8357369684347239,0.04528609248708112,0.8003654608785359,0.6492314031681373,0.9889480952433284,0.989002383647327
485373,0.8721615487075189,0.27747890635956074,0.5029021800753568,0.900241756316347,0.3166849427467009,0.7554111821139391
198529,0.8021367091623055,0.14185895662357034,0.7087574307523731,0.974843645367876,0.5557886679823753,0.28936330177496233
54366,0.8427108280465903,0.1982811382295438,0.7090187124790226,0.8365185275013389,0.38961515724303974,0.8093224662949856
229400,0.8642027560207238,0.11904372409782665,0.47537889636101327,0.9840002967856989,0.1477867246414997,0.4743370252530336
179803,0.838030695446984,0.4038619628523517,0.24454152175065108,0.8979076266967145,0.47478532269872975,0.9519162137778945
300166,0.7854738029532695,0.5407938199261678,0.37926452084760137,0.9112433033492452,0.7491884600199185,0.7651624710664466
90887,0.841825922412799,0.2584395298157398,0.5346166850558866,0.6592198272322797,0.6978496604218506,0.9261265735183355
362495,0.8842291127219284,0.1556367168872744,0.6396601809879814,0.8972263452365121,0.603137088347248,0.556179652835014
60321,0.913881085059978,0.04761152311429594,0.4334853508341659,0.879995093622643,0.09392178485306658,0.9152122010798559
425744,0.8088445628817861,0.13771956365587043,0.721736743233303,0.7909436325552647,0.027279555983913018,0.9955304867375827
190565,0.7994240839170164,0.29186862227813304,0.7176875471873466,0.9087578712109597,0.34899200905789174,0.9027374667456953
448954,0.8357287754373924,0.03004742202722008,0.7670240634746123,0.9221005576390581,0.25916891424790145,0.6912290581470656
417051,0.8050747448780131,0.4121975357487436,0.5045140724477921,0.8648103948768143,0.41410524927051173,0.7664894750300679
60044,0.8183208995847421,0.15380929993990958,0.6236450130884612,0.9721855016796224,0.019543208902126945,0.494960780139941
368666,0.9173581884347655,0.20638617648879581,0.34528126268517423,0.9414177926910181,0.7647213527227982,0.8435579898019165
152521,0.8246063567022928,0.034671956502082,0.7196673445852243,0.8737094151785736,0.6481549555842825,0.3903949837772819
435653,0.7886804637648513,0.168400146870331,0.6963195542451864,0.9402271541959484,0.011758194859869585,0.6867597309018386
417550,0.7507691743247992,0.4111759974743319,0.5535306399529336,0.8158655508878747,0.46262562285909187,0.7896900883878842
