,sigma_C1,sigma_F1,sigma_H1,epsilon_C1,epsilon_F1,epsilon_H1
935,0.6210218238483792,0.42357136154585345,0.7261239992738067,0.9352855554382706,0.8284460870935157,0.9765241689391693
770,0.7808220202244396,0.2514584260321974,0.7924025629135949,0.912810439607913,0.5729006697710288,0.8185411391934562
1102,0.6642759101621797,0.1522245804113695,0.8322642861511402,0.9530098816187308,0.8356289181475823,0.6457399353523307
460,0.6944719065210493,0.12836474424967137,0.8368258206276964,0.8912257760504066,0.42377120516241645,0.9515867571415958
2262,0.7264764314677165,0.3392097394419761,0.7872744590107517,0.9646715811539331,0.8369877229909938,0.686891656974941
2161,0.6720613251385812,0.4965940948758163,0.6812256772673988,0.9624181149824991,0.7878252258165052,0.962501152248074
1719,0.7596484091059721,0.3513074920842881,0.7393573618533192,0.9563669191001397,0.476371246908381,0.8063711268372992
882,0.7596462025366494,0.05289555356222444,0.9050728551070323,0.9930465661355542,0.5710316469616877,0.804068825947478
3029,0.6962194875471135,0.36918178293519466,0.7148292228463915,0.9654095121546876,0.5625969904443492,0.7972081733423908
2750,0.7261516311947275,0.26789776290881473,0.8355866946229497,0.8757107923447592,0.9159927573341384,0.9087206137284792
4037,0.7518313913322817,0.056017538676560064,0.8933416197221464,0.933313289294999,0.9426278699234604,0.63310157926189
816,0.6093810742562523,0.46527027249320585,0.6857949972745748,0.9404185895992581,0.8157878898943084,0.9368621036786521
2834,0.7094063051407933,0.12398317355342253,0.8827463889519771,0.9861212570916746,0.613651454295771,0.9424624115084779
3207,0.7663345116197178,0.08689823147830927,0.8479919853776111,0.7840616929192753,0.8966155494131186,0.8235107725595108
2353,0.7622859959152697,0.41343142997989857,0.6989644810809489,0.8621732945955373,0.6260603996941965,0.9773263345772626
1487,0.6139982160174683,0.2079963868350817,0.8264443482685753,0.9605177240789059,0.9554804614114722,0.8446930197059442
3011,0.7931642804772564,0.11212710745236125,0.8708007797743187,0.8752241735701244,0.963352374511849,0.7984595631095536
4103,0.8256964187479684,0.18921629337557178,0.764325598505873,0.8119434820815332,0.9696383172361264,0.7295202785073978
1398,0.6861374594760337,0.09814160294038879,0.8584298957448006,0.8423996582795342,0.9768732591737906,0.7976954230076284
3025,0.7344656430307218,0.02218352621233539,0.9354437221456233,0.9561200425225203,0.9928236350577752,0.8963994686486763
2100,0.7553354625798976,0.22986863189995865,0.8100579815668457,0.8292453658179962,0.9009906043234152,0.9475281890701766
109,0.8302125698725683,0.14465815163035894,0.794131280999144,0.7832360278739017,0.8964471770793748,0.8943759557988442
2215,0.79618694769749,0.3239185275109803,0.750939420591084,0.9121172895039859,0.7995733338684708,0.6570113585245364
4354,0.8216735394429345,0.07787205273290757,0.8630896526047449,0.8596483094820344,0.7668384756772842,0.8946503885004725
606,0.7136487044233047,0.3227636807906025,0.7887946722667585,0.99880117255612,0.7444747724907447,0.5581139879014707
1478,0.7592236198086659,0.18891324766596254,0.8605810534318555,0.9669537702284756,0.5189798773901467,0.8536655483732691
3337,0.7890651142121243,0.38801715547287824,0.6954784218787899,0.9924415590008018,0.6661857738329567,0.5960419761350807
1786,0.6438313902463114,0.07089003131258342,0.8619106213775602,0.9898337441766213,0.5473660898399775,0.8706082559188162
1783,0.6981908037898016,0.16367772357860502,0.8570364711697684,0.8509219839405215,0.9819022187403645,0.8274800216255005
3556,0.7100226285743965,0.32914399093980606,0.8257173773772711,0.940540658877262,0.9701971276323073,0.8059789890344882
3464,0.8615170892553415,0.12823265788052204,0.7658786280429222,0.9222145805247025,0.5286970054275218,0.7435114517124239
2291,0.7878591844888023,0.40028898096528237,0.6833490982171333,0.861567920732168,0.8514550147404547,0.8149710722380841
4392,0.6395527641593004,0.3579961172385863,0.7117154255605466,0.8251897839377507,0.9335332032655433,0.9265920958033643
657,0.8395429283115385,0.21389686015533438,0.7850838118368426,0.8741446350402273,0.4808758346754284,0.9792568178555395
84,0.819998890196496,0.24924155233681186,0.766487851855106,0.7333519078036839,0.8064370491695737,0.9951209325718205
1262,0.753423797027729,0.13468371108938276,0.8190127091409644,0.9560775777640784,0.6401794901403506,0.6398557186509644
2238,0.7928996419141421,0.22166368166432565,0.834370770347135,0.968584258437609,0.9137082297950586,0.6121707721166282
1407,0.8453415683397085,0.1296276113359324,0.8266362253614832,0.834698996258692,0.795496989578728,0.9015758101939358
523,0.6956183849864098,0.6356158506352646,0.47439680624227554,0.9635290358150738,0.7381336094404886,0.8927770203464517
196,0.8225322891974317,0.4048807214843555,0.650811751918615,0.8989132431540223,0.8264978980426886,0.6741699754446244
2653,0.6362558840131385,0.3660714544341503,0.7318439457258575,0.860855957343772,0.791877537695494,0.944925908466685
827,0.8116502094635898,0.0595015596305256,0.8668121524191412,0.9465275044767631,0.3555778308044027,0.947719056637084
1168,0.6589567882022374,0.07281515810269125,0.8487394967133005,0.9282998251190655,0.43975667688961473,0.8559235427708696
1666,0.7071091485701263,0.10869216466430803,0.9038638594262874,0.8896301201086088,0.9327743390313235,0.9319102764368022
3146,0.8252088867313997,0.22404106057698447,0.7692446256827993,0.909439547700765,0.5240105702104932,0.8615525986070679
897,0.7126093267638867,0.2970382672020744,0.7638745998860765,0.9511793085889139,0.9014213894132331,0.5832334654548671
3573,0.816840620961995,0.009845502661995228,0.8204016907704188,0.7956497599704953,0.9667992817496518,0.770465892504736
160,0.6586554361346374,0.5602016626106556,0.609772627351224,0.9467979148128945,0.7293806436287144,0.9254711510565401
474,0.7444468207112745,0.47096680173290373,0.673683489618443,0.9650312008113305,0.789803206916609,0.7461504135898317
2876,0.9010695254119447,0.2209132750585022,0.647290669578094,0.8980968368785904,0.888149990275339,0.626613433828612
3652,0.7757155922384367,0.26516255814890405,0.7645539409900773,0.7706871635786591,0.9516604691940406,0.9613344313273386
3547,0.6554080590819021,0.08826601156035785,0.8719485323381547,0.9497671126831466,0.44100940313367915,0.9731986958923571
3081,0.7326908299834184,0.23990748409833323,0.7761424927221532,0.9856625779210713,0.6161882046606878,0.6031317547547238
1524,0.7893096750397062,0.27911253315091566,0.7625157219909879,0.995534452985971,0.26930128248469765,0.8962663248824388
3864,0.8663235522718651,0.22257065411441435,0.7530062487979082,0.7837583938179489,0.8705124855497206,0.9040806599107268
1085,0.7402189984663757,0.2550851552217269,0.8714205595859689,0.9725076583220081,0.933410395004076,0.8248162687187683
832,0.7475752292628681,0.32884058415460005,0.7855954780624598,0.9841921547948086,0.604199007896861,0.8896378518990873
2423,0.7431973053211182,0.13314427894933914,0.9233632407823037,0.9564325008557435,0.974499563011905,0.9445997163692377
1005,0.8136270929698773,0.33541799295705027,0.7288363872984729,0.9810376886794805,0.27627764156005025,0.9477820641860696
3540,0.872585374730891,0.09779382722138107,0.793854498105421,0.903143433999094,0.663521866321019,0.7751482341623833
3545,0.8331610075486856,0.03814414425331173,0.8177496302695774,0.9233042509134645,0.7802559467800233,0.6214014160902919
1738,0.7821229537536531,0.5057871254760321,0.6059093985408023,0.8606782130213335,0.973869493181561,0.7226772691416611
2815,0.8713043452096473,0.2575813248239578,0.672819137199226,0.7791349061028818,0.9810758671246225,0.8364300877483434
207,0.667311560593533,0.6365318119471192,0.529071134820474,0.9914133525814721,0.9126432505841561,0.7279635297250525
1531,0.6724219163566544,0.6261905544970772,0.5178187167785402,0.992347811031794,0.6601654102336113,0.938323894226585
2648,0.8762182569670443,0.2013382785479669,0.735458256716695,0.7860597671018256,0.7040434684856604,0.9194724393693086
3782,0.7415759990421968,0.4583175767987628,0.6743922170184181,0.8184697376210247,0.890919218510978,0.8294778041717822
184,0.787200082142412,0.08079891194804911,0.8947982336005816,0.9162485607128924,0.893377039003558,0.7314067700997288
2114,0.7948305080833357,0.31543399529168303,0.7617926835135335,0.9706505582063591,0.7014954172025346,0.5576545519922917
3683,0.7858580004939508,0.4326483975786632,0.7002820183321711,0.8958091105221,0.8127423757260728,0.8235979490186154
1219,0.601570681396553,0.3026853963588172,0.7501150040772582,0.8755689411282066,0.8459789669156583,0.9673857516011792
3753,0.8454717727690518,0.358281164960295,0.6900471362394384,0.8117130084728588,0.9902659020280724,0.838595319790965
3413,0.9075885038088749,0.19651563851212012,0.6844419669489554,0.791618904060039,0.9677451511787272,0.8016531358215521
3898,0.7839439791729006,0.35364712562606554,0.7394136661397969,0.9998611259574356,0.8321232161829714,0.55212629659148
551,0.648850065956543,0.5741160346167385,0.6015929966205464,0.9826688725437077,0.6330101404016415,0.9995516636185116
1270,0.8351742052796225,0.239097983351802,0.7860239040238652,0.9823321902947497,0.9762923073263878,0.43279967295180727
3622,0.7361648136993358,0.503986804628905,0.5990708893126464,0.8065377773473101,0.9610685385904629,0.9656966875581053
2665,0.90728924395066,0.11693046502276522,0.7081045372728455,0.8336853001058983,0.5635138766746253,0.9869456525144872
757,0.8387426882170914,0.160986635985677,0.7702651799527239,0.9063959351056496,0.6804366211839459,0.7240546725852358
18,0.5958040979699567,0.6684420374458176,0.3743226074065001,0.992971410829785,0.8029357459913158,0.9923467703685045
830,0.8454685339507847,0.2773144516409385,0.7172494854904541,0.8444842206783544,0.8353349001499518,0.8300183881653214
2236,0.6406199514691177,0.03581687773906221,0.8908603516998802,0.9119681497958138,0.9959070187093262,0.8061370457099839
1094,0.9034474955549626,0.06470447841982979,0.7366185903466574,0.7933988132478775,0.7679877459817391,0.9485946228106379
1271,0.918019329345004,0.2338006231688631,0.6362879226791859,0.8458622594098931,0.9370665190757589,0.7943406655040508
3956,0.7111966419708381,0.39250891665931054,0.7635583163616467,0.8411997219051884,0.8748184927764329,0.9712836906089155
537,0.8095604564425294,0.10312434517375592,0.8930260979314896,0.9871049449601114,0.6462316302525912,0.8027810863379168
3678,0.8559520633071181,0.1312106068691073,0.7671679378918431,0.8393357363688174,0.5194566157246453,0.9802466592810283
3972,0.7278311061973314,0.17386590355414297,0.8847813046346164,0.9365564629421749,0.8962969086307024,0.7538730146265294
97,0.6448847260433468,0.0926671858961231,0.8273745846633216,0.9040683794288586,0.6725187054037794,0.8385544908847791
1775,0.9211262292418451,0.22097711665623818,0.6403465085482917,0.7994573588810151,0.92590082486138,0.9385847867559051
3291,0.875490483067113,0.293129341090301,0.6987362843214294,0.8882761561354884,0.8968559997094646,0.7061226490591181
3998,0.7386533140092495,0.15637522390989683,0.7956062547199272,0.8072677985034669,0.877583888397852,0.8336264183959722
1649,0.70157314716745,0.3514222267996197,0.7768231247693711,0.9151309534891078,0.9228290174828994,0.6365539420427313
4385,0.8250210249884781,0.46657395505347704,0.5933527242378759,0.9122326728250013,0.7217737267764351,0.7731274309985592
3777,0.8364007237501205,0.14271378329361864,0.8397979076172443,0.860211416340592,0.6549683157760731,0.8912721850698766
1550,0.7044572552806229,0.45188506466199424,0.7157460755804897,0.9706269565875439,0.4835604329675317,0.9936417445056074
1841,0.7764428303456693,0.3405128930457955,0.7708014092209584,0.983133141092192,0.8548160010485303,0.47299753740663764
2654,0.7879227622682171,0.03191373856648303,0.8861454466077808,0.8860620488468693,0.7095075657201803,0.9968167002568419
1143,0.6809052315277581,0.05735587078135342,0.850651019456689,0.8658663371652682,0.7644722491694231,0.9464279811159171
1351,0.7384521968997492,0.08296381512291218,0.8835180116916594,0.805298210948693,0.7888174832832224,0.9898931360748665
1549,0.6421701568676704,0.3999769793292583,0.7399897663163117,0.9023866756450403,0.7830352304671934,0.9252250208257216
2473,0.8897668005436948,0.41754048942813793,0.5047995504331209,0.8678641136981926,0.9157855234522855,0.8818959255479142
3133,0.6875136831009171,0.023093977395931425,0.9221062091768679,0.9362268773145395,0.8304026482044874,0.8504715857301075
2438,0.7329857053390004,0.009621781239450415,0.8845882449076093,0.9506117643911186,0.5792135771848365,0.8884538589259372
2541,0.7576063492977871,0.004212571993259287,0.9101579292845563,0.8856459735348364,0.617309718865998,0.8911399085395293
2424,0.8081561237051321,0.049585650678236955,0.8443611374615402,0.8621546384349874,0.9119439614829176,0.7938803432997463
2971,0.738553167928805,0.13821146488386454,0.8531244127440353,0.9706160664491513,0.707604621889621,0.7916188275285636
938,0.9019999460813547,0.2372017604097412,0.6917916139132385,0.8898092995978395,0.7694955190791848,0.7510900883832713
3053,0.859683701955121,0.17321576777320705,0.8253293353872788,0.8443949700446828,0.9534188602915947,0.8509589861891934
2150,0.8492933582952572,0.5265359444434266,0.3945449170582777,0.916635243261162,0.9603652575972392,0.8692096554835665
3745,0.6679607718996727,0.3575045558362826,0.8028715247859055,0.9815811630803961,0.9022332074617616,0.6993717884673997
3567,0.8081888840734051,0.2953170385405709,0.6965896867213033,0.7636676390263581,0.8308517115044738,0.9644466043414839
796,0.8579293279827042,0.19008958255834488,0.7962488951069563,0.9641497486367506,0.28468089198015445,0.8709741062522206
3483,0.7725971696536532,0.5725931502540068,0.5078920912890421,0.8223240968299637,0.9974229253402443,0.9983383267456395
2456,0.8657137792139541,0.34542794908523383,0.680919015720451,0.9443821169946798,0.8814019395100985,0.6044474565570653
956,0.934539838925291,0.21343000076623825,0.6256394751133633,0.8818332309678604,0.7463026294707916,0.8884598246953983
1479,0.8621459806703956,0.13740626026570726,0.77450675255967,0.9447358522237419,0.5008861773960911,0.8013211379648956
3539,0.6142328902125705,0.3071817088248393,0.7592279303476879,0.9696973940724553,0.9079616081136243,0.7772330415860996
1817,0.7870749168520523,0.34396301863826406,0.7986465990790202,0.8947057739663301,0.8922373797118026,0.8387672558453848
1313,0.8541720909967531,0.2635162559767323,0.7827437131689832,0.8960246076723056,0.9950158789873496,0.7101310674888422
36,0.8890221540474378,0.07708311143590339,0.822822617441873,0.8847413254897337,0.7755978169059956,0.8723654144060957
1868,0.853472580923802,0.49664618963977913,0.4013313211131227,0.9551869927922324,0.8613899798543567,0.8336781805333284
3588,0.7062100999875602,0.6215771072923204,0.5652176906383517,0.9765942391497121,0.9360396179608514,0.8712322118740764
3467,0.9558872872904483,0.1251369945215045,0.6145388318076082,0.867505842680047,0.8822692393819918,0.8909095754490564
1815,0.8004280068510916,0.16762421608180794,0.8423406663414035,0.9375186163067437,0.5861373614059701,0.9520080971774402
2959,0.8288750037446732,0.19461304545885724,0.8564308831344656,0.9045474996746085,0.8460801015406213,0.9072725750524767
1399,0.7374831787667714,0.33993360209442053,0.7240295306370456,0.8851817476386846,0.6083815300939069,0.9896266722901812
2781,0.79885902873698,0.07948715458196846,0.8994287595074444,0.9962102785284164,0.9413847444302968,0.526645477483508
917,0.679551023626143,0.5048880327511699,0.6705416081505189,0.9446980864358407,0.7114633840008443,0.8400019200467829
1209,0.7876906543880714,0.5179811579131764,0.5917780516577051,0.8412679779546234,0.8846567278008617,0.8076087592885203
252,0.8549304998508876,0.3394331210433746,0.7037744743207421,0.9994848564399191,0.7598697022582199,0.6141189187659233
3524,0.7115877625804496,0.5740688234132442,0.6038482280100264,0.9639507412148,0.8683178281850655,0.9434511467711697
3704,0.9122479958378547,0.1842459267779573,0.7068590685510862,0.9773602903398836,0.3921693459723441,0.8732120733934996
682,0.915297993245153,0.27925472837261234,0.5465089731806619,0.9664268000735762,0.7839397379165494,0.7369363419617205
144,0.7894537318866336,0.46865316255112044,0.6785613122885543,0.9783987101240598,0.5540512817577004,0.9781379875258337
3457,0.9085699484020106,0.06448917544890077,0.7288601057749197,0.8373206440235603,0.6886659641872127,0.9319783699375858
3485,0.6934482079798484,0.6051803194524578,0.46690241508660485,0.9663194149349511,0.7148563089449524,0.9457043122159462
3822,0.9215570312245074,0.16563561889958228,0.6828886523062911,0.9392502169196066,0.8137472200481137,0.7254620942805027
3147,0.9079761841145423,0.14919099027186508,0.7441722202452915,0.9979128406888966,0.33687239714178485,0.8477843965493965
1062,0.7898579334275628,0.5230967288963706,0.4874287160598287,0.8360544670052179,0.9458228062634741,0.8773651919268101
2960,0.8710432624373418,0.13848063735949961,0.7976569703282337,0.9836002416963905,0.3322804242327592,0.8985463786383797
16,0.7788233412191754,0.0738106110659174,0.8952316671786315,0.9766475239603445,0.6736403934688764,0.9060932507593149
4003,0.9158789466076925,0.11577445704207802,0.7266413219228197,0.828691955594575,0.8131337902238543,0.781954066934418
1039,0.8773835721153881,0.2266800480202864,0.7556964745626451,0.9935006451264374,0.43587183787063843,0.8394797609968151
1302,0.6930696108417629,0.10132978069743846,0.8834366121849122,0.9341886617220593,0.7539127306212636,0.7277033674480824
3436,0.8770082450616175,0.06471690088850025,0.8310301999194004,0.8693172221703428,0.7309291260523494,0.7881632354343426
1206,0.75837886766082,0.2523843088327034,0.7426798001856124,0.8794924078489563,0.8268529439073266,0.6694808498265586
3490,0.9443866975577268,0.14731460169504115,0.6385420830827916,0.9162776041595426,0.7315305613600175,0.7837275016488446
3985,0.8434398377265281,0.20412094211579704,0.7943120017787705,0.978447557786796,0.4740289894804472,0.8640976764798836
2533,0.8082292562223952,0.0919539119869175,0.9249368083910519,0.9573356608292137,0.8078296187560656,0.9635815839785214
2444,0.9005017928506462,0.3361738832130417,0.6118177522008944,0.918715601775409,0.8546775304813049,0.6831209640300233
3551,0.9464573439604891,0.19892587434548423,0.6315856808980899,0.8660736627031328,0.8871989452204868,0.9107601935353907
1913,0.8428032635383752,0.3968644657725452,0.5832507846993437,0.9274253151355146,0.6469381762704876,0.8264288645148915
4388,0.8643279684000253,0.017438924830263693,0.8880202042607079,0.9111536777495904,0.8601973957765985,0.8909232803160799
439,0.7863911202946817,0.30877999051940913,0.7996907250964433,0.9364893318196864,0.37557711588804676,0.998929763634477
3164,0.7709185272985101,0.38875170819203825,0.6838834324707981,0.9718920622235051,0.7882804552062623,0.620550815142647
1484,0.8256376193957199,0.528032301121801,0.5279660831743664,0.9745214327552034,0.6415360376807393,0.943458656806717
1999,0.8015893087215828,0.23870259417409675,0.794493393884499,0.8540178043641977,0.9292781997529125,0.5873820062274271
1195,0.8035028109041851,0.1456481131582966,0.8598397271352285,0.9881759026074117,0.8958075492895893,0.6935498722417864
542,0.794580606133008,0.011342753044076287,0.9576437281199401,0.9812706355050074,0.7487915690087992,0.9448046706745638
3104,0.7244536902220118,0.3381607547752962,0.7362871216336528,0.9323403139639618,0.7647122795972632,0.7882805545855569
782,0.7400027777138578,0.2732758659210811,0.8735745779348918,0.9151406484424487,0.9714214613207558,0.8987673247570332
2860,0.8841544720439802,0.1677888425923602,0.717197868237776,0.9255515156378534,0.4157758528958255,0.9124958550489055
1563,0.9308162587562472,0.2221171596617998,0.6505368866609302,0.9902144383095803,0.48761922439375516,0.8794520564207088
1890,0.7556290474069711,0.607763722953496,0.5392257264479183,0.9693325204290493,0.7934657652949149,0.9657902348012851
4327,0.9578229336932792,0.14053215878893532,0.6047351516581096,0.9516385881521361,0.8336065238472402,0.7596395916636507
1366,0.7792643781092475,0.042844886232259946,0.8676115047254969,0.725386867961826,0.9597823934352876,0.9097089282308531
3065,0.8812886223589741,0.34147449249446576,0.6551756455122139,0.8440846306410513,0.9764648844904931,0.8815700757024867
100,0.8649274778385198,0.1787556640884249,0.7530729899390006,0.9760471144304516,0.2652413915912149,0.9239576870555919
2102,0.858408976258332,0.13289963385299158,0.8354504790742974,0.9088246135288092,0.45242950850888597,0.885893900330709
2084,0.815609033962324,0.4361892348247961,0.7150393178959198,0.8718809985556284,0.8516301866424147,0.9337440577964327
593,0.803304388445916,0.5497080126539198,0.563392570281063,0.9322402144648329,0.7793377781347925,0.8328926980631403
2632,0.7726882305146582,0.49640093251410244,0.5666616337457042,0.8678629088056544,0.8601210758485903,0.8799628515338146
1811,0.766202879579757,0.3593725365286109,0.7568600396304384,0.9521614566497619,0.6696017143046719,0.6126665613925202
113,0.8348398614544995,0.02998570555283507,0.854764334854583,0.8519261926336897,0.9187096453633614,0.6284634415753761
2550,0.5542228648465354,0.043449433019164305,0.8762832546485598,0.9752060794044141,0.9602757543518017,0.9872129616446107
4239,0.8588734651180413,0.336444875096801,0.7276294393384715,0.9872262745752776,0.42119950431856207,0.8452704454168797
4161,0.8605231917261181,0.2977651044858909,0.701274078848056,0.9767091390802389,0.6592886422915902,0.7380629520990976
3738,0.8649416836642796,0.29149758241921814,0.746294289245521,0.9986075634016588,0.2872624463402506,0.8654759488173988
3203,0.8718558346506747,0.17996832241998084,0.8327602637801069,0.8901831233513027,0.8312292292901405,0.8644156368681857
1517,0.6888468355114704,0.3858868834740621,0.750929868687705,0.9692511828464411,0.8677431281174888,0.9058790683699222
689,0.780835278408202,0.27891096906334495,0.7733699745282677,0.9295799883677576,0.7364128616399275,0.833727335596953
1218,0.7144901647598967,0.6647646735020848,0.4691958624796789,0.9982523260162011,0.8412022421492907,0.7778785939874346
2758,0.9129686590755245,0.3945233529278719,0.554267239675635,0.9160242597273277,0.7464101601491439,0.9859709297255488
2499,0.748780844944096,0.5715818808393117,0.5835478200679236,0.89070910681006,0.8263092583901996,0.8405203170502347
2131,0.7833763462558577,0.30209009549393334,0.7931116343883509,0.9872290253572735,0.6454033424194892,0.8907271289588456
1190,0.8469640492967622,0.5297217826087763,0.44302285028672245,0.9292235398853321,0.8326618401966237,0.9943945011882949
2334,0.6672055687652186,0.07148807670804118,0.9100214639120466,0.9965563122117802,0.642064933312136,0.7960185050385564
2951,0.7584061261040458,0.2619216595371047,0.7832911618372472,0.8292633413755031,0.9469482618499562,0.9604849202508263
1123,0.8061181333192516,0.05539979680822544,0.8485920284516656,0.7882614479452243,0.7685146735133801,0.7782321927127122
4379,0.8763096665429547,0.011370705803427606,0.8090164205927372,0.9450004425723082,0.6535044228710208,0.5186304096827603
14,0.7657986347949135,0.17766989246551285,0.844671601972408,0.9497422083343053,0.7396211008743948,0.8922707142149296
1895,0.874199107638497,0.4529636868629707,0.5918405472271325,0.9303417363251648,0.8291333127352382,0.8702680867311176
3734,0.9292355242107544,0.24895545354544743,0.6340267546034357,0.8546531640956915,0.6322199485105875,0.9591626607395268
155,0.7337074861018869,0.4588954268874224,0.7138909441633192,0.9558881794524132,0.7471706391794841,0.6821090195815337
497,0.8240998170412717,0.4661294388106523,0.6745900184995263,0.9140245683710926,0.9956293171092238,0.6727226982934913
2700,0.8333923898687765,0.31612190759812714,0.734507891327343,0.9387525612428035,0.8186078102502549,0.7704927201631094
4337,0.8151047413469251,0.5810069249991352,0.3851476858481473,0.9135553315319619,0.934797394776577,0.9960223300791764
2714,0.65279397051181,0.07851111680186602,0.8965924577774749,0.9064781826589517,0.9881830587719078,0.8216694433959401
3933,0.8189086613585886,0.30770666983032224,0.7814460628651061,0.9889501202948929,0.5845866379542015,0.9187447314522816
3855,0.9344620445606846,0.12048307259118538,0.7453977746628269,0.916866732472996,0.7513279181853808,0.8077765041731303
3534,0.9517311137913745,0.16964579837366645,0.5202151343504471,0.9967546357370263,0.7544631207730085,0.8497788015234887
1530,0.8420676748541885,0.3611306894189104,0.7574349581342052,0.9430553490546645,0.6971372530057717,0.9695657399722732
1778,0.8808217051518705,0.20294528409556997,0.7988648000419545,0.7867963657726523,0.9170157547006706,0.9423747424344963
2241,0.8849309374252695,0.09066324344711943,0.8088642092919586,0.9963464734419938,0.38020583845859635,0.8927082363310856
3086,0.8024244340629748,0.03085676160719902,0.8802691694101317,0.9692345915096927,0.9586725362120257,0.6973609456269367
2341,0.9357778658141533,0.16107353859571044,0.710081080554567,0.9654785241353131,0.8219184155503939,0.6735304999593456
2731,0.6383184887294593,0.19645714304169204,0.8075271310180895,0.9718054031820199,0.659510255951304,0.9249972714974981
509,0.649578662673395,0.1923363943276856,0.8305230158211794,0.829582669474274,0.8752597355803425,0.9290103689544534
3617,0.9506013594663294,0.15960038763340917,0.5336623963845282,0.985748482501089,0.6930529707586419,0.883730247094292
4258,0.8358016879164735,0.3036697812414349,0.8160293646793214,0.9823075642930299,0.8004879400697779,0.8390114405647398
2641,0.8793752229632795,0.397759362471714,0.5836641963461103,0.9953529949286081,0.47635723414756664,0.9789754478550785
1275,0.8802536908551563,0.04672573843809607,0.7447144800742296,0.9749911182654051,0.9199686714563519,0.4898189890063846
2154,0.9265245170194116,0.13876380681812944,0.757958823260198,0.9594658039048998,0.4242314944961936,0.9029048492975166
3094,0.7994664634813896,0.031982116418944814,0.8350044795701194,0.9600397317481296,0.266556847187351,0.8785848032963678
3791,0.8044445459925151,0.18599987664170617,0.8341220406687498,0.9849929528380221,0.556888612146238,0.5543392829383963
2269,0.8013467141518865,0.3202501757369987,0.7991919703701249,0.994064809165962,0.5024342222230552,0.7516347615574274
1337,0.6848607460631603,0.3791191543396775,0.7185866046966187,0.9157471933902173,0.9258217270783325,0.8191746861675486
4026,0.882292872208919,0.45738967576439293,0.49285044958622165,0.8310197055755799,0.9138694553419265,0.887013050203093
3647,0.8817872447040715,0.1810373409327144,0.8220233228024771,0.9017021533714183,0.9331480749165897,0.739883358351317
