,sigma_C1,sigma_F1,epsilon_C1,epsilon_F1,temperature,liq_density,vap_density,Hvap,Pvap,liq_enthalpy,vap_enthalpy
10,0.228242536279375,0.2936345024486328,0.5266602207158197,0.3808841533216019,210,1163.8094387888887,145.94312858466668,7.46153233200327,20.012864111394443,-150.85429793357812,1560.6422718555557
11,0.228242536279375,0.2936345024486328,0.5266602207158197,0.3808841533216019,150,1564.0684293999998,7.912437703522223,12.215333282479419,1.0801266615533331,-3431.0268125666666,903.6530680311112
12,0.228242536279375,0.2936345024486328,0.5266602207158197,0.3808841533216019,130,1667.9447948555555,2.2731687360111117,13.224109550997715,0.27500880772777775,-4300.105356733333,975.6185843077778
13,0.228242536279375,0.2936345024486328,0.5266602207158197,0.3808841533216019,190,1323.1997229777778,62.51681467944446,9.57737570077687,9.28482913008889,-1260.0904307533333,1274.1335024322223
14,0.228242536279375,0.2936345024486328,0.5266602207158197,0.3808841533216019,170,1452.6887219999999,24.533590063666665,11.057839452385279,3.5924997927444444,-2372.487268388889,1063.0028283600002
15,0.2303893341765812,0.29207511689130483,0.4107012643249132,0.39626546761343584,150,1576.9114107999999,8.097983485055556,12.313950946385106,1.1028255503166668,-3480.0939329444445,925.3986025188888
16,0.2303893341765812,0.29207511689130483,0.4107012643249132,0.39626546761343584,130,1680.1485697222222,2.2862025402,13.305668336685038,0.27655964048,-4351.079914488889,980.49199173
17,0.2303893341765812,0.29207511689130483,0.4107012643249132,0.39626546761343584,190,1333.3123308888887,61.85293545033333,9.653700078641114,9.210560338466667,-1302.1378453044445,1266.2458212988888
18,0.2303893341765812,0.29207511689130483,0.4107012643249132,0.39626546761343584,170,1461.9934722888888,23.773628059444444,11.131970631193752,3.4893767396444444,-2433.5979263777776,1028.913990753333
19,0.2303893341765812,0.29207511689130483,0.4107012643249132,0.39626546761343584,210,1173.0648861555555,140.79077270311112,7.568158975508924,19.601389250411113,-177.86023815681443,1520.7496882155554
20,0.23330581466256078,0.28990691228084103,0.4311496296996124,0.3783973299357789,190,1319.392725288889,78.770040585,8.943158660658998,11.321143914777778,-881.2206093861556,1594.8972682666665
21,0.23330581466256078,0.28990691228084103,0.4311496296996124,0.3783973299357789,150,1585.557800988889,12.122885043333333,11.749005897644135,1.6270328679555555,-2840.1611032222218,1375.8100765
22,0.23330581466256078,0.28990691228084103,0.4311496296996124,0.3783973299357789,170,1463.2924183444445,33.606333105000004,10.516536317798112,4.8043470224,-1913.674115092222,1446.8366323999999
23,0.23330581466256078,0.28990691228084103,0.4311496296996124,0.3783973299357789,130,1696.3816683777777,2.412737136744444,12.836014077863506,0.2922280680966667,-3992.772891055555,1035.1398090588889
24,0.23330581466256078,0.28990691228084103,0.4311496296996124,0.3783973299357789,210,1123.5368325066668,180.49979927555557,6.541900417075386,23.34357460548889,208.58406197300914,1959.6840542555556
25,0.23449708208766412,0.29140538686054956,0.3708121229964222,0.38783865718630944,190,1309.7768758666666,72.50669178355555,9.099801799053473,10.5601339129,-968.9443677398444,1476.4316775222221
26,0.23449708208766412,0.29140538686054956,0.3708121229964222,0.38783865718630944,130,1674.5869408222225,2.5302193499777776,12.900809078808171,0.30562126807000006,-3989.4561711666665,1084.8813126633333
27,0.23449708208766412,0.29140538686054956,0.3708121229964222,0.38783865718630944,210,1138.191522872222,179.32495318777777,6.721047263844201,22.869859207032224,93.085758701957,1945.7152239000002
28,0.23449708208766412,0.29140538686054956,0.3708121229964222,0.38783865718630944,150,1565.7652513888888,10.243829786522221,11.84882570528237,1.38293212486,-3025.9449842222225,1165.8535651488887
29,0.23449708208766412,0.29140538686054956,0.3708121229964222,0.38783865718630944,170,1450.7311330888888,30.02519966122222,10.67384855109066,4.331528266844445,-2057.188760282222,1291.5607668833331
30,0.23637678727115746,0.29002641947106356,0.27017187051762115,0.4096696609029972,190,1329.8788759666668,68.51400239099999,9.349285355133917,10.058160496133333,-1117.2529855066887,1397.4827725622224
31,0.23637678727115746,0.29002641947106356,0.27017187051762115,0.4096696609029972,130,1689.4777746222221,2.337361021122222,13.105573847205099,0.28291575806333336,-4199.264993566667,1002.4230198822222
32,0.23637678727115746,0.29002641947106356,0.27017187051762115,0.4096696609029972,210,1143.0293066533332,148.8653118612222,7.176880853361594,20.365337458111114,27.303038023301998,1642.4802047111111
33,0.23637678727115746,0.29002641947106356,0.27017187051762115,0.4096696609029972,170,1463.8286758555555,27.00239395211111,10.903759282199315,3.929981842444445,-2237.564245895556,1168.3963096833334
34,0.23637678727115746,0.29002641947106356,0.27017187051762115,0.4096696609029972,150,1581.9163399,9.662662698755556,12.069100045823449,1.308329268501111,-3212.7345324222224,1099.1507944233333
35,0.2406060823876282,0.29399836874798524,0.5720493718430435,0.3562921405195912,190,1330.9655607555555,61.651038894555555,9.590857854821538,9.156098489277776,-1264.431786725889,1259.4723970877778
36,0.2406060823876282,0.29399836874798524,0.5720493718430435,0.3562921405195912,170,1458.3040444111111,25.752913047222222,11.042246304883259,3.774659917233333,-2345.2293397666663,1113.99451643
37,0.2406060823876282,0.29399836874798524,0.5720493718430435,0.3562921405195912,130,1678.0599019777778,2.3246315249333334,13.225055763647276,0.2812662002988889,-4281.022862488889,997.1886501811111
38,0.2406060823876282,0.29399836874798524,0.5720493718430435,0.3562921405195912,210,1165.7401511,141.3923366477778,7.492963760199772,19.508405251833334,-139.10567895697753,1553.7533370222222
39,0.2406060823876282,0.29399836874798524,0.5720493718430435,0.3562921405195912,150,1576.4977369444446,9.09613108478889,12.219070156233771,1.233650734981111,-3346.6412035777776,1037.1453239022221
40,0.24248933936905723,0.29433789493989615,0.6221915892848668,0.34890936991110943,190,1341.5288812555555,63.84810794566666,9.683717069205331,9.43858775988889,-1331.2236455180443,1302.1609943877777
41,0.24248933936905723,0.29433789493989615,0.6221915892848668,0.34890936991110943,210,1182.143011311111,137.68034394222224,7.672358337213387,19.150146485677777,-231.16507181963792,1484.509565688889
42,0.24248933936905723,0.29433789493989615,0.6221915892848668,0.34890936991110943,170,1468.5628695444445,24.694847627555557,11.15726629254429,3.6106692394222217,-2440.3648573444443,1069.2045424233334
43,0.24248933936905723,0.29433789493989615,0.6221915892848668,0.34890936991110943,130,1682.8609147777777,2.3394930013777775,13.328997751835196,0.28307220747555556,-4343.251479655555,1003.3841114577777
44,0.24248933936905723,0.29433789493989615,0.6221915892848668,0.34890936991110943,150,1580.7214134333335,8.983818258944446,12.308415327059853,1.21890875837,-3414.984204655556,1023.9291556344447
45,0.2457230263452962,0.29405586368322223,0.5895744896308652,0.34505665118037915,130,1680.7858587222224,2.312592137077778,13.18096568445108,0.2798743087255555,-4258.94460048889,991.7089202622223
46,0.2457230263452962,0.29405586368322223,0.5895744896308652,0.34505665118037915,190,1336.5612151,66.02613872566668,9.521798385342455,9.689513650388891,-1233.1056357695556,1343.4622332444444
47,0.2457230263452962,0.29405586368322223,0.5895744896308652,0.34505665118037915,210,1163.1836685222224,140.87683075444446,7.4714724574089795,19.593810250733334,-112.82566220639245,1508.4972078555556
48,0.2457230263452962,0.29405586368322223,0.5895744896308652,0.34505665118037915,170,1464.2031099777778,26.739612988111112,11.000137362490436,3.8864666064222217,-2309.1751819255555,1154.9891388544445
49,0.2457230263452962,0.29405586368322223,0.5895744896308652,0.34505665118037915,150,1577.8982842555554,9.191243864711112,12.170013803299927,1.2453659180755554,-3308.1641679444447,1047.6382185266666
50,0.24955247285199944,0.2936107349118597,0.49870243057469604,0.3501465079324922,190,1330.6335689,73.15606656366666,9.335561335343902,10.484026945344446,-1131.5699321579111,1489.0305771888889
51,0.24955247285199944,0.2936107349118597,0.49870243057469604,0.3501465079324922,150,1575.0883209555557,8.753938520633332,12.093727347144137,1.1900941762377777,-3288.2900007444446,998.7169040900001
52,0.24955247285199944,0.2936107349118597,0.49870243057469604,0.3501465079324922,130,1677.527289333333,2.3789480114555555,13.07295546221726,0.28783193699888887,-4160.911564888889,1020.2440801344444
53,0.24955247285199944,0.2936107349118597,0.49870243057469604,0.3501465079324922,170,1458.8783020555554,28.515549670777776,10.871831224265016,4.128477145433333,-2203.4377353299997,1230.4472792511112
54,0.24955247285199944,0.2936107349118597,0.49870243057469604,0.3501465079324922,210,1149.7888648555556,148.89632766444444,7.237540038784347,20.3084789841,-23.412067965848777,1577.2278183888889
55,0.2534375672237561,0.29047860756785393,0.2891653264632976,0.3814325184022382,150,1582.812164388889,10.958553108144445,11.912916137257591,1.4760750014222224,-3022.7783024888886,1244.613832311111
56,0.2534375672237561,0.29047860756785393,0.2891653264632976,0.3814325184022382,130,1689.2991778222224,2.4420782441,12.958882649337427,0.29519655656555555,-4060.419306333333,1047.5967284688888
57,0.2534375672237561,0.29047860756785393,0.2891653264632976,0.3814325184022382,170,1461.697215288889,29.332551841222223,10.715914123986831,4.265370798266668,-2084.917150368889,1266.0211558833332
58,0.2534375672237561,0.29047860756785393,0.2891653264632976,0.3814325184022382,190,1327.8711452,75.67500203088888,9.12690400316029,10.85020478358889,-998.0276007297333,1535.9925166111111
59,0.2534375672237561,0.29047860756785393,0.2891653264632976,0.3814325184022382,210,1146.1188014666666,169.91289665666667,6.872070428374202,22.188975957911108,75.61858554895534,1807.3929380888887
60,0.2643893863645782,0.293547896836467,0.34499664830710386,0.3616494702102099,190,1338.110109977778,63.230904917777785,9.660160279994427,9.369935496899998,-1316.4951894083333,1288.0593222933333
61,0.2643893863645782,0.293547896836467,0.34499664830710386,0.3616494702102099,210,1173.4159498222223,134.57656213133333,7.65075473068412,18.75152643225556,-201.58840570222685,1456.690522021111
62,0.2643893863645782,0.293547896836467,0.34499664830710386,0.3616494702102099,170,1465.5631517777776,24.60085719411111,11.156342432776414,3.612722562311111,-2433.7320426666665,1065.6410551455556
63,0.2643893863645782,0.293547896836467,0.34499664830710386,0.3616494702102099,130,1678.7061808888889,2.2258318584444448,13.291814063771957,0.2694256837411111,-4367.433305999999,954.6113377199998
64,0.2643893863645782,0.293547896836467,0.34499664830710386,0.3616494702102099,150,1578.1398142555554,9.587163426844445,12.281637209969348,1.2967104429688887,-3357.1747591666667,1090.4696511277778
65,0.2846552347015568,0.2950089904342928,0.30457690084055966,0.34697889335788373,210,1189.9130884444444,117.63987945522223,8.11613630602969,17.180006248833333,-390.13124806469864,1276.0339531055556
66,0.2846552347015568,0.2950089904342928,0.30457690084055966,0.34697889335788373,130,1673.355188,2.3300598845444447,13.474483149394526,0.28186419744111113,-4442.2912286888895,999.1262339611111
67,0.2846552347015568,0.2950089904342928,0.30457690084055966,0.34697889335788373,190,1340.9903724444443,55.68988019333334,9.963928545084762,8.395048698244443,-1501.7296888487779,1145.8036964888888
68,0.2846552347015568,0.2950089904342928,0.30457690084055966,0.34697889335788373,150,1573.0809037666666,7.882092974077778,12.491751702394506,1.0737965457088887,-3620.9085632555552,899.8607735544444
69,0.2846552347015568,0.2950089904342928,0.30457690084055966,0.34697889335788373,170,1465.2484913888889,22.256364498333333,11.350107329490344,3.269185369166667,-2605.4584934111112,965.381196498889
70,0.2868876798018459,0.2962704497768371,0.4773179268185147,0.2935441851362868,170,1456.1718144555555,27.28772147577778,10.887510059545075,3.972635516644444,-2224.3242173599997,1179.7204143233332
71,0.2868876798018459,0.2962704497768371,0.4773179268185147,0.2935441851362868,130,1673.4251652666667,2.2860154441222225,13.02956932360613,0.2767680112722222,-4170.472668066667,980.5837572855554
72,0.2868876798018459,0.2962704497768371,0.4773179268185147,0.2935441851362868,150,1568.4502034555555,8.825518582522223,12.041859802233331,1.1986745758044446,-3251.2410800777775,1006.0546101466666
73,0.2868876798018459,0.2962704497768371,0.4773179268185147,0.2935441851362868,190,1325.8981027,64.64330943722223,9.427445171354705,9.5307153927,-1163.562789483478,1320.1596589544445
74,0.2868876798018459,0.2962704497768371,0.4773179268185147,0.2935441851362868,210,1159.3201867888888,145.7887589177778,7.336274660163095,19.914456671933333,-67.93636496362687,1532.0527262777778
75,0.2891213619039775,0.2942617096596786,0.35836859917914066,0.31480407647247266,130,1675.1721067111112,2.258022950188889,12.92170050243154,0.2734612015022222,-4110.647014233335,968.7516111622223
76,0.2891213619039775,0.2942617096596786,0.35836859917914066,0.31480407647247266,170,1455.3229408222223,28.715579797222222,10.763750424271135,4.165643207655556,-2127.1756100677776,1240.398186108889
77,0.2891213619039775,0.2942617096596786,0.35836859917914066,0.31480407647247266,210,1150.7254620555557,159.25886909888888,7.0702774414314495,21.15999386703222,18.34474723250056,1706.7160446888888
78,0.2891213619039775,0.2942617096596786,0.35836859917914066,0.31480407647247266,150,1570.2312381777779,9.18012580658889,11.938154794302891,1.2498484164922221,-3153.480465355555,1047.2756117888887
79,0.2891213619039775,0.2942617096596786,0.35836859917914066,0.31480407647247266,190,1321.5699411555556,71.6353419,9.230968089268481,10.427036873011112,-1052.5722221730189,1456.3536007444447
80,0.2941543196586456,0.2940169919506084,0.3041260288390872,0.3252771366075569,130,1677.8014148555558,2.4357871283777777,13.087952540382162,0.29412782135111115,-4147.7433344,1044.4621854055556
81,0.2941543196586456,0.2940169919506084,0.3041260288390872,0.3252771366075569,150,1572.3746153222223,7.916249326622222,12.109301559789042,1.08189063527,-3354.2212404555553,904.25699558
82,0.2941543196586456,0.2940169919506084,0.3041260288390872,0.3252771366075569,190,1329.6242836888887,66.60724318111112,9.428133078550848,9.761852693177778,-1168.7220511744665,1365.9137290033334
83,0.2941543196586456,0.2940169919506084,0.3041260288390872,0.3252771366075569,170,1461.2759641111113,25.031320617,10.954564119949119,3.6672810882666664,-2294.328453136666,1083.9912069433333
84,0.2941543196586456,0.2940169919506084,0.3041260288390872,0.3252771366075569,210,1167.4082618444445,146.95335577222224,7.396998426701369,20.08801477832222,-102.77635669418954,1625.9545048
85,0.29424760683452156,0.2891291972049383,0.1622260135458399,0.3668048699834701,170,1462.1240310333335,33.466747976666674,10.431992747627406,4.779672609333333,-1864.3735665444447,1438.7823376777778
86,0.29424760683452156,0.2891291972049383,0.1622260135458399,0.3668048699834701,190,1317.529106577778,80.61459826633335,8.831336558815648,11.500742585244444,-818.7566204306777,1634.6451520333333
87,0.29424760683452156,0.2891291972049383,0.1622260135458399,0.3668048699834701,210,1126.2466072299999,186.04677348444446,6.430269333027276,23.643738189144443,230.19068428804889,2027.8544423888889
88,0.29424760683452156,0.2891291972049383,0.1622260135458399,0.3668048699834701,130,1692.6339651666667,2.3863348573,12.713881616370212,0.28922696669777775,-3923.872039222222,1023.8907520933334
89,0.29424760683452156,0.2891291972049383,0.1622260135458399,0.3668048699834701,150,1583.7488902444447,10.201019194766666,11.6719568630473,1.381250483671111,-2914.799670644444,1161.7250395244444
90,0.2960858988221692,0.29265509174398663,0.21324202343668378,0.3559109340470333,150,1576.7597351555555,7.669206506288888,12.242268155932173,1.0483383976233334,-3462.461962044444,876.5056982388888
91,0.2960858988221692,0.29265509174398663,0.21324202343668378,0.3559109340470333,170,1466.7820086,25.939700055,11.091427146152165,3.778261255811111,-2379.1236046266667,1121.613952068889
92,0.2960858988221692,0.29265509174398663,0.21324202343668378,0.3559109340470333,210,1174.1472537444442,137.3871681772222,7.602737573503913,19.175460423466667,-177.6415672896721,1487.1116478888891
93,0.2960858988221692,0.29265509174398663,0.21324202343668378,0.3559109340470333,130,1682.1855391444444,2.4582980128444447,13.248457973287902,0.29689132760333337,-4242.710220466667,1053.8000154522222
94,0.2960858988221692,0.29265509174398663,0.21324202343668378,0.3559109340470333,190,1340.1618509333334,63.613510201777785,9.611509108066553,9.408078789311114,-1282.6331773303334,1306.435715578889
95,0.30688213810827,0.2931548394123673,0.26263856765492916,0.31922182504958574,170,1462.9508228222223,28.236613325999997,10.817273024248538,4.096838384333334,-2167.470653661111,1219.821164482222
96,0.30688213810827,0.2931548394123673,0.26263856765492916,0.31922182504958574,150,1577.6594798222222,9.405554318266665,12.004961487839163,1.2745785407399999,-3183.0397646333336,1072.4113090244446
97,0.30688213810827,0.2931548394123673,0.26263856765492916,0.31922182504958574,210,1159.6659588555556,146.0794612982222,7.31292502866102,20.38030113158889,-27.33065985680233,1593.0175715466667
98,0.30688213810827,0.2931548394123673,0.26263856765492916,0.31922182504958574,130,1681.951890422222,2.3979198550222223,13.012843205011153,0.29014403832,-4111.482047977778,1029.0393193522223
99,0.30688213810827,0.2931548394123673,0.26263856765492916,0.31922182504958574,190,1332.2384757444445,68.02045262077777,9.358360396672051,9.979624191255557,-1121.720253664078,1389.5660629666668
100,0.3343250082916535,0.2956429011796004,0.33189839554695805,0.2584461625004041,170,1458.3433465666667,26.223276950111106,10.864750428432934,3.8258269088444448,-2221.3438175433334,1135.6816339377776
101,0.3343250082916535,0.2956429011796004,0.33189839554695805,0.2584461625004041,210,1171.5910180444444,137.41168923577777,7.523578700964582,19.464379370566665,-101.4365811358089,1487.4714501133333
102,0.3343250082916535,0.2956429011796004,0.33189839554695805,0.2584461625004041,190,1331.6726596555557,62.814303850444446,9.44937377004381,9.275800220444445,-1171.1420228393445,1288.0299589033334
103,0.3343250082916535,0.2956429011796004,0.33189839554695805,0.2584461625004041,130,1673.1070497444443,2.2157311994444444,12.951063540313196,0.26850653101555555,-4146.632032333333,950.5950377511111
104,0.3343250082916535,0.2956429011796004,0.33189839554695805,0.2584461625004041,150,1569.2594120111112,8.247302658333332,11.992430621597551,1.1247196393533332,-3251.5652774,942.0902519822222
105,0.3364364434513624,0.2939357946644446,0.218403625773096,0.30281947041481033,210,1183.5915291000001,129.3879859687778,7.760149105966373,18.31677269092222,-225.28817263875834,1408.9349489255555
106,0.3364364434513624,0.2939357946644446,0.218403625773096,0.30281947041481033,150,1570.0762794555556,7.687026491100001,12.181648386901612,1.0514896252566663,-3420.7706669111108,878.4251858122223
107,0.3364364434513624,0.2939357946644446,0.218403625773096,0.30281947041481033,130,1670.9424982888888,2.188851261588889,13.130954262641755,0.2647318230155556,-4275.171837622222,939.2654631855556
108,0.3364364434513624,0.2939357946644446,0.218403625773096,0.30281947041481033,190,1342.6145036444445,62.812066105888896,9.64328728958617,9.291468897133333,-1302.1623877166667,1289.3843460088888
109,0.3364364434513624,0.2939357946644446,0.218403625773096,0.30281947041481033,170,1462.2585825999997,25.096673013777774,11.04912141305227,3.6614024256,-2359.4687513611107,1086.4375612644444
110,0.3381650643213864,0.29237417718276354,0.24515236380586583,0.2802492580370718,170,1460.7630215666666,30.353571215333332,10.594790675841947,4.369526156477777,-1996.6612698911115,1311.7752088411112
111,0.3381650643213864,0.29237417718276354,0.24515236380586583,0.2802492580370718,130,1680.7810173555556,2.444804269733333,12.7138782808878,0.29567440186555555,-3901.7992368444443,1048.8178311677775
112,0.3381650643213864,0.29237417718276354,0.24515236380586583,0.2802492580370718,210,1162.700294211111,159.79934935555556,7.026478953812282,21.378006151155557,59.80314474820511,1795.9949601
113,0.3381650643213864,0.29237417718276354,0.24515236380586583,0.2802492580370718,150,1573.5039281666664,9.872098724244443,11.71844591347884,1.336492865677778,-2963.8696554666667,1125.4739739344443
114,0.3381650643213864,0.29237417718276354,0.24515236380586583,0.2802492580370718,190,1328.0938904,72.94010389488889,9.08750133928511,10.566167619022222,-958.2780303669667,1481.711344622222
115,0.34276170208573814,0.29252655586176024,0.23126678284821353,0.2850624167637546,130,1680.8876229333334,2.4997647120111113,12.897350400894881,0.3020406396166667,-3999.4499443444442,1071.8493060866667
116,0.34276170208573814,0.29252655586176024,0.23126678284821353,0.2850624167637546,210,1174.1200511222223,144.51643519111113,7.373186281989888,19.928776814533332,-63.86016627094177,1566.3745071222224
117,0.34276170208573814,0.29252655586176024,0.23126678284821353,0.2850624167637546,150,1578.9087314333335,8.965412809066667,11.946202678738269,1.2187736557155555,-3173.298058166667,1023.2860166077779
118,0.34276170208573814,0.29252655586176024,0.23126678284821353,0.2850624167637546,170,1467.9150396222224,25.960692197666667,10.86651703478192,3.8062735140888893,-2219.9057529055553,1124.2553856600002
119,0.34276170208573814,0.29252655586176024,0.23126678284821353,0.2850624167637546,190,1338.5210921999999,65.0224311551111,9.398371559740365,9.621549851133334,-1134.9644527349778,1333.162786411111
120,0.34847065419727524,0.29242504317541096,0.25750713737241593,0.2618178616801931,130,1677.320658422222,2.5409884826333333,12.611282268973788,0.3073019049744445,-3799.284254733333,1089.982456818889
121,0.34847065419727524,0.29242504317541096,0.25750713737241593,0.2618178616801931,190,1329.654268622222,75.5262019908889,9.049377254199158,10.848379808577779,-941.2359676787333,1540.407818711111
122,0.34847065419727524,0.29242504317541096,0.25750713737241593,0.2618178616801931,210,1151.8305610555558,155.18000274955554,6.99357706891427,20.860391565622223,107.67941733495934,1666.795068611111
123,0.34847065419727524,0.29242504317541096,0.25750713737241593,0.2618178616801931,170,1457.6335037,28.953668022444447,10.538157492241433,4.1818033267777786,-1976.3715851766665,1251.6196758144445
124,0.34847065419727524,0.29242504317541096,0.25750713737241593,0.2618178616801931,150,1571.3799503777777,9.913999145688889,11.651137492665642,1.34444687027,-2917.373274844445,1129.812478852222
